"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
334,175.016,0.710597010622375,0.537833691196238,350.032,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
335,175.54,0.709592966043214,0.53555187222891,351.08,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
336,176.064,0.705375640355082,0.526796326894922,352.128,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
337,176.588,0.71027205993536,0.53133196511724,353.176,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
338,177.112,0.707115272695482,0.529875282673519,354.224,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
339,177.636,0.709416297957492,0.530688812112798,355.272,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
340,178.16,0.709317028323652,0.535336455128591,356.32,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
341,178.684,0.710071908792786,0.546266131891364,357.368,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
342,179.208,0.708507458378431,0.532459831968171,358.416,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
343,179.732,0.708613426815512,0.529524046006875,359.464,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
344,180.256,0.711184766257102,0.537499950212787,360.512,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
345,180.78,0.706207822471584,0.537131101991361,361.56,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
346,181.304,0.708205627275372,0.538539983935731,362.608,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
347,181.828,0.708392603963625,0.539456705709186,363.656,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
348,182.352,0.706196196531129,0.538182573349588,364.704,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
349,182.876,0.709526225375328,0.537518305180335,365.752,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
350,183.4,0.710668038931789,0.543641393992118,366.8,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
351,183.924,0.707899897807911,0.53877791222369,367.848,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
352,184.448,0.709629025721967,0.544244098136964,368.896,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
353,184.972,0.707369377308396,0.547324162540684,369.944,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
354,185.496,0.7084845171075,0.549524232475532,370.992,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
355,186.02,0.708271366384897,0.560527333598915,372.04,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
356,186.544,0.708521156045617,0.556679493659809,373.088,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
357,187.068,0.708660777986023,0.557628575616661,374.136,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
358,187.592,0.707624764047617,0.554805081821474,375.184,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
359,188.116,0.708806502347705,0.559603300226333,376.232,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
360,188.64,0.70785471920952,0.563117740463361,377.28,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
361,189.164,0.710792156367908,0.562682774755934,378.328,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
362,189.688,0.709365606306005,0.563023251723999,379.376,"2017_kk_102redoa","Kusko",2017,NA,0.70879498424211
363,190.212,0.706354473706922,0.560063715379463,380.424,"2017_kk_102redoa","Kusko",2017,0.708905237924467,0.70879498424211
364,190.736,0.708636984423026,0.55934236088444,381.472,"2017_kk_102redoa","Kusko",2017,0.708877927531533,0.70879498424211
365,191.26,0.709658956087534,0.557094345610528,382.52,"2017_kk_102redoa","Kusko",2017,0.708865174437556,0.70879498424211
366,191.784,0.709578301360811,0.55902748432383,383.568,"2017_kk_102redoa","Kusko",2017,0.708927132126759,0.70879498424211
367,192.308,0.710520925277646,0.564330308381101,384.616,"2017_kk_102redoa","Kusko",2017,0.708910424782889,0.70879498424211
368,192.832,0.709223163134813,0.562711976625274,385.664,"2017_kk_102redoa","Kusko",2017,0.708925319574807,0.70879498424211
369,193.356,0.709573942805663,0.570206391807833,386.712,"2017_kk_102redoa","Kusko",2017,0.708906553046821,0.70879498424211
370,193.88,0.708172710716213,0.572690236567285,387.76,"2017_kk_102redoa","Kusko",2017,0.708884024795059,0.70879498424211
371,194.404,0.709387592060195,0.56191768066045,388.808,"2017_kk_102redoa","Kusko",2017,0.708898139705216,0.70879498424211
372,194.928,0.711181062177983,0.561312255834037,389.856,"2017_kk_102redoa","Kusko",2017,0.708885288941386,0.70879498424211
373,195.452,0.71008036564494,0.556289631822577,390.904,"2017_kk_102redoa","Kusko",2017,0.70883869426664,0.70879498424211
374,195.976,0.708190551014837,0.552498222735414,391.952,"2017_kk_102redoa","Kusko",2017,0.708815521332358,0.70879498424211
375,196.5,0.70863083634408,0.543267986949504,393,"2017_kk_102redoa","Kusko",2017,0.708877158747951,0.70879498424211
376,197.024,0.71016042023636,0.560718659416222,394.048,"2017_kk_102redoa","Kusko",2017,0.708959979890468,0.70879498424211
377,197.548,0.708288055165887,0.56482825374673,395.096,"2017_kk_102redoa","Kusko",2017,0.708926282201387,0.70879498424211
378,198.072,0.708365600716495,0.571066640351334,396.144,"2017_kk_102redoa","Kusko",2017,0.708972604429711,0.70879498424211
379,198.596,0.710485049329298,0.560736578701398,397.192,"2017_kk_102redoa","Kusko",2017,0.70895973628357,0.70879498424211
380,199.12,0.708954153499774,0.549049544480089,398.24,"2017_kk_102redoa","Kusko",2017,0.708930262795804,0.70879498424211
381,199.644,0.708664348953303,0.556030497380968,399.288,"2017_kk_102redoa","Kusko",2017,0.708946904679082,0.70879498424211
382,200.168,0.710007240079929,0.561185250353973,400.336,"2017_kk_102redoa","Kusko",2017,0.708940840832243,0.70879498424211
383,200.692,0.708077546270715,0.553147597473362,401.384,"2017_kk_102redoa","Kusko",2017,0.708935827450531,0.70879498424211
384,201.216,0.709101348883038,0.537611287719834,402.432,"2017_kk_102redoa","Kusko",2017,0.70893277217502,0.70879498424211
385,201.74,0.70991809308318,0.540370207883868,403.48,"2017_kk_102redoa","Kusko",2017,0.708900533499437,0.70879498424211
386,202.264,0.708497847907373,0.540675289523581,404.528,"2017_kk_102redoa","Kusko",2017,0.708906925345149,0.70879498424211
387,202.788,0.709028052758155,0.546423828535305,405.576,"2017_kk_102redoa","Kusko",2017,0.708904536809211,0.70879498424211
388,203.312,0.708002619949564,0.547482897952471,406.624,"2017_kk_102redoa","Kusko",2017,0.708943488876609,0.70879498424211
389,203.836,0.709728293296514,0.547113755363035,407.672,"2017_kk_102redoa","Kusko",2017,0.708956736882247,0.70879498424211
390,204.36,0.706808128836826,0.539603177673743,408.72,"2017_kk_102redoa","Kusko",2017,0.709004628808133,0.70879498424211
391,204.884,0.707855910561334,0.54278094231596,409.768,"2017_kk_102redoa","Kusko",2017,0.708956483973321,0.70879498424211
392,205.408,0.710692045242813,0.539268969138935,410.816,"2017_kk_102redoa","Kusko",2017,0.708920832652216,0.70879498424211
393,205.932,0.709949438576391,0.52238805680205,411.864,"2017_kk_102redoa","Kusko",2017,0.708946431677197,0.70879498424211
394,206.456,0.708958387046337,0.514407885351746,412.912,"2017_kk_102redoa","Kusko",2017,0.708959909504325,0.70879498424211
395,206.98,0.70882778040463,0.516160826605366,413.96,"2017_kk_102redoa","Kusko",2017,0.70894712201216,0.70879498424211
396,207.504,0.709093101707232,0.529828185478077,415.008,"2017_kk_102redoa","Kusko",2017,0.70884982545505,0.70879498424211
397,208.028,0.709269619303177,0.53089805602867,416.056,"2017_kk_102redoa","Kusko",2017,0.7087974956966,0.70879498424211
398,208.552,0.708008960210525,0.514225751281117,417.104,"2017_kk_102redoa","Kusko",2017,0.708801265249338,0.70879498424211
399,209.076,0.708290306278374,0.493517230370669,418.152,"2017_kk_102redoa","Kusko",2017,0.708803858717995,0.70879498424211
400,209.6,0.707965333217937,0.488861186731755,419.2,"2017_kk_102redoa","Kusko",2017,0.708805655160824,0.70879498424211
401,210.124,0.710918803402154,0.497775075945101,420.248,"2017_kk_102redoa","Kusko",2017,0.708779318338506,0.70879498424211
402,210.648,0.707736412548656,0.502062419952211,421.296,"2017_kk_102redoa","Kusko",2017,0.708752293459973,0.70879498424211
403,211.172,0.705817746330727,0.49945702231877,422.344,"2017_kk_102redoa","Kusko",2017,0.708716435994003,0.70879498424211
404,211.696,0.709794390200212,0.502288396595134,423.392,"2017_kk_102redoa","Kusko",2017,0.708723501836468,0.70879498424211
405,212.22,0.709906067407184,0.503726770070659,424.44,"2017_kk_102redoa","Kusko",2017,0.708723785994854,0.70879498424211
406,212.744,0.713174895826348,0.493396824256405,425.488,"2017_kk_102redoa","Kusko",2017,0.70873005906285,0.70879498424211
407,213.268,0.706370742618775,0.482991910692965,426.536,"2017_kk_102redoa","Kusko",2017,0.708763555050154,0.70879498424211
408,213.792,0.708975530230616,0.488473655240762,427.584,"2017_kk_102redoa","Kusko",2017,0.708767881472958,0.70879498424211
409,214.316,0.70875413660684,0.488096865396555,428.632,"2017_kk_102redoa","Kusko",2017,0.708744504284184,0.70879498424211
410,214.84,0.708899629665847,0.476452716877742,429.68,"2017_kk_102redoa","Kusko",2017,0.708745857169119,0.70879498424211
411,215.364,0.708898410804546,0.471612726726507,430.728,"2017_kk_102redoa","Kusko",2017,0.708767915263402,0.70879498424211
412,215.888,0.709265194911661,0.466944801695202,431.776,"2017_kk_102redoa","Kusko",2017,0.70874159938218,0.70879498424211
413,216.412,0.707068574405683,0.469574888301115,432.824,"2017_kk_102redoa","Kusko",2017,0.708756319335053,0.70879498424211
414,216.936,0.708301200576812,0.476207000149219,433.872,"2017_kk_102redoa","Kusko",2017,0.708716316796629,0.70879498424211
415,217.46,0.706337045849923,0.465747403593954,434.92,"2017_kk_102redoa","Kusko",2017,0.708700006876705,0.70879498424211
416,217.984,0.708904666788357,0.475980408781089,435.968,"2017_kk_102redoa","Kusko",2017,0.708701769996249,0.70879498424211
417,218.508,0.708517465829721,0.476116886934851,437.016,"2017_kk_102redoa","Kusko",2017,0.70870418609645,0.70879498424211
418,219.032,0.709961888091489,0.472253460019681,438.064,"2017_kk_102redoa","Kusko",2017,0.70870536034397,0.70879498424211
419,219.556,0.709601382686021,0.476173243613174,439.112,"2017_kk_102redoa","Kusko",2017,0.708718627230814,0.70879498424211
420,220.08,0.710728234762641,0.464474931482553,440.16,"2017_kk_102redoa","Kusko",2017,0.708753680162263,0.70879498424211
421,220.604,0.707903466279211,0.463101495362187,441.208,"2017_kk_102redoa","Kusko",2017,0.708756082401915,0.70879498424211
422,221.128,0.707226527039687,0.462349240350192,442.256,"2017_kk_102redoa","Kusko",2017,0.708683711342055,0.70879498424211
423,221.652,0.70789041520577,0.472758488606309,443.304,"2017_kk_102redoa","Kusko",2017,0.708672851269073,0.70879498424211
424,222.176,0.709445654050745,0.468758946218134,444.352,"2017_kk_102redoa","Kusko",2017,0.708686565270315,0.70879498424211
425,222.7,0.708891706557597,0.467129210548961,445.4,"2017_kk_102redoa","Kusko",2017,0.708630032190165,0.70879498424211
426,223.224,0.703740507934254,0.469566980988918,446.448,"2017_kk_102redoa","Kusko",2017,0.708654371962464,0.70879498424211
427,223.748,0.707381139770602,0.473984550263536,447.496,"2017_kk_102redoa","Kusko",2017,0.708687480885624,0.70879498424211
428,224.272,0.709449336299095,0.469289378712634,448.544,"2017_kk_102redoa","Kusko",2017,0.708696747374405,0.70879498424211
429,224.796,0.70972955092513,0.461952119077278,449.592,"2017_kk_102redoa","Kusko",2017,0.708726142747427,0.70879498424211
430,225.32,0.708280497285921,0.474478546320585,450.64,"2017_kk_102redoa","Kusko",2017,0.708721392192719,0.70879498424211
431,225.844,0.707807382721143,0.465223817655898,451.688,"2017_kk_102redoa","Kusko",2017,0.708700893251697,0.70879498424211
432,226.368,0.709559569465996,0.467145311048971,452.736,"2017_kk_102redoa","Kusko",2017,0.708728768599202,0.70879498424211
433,226.892,0.707928917686761,0.466747836793431,453.784,"2017_kk_102redoa","Kusko",2017,0.708800614192469,0.70879498424211
434,227.416,0.708614501562743,0.468940415016666,454.832,"2017_kk_102redoa","Kusko",2017,0.708769000978624,0.70879498424211
435,227.94,0.708647885847233,0.472408200095842,455.88,"2017_kk_102redoa","Kusko",2017,0.708763215232343,0.70879498424211
436,228.464,0.710536804316091,0.468813969410199,456.928,"2017_kk_102redoa","Kusko",2017,0.708702853668719,0.70879498424211
437,228.988,0.710297814404126,0.456541216746461,457.976,"2017_kk_102redoa","Kusko",2017,0.708770762102347,0.70879498424211
438,229.512,0.708625186084774,0.468219966297104,459.024,"2017_kk_102redoa","Kusko",2017,0.7087966275153,0.70879498424211
439,230.036,0.70908241800285,0.475806971257356,460.072,"2017_kk_102redoa","Kusko",2017,0.708814921817761,0.70879498424211
440,230.56,0.709035326595855,0.470135851506297,461.12,"2017_kk_102redoa","Kusko",2017,0.70880491859863,0.70879498424211
441,231.084,0.709987834610312,0.46619515754797,462.168,"2017_kk_102redoa","Kusko",2017,0.708851206465641,0.70879498424211
442,231.608,0.708428287206614,0.461930806647469,463.216,"2017_kk_102redoa","Kusko",2017,0.708849512624393,0.70879498424211
443,232.132,0.708960743443059,0.461220118050825,464.264,"2017_kk_102redoa","Kusko",2017,0.708914563771385,0.70879498424211
444,232.656,0.706701196577617,0.45789974224912,465.312,"2017_kk_102redoa","Kusko",2017,0.708924366722588,0.70879498424211
445,233.18,0.708939497887722,0.465282275135445,466.36,"2017_kk_102redoa","Kusko",2017,0.708954440018044,0.70879498424211
446,233.704,0.708603635080019,0.463619139547112,467.408,"2017_kk_102redoa","Kusko",2017,0.708978234093141,0.70879498424211
447,234.228,0.7091730187702,0.464600249680169,468.456,"2017_kk_102redoa","Kusko",2017,0.708993441399815,0.70879498424211
448,234.752,0.708073074800811,0.46705866357409,469.504,"2017_kk_102redoa","Kusko",2017,0.708969157934603,0.70879498424211
449,235.276,0.710524306507117,0.463869553256344,470.552,"2017_kk_102redoa","Kusko",2017,0.708949550303037,0.70879498424211
450,235.8,0.708911304723779,0.464014080962673,471.6,"2017_kk_102redoa","Kusko",2017,0.708965095282454,0.70879498424211
451,236.324,0.708000044940433,0.462527694819639,472.648,"2017_kk_102redoa","Kusko",2017,0.70895017942346,0.70879498424211
452,236.848,0.706349781651204,0.466782076565529,473.696,"2017_kk_102redoa","Kusko",2017,0.708987978236647,0.70879498424211
453,237.372,0.709297834197514,0.455729627834445,474.744,"2017_kk_102redoa","Kusko",2017,0.709002559539711,0.70879498424211
454,237.896,0.709781227120824,0.460523838849237,475.792,"2017_kk_102redoa","Kusko",2017,0.709007735396062,0.70879498424211
455,238.42,0.705435795595638,0.46396736307357,476.84,"2017_kk_102redoa","Kusko",2017,0.709048970698308,0.70879498424211
456,238.944,0.710553488045177,0.460221764555029,477.888,"2017_kk_102redoa","Kusko",2017,0.70910428085442,0.70879498424211
457,239.468,0.71125615469276,0.459936275897428,478.936,"2017_kk_102redoa","Kusko",2017,0.709104892160523,0.70879498424211
458,239.992,0.708564949537385,0.463501327790127,479.984,"2017_kk_102redoa","Kusko",2017,0.709089428602046,0.70879498424211
459,240.516,0.71005402865968,0.460756568503962,481.032,"2017_kk_102redoa","Kusko",2017,0.709087030732964,0.70879498424211
460,241.04,0.707680299935479,0.455344779944627,482.08,"2017_kk_102redoa","Kusko",2017,0.709114152429484,0.70879498424211
461,241.564,0.709688866940815,0.46107715455043,483.128,"2017_kk_102redoa","Kusko",2017,0.709155770656718,0.70879498424211
462,242.088,0.709408933398988,0.460678403738209,484.176,"2017_kk_102redoa","Kusko",2017,0.709092399378034,0.70879498424211
463,242.612,0.710128481926764,0.452866422111378,485.224,"2017_kk_102redoa","Kusko",2017,0.709143815440953,0.70879498424211
464,243.136,0.707897597369477,0.442848888952426,486.272,"2017_kk_102redoa","Kusko",2017,0.709180666957385,0.70879498424211
465,243.66,0.709558922630338,0.443394451996497,487.32,"2017_kk_102redoa","Kusko",2017,0.709199529681275,0.70879498424211
466,244.184,0.709553202008907,0.44296794742022,488.368,"2017_kk_102redoa","Kusko",2017,0.709246898472546,0.70879498424211
467,244.708,0.71044524863648,0.443890683569069,489.416,"2017_kk_102redoa","Kusko",2017,0.70917704778489,0.70879498424211
468,245.232,0.710527455007753,0.454601064746138,490.464,"2017_kk_102redoa","Kusko",2017,0.709218850304823,0.70879498424211
469,245.756,0.709851794754529,0.44065093859414,491.512,"2017_kk_102redoa","Kusko",2017,0.709274992624813,0.70879498424211
470,246.28,0.708299436517978,0.444364785366978,492.56,"2017_kk_102redoa","Kusko",2017,0.70927449654866,0.70879498424211
471,246.804,0.711675682825201,0.452111982027,493.608,"2017_kk_102redoa","Kusko",2017,0.709221133998283,0.70879498424211
472,247.328,0.709163564436804,0.449289083680131,494.656,"2017_kk_102redoa","Kusko",2017,0.709229616759928,0.70879498424211
473,247.852,0.710971643225175,0.436888532575477,495.704,"2017_kk_102redoa","Kusko",2017,0.709236123093501,0.70879498424211
474,248.376,0.708889377648998,0.435911017182066,496.752,"2017_kk_102redoa","Kusko",2017,0.709274244856173,0.70879498424211
475,248.9,0.708141443577305,0.439167959969301,497.8,"2017_kk_102redoa","Kusko",2017,0.709250810852169,0.70879498424211
476,249.424,0.710332311294136,0.436188699410005,498.848,"2017_kk_102redoa","Kusko",2017,0.709276555474995,0.70879498424211
477,249.948,0.709429904230196,0.441755023847486,499.896,"2017_kk_102redoa","Kusko",2017,0.709234764091534,0.70879498424211
478,250.472,0.708504880178752,0.442318047461279,500.944,"2017_kk_102redoa","Kusko",2017,0.70922392147078,0.70879498424211
479,250.996,0.708424924792027,0.429147747138695,501.992,"2017_kk_102redoa","Kusko",2017,0.70916645299602,0.70879498424211
480,251.52,0.71166093352769,0.424197689327898,503.04,"2017_kk_102redoa","Kusko",2017,0.709142183959226,0.70879498424211
481,252.044,0.707008514739581,0.423595269853532,504.088,"2017_kk_102redoa","Kusko",2017,0.709117785759992,0.70879498424211
482,252.568,0.709494455830885,0.430724319129277,505.136,"2017_kk_102redoa","Kusko",2017,0.70915647487514,0.70879498424211
483,253.092,0.70876529338964,0.431736961882214,506.184,"2017_kk_102redoa","Kusko",2017,0.709131422026983,0.70879498424211
484,253.616,0.70975620543177,0.428120706449414,507.232,"2017_kk_102redoa","Kusko",2017,0.709100547851059,0.70879498424211
485,254.14,0.711365824692389,0.418571186809712,508.28,"2017_kk_102redoa","Kusko",2017,0.709164946938655,0.70879498424211
486,254.664,0.707059117300967,0.421443167766079,509.328,"2017_kk_102redoa","Kusko",2017,0.70911559904871,0.70879498424211
487,255.188,0.707417818136763,0.418165606729831,510.376,"2017_kk_102redoa","Kusko",2017,0.709052932170522,0.70879498424211
488,255.712,0.708521522790501,0.411974593073078,511.424,"2017_kk_102redoa","Kusko",2017,0.709056002153096,0.70879498424211
489,256.236,0.709585678780203,0.415622726598808,512.472,"2017_kk_102redoa","Kusko",2017,0.709019675481358,0.70879498424211
490,256.76,0.709907799077074,0.414606620423957,513.52,"2017_kk_102redoa","Kusko",2017,0.709106448189617,0.70879498424211
491,257.284,0.710304476355191,0.406767692107754,514.568,"2017_kk_102redoa","Kusko",2017,0.709098038865103,0.70879498424211
492,257.808,0.705757292744988,0.420797530503755,515.616,"2017_kk_102redoa","Kusko",2017,0.709067164902214,0.70879498424211
493,258.332,0.711013881461922,0.423925183719139,516.664,"2017_kk_102redoa","Kusko",2017,0.709048817787449,0.70879498424211
494,258.856,0.710825592548646,0.430797219544842,517.712,"2017_kk_102redoa","Kusko",2017,0.709060131408113,0.70879498424211
495,259.38,0.709779649280651,0.430315524277314,518.76,"2017_kk_102redoa","Kusko",2017,0.709065013194583,0.70879498424211
