"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
496,259.904,0.710897752263989,0.273538168996304,519.808,"2017_kk_209","Kusko",2017,NA,0.710264533330566
497,260.428,0.70699682123896,0.2785784973788,520.856,"2017_kk_209","Kusko",2017,NA,0.710264533330566
498,260.952,0.709161400871188,0.283404107173279,521.904,"2017_kk_209","Kusko",2017,NA,0.710264533330566
499,261.476,0.709235454758749,0.279221793694731,522.952,"2017_kk_209","Kusko",2017,NA,0.710264533330566
500,262,0.712902051305889,0.273446746558692,524,"2017_kk_209","Kusko",2017,NA,0.710264533330566
501,262.524,0.7093443760967,0.262596132595095,525.048,"2017_kk_209","Kusko",2017,NA,0.710264533330566
502,263.048,0.711399673887256,0.261787026052613,526.096,"2017_kk_209","Kusko",2017,NA,0.710264533330566
503,263.572,0.712291072484436,0.266980321544875,527.144,"2017_kk_209","Kusko",2017,NA,0.710264533330566
504,264.096,0.708961134741964,0.269518875296208,528.192,"2017_kk_209","Kusko",2017,NA,0.710264533330566
505,264.62,0.708290491772155,0.265037236847864,529.24,"2017_kk_209","Kusko",2017,NA,0.710264533330566
506,265.144,0.710751869301593,0.265901838080149,530.288,"2017_kk_209","Kusko",2017,NA,0.710264533330566
507,265.668,0.71121181668944,0.260614571376713,531.336,"2017_kk_209","Kusko",2017,NA,0.710264533330566
508,266.192,0.707249096966592,0.269369216310711,532.384,"2017_kk_209","Kusko",2017,NA,0.710264533330566
509,266.716,0.709515620284126,0.2716710041701,533.432,"2017_kk_209","Kusko",2017,NA,0.710264533330566
510,267.24,0.712311827818755,0.271344183555925,534.48,"2017_kk_209","Kusko",2017,NA,0.710264533330566
511,267.764,0.710451883083809,0.280370750060711,535.528,"2017_kk_209","Kusko",2017,NA,0.710264533330566
512,268.288,0.70921952419365,0.282483065608885,536.576,"2017_kk_209","Kusko",2017,NA,0.710264533330566
513,268.812,0.709355677209186,0.281552230767089,537.624,"2017_kk_209","Kusko",2017,NA,0.710264533330566
514,269.336,0.705693914411985,0.265001517130456,538.672,"2017_kk_209","Kusko",2017,NA,0.710264533330566
515,269.86,0.712174458382674,0.261138311632244,539.72,"2017_kk_209","Kusko",2017,NA,0.710264533330566
516,270.384,0.713155238729924,0.266624772529036,540.768,"2017_kk_209","Kusko",2017,NA,0.710264533330566
517,270.908,0.706360555499585,0.269505415942675,541.816,"2017_kk_209","Kusko",2017,NA,0.710264533330566
518,271.432,0.71732866069492,0.263427214899072,542.864,"2017_kk_209","Kusko",2017,NA,0.710264533330566
519,271.956,0.709514076612011,0.257223400746981,543.912,"2017_kk_209","Kusko",2017,NA,0.710264533330566
520,272.48,0.712051748529362,0.245766164873812,544.96,"2017_kk_209","Kusko",2017,NA,0.710264533330566
521,273.004,0.711021120147552,0.248323853743864,546.008,"2017_kk_209","Kusko",2017,NA,0.710264533330566
522,273.528,0.708239733843234,0.255734829992966,547.056,"2017_kk_209","Kusko",2017,NA,0.710264533330566
523,274.052,0.712355648508688,0.268187714777485,548.104,"2017_kk_209","Kusko",2017,NA,0.710264533330566
524,274.576,0.711024048419197,0.275675433549839,549.152,"2017_kk_209","Kusko",2017,NA,0.710264533330566
525,275.1,0.710455686897344,0.283945066482293,550.2,"2017_kk_209","Kusko",2017,0.710300182956514,0.710264533330566
526,275.624,0.712265510766557,0.278873363737426,551.248,"2017_kk_209","Kusko",2017,0.710310467923933,0.710264533330566
527,276.148,0.707816235743935,0.270034350339564,552.296,"2017_kk_209","Kusko",2017,0.710411726654433,0.710264533330566
528,276.672,0.709870800655267,0.274617968026354,553.344,"2017_kk_209","Kusko",2017,0.710430769637067,0.710264533330566
529,277.196,0.707850809229969,0.267905703864588,554.392,"2017_kk_209","Kusko",2017,0.710434164263117,0.710264533330566
530,277.72,0.713304322789407,0.26276551637384,555.44,"2017_kk_209","Kusko",2017,0.710318846573821,0.710264533330566
531,278.244,0.715196308692871,0.263130099553675,556.488,"2017_kk_209","Kusko",2017,0.71038166781939,0.710264533330566
532,278.768,0.708733947891953,0.262184377312804,557.536,"2017_kk_209","Kusko",2017,0.710308872729745,0.710264533330566
533,279.292,0.709838830819632,0.260121342089,558.584,"2017_kk_209","Kusko",2017,0.710274638319469,0.710264533330566
534,279.816,0.710898369708519,0.27516922596148,559.632,"2017_kk_209","Kusko",2017,0.710318045723041,0.710264533330566
535,280.34,0.710417895233815,0.270574079157173,560.68,"2017_kk_209","Kusko",2017,0.710373629109817,0.710264533330566
536,280.864,0.708408044814225,0.271401518393264,561.728,"2017_kk_209","Kusko",2017,0.710381986882866,0.710264533330566
537,281.388,0.710227103348632,0.261323314001668,562.776,"2017_kk_209","Kusko",2017,0.710267234628206,0.710264533330566
538,281.912,0.713402079399413,0.258154023881516,563.824,"2017_kk_209","Kusko",2017,0.71031451682703,0.710264533330566
539,282.436,0.707646956326881,0.271654310876669,564.872,"2017_kk_209","Kusko",2017,0.71035911656798,0.710264533330566
540,282.96,0.710494308848574,0.266857853943103,565.92,"2017_kk_209","Kusko",2017,0.710341472360763,0.710264533330566
541,283.484,0.709446598289608,0.264399823520498,566.968,"2017_kk_209","Kusko",2017,0.710320579434924,0.710264533330566
542,284.008,0.710851392252096,0.266327851471656,568.016,"2017_kk_209","Kusko",2017,0.710347289311311,0.710264533330566
543,284.532,0.711697390939242,0.25746160540117,569.064,"2017_kk_209","Kusko",2017,0.710368212367722,0.710264533330566
544,285.056,0.712583003646783,0.251928103604078,570.112,"2017_kk_209","Kusko",2017,0.71040663232346,0.710264533330566
