"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
666,348.984,0.704877858971711,0.65750020767899,697.968,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
667,349.508,0.704740576278059,0.662905431867829,699.016,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
668,350.032,0.705079479954989,0.662281040089471,700.064,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
669,350.556,0.704799134656449,0.660635272414768,701.112,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
670,351.08,0.707154288435609,0.663361357221817,702.16,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
671,351.604,0.705044109557697,0.662408610663627,703.208,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
672,352.128,0.705756160628634,0.662506507299064,704.256,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
673,352.652,0.706615333044061,0.669233797602754,705.304,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
674,353.176,0.706312513876345,0.686904792055463,706.352,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
675,353.7,0.704090299823547,0.694875779098671,707.4,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
676,354.224,0.706317229770315,0.686108407021107,708.448,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
677,354.748,0.70570977467489,0.702961591073923,709.496,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
678,355.272,0.706651595253625,0.709480463823955,710.544,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
679,355.796,0.704860856860496,0.711736422710675,711.592,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
680,356.32,0.705765720253857,0.717884546749465,712.64,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
681,356.844,0.704042616282012,0.716410455668317,713.688,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
682,357.368,0.706824564777124,0.720728737782783,714.736,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
683,357.892,0.706127569761064,0.727904112767657,715.784,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
684,358.416,0.703973893100926,0.752926906508402,716.832,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
685,358.94,0.70580151335922,0.765950855020386,717.88,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
686,359.464,0.705624888570248,0.745036109926794,718.928,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
687,359.988,0.705818207502984,0.742850697038209,719.976,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
688,360.512,0.705955796087403,0.770291323095474,721.024,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
689,361.036,0.706644866990079,0.770099310596866,722.072,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
690,361.56,0.705477908823911,0.787896319163356,723.12,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
691,362.084,0.706100680196192,0.803339754316566,724.168,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
692,362.608,0.707315594762714,0.792900561380682,725.216,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
693,363.132,0.704930878461067,0.787085575780031,726.264,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
694,363.656,0.705626647173973,0.793430370249151,727.312,"2017_kk_270redo","Kusko",2017,NA,0.705853099157825
695,364.18,0.705058382418238,0.796324677642526,728.36,"2017_kk_270redo","Kusko",2017,0.705772419361148,0.705853099157825
696,364.704,0.706724292237513,0.80850181491405,729.408,"2017_kk_270redo","Kusko",2017,0.705803488207426,0.705853099157825
697,365.228,0.706227289607492,0.821309571623167,730.456,"2017_kk_270redo","Kusko",2017,0.705821371903836,0.705853099157825
698,365.752,0.704156938558602,0.818655478125955,731.504,"2017_kk_270redo","Kusko",2017,0.70585846104426,0.705853099157825
699,366.276,0.705982737511908,0.82151103259803,732.552,"2017_kk_270redo","Kusko",2017,0.705896910269304,0.705853099157825
700,366.8,0.705285956833725,0.81568404001443,733.6,"2017_kk_270redo","Kusko",2017,0.705868981794197,0.705853099157825
701,367.324,0.706523644632246,0.827990319122273,734.648,"2017_kk_270redo","Kusko",2017,0.705898401485457,0.705853099157825
702,367.848,0.704533090627475,0.84391845116765,735.696,"2017_kk_270redo","Kusko",2017,0.705886783251802,0.705853099157825
703,368.372,0.708513947416687,0.837425842374176,736.744,"2017_kk_270redo","Kusko",2017,0.705869581973673,0.705853099157825
704,368.896,0.706213432354887,0.84722987287658,737.792,"2017_kk_270redo","Kusko",2017,0.705882599396492,0.705853099157825
705,369.42,0.706831102484083,0.845209545961433,738.84,"2017_kk_270redo","Kusko",2017,0.705909392315605,0.705853099157825
706,369.944,0.70521843083284,0.836921282685559,739.888,"2017_kk_270redo","Kusko",2017,0.705888098175737,0.705853099157825
707,370.468,0.704454866656298,0.823114043976503,740.936,"2017_kk_270redo","Kusko",2017,0.705901016352417,0.705853099157825
708,370.992,0.707534866924951,0.819388112679386,741.984,"2017_kk_270redo","Kusko",2017,0.705901377880958,0.705853099157825
709,371.516,0.707176556890189,0.818038889478001,743.032,"2017_kk_270redo","Kusko",2017,0.70591412009097,0.705853099157825
710,372.04,0.705033542865762,0.82990301730631,744.08,"2017_kk_270redo","Kusko",2017,0.705902282430579,0.705853099157825
711,372.564,0.706695166034137,0.834791247491909,745.128,"2017_kk_270redo","Kusko",2017,0.705928066216242,0.705853099157825
712,373.088,0.705955812866554,0.831049468723315,746.176,"2017_kk_270redo","Kusko",2017,0.705892846456048,0.705853099157825
