"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
564,295.536,0.706110323157423,0.672143262045435,591.072,"2014_nk_133","Nush",2014,0.706110879638174,0.70600595229219
565,296.06,0.703511715839362,0.683065236365367,592.12,"2014_nk_133","Nush",2014,0.706080763577628,0.70600595229219
566,296.584,0.707054853408078,0.676521840089283,593.168,"2014_nk_133","Nush",2014,0.706101121772777,0.70600595229219
567,297.108,0.705378150556303,0.691576311652208,594.216,"2014_nk_133","Nush",2014,0.706094082627194,0.70600595229219
568,297.632,0.705697816084719,0.70006702151289,595.264,"2014_nk_133","Nush",2014,0.706144541810395,0.70600595229219
569,298.156,0.70558519814986,0.689750873662226,596.312,"2014_nk_133","Nush",2014,0.706157233541536,0.70600595229219
570,298.68,0.706240808721385,0.703353866099868,597.36,"2014_nk_133","Nush",2014,0.706133278003314,0.70600595229219
571,299.204,0.707345930472667,0.693586802241338,598.408,"2014_nk_133","Nush",2014,0.706076614345333,0.70600595229219
572,299.728,0.708518895206858,0.711520537838201,599.456,"2014_nk_133","Nush",2014,0.706058323533802,0.70600595229219
573,300.252,0.708581812342405,0.730169962891667,600.504,"2014_nk_133","Nush",2014,0.706023415011629,0.70600595229219
574,300.776,0.706764484447968,0.725717518542999,601.552,"2014_nk_133","Nush",2014,0.70601313525962,0.70600595229219
575,301.3,0.706881822581464,0.73029180307645,602.6,"2014_nk_133","Nush",2014,0.706055950148497,0.70600595229219
576,301.824,0.705364663193397,0.749680779235235,603.648,"2014_nk_133","Nush",2014,0.706044051381701,0.70600595229219
577,302.348,0.705567529948801,0.752929588271994,604.696,"2014_nk_133","Nush",2014,0.706028979999431,0.70600595229219
578,302.872,0.704881146070129,0.753022059136363,605.744,"2014_nk_133","Nush",2014,0.706041028668229,0.70600595229219
579,303.396,0.706430918509518,0.744283067071298,606.792,"2014_nk_133","Nush",2014,0.706063746214875,0.70600595229219
580,303.92,0.707034780283561,0.758806028699182,607.84,"2014_nk_133","Nush",2014,0.706107304563977,0.70600595229219
581,304.444,0.706044316328924,0.769215049464158,608.888,"2014_nk_133","Nush",2014,0.706109070764756,0.70600595229219
582,304.968,0.707134356311649,0.759842782232122,609.936,"2014_nk_133","Nush",2014,0.70606332989596,0.70600595229219
583,305.492,0.70596432216864,0.767336968190675,610.984,"2014_nk_133","Nush",2014,0.706069668902579,0.70600595229219
584,306.016,0.706207965397434,0.778630256177383,612.032,"2014_nk_133","Nush",2014,0.706052781981914,0.70600595229219
585,306.54,0.704954188426809,0.766387001288843,613.08,"2014_nk_133","Nush",2014,0.706056427335626,0.70600595229219
586,307.064,0.706576434243075,0.762188601757099,614.128,"2014_nk_133","Nush",2014,0.706033945072449,0.70600595229219
587,307.588,0.705793562940231,0.775178730508195,615.176,"2014_nk_133","Nush",2014,0.706050839417864,0.70600595229219
588,308.112,0.706066526011345,0.767349117827245,616.224,"2014_nk_133","Nush",2014,0.706091836281288,0.70600595229219
589,308.636,0.705343029639575,0.768390115367294,617.272,"2014_nk_133","Nush",2014,0.706090496307259,0.70600595229219
590,309.16,0.705750404704209,0.776605474649377,618.32,"2014_nk_133","Nush",2014,0.706064295981971,0.70600595229219
591,309.684,0.706246981277428,0.778101843483656,619.368,"2014_nk_133","Nush",2014,0.70604293358227,0.70600595229219
592,310.208,0.705217387320169,0.77142538924737,620.416,"2014_nk_133","Nush",2014,0.706042990682888,0.70600595229219
593,310.732,0.706023750505869,0.760108070604887,621.464,"2014_nk_133","Nush",2014,0.706071950183583,0.70600595229219
594,311.256,0.706625931759413,0.769952750144449,622.512,"2014_nk_133","Nush",2014,0.706085298872372,0.70600595229219
595,311.78,0.704072866706826,0.776179603778564,623.56,"2014_nk_133","Nush",2014,0.706116356546466,0.70600595229219
596,312.304,0.706879493227462,0.767826322043973,624.608,"2014_nk_133","Nush",2014,0.706091784849248,0.70600595229219
597,312.828,0.706511773436628,0.771284302846499,625.656,"2014_nk_133","Nush",2014,0.706106402457346,0.70600595229219
598,313.352,0.70688097788511,0.778620365128541,626.704,"2014_nk_133","Nush",2014,0.706107674921042,0.70600595229219
599,313.876,0.707134814965553,0.761076316183512,627.752,"2014_nk_133","Nush",2014,0.706119771182486,0.70600595229219
600,314.4,0.705705068015311,0.761787687308486,628.8,"2014_nk_133","Nush",2014,0.706117894697697,0.70600595229219
601,314.924,0.704305818705456,0.765101356347631,629.848,"2014_nk_133","Nush",2014,0.706087463223704,0.70600595229219
602,315.448,0.705175195114162,0.761326434214626,630.896,"2014_nk_133","Nush",2014,0.706037071793677,0.70600595229219
603,315.972,0.705574715563715,0.766976796541483,631.944,"2014_nk_133","Nush",2014,0.705999713910968,0.70600595229219
604,316.496,0.706589391125195,0.761447411943752,632.992,"2014_nk_133","Nush",2014,0.705979346050265,0.70600595229219
605,317.02,0.706312088640275,0.771620763460007,634.04,"2014_nk_133","Nush",2014,0.705990177058819,0.70600595229219
606,317.544,0.705713872864713,0.758847915792517,635.088,"2014_nk_133","Nush",2014,0.706023935166019,0.70600595229219
607,318.068,0.705592331244311,0.753719549156588,636.136,"2014_nk_133","Nush",2014,0.706053348564445,0.70600595229219
608,318.592,0.705395543485096,0.764386206388292,637.184,"2014_nk_133","Nush",2014,0.706081587634791,0.70600595229219
609,319.116,0.706184787561666,0.760750870272744,638.232,"2014_nk_133","Nush",2014,0.706058550793499,0.70600595229219
610,319.64,0.706231292798274,0.758833844204661,639.28,"2014_nk_133","Nush",2014,0.706065712153543,0.70600595229219
611,320.164,0.705275254542801,0.768052008827695,640.328,"2014_nk_133","Nush",2014,0.70609879124195,0.70600595229219
612,320.688,0.705160022568157,0.768881815674342,641.376,"2014_nk_133","Nush",2014,0.706068874702135,0.70600595229219
613,321.212,0.705895543386962,0.770606039783487,642.424,"2014_nk_133","Nush",2014,0.706051926878067,0.70600595229219
614,321.736,0.707040671606761,0.77618191077511,643.472,"2014_nk_133","Nush",2014,0.706041060980838,0.70600595229219
615,322.26,0.706480501406966,0.762916048778921,644.52,"2014_nk_133","Nush",2014,0.706055934717742,0.70600595229219
616,322.784,0.704681654300477,0.764574557723547,645.568,"2014_nk_133","Nush",2014,0.706031466057695,0.70600595229219
617,323.308,0.705370043734248,0.76237927364322,646.616,"2014_nk_133","Nush",2014,0.706003096995953,0.70600595229219
618,323.832,0.707718034974359,0.738508381234544,647.664,"2014_nk_133","Nush",2014,0.706001893334923,0.70600595229219
