"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
410,214.84,0.705384523363782,0.834548346531013,429.68,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
411,215.364,0.704617770704411,0.834282399000248,430.728,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
412,215.888,0.705752499026008,0.84080014481266,431.776,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
413,216.412,0.703946171747524,0.838225620849236,432.824,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
414,216.936,0.705913372114453,0.844161944858099,433.872,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
415,217.46,0.705060712098891,0.829057966186833,434.92,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
416,217.984,0.705772309693097,0.82588771410445,435.968,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
417,218.508,0.70615891630721,0.839579357517318,437.016,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
418,219.032,0.704820390076969,0.831899782996091,438.064,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
419,219.556,0.706911210283516,0.830237892678665,439.112,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
420,220.08,0.705358038042814,0.827055745970491,440.16,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
421,220.604,0.706965339625969,0.84143108106473,441.208,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
422,221.128,0.705026234016563,0.828839348870636,442.256,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
423,221.652,0.705019098495301,0.840041790910778,443.304,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
424,222.176,0.704096715802179,0.852575827240072,444.352,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
425,222.7,0.706401162017728,0.844299031580948,445.4,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
426,223.224,0.703930886491959,0.834037341272125,446.448,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
427,223.748,0.70416793879585,0.822937385179841,447.496,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
428,224.272,0.706114745599154,0.829921052739006,448.544,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
429,224.796,0.704259074552863,0.822236082600304,449.592,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
430,225.32,0.704674851563046,0.814920519460779,450.64,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
431,225.844,0.705271520314585,0.80711411611503,451.688,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
432,226.368,0.705695532299742,0.821687595223529,452.736,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
433,226.892,0.704407264553021,0.804634374900866,453.784,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
434,227.416,0.705891683192036,0.804413789256761,454.832,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
435,227.94,0.70473953530212,0.799621824678679,455.88,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
436,228.464,0.707440814336302,0.806729178066839,456.928,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
437,228.988,0.70376775291232,0.802550744541266,457.976,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
438,229.512,0.705909789306085,0.803035557907097,459.024,"2014_nk_128_152034","Nush",2014,NA,0.705356831911109
439,230.036,0.707025337366712,0.825754846476762,460.072,"2014_nk_128_152034","Nush",2014,0.705431560513253,0.705356831911109
440,230.56,0.705540315841036,0.811143705826602,461.12,"2014_nk_128_152034","Nush",2014,0.705446180804853,0.705356831911109
441,231.084,0.70579131043638,0.817234871848215,462.168,"2014_nk_128_152034","Nush",2014,0.705464498355579,0.705356831911109
442,231.608,0.705049797869388,0.821372738900675,463.216,"2014_nk_128_152034","Nush",2014,0.705452770024828,0.705356831911109
443,232.132,0.705842771093498,0.833049944174512,464.264,"2014_nk_128_152034","Nush",2014,0.705478685020493,0.705356831911109
444,232.656,0.704411267914764,0.812874362140551,465.312,"2014_nk_128_152034","Nush",2014,0.705446432133699,0.705356831911109
445,233.18,0.704614369756632,0.797915840729442,466.36,"2014_nk_128_152034","Nush",2014,0.705445264085866,0.705356831911109
446,233.704,0.706196045363678,0.796526625744928,467.408,"2014_nk_128_152034","Nush",2014,0.70545213022866,0.705356831911109
447,234.228,0.70493562888156,0.808093843006356,468.456,"2014_nk_128_152034","Nush",2014,0.705426075170104,0.705356831911109
448,234.752,0.707063658154351,0.8249575687195,469.504,"2014_nk_128_152034","Nush",2014,0.705436368192992,0.705356831911109
449,235.276,0.706420135853221,0.813868420956264,470.552,"2014_nk_128_152034","Nush",2014,0.70539104016015,0.705356831911109
450,235.8,0.704697597371275,0.829102634112695,471.6,"2014_nk_128_152034","Nush",2014,0.705391284290247,0.705356831911109
451,236.324,0.707225737805446,0.818968091646722,472.648,"2014_nk_128_152034","Nush",2014,0.705359542881439,0.705356831911109
452,236.848,0.706268104949131,0.808463307719,473.696,"2014_nk_128_152034","Nush",2014,0.705353028922753,0.705356831911109
453,237.372,0.705069203951946,0.806995790540414,474.744,"2014_nk_128_152034","Nush",2014,0.705386299253095,0.705356831911109
454,237.896,0.707242580655112,0.818438828190168,475.792,"2014_nk_128_152034","Nush",2014,0.705402072685525,0.705356831911109
455,238.42,0.704984581354487,0.821097130052063,476.84,"2014_nk_128_152034","Nush",2014,0.705390327244389,0.705356831911109
456,238.944,0.706262315724537,0.809880104633095,477.888,"2014_nk_128_152034","Nush",2014,0.705422213771968,0.705356831911109
