"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
665,348.46,0.703778872415077,0.666085772978882,696.92,"2014_nk_42_redo","Nush",2014,0.705577534711685,0.70572658651468
666,348.984,0.705183414542327,0.663130671805115,697.968,"2014_nk_42_redo","Nush",2014,0.705592772344993,0.70572658651468
667,349.508,0.707950729867442,0.655976533863599,699.016,"2014_nk_42_redo","Nush",2014,0.705605252225678,0.70572658651468
668,350.032,0.704974991815231,0.652033836913907,700.064,"2014_nk_42_redo","Nush",2014,0.70562180908514,0.70572658651468
669,350.556,0.703542380419984,0.658874902388882,701.112,"2014_nk_42_redo","Nush",2014,0.705660402977,0.70572658651468
670,351.08,0.705832081297754,0.654037222368051,702.16,"2014_nk_42_redo","Nush",2014,0.70563664777213,0.70572658651468
671,351.604,0.707191718869912,0.644394007958833,703.208,"2014_nk_42_redo","Nush",2014,0.70565461420897,0.70572658651468
672,352.128,0.705755721843233,0.649100311888641,704.256,"2014_nk_42_redo","Nush",2014,0.705632201586929,0.70572658651468
673,352.652,0.704420755085823,0.651035104545576,705.304,"2014_nk_42_redo","Nush",2014,0.705600371828203,0.70572658651468
674,353.176,0.701990694805313,0.638565932197773,706.352,"2014_nk_42_redo","Nush",2014,0.705565456456947,0.70572658651468
675,353.7,0.707049683326578,0.632102373780032,707.4,"2014_nk_42_redo","Nush",2014,0.705546964123089,0.70572658651468
676,354.224,0.705384723006279,0.623049059261365,708.448,"2014_nk_42_redo","Nush",2014,0.705510963985506,0.70572658651468
677,354.748,0.706876990731086,0.622957281998237,709.496,"2014_nk_42_redo","Nush",2014,0.705570848545718,0.70572658651468
678,355.272,0.706240722879355,0.616533479757821,710.544,"2014_nk_42_redo","Nush",2014,0.705573002938748,0.70572658651468
679,355.796,0.70590350811456,0.612710894956056,711.592,"2014_nk_42_redo","Nush",2014,0.705565841493567,0.70572658651468
680,356.32,0.704434978631049,0.600025444192154,712.64,"2014_nk_42_redo","Nush",2014,0.705582334299148,0.70572658651468
681,356.844,0.704795382071201,0.585084873775358,713.688,"2014_nk_42_redo","Nush",2014,0.705618532645831,0.70572658651468
