Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
70,36.68,7.0025622460743930e-001,0.04102359372546495,73.36,2019_kk_098,Yukon,2019
71,37.204,7.0752998653750698e-001,0.08530411505353841,74.408,2019_kk_098,Yukon,2019
72,37.728,7.1044789716836410e-001,0.13307847467759554,75.456,2019_kk_098,Yukon,2019
73,38.252,7.1061166120592423e-001,0.16348414894621555,76.504,2019_kk_098,Yukon,2019
74,38.776,7.1244366188246788e-001,0.1790894693477776,77.552,2019_kk_098,Yukon,2019
75,39.300000000000004,7.1086221729025556e-001,0.18686961199285387,78.60000000000001,2019_kk_098,Yukon,2019
76,39.824000000000005,7.0983873053749136e-001,0.19228316399326167,79.64800000000001,2019_kk_098,Yukon,2019
77,40.348,7.0926358188578909e-001,0.19635246381824556,80.696,2019_kk_098,Yukon,2019
78,40.872,7.0733365911104396e-001,0.2064908001211951,81.744,2019_kk_098,Yukon,2019
79,41.396,7.0827468926084491e-001,0.21605093608645176,82.792,2019_kk_098,Yukon,2019
80,41.92,7.0838027496088329e-001,0.23299214981647853,83.84,2019_kk_098,Yukon,2019
81,42.444,7.1372672519060198e-001,0.2429193971954676,84.888,2019_kk_098,Yukon,2019
82,42.968,7.0580354504455012e-001,0.2521202318736436,85.936,2019_kk_098,Yukon,2019
83,43.492000000000004,7.0709330123396297e-001,0.26152136618729505,86.98400000000001,2019_kk_098,Yukon,2019
84,44.016000000000005,7.0656177723361469e-001,0.2682654412190737,88.03200000000001,2019_kk_098,Yukon,2019
85,44.540000000000006,7.1007234654549856e-001,0.27674231239003705,89.08000000000001,2019_kk_098,Yukon,2019
86,45.064,7.1029991118970892e-001,0.2790770488226491,90.128,2019_kk_098,Yukon,2019
87,45.588,7.0727447161175083e-001,0.2806930912317399,91.176,2019_kk_098,Yukon,2019
88,46.112,7.0728388326774194e-001,0.2818629187609149,92.224,2019_kk_098,Yukon,2019
89,46.636,7.0671924936142783e-001,0.2822885849225504,93.272,2019_kk_098,Yukon,2019
90,47.160000000000004,7.0882731299227841e-001,0.2871202884684415,94.32000000000001,2019_kk_098,Yukon,2019
91,47.684000000000005,7.1078720101984905e-001,0.2939528070710344,95.36800000000001,2019_kk_098,Yukon,2019
92,48.208000000000006,7.0658718587356739e-001,0.2946683289260483,96.41600000000001,2019_kk_098,Yukon,2019
93,48.732,7.1101022447891438e-001,0.29449736853249986,97.464,2019_kk_098,Yukon,2019
94,49.256,7.0879191283384968e-001,0.2946579834614757,98.512,2019_kk_098,Yukon,2019
95,49.78,7.0915577526425744e-001,0.30006729705568147,99.56,2019_kk_098,Yukon,2019
96,50.304,7.0881729472826649e-001,0.3014645673592685,100.608,2019_kk_098,Yukon,2019
97,50.828,7.0689833532036406e-001,0.3139531921093542,101.656,2019_kk_098,Yukon,2019
98,51.352000000000004,7.1153734806272817e-001,0.3271721636172663,102.70400000000001,2019_kk_098,Yukon,2019
99,51.876000000000005,7.1320862943802499e-001,0.34674149003401206,103.75200000000001,2019_kk_098,Yukon,2019
100,52.400000000000006,7.1053662620425428e-001,0.3591610909126903,104.80000000000001,2019_kk_098,Yukon,2019
101,52.92400000000001,7.0741510119143702e-001,0.36949179116564507,105.84800000000001,2019_kk_098,Yukon,2019
102,53.448,7.0842344068342600e-001,0.3794884309693294,106.896,2019_kk_098,Yukon,2019
103,53.972,7.1160939308174809e-001,0.3890142840196548,107.944,2019_kk_098,Yukon,2019
104,54.496,7.0983295398224022e-001,0.4010057030494502,108.992,2019_kk_098,Yukon,2019
105,55.02,7.1336730453664166e-001,0.4090774298695394,110.04,2019_kk_098,Yukon,2019
106,55.544000000000004,7.0951779558279959e-001,0.40903568475861174,111.08800000000001,2019_kk_098,Yukon,2019
107,56.068000000000005,7.0717654596833579e-001,0.40562493570471464,112.13600000000001,2019_kk_098,Yukon,2019
108,56.592000000000006,7.0895554519185189e-001,0.3964509644532247,113.18400000000001,2019_kk_098,Yukon,2019
109,57.116,7.0840690386860916e-001,0.38569661251999326,114.232,2019_kk_098,Yukon,2019
110,57.64,7.1228721434866293e-001,0.38398495732248006,115.28,2019_kk_098,Yukon,2019
111,58.164,7.1066002430525366e-001,0.3735310080969764,116.328,2019_kk_098,Yukon,2019
112,58.688,7.0989963534136424e-001,0.37538665312165936,117.376,2019_kk_098,Yukon,2019
113,59.212,7.0715031446266718e-001,0.3808842672829405,118.424,2019_kk_098,Yukon,2019
114,59.736000000000004,7.1194465176372779e-001,0.3823552573257686,119.47200000000001,2019_kk_098,Yukon,2019
115,60.260000000000005,7.1062920933148011e-001,0.3900350094925757,120.52000000000001,2019_kk_098,Yukon,2019
116,60.784000000000006,7.1129249163465447e-001,0.3889479671701545,121.56800000000001,2019_kk_098,Yukon,2019
117,61.30800000000001,7.0845062446128493e-001,0.3957984364514064,122.61600000000001,2019_kk_098,Yukon,2019
118,61.832,7.0925360532013260e-001,0.3931884122461908,123.664,2019_kk_098,Yukon,2019
119,62.356,7.0935204521477979e-001,0.39334459781508385,124.712,2019_kk_098,Yukon,2019
120,62.88,7.0812249801996052e-001,0.39827480625006784,125.76,2019_kk_098,Yukon,2019
121,63.404,7.1066000254706008e-001,0.40112508732441265,126.808,2019_kk_098,Yukon,2019
122,63.928000000000004,7.0980483513640147e-001,0.40101852417815087,127.85600000000001,2019_kk_098,Yukon,2019
123,64.452,7.0951564211526508e-001,0.40592576235361993,128.904,2019_kk_098,Yukon,2019
124,64.976,7.0696864412521543e-001,0.4146650362638206,129.952,2019_kk_098,Yukon,2019
125,65.5,7.1286117323600073e-001,0.4173735182057978,131,2019_kk_098,Yukon,2019
126,66.024,7.1082334085708254e-001,0.41626138670116103,132.048,2019_kk_098,Yukon,2019
127,66.548,7.0847226871373614e-001,0.41806171948832216,133.096,2019_kk_098,Yukon,2019
128,67.072,7.0545576871416582e-001,0.4174924419904786,134.144,2019_kk_098,Yukon,2019
129,67.596,7.1115094644621113e-001,0.41546079750926534,135.192,2019_kk_098,Yukon,2019
130,68.12,7.0829542643076737e-001,0.4137092724492924,136.24,2019_kk_098,Yukon,2019
131,68.644,7.0994189679107655e-001,0.41266284924829255,137.288,2019_kk_098,Yukon,2019
