Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
82,42.968,7.2180064851534564e-001,0.03657470135523584,85.936,2019_kk_101,Yukon,2019
83,43.492000000000004,7.0570957623832575e-001,0.07636740182349401,86.98400000000001,2019_kk_101,Yukon,2019
84,44.016000000000005,7.1101877230798571e-001,0.13450942745555,88.03200000000001,2019_kk_101,Yukon,2019
85,44.540000000000006,7.1110265975983455e-001,0.1921871912575654,89.08000000000001,2019_kk_101,Yukon,2019
86,45.064,7.0876940718219039e-001,0.2229732469129578,90.128,2019_kk_101,Yukon,2019
87,45.588,7.0642614623332367e-001,0.2338299087359064,91.176,2019_kk_101,Yukon,2019
88,46.112,7.1165040805042756e-001,0.23193737830560515,92.224,2019_kk_101,Yukon,2019
89,46.636,7.0814625215331450e-001,0.23815334637823207,93.272,2019_kk_101,Yukon,2019
90,47.160000000000004,7.1057948124580539e-001,0.23903463343451956,94.32000000000001,2019_kk_101,Yukon,2019
91,47.684000000000005,7.1134269122406224e-001,0.24948619463292232,95.36800000000001,2019_kk_101,Yukon,2019
92,48.208000000000006,7.0827079670420190e-001,0.2649305004089243,96.41600000000001,2019_kk_101,Yukon,2019
93,48.732,7.0820934534560487e-001,0.2718989930573031,97.464,2019_kk_101,Yukon,2019
94,49.256,7.0689600636966410e-001,0.2758255690961455,98.512,2019_kk_101,Yukon,2019
95,49.78,7.0472538769222526e-001,0.2771957311375366,99.56,2019_kk_101,Yukon,2019
96,50.304,7.0861741450676263e-001,0.2904628058644562,100.608,2019_kk_101,Yukon,2019
97,50.828,7.1101493676166727e-001,0.30626254919864854,101.656,2019_kk_101,Yukon,2019
98,51.352000000000004,7.0735433085613253e-001,0.3178589125994771,102.70400000000001,2019_kk_101,Yukon,2019
99,51.876000000000005,7.1101117353238208e-001,0.32897157714186276,103.75200000000001,2019_kk_101,Yukon,2019
100,52.400000000000006,7.0866234843102027e-001,0.3408585124574386,104.80000000000001,2019_kk_101,Yukon,2019
101,52.92400000000001,7.0982370990741117e-001,0.3517766185212313,105.84800000000001,2019_kk_101,Yukon,2019
102,53.448,7.0963661467118988e-001,0.35671604198152057,106.896,2019_kk_101,Yukon,2019
103,53.972,7.0840516502722317e-001,0.3610994216363071,107.944,2019_kk_101,Yukon,2019
104,54.496,7.1143131561970852e-001,0.3655276289147139,108.992,2019_kk_101,Yukon,2019
105,55.02,7.0908030156451407e-001,0.3657158763699287,110.04,2019_kk_101,Yukon,2019
106,55.544000000000004,7.0847417745732666e-001,0.36497007683343946,111.08800000000001,2019_kk_101,Yukon,2019
107,56.068000000000005,7.0727109662134291e-001,0.35991146678760144,112.13600000000001,2019_kk_101,Yukon,2019
108,56.592000000000006,7.0754049154530341e-001,0.36402861532993136,113.18400000000001,2019_kk_101,Yukon,2019
109,57.116,7.0914942110534507e-001,0.36613399994943735,114.232,2019_kk_101,Yukon,2019
110,57.64,7.1078881138446737e-001,0.37125154404723054,115.28,2019_kk_101,Yukon,2019
111,58.164,7.0753885815824447e-001,0.3785653581560504,116.328,2019_kk_101,Yukon,2019
112,58.688,7.0861029566241907e-001,0.38870269808298086,117.376,2019_kk_101,Yukon,2019
113,59.212,7.1061504838714895e-001,0.39772833069573066,118.424,2019_kk_101,Yukon,2019
114,59.736000000000004,7.0923188988642638e-001,0.4081972222993658,119.47200000000001,2019_kk_101,Yukon,2019
115,60.260000000000005,7.1142689166450535e-001,0.4150998528998987,120.52000000000001,2019_kk_101,Yukon,2019
116,60.784000000000006,7.1016469015348227e-001,0.4142929020001044,121.56800000000001,2019_kk_101,Yukon,2019
