Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
25,0.622926922392291,0.709354488165994,13.100000000000001,26.200000000000003,2015_nk_123_redo2,Nush,2015
26,0.883440306981469,0.708530290056157,13.624000000000002,27.248000000000005,2015_nk_123_redo2,Nush,2015
27,0.840098709782752,0.708537276209945,14.148000000000001,28.296000000000003,2015_nk_123_redo2,Nush,2015
28,0.88701543270303,0.707888048336281,14.672,29.344,2015_nk_123_redo2,Nush,2015
29,0.944174291693084,0.708343778908578,15.196000000000002,30.392000000000003,2015_nk_123_redo2,Nush,2015
30,0.968954889181188,0.7080115106093,15.720000000000002,31.440000000000005,2015_nk_123_redo2,Nush,2015
31,0.975902972385705,0.709321289195937,16.244,32.488,2015_nk_123_redo2,Nush,2015
32,0.937962302423447,0.708672197660963,16.768,33.536,2015_nk_123_redo2,Nush,2015
33,0.914856792066759,0.708615748444374,17.292,34.584,2015_nk_123_redo2,Nush,2015
34,0.980203147067708,0.70860260004404,17.816000000000003,35.632000000000005,2015_nk_123_redo2,Nush,2015
35,0.990024691089608,0.707476927343026,18.340000000000003,36.68000000000001,2015_nk_123_redo2,Nush,2015
36,0.925192943803474,0.707695814225912,18.864,37.728,2015_nk_123_redo2,Nush,2015
37,0.948046628165722,0.70846007801132,19.388,38.776,2015_nk_123_redo2,Nush,2015
38,0.955465813724052,0.70850741065647,19.912000000000003,39.824000000000005,2015_nk_123_redo2,Nush,2015
39,0.912444139646747,0.70791356069127,20.436,40.872,2015_nk_123_redo2,Nush,2015
40,0.883265706930493,0.708355797186934,20.96,41.92,2015_nk_123_redo2,Nush,2015
41,0.928332543090327,0.707584944617377,21.484,42.968,2015_nk_123_redo2,Nush,2015
42,0.909562805360397,0.707517428146377,22.008000000000003,44.016000000000005,2015_nk_123_redo2,Nush,2015
43,0.853339002037536,0.708523027906642,22.532000000000004,45.06400000000001,2015_nk_123_redo2,Nush,2015
44,0.881515743938158,0.708290088046034,23.056,46.112,2015_nk_123_redo2,Nush,2015
45,0.875332961718557,0.708075679388522,23.580000000000002,47.160000000000004,2015_nk_123_redo2,Nush,2015
46,0.856816131350743,0.709354561304315,24.104000000000003,48.208000000000006,2015_nk_123_redo2,Nush,2015
47,0.882045126536944,0.707951460702918,24.628,49.256,2015_nk_123_redo2,Nush,2015
48,0.898044983694222,0.707645351220795,25.152,50.304,2015_nk_123_redo2,Nush,2015
49,0.862210871071116,0.707993659211857,25.676000000000002,51.352000000000004,2015_nk_123_redo2,Nush,2015
50,0.848718600930358,0.709123104514949,26.200000000000003,52.400000000000006,2015_nk_123_redo2,Nush,2015
51,0.85352299536661,0.708813755569141,26.724000000000004,53.44800000000001,2015_nk_123_redo2,Nush,2015
52,0.826433234640029,0.708157928539043,27.248,54.496,2015_nk_123_redo2,Nush,2015
53,0.797640710494979,0.709007950697844,27.772000000000002,55.544000000000004,2015_nk_123_redo2,Nush,2015
54,0.828960605245021,0.70773376028065,28.296000000000003,56.592000000000006,2015_nk_123_redo2,Nush,2015
55,0.889198421619752,0.70841422477859906,28.82,57.64,2015_nk_123_redo2,Nush,2015
56,0.886899922876559,0.707969993754129,29.344,58.688,2015_nk_123_redo2,Nush,2015
57,0.88295764094704,0.708141664986276,29.868000000000002,59.736000000000004,2015_nk_123_redo2,Nush,2015
58,0.833150295140931,0.709029180829947,30.392000000000003,60.784000000000006,2015_nk_123_redo2,Nush,2015
59,0.818244584221312,0.708880222219527,30.916000000000004,61.83200000000001,2015_nk_123_redo2,Nush,2015
60,0.854649955675107,0.707590654860238,31.44,62.88,2015_nk_123_redo2,Nush,2015
61,0.821735336017921,0.707498266053262,31.964000000000002,63.928000000000004,2015_nk_123_redo2,Nush,2015
62,0.793947715938921,0.709134959771692,32.488,64.976,2015_nk_123_redo2,Nush,2015
63,0.781107987956808,0.707008006983004,33.012,66.024,2015_nk_123_redo2,Nush,2015
64,0.781276408672275,0.708730997860863,33.536,67.072,2015_nk_123_redo2,Nush,2015
65,0.77696265104496,0.708877106303119,34.06,68.12,2015_nk_123_redo2,Nush,2015
66,0.770675138134634,0.708549611258018,34.584,69.168,2015_nk_123_redo2,Nush,2015
67,0.774242968514736,0.70950197328668,35.108000000000004,70.21600000000001,2015_nk_123_redo2,Nush,2015
68,0.906941672018525,0.709630764561735,35.632000000000005,71.26400000000001,2015_nk_123_redo2,Nush,2015
69,0.823960604008679,0.708636350934737,36.156000000000006,72.31200000000001,2015_nk_123_redo2,Nush,2015
70,0.825662612054618,0.707617793820677,36.68000000000001,73.36000000000001,2015_nk_123_redo2,Nush,2015
71,0.956920443947828,0.706934812743677,37.204,74.408,2015_nk_123_redo2,Nush,2015
72,0.936285496430273,0.707087003033874,37.728,75.456,2015_nk_123_redo2,Nush,2015
73,0.8461822417357,0.709427980950406,38.252,76.504,2015_nk_123_redo2,Nush,2015
74,0.868685796815446,0.708477244131603,38.776,77.552,2015_nk_123_redo2,Nush,2015
75,0.927633265500304,0.708992977353237,39.300000000000004,78.60000000000001,2015_nk_123_redo2,Nush,2015
76,0.885515897707268,0.708799283708457,39.824,79.648,2015_nk_123_redo2,Nush,2015
77,0.855520639170542,0.708274393755415,40.348,80.696,2015_nk_123_redo2,Nush,2015
78,0.845572914734193,0.708435138538896,40.872,81.744,2015_nk_123_redo2,Nush,2015
79,0.929387654363687,0.70867959210126,41.396,82.792,2015_nk_123_redo2,Nush,2015
80,0.866674197253657,0.708815850645096,41.92,83.84,2015_nk_123_redo2,Nush,2015
81,0.915478274026136,0.709690033191922,42.444,84.888,2015_nk_123_redo2,Nush,2015
82,0.912264752016189,0.70938219101016,42.968,85.936,2015_nk_123_redo2,Nush,2015
83,0.929231460929333,0.709013251242686,43.492000000000004,86.98400000000001,2015_nk_123_redo2,Nush,2015
84,0.793603607802307,0.706634376600486,44.016000000000005,88.03200000000001,2015_nk_123_redo2,Nush,2015
