Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
33,0.617026872697805,0.708467731908235,17.292,34.584,2015_nk_53_redo,Nush,2015
34,1.09588924730367,0.70895644275252,17.816000000000003,35.632000000000005,2015_nk_53_redo,Nush,2015
35,1.16588915524364,0.708983896529321,18.340000000000003,36.68000000000001,2015_nk_53_redo,Nush,2015
36,1.18801975506953,0.709985609845863,18.864,37.728,2015_nk_53_redo,Nush,2015
37,1.15108427390488,0.709028546911129,19.388,38.776,2015_nk_53_redo,Nush,2015
38,1.16787502956728,0.707859801078671,19.912000000000003,39.824000000000005,2015_nk_53_redo,Nush,2015
39,1.16650469256396,0.708531175924378,20.436,40.872,2015_nk_53_redo,Nush,2015
40,1.16401995122761,0.7087190620019,20.96,41.92,2015_nk_53_redo,Nush,2015
41,1.17498757869059,0.708684923018331,21.484,42.968,2015_nk_53_redo,Nush,2015
42,1.19336750972803,0.708626650513112,22.008000000000003,44.016000000000005,2015_nk_53_redo,Nush,2015
43,1.14777219493563,0.709398055734437,22.532000000000004,45.06400000000001,2015_nk_53_redo,Nush,2015
44,1.16795811947894,0.709154467950578,23.056,46.112,2015_nk_53_redo,Nush,2015
45,1.21224113858448,0.710012990483356,23.580000000000002,47.160000000000004,2015_nk_53_redo,Nush,2015
46,1.1750983475759,0.708354927464835,24.104000000000003,48.208000000000006,2015_nk_53_redo,Nush,2015
47,1.21541084873726,0.708179660797406,24.628,49.256,2015_nk_53_redo,Nush,2015
48,1.19152584010828,0.709560108149316,25.152,50.304,2015_nk_53_redo,Nush,2015
49,1.18519831438514,0.708328004766632,25.676000000000002,51.352000000000004,2015_nk_53_redo,Nush,2015
50,1.16497813466568,0.709261829653779,26.200000000000003,52.400000000000006,2015_nk_53_redo,Nush,2015
51,1.16266432361061,0.708795133227385,26.724000000000004,53.44800000000001,2015_nk_53_redo,Nush,2015
52,1.16160353567612,0.708965685227353,27.248,54.496,2015_nk_53_redo,Nush,2015
53,1.14832078666813,0.708867968125164,27.772000000000002,55.544000000000004,2015_nk_53_redo,Nush,2015
54,1.1881083261627,0.709368846867058,28.296000000000003,56.592000000000006,2015_nk_53_redo,Nush,2015
55,1.21719993107227,0.709503899458577,28.82,57.64,2015_nk_53_redo,Nush,2015
56,1.21794505227945,0.708955559895192,29.344,58.688,2015_nk_53_redo,Nush,2015
57,1.24360158397951,0.708996415496523,29.868000000000002,59.736000000000004,2015_nk_53_redo,Nush,2015
58,1.26674270850423,0.709392946469662,30.392000000000003,60.784000000000006,2015_nk_53_redo,Nush,2015
59,1.21599557588495,0.708084643148513,30.916000000000004,61.83200000000001,2015_nk_53_redo,Nush,2015
60,1.28054100071515,0.710054560004397,31.44,62.88,2015_nk_53_redo,Nush,2015
61,1.28174838224316,0.708525837627075,31.964000000000002,63.928000000000004,2015_nk_53_redo,Nush,2015
62,1.25340358208063,0.709424437775907,32.488,64.976,2015_nk_53_redo,Nush,2015
