Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
18,0.331698195628245,0.708172162843071,9.432,18.864,2015_nk_266_redo,Nush,2015
19,0.628267832683238,0.707511034276726,9.956,19.912,2015_nk_266_redo,Nush,2015
20,0.827618553473571,0.706769461192956,10.48,20.96,2015_nk_266_redo,Nush,2015
21,0.878604458749682,0.707193305639565,11.004000000000001,22.008000000000003,2015_nk_266_redo,Nush,2015
22,0.931759070545803,0.707860583358626,11.528,23.056,2015_nk_266_redo,Nush,2015
23,0.95209713236524,0.707758139988748,12.052,24.104,2015_nk_266_redo,Nush,2015
24,0.939534935383804,0.70827977247925,12.576,25.152,2015_nk_266_redo,Nush,2015
25,0.906385717265198,0.708340895043805,13.100000000000001,26.200000000000003,2015_nk_266_redo,Nush,2015
26,0.855370579270951,0.706909842146368,13.624,27.248,2015_nk_266_redo,Nush,2015
27,0.842221229333658,0.70541269401288,14.148,28.296,2015_nk_266_redo,Nush,2015
28,0.845490542796039,0.706640902720559,14.672,29.344,2015_nk_266_redo,Nush,2015
29,0.82103588347003,0.708099666756204,15.196000000000002,30.392000000000003,2015_nk_266_redo,Nush,2015
30,0.830708214467965,0.706959174989433,15.72,31.44,2015_nk_266_redo,Nush,2015
31,0.837275587021091,0.708237029173091,16.244,32.488,2015_nk_266_redo,Nush,2015
32,0.815743731152641,0.707747427134327,16.768,33.536,2015_nk_266_redo,Nush,2015
33,0.835480991981114,0.708688456367991,17.292,34.584,2015_nk_266_redo,Nush,2015
34,0.88012466842796,0.70812144038415,17.816000000000003,35.632000000000005,2015_nk_266_redo,Nush,2015
35,0.924851808198379,0.707599428925223,18.340000000000003,36.68000000000001,2015_nk_266_redo,Nush,2015
36,0.916517016179825,0.70764523467254,18.864,37.728,2015_nk_266_redo,Nush,2015
37,0.916567870931824,0.709333340906991,19.387999999999998,38.775999999999996,2015_nk_266_redo,Nush,2015
38,0.909583825099185,0.707329556132843,19.912,39.824,2015_nk_266_redo,Nush,2015
39,0.870149049520858,0.707588503632401,20.436,40.872,2015_nk_266_redo,Nush,2015
40,0.909596252286747,0.707329966234667,20.96,41.92,2015_nk_266_redo,Nush,2015
41,0.903798383699168,0.706362656302956,21.484,42.968,2015_nk_266_redo,Nush,2015
42,0.877811993291933,0.706817273804638,22.008000000000003,44.016000000000005,2015_nk_266_redo,Nush,2015
43,0.901527738621609,0.707195244000935,22.532000000000004,45.06400000000001,2015_nk_266_redo,Nush,2015
44,0.948986177558563,0.708553768918707,23.056,46.112,2015_nk_266_redo,Nush,2015
45,0.906059144301818,0.70728992972107,23.58,47.16,2015_nk_266_redo,Nush,2015
46,0.922581084276989,0.706148580726885,24.104,48.208,2015_nk_266_redo,Nush,2015
47,0.999333532571712,0.70624912861836,24.628,49.256,2015_nk_266_redo,Nush,2015
48,0.956670556327405,0.708487320080194,25.152,50.304,2015_nk_266_redo,Nush,2015
49,0.984796276317531,0.707163608970912,25.676000000000002,51.352000000000004,2015_nk_266_redo,Nush,2015
50,1.09133284021268,0.707487962681576,26.200000000000003,52.400000000000006,2015_nk_266_redo,Nush,2015
51,1.05964925417368,0.708292502584884,26.724000000000004,53.44800000000001,2015_nk_266_redo,Nush,2015
52,0.975839401091282,0.708494385849014,27.248000000000005,54.49600000000001,2015_nk_266_redo,Nush,2015
53,1.03999460026147,0.706704860038947,27.772,55.544,2015_nk_266_redo,Nush,2015
54,1.03074475354522,0.708216604652458,28.296,56.592,2015_nk_266_redo,Nush,2015
55,1.00312354698576,0.707551305823749,28.82,57.64,2015_nk_266_redo,Nush,2015
56,0.935314005672205,0.706967936824835,29.344,58.688,2015_nk_266_redo,Nush,2015
57,0.864776354926311,0.708764123000014,29.868000000000002,59.736000000000004,2015_nk_266_redo,Nush,2015
58,0.955883158905849,0.707655505081431,30.392000000000003,60.784000000000006,2015_nk_266_redo,Nush,2015
59,0.857867175230883,0.707507822382033,30.916000000000004,61.83200000000001,2015_nk_266_redo,Nush,2015
60,0.709566845360524,0.707319250451215,31.440000000000005,62.88000000000001,2015_nk_266_redo,Nush,2015
61,0.860217602568119,0.708730828832796,31.964,63.928,2015_nk_266_redo,Nush,2015
62,0.796277814369215,0.707030180849786,32.488,64.976,2015_nk_266_redo,Nush,2015
63,0.768114897047914,0.708958682223666,33.012,66.024,2015_nk_266_redo,Nush,2015
64,0.788288684082844,0.708147847819338,33.536,67.072,2015_nk_266_redo,Nush,2015
65,0.828746385219867,0.7078602110243,34.06,68.12,2015_nk_266_redo,Nush,2015
66,0.823573596490089,0.708108464313526,34.584,69.168,2015_nk_266_redo,Nush,2015
67,0.883585211743201,0.708204931681115,35.108000000000004,70.21600000000001,2015_nk_266_redo,Nush,2015
68,0.86690061635073,0.707187051398436,35.632000000000005,71.26400000000001,2015_nk_266_redo,Nush,2015
69,0.874806451955427,0.708634601874526,36.156,72.312,2015_nk_266_redo,Nush,2015
70,0.891930737356595,0.707170207181058,36.68,73.36,2015_nk_266_redo,Nush,2015
71,0.845521266926457,0.707724371071743,37.204,74.408,2015_nk_266_redo,Nush,2015
72,0.845506073591909,0.708895947809306,37.728,75.456,2015_nk_266_redo,Nush,2015
73,0.877342570158031,0.707108569347136,38.252,76.504,2015_nk_266_redo,Nush,2015
74,0.825497964216945,0.708601180322312,38.776,77.552,2015_nk_266_redo,Nush,2015
75,0.84167187758915,0.708068992605422,39.300000000000004,78.60000000000001,2015_nk_266_redo,Nush,2015
76,0.813758563581308,0.707474786896384,39.824000000000005,79.64800000000001,2015_nk_266_redo,Nush,2015
