Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
20,0.740020084148795,0.705867928782561,10.48,20.96,2015_nk_152_redo_1,Nush,2015
21,1.19456428346543,0.705932468422327,11.004000000000001,22.008000000000003,2015_nk_152_redo_1,Nush,2015
22,1.32808930708319,0.705292971980477,11.528,23.056,2015_nk_152_redo_1,Nush,2015
23,1.37604323093956,0.706547180737793,12.052,24.104,2015_nk_152_redo_1,Nush,2015
24,1.38205014679468,0.705432186828735,12.576,25.152,2015_nk_152_redo_1,Nush,2015
25,1.39724621084347,0.706418771306795,13.100000000000001,26.200000000000003,2015_nk_152_redo_1,Nush,2015
26,1.44911759537806,0.705263509820799,13.624,27.248,2015_nk_152_redo_1,Nush,2015
27,1.48946524580455,0.706319528777159,14.148,28.296,2015_nk_152_redo_1,Nush,2015
28,1.38617124822312,0.707047655973365,14.672,29.344,2015_nk_152_redo_1,Nush,2015
29,1.41330962103258,0.706224849863766,15.196000000000002,30.392000000000003,2015_nk_152_redo_1,Nush,2015
30,1.48962650227653,0.706651063148036,15.72,31.44,2015_nk_152_redo_1,Nush,2015
31,1.47025382835701,0.705729246384423,16.244,32.488,2015_nk_152_redo_1,Nush,2015
32,1.47010914927362,0.705663955704673,16.768,33.536,2015_nk_152_redo_1,Nush,2015
33,1.44227607315533,0.705826306951712,17.292,34.584,2015_nk_152_redo_1,Nush,2015
34,1.3613901785469,0.70616227065494,17.816000000000003,35.632000000000005,2015_nk_152_redo_1,Nush,2015
35,1.29478706279196,0.705789634572428,18.34,36.68,2015_nk_152_redo_1,Nush,2015
36,1.36336730188854,0.705972272910405,18.864,37.728,2015_nk_152_redo_1,Nush,2015
37,1.31088626436629,0.704996715735662,19.388,38.776,2015_nk_152_redo_1,Nush,2015
38,1.13186593407716,0.707305286011454,19.912,39.824,2015_nk_152_redo_1,Nush,2015
39,1.18730115507279,0.70707246794278,20.436,40.872,2015_nk_152_redo_1,Nush,2015
40,1.32683215573948,0.706421221515934,20.96,41.92,2015_nk_152_redo_1,Nush,2015
41,1.22881931695306,0.706549254052227,21.484,42.968,2015_nk_152_redo_1,Nush,2015
42,1.15221459527555,0.706552112606756,22.008000000000003,44.016000000000005,2015_nk_152_redo_1,Nush,2015
43,1.19272483714855,0.707126318779562,22.532,45.064,2015_nk_152_redo_1,Nush,2015
44,1.25144784422369,0.705344677957108,23.056,46.112,2015_nk_152_redo_1,Nush,2015
45,1.24670349172187,0.707187558781116,23.580000000000002,47.160000000000004,2015_nk_152_redo_1,Nush,2015
46,1.20651879827019,0.705441676620838,24.104,48.208,2015_nk_152_redo_1,Nush,2015
47,1.23024778609574,0.706325766885308,24.628,49.256,2015_nk_152_redo_1,Nush,2015
48,1.25763810362902,0.706407896204138,25.152,50.304,2015_nk_152_redo_1,Nush,2015
49,1.23480380315603,0.706684145571208,25.676000000000002,51.352000000000004,2015_nk_152_redo_1,Nush,2015
50,1.23706432203558,0.706256912203887,26.200000000000003,52.400000000000006,2015_nk_152_redo_1,Nush,2015
51,1.25413427504287,0.705785081897932,26.724,53.448,2015_nk_152_redo_1,Nush,2015
52,1.25189282899142,0.706069939353777,27.248,54.496,2015_nk_152_redo_1,Nush,2015
53,1.22306658058053,0.706500126021897,27.772000000000002,55.544000000000004,2015_nk_152_redo_1,Nush,2015
54,1.23653143105666,0.705630912102509,28.296000000000003,56.592000000000006,2015_nk_152_redo_1,Nush,2015
55,1.26731783744703,0.706406399724009,28.82,57.64,2015_nk_152_redo_1,Nush,2015
56,1.2554539442866,0.705992096534762,29.344,58.688,2015_nk_152_redo_1,Nush,2015
57,1.23729912656288,0.70732647240757,29.868000000000002,59.736000000000004,2015_nk_152_redo_1,Nush,2015
58,1.23080057498287,0.706949182784693,30.392,60.784,2015_nk_152_redo_1,Nush,2015
59,1.24991135273407,0.705045150968121,30.916,61.832,2015_nk_152_redo_1,Nush,2015
60,1.25108358216634,0.707657094186975,31.44,62.88,2015_nk_152_redo_1,Nush,2015
61,1.23186487307692,0.706462687030686,31.964000000000002,63.928000000000004,2015_nk_152_redo_1,Nush,2015
62,1.17096015060465,0.706489671734554,32.488,64.976,2015_nk_152_redo_1,Nush,2015
63,1.1768199156576,0.706914773774146,33.012,66.024,2015_nk_152_redo_1,Nush,2015
64,1.21053124086561,0.707226665066454,33.536,67.072,2015_nk_152_redo_1,Nush,2015
65,1.18824604350549,0.706771115116395,34.06,68.12,2015_nk_152_redo_1,Nush,2015
66,1.15396443835928,0.706936324618147,34.584,69.168,2015_nk_152_redo_1,Nush,2015
67,1.17814769109981,0.704728480292887,35.108000000000004,70.21600000000001,2015_nk_152_redo_1,Nush,2015
68,1.1991033776663,0.707230932731355,35.632000000000005,71.26400000000001,2015_nk_152_redo_1,Nush,2015
69,1.21548480081447,0.705644612728567,36.156000000000006,72.31200000000001,2015_nk_152_redo_1,Nush,2015
70,1.19318214136031,0.705508201517381,36.68000000000001,73.36000000000001,2015_nk_152_redo_1,Nush,2015
71,1.18397210820577,0.706701326306347,37.204,74.408,2015_nk_152_redo_1,Nush,2015
72,1.16476651105103,0.705965717801938,37.728,75.456,2015_nk_152_redo_1,Nush,2015
73,1.20033310450378,0.705993569302956,38.252,76.504,2015_nk_152_redo_1,Nush,2015
74,1.24778065621988,0.706852404758526,38.775999999999996,77.55199999999999,2015_nk_152_redo_1,Nush,2015
75,1.20136335536227,0.706750744666121,39.3,78.6,2015_nk_152_redo_1,Nush,2015
76,1.17839042572062,0.706011398663037,39.824,79.648,2015_nk_152_redo_1,Nush,2015
77,1.24416245555502,0.706189310418981,40.348,80.696,2015_nk_152_redo_1,Nush,2015
78,1.23907606324504,0.707009259153898,40.872,81.744,2015_nk_152_redo_1,Nush,2015
79,1.19829964830635,0.706217734157795,41.396,82.792,2015_nk_152_redo_1,Nush,2015
80,1.16838471591182,0.706994377991924,41.92,83.84,2015_nk_152_redo_1,Nush,2015
81,1.20018299434421,0.706668707339066,42.444,84.888,2015_nk_152_redo_1,Nush,2015
82,1.1517896349806,0.706594854729106,42.968,85.936,2015_nk_152_redo_1,Nush,2015
83,1.16222292967943,0.706124091605502,43.492000000000004,86.98400000000001,2015_nk_152_redo_1,Nush,2015
84,1.18012369205682,0.705949424535988,44.016000000000005,88.03200000000001,2015_nk_152_redo_1,Nush,2015
85,1.12530177751521,0.706330008590217,44.540000000000006,89.08000000000001,2015_nk_152_redo_1,Nush,2015
86,1.08604613924478,0.707173066051407,45.06400000000001,90.12800000000001,2015_nk_152_redo_1,Nush,2015
87,1.15868523896189,0.706135255474125,45.58800000000001,91.17600000000002,2015_nk_152_redo_1,Nush,2015
88,1.16325624456151,0.707588607369702,46.11200000000001,92.22400000000002,2015_nk_152_redo_1,Nush,2015
89,1.1206854541765,0.707451196037569,46.635999999999996,93.27199999999999,2015_nk_152_redo_1,Nush,2015
90,1.09522613532297,0.707788534352229,47.16,94.32,2015_nk_152_redo_1,Nush,2015
91,1.16450733769871,0.70776968300259,47.684,95.368,2015_nk_152_redo_1,Nush,2015
92,1.13410843789575,0.70671097101973,48.208,96.416,2015_nk_152_redo_1,Nush,2015
93,1.10148137429427,0.706472824669528,48.732,97.464,2015_nk_152_redo_1,Nush,2015
94,1.07494086464845,0.705976655801575,49.256,98.512,2015_nk_152_redo_1,Nush,2015
95,1.12004078750807,0.705660513580071,49.78,99.56,2015_nk_152_redo_1,Nush,2015
96,1.11358894508511,0.707471124958887,50.304,100.608,2015_nk_152_redo_1,Nush,2015
97,1.07037773785634,0.706247823403665,50.828,101.656,2015_nk_152_redo_1,Nush,2015
98,1.07826871937634,0.707353562242335,51.352000000000004,102.70400000000001,2015_nk_152_redo_1,Nush,2015
99,1.13739710251576,0.706540478827852,51.876000000000005,103.75200000000001,2015_nk_152_redo_1,Nush,2015
100,1.10291785768649,0.707217827804847,52.400000000000006,104.80000000000001,2015_nk_152_redo_1,Nush,2015
101,1.07401997146259,0.706344879287069,52.92400000000001,105.84800000000001,2015_nk_152_redo_1,Nush,2015
