Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
15,0.271745020288357,0.707589090867402,7.86,15.72,2015_nk_154_redo,Nush,2015
16,0.341148373175007,0.705082159595873,8.384,16.768,2015_nk_154_redo,Nush,2015
17,0.908529505014941,0.70983448378158,8.908000000000001,17.816000000000003,2015_nk_154_redo,Nush,2015
18,1.14628472639586,0.708971376197735,9.432,18.864,2015_nk_154_redo,Nush,2015
19,1.15972837491263,0.709259005428867,9.956,19.912,2015_nk_154_redo,Nush,2015
20,0.90338492331123,0.708539670442486,10.48,20.96,2015_nk_154_redo,Nush,2015
21,1.08562453237007,0.709606655157999,11.004000000000001,22.008000000000003,2015_nk_154_redo,Nush,2015
22,1.23827489136173,0.708999851009361,11.528,23.056,2015_nk_154_redo,Nush,2015
23,1.1701889368109,0.709257442351477,12.052,24.104,2015_nk_154_redo,Nush,2015
24,0.976403564306354,0.709157146521364,12.576,25.152,2015_nk_154_redo,Nush,2015
25,1.16958935910156,0.707984571261674,13.100000000000001,26.200000000000003,2015_nk_154_redo,Nush,2015
26,1.36899130551723,0.708667423072347,13.624,27.248,2015_nk_154_redo,Nush,2015
27,1.18725782956694,0.709258311945142,14.148,28.296,2015_nk_154_redo,Nush,2015
28,1.21318085364662,0.708415916945821,14.672,29.344,2015_nk_154_redo,Nush,2015
29,1.2599926545803,0.708550103647119,15.196000000000002,30.392000000000003,2015_nk_154_redo,Nush,2015
30,1.22972129662353,0.708482635139896,15.72,31.44,2015_nk_154_redo,Nush,2015
31,1.19052516490064,0.708607695931127,16.244,32.488,2015_nk_154_redo,Nush,2015
32,1.21756657669101,0.709548080828295,16.768,33.536,2015_nk_154_redo,Nush,2015
33,1.22099998039613,0.708230034297726,17.292,34.584,2015_nk_154_redo,Nush,2015
34,1.28046025569741,0.708114869375113,17.816,35.632,2015_nk_154_redo,Nush,2015
35,1.22500964629741,0.709034296458466,18.34,36.68,2015_nk_154_redo,Nush,2015
