Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
29,0.387423056098162,0.708528009023146,15.196000000000002,30.392000000000003,2015_nk_291_redo,Nush,2015
30,0.840121000687729,0.709179340671587,15.720000000000002,31.440000000000005,2015_nk_291_redo,Nush,2015
31,0.962717561755352,0.707925163844896,16.244,32.488,2015_nk_291_redo,Nush,2015
32,0.973295042591162,0.708005655951654,16.768,33.536,2015_nk_291_redo,Nush,2015
33,0.984151331366037,0.70750296306439,17.292,34.584,2015_nk_291_redo,Nush,2015
34,0.995950441605843,0.708411973084594,17.816000000000003,35.632000000000005,2015_nk_291_redo,Nush,2015
35,1.02019564289013,0.708379360061245,18.340000000000003,36.68000000000001,2015_nk_291_redo,Nush,2015
36,1.00555355865694,0.708513927474774,18.864,37.728,2015_nk_291_redo,Nush,2015
37,1.00679515293673,0.709492756885378,19.388,38.776,2015_nk_291_redo,Nush,2015
38,0.975413675547237,0.708058810911704,19.912000000000003,39.824000000000005,2015_nk_291_redo,Nush,2015
39,0.981915989500681,0.708051958426996,20.436,40.872,2015_nk_291_redo,Nush,2015
40,0.974763268925357,0.707877445762537,20.96,41.92,2015_nk_291_redo,Nush,2015
41,0.983671970509981,0.707892580560549,21.484,42.968,2015_nk_291_redo,Nush,2015
42,1.00470227519261,0.707666388672035,22.008000000000003,44.016000000000005,2015_nk_291_redo,Nush,2015
43,1.02393748847873,0.709146990803809,22.532000000000004,45.06400000000001,2015_nk_291_redo,Nush,2015
44,0.986897569079935,0.707243360907925,23.056,46.112,2015_nk_291_redo,Nush,2015
45,1.01530087297356,0.707812301635475,23.580000000000002,47.160000000000004,2015_nk_291_redo,Nush,2015
46,1.01194694953283,0.707829541747361,24.104000000000003,48.208000000000006,2015_nk_291_redo,Nush,2015
47,1.00322932236819,0.708359770660289,24.628,49.256,2015_nk_291_redo,Nush,2015
48,1.01272761033124,0.708270948038587,25.152,50.304,2015_nk_291_redo,Nush,2015
49,1.00225994955875,0.707731169335999,25.676000000000002,51.352000000000004,2015_nk_291_redo,Nush,2015
50,0.976297937612438,0.706854792137474,26.200000000000003,52.400000000000006,2015_nk_291_redo,Nush,2015
51,1.0097589916092,0.707141707243551,26.724000000000004,53.44800000000001,2015_nk_291_redo,Nush,2015
52,0.978225924619048,0.707835226953514,27.248,54.496,2015_nk_291_redo,Nush,2015
53,0.962404751990983,0.70778117968258,27.772000000000002,55.544000000000004,2015_nk_291_redo,Nush,2015
54,0.962972076138649,0.707597724923584,28.296000000000003,56.592000000000006,2015_nk_291_redo,Nush,2015
55,0.957493312602007,0.707544903307164,28.82,57.64,2015_nk_291_redo,Nush,2015
56,0.961608000412241,0.708439779494883,29.344,58.688,2015_nk_291_redo,Nush,2015
57,0.99894564050354,0.708692928451115,29.868000000000002,59.736000000000004,2015_nk_291_redo,Nush,2015
58,0.985527142347489,0.70738702238939,30.392000000000003,60.784000000000006,2015_nk_291_redo,Nush,2015
59,0.994737284148624,0.70794432769018,30.916000000000004,61.83200000000001,2015_nk_291_redo,Nush,2015
60,1.02123001758816,0.708401910850374,31.44,62.88,2015_nk_291_redo,Nush,2015
61,0.995411494424474,0.70764547163324,31.964000000000002,63.928000000000004,2015_nk_291_redo,Nush,2015
62,0.9905982299295,0.707590178272618,32.488,64.976,2015_nk_291_redo,Nush,2015
63,1.02642494240537,0.708174402935592,33.012,66.024,2015_nk_291_redo,Nush,2015
64,1.01015277010668,0.708759553085719,33.536,67.072,2015_nk_291_redo,Nush,2015
65,1.00673874318266,0.707813968503863,34.06,68.12,2015_nk_291_redo,Nush,2015
66,0.990762595840509,0.706661236697552,34.584,69.168,2015_nk_291_redo,Nush,2015
67,1.01023782840687,0.707061054552586,35.108000000000004,70.21600000000001,2015_nk_291_redo,Nush,2015
68,0.985453110754994,0.707974875635416,35.632000000000005,71.26400000000001,2015_nk_291_redo,Nush,2015
69,0.948555640505067,0.70763298007983,36.156000000000006,72.31200000000001,2015_nk_291_redo,Nush,2015
70,0.984393019022681,0.707993692615243,36.68000000000001,73.36000000000001,2015_nk_291_redo,Nush,2015
71,0.981129657347753,0.707304914917791,37.20400000000001,74.40800000000002,2015_nk_291_redo,Nush,2015
72,0.9150860410594,0.707427428968345,37.728,75.456,2015_nk_291_redo,Nush,2015
73,0.951422812268671,0.708377430585627,38.252,76.504,2015_nk_291_redo,Nush,2015
74,0.955771480884919,0.707790855426186,38.776,77.552,2015_nk_291_redo,Nush,2015
75,0.914967006111145,0.70753784928504,39.3,78.6,2015_nk_291_redo,Nush,2015
76,0.943237891548777,0.708644411869359,39.824,79.648,2015_nk_291_redo,Nush,2015
77,0.942284715178402,0.707475568797773,40.348,80.696,2015_nk_291_redo,Nush,2015
78,0.913177122638501,0.707291858333256,40.872,81.744,2015_nk_291_redo,Nush,2015
79,0.932952948770577,0.707921443434175,41.396,82.792,2015_nk_291_redo,Nush,2015
80,0.943826994733757,0.707882399605959,41.92,83.84,2015_nk_291_redo,Nush,2015
81,0.883070601758421,0.707482315323579,42.444,84.888,2015_nk_291_redo,Nush,2015
82,0.91128197947018,0.70782223407509,42.968,85.936,2015_nk_291_redo,Nush,2015
83,0.970572844336729,0.707732880792106,43.492000000000004,86.98400000000001,2015_nk_291_redo,Nush,2015
84,0.920021177888209,0.708246129287395,44.016000000000005,88.03200000000001,2015_nk_291_redo,Nush,2015
85,0.910098463006185,0.707575820466107,44.540000000000006,89.08000000000001,2015_nk_291_redo,Nush,2015
86,0.937940557218288,0.707596541282797,45.06400000000001,90.12800000000001,2015_nk_291_redo,Nush,2015
87,0.956571780486128,0.707448625899091,45.58800000000001,91.17600000000002,2015_nk_291_redo,Nush,2015
88,0.953875739059974,0.707817480741571,46.112,92.224,2015_nk_291_redo,Nush,2015
89,0.963762616049325,0.708733843754694,46.636,93.272,2015_nk_291_redo,Nush,2015
90,0.963205185132387,0.707918722904521,47.160000000000004,94.32000000000001,2015_nk_291_redo,Nush,2015
91,0.95088153971607,0.707452543926545,47.684,95.368,2015_nk_291_redo,Nush,2015
92,0.974370056163408,0.707592972551311,48.208,96.416,2015_nk_291_redo,Nush,2015
93,0.982768938838631,0.708284281626132,48.732,97.464,2015_nk_291_redo,Nush,2015
94,0.993915202642179,0.708650324628693,49.256,98.512,2015_nk_291_redo,Nush,2015
95,0.994096782182164,0.708325232907154,49.78,99.56,2015_nk_291_redo,Nush,2015
96,1.01630581804762,0.708270996214933,50.304,100.608,2015_nk_291_redo,Nush,2015
97,1.01780919426445,0.709002914509377,50.828,101.656,2015_nk_291_redo,Nush,2015
98,1.02918500658542,0.708211162928724,51.352000000000004,102.70400000000001,2015_nk_291_redo,Nush,2015
99,1.05164251143489,0.707420296944074,51.876000000000005,103.75200000000001,2015_nk_291_redo,Nush,2015
100,1.06217573162911,0.70843830786613,52.400000000000006,104.80000000000001,2015_nk_291_redo,Nush,2015
101,1.07007567896555,0.708778916242462,52.92400000000001,105.84800000000001,2015_nk_291_redo,Nush,2015
102,1.07325357249419,0.708309284157623,53.44800000000001,106.89600000000002,2015_nk_291_redo,Nush,2015
103,1.07170655737592,0.707219638069569,53.97200000000001,107.94400000000002,2015_nk_291_redo,Nush,2015
104,1.08313930509481,0.708065160000169,54.49600000000001,108.99200000000002,2015_nk_291_redo,Nush,2015
105,1.08450074793719,0.707507057578338,55.019999999999996,110.03999999999999,2015_nk_291_redo,Nush,2015
106,1.08819849892687,0.707862534171234,55.544,111.088,2015_nk_291_redo,Nush,2015
107,1.10437239971615,0.707570705156093,56.068,112.136,2015_nk_291_redo,Nush,2015
108,1.12975281786605,0.708142771383018,56.592,113.184,2015_nk_291_redo,Nush,2015
109,1.126511949021,0.709318533809002,57.116,114.232,2015_nk_291_redo,Nush,2015
110,1.13327467539204,0.708702389643901,57.64,115.28,2015_nk_291_redo,Nush,2015
111,1.18152098961557,0.708407430310403,58.164,116.328,2015_nk_291_redo,Nush,2015
112,1.1917885669947,0.708636885019713,58.688,117.376,2015_nk_291_redo,Nush,2015
113,1.24623063037941,0.707543348382543,59.212,118.424,2015_nk_291_redo,Nush,2015
114,1.32221423144998,0.709046118888792,59.736000000000004,119.47200000000001,2015_nk_291_redo,Nush,2015
115,1.32322275014882,0.707627725860199,60.260000000000005,120.52000000000001,2015_nk_291_redo,Nush,2015
116,1.28679498652783,0.708013947464144,60.784000000000006,121.56800000000001,2015_nk_291_redo,Nush,2015
117,1.38127330624759,0.707611614010891,61.30800000000001,122.61600000000001,2015_nk_291_redo,Nush,2015
118,1.35208150580857,0.707852154474733,61.83200000000001,123.66400000000002,2015_nk_291_redo,Nush,2015
119,1.31816222097602,0.707811446836998,62.35600000000001,124.71200000000002,2015_nk_291_redo,Nush,2015
120,1.3294867109419,0.708801626585804,62.88000000000001,125.76000000000002,2015_nk_291_redo,Nush,2015
121,1.36812801364545,0.70851174403416,63.403999999999996,126.80799999999999,2015_nk_291_redo,Nush,2015
122,1.28085213598276,0.708581841535513,63.928,127.856,2015_nk_291_redo,Nush,2015
123,1.43235838876272,0.707753611289394,64.452,128.904,2015_nk_291_redo,Nush,2015
124,1.42820858836963,0.708720362297505,64.976,129.952,2015_nk_291_redo,Nush,2015
125,1.35302128008543,0.708510526880173,65.5,131,2015_nk_291_redo,Nush,2015
126,1.36586052384479,0.709535007902188,66.024,132.048,2015_nk_291_redo,Nush,2015
127,1.48534597932795,0.709067014502244,66.548,133.096,2015_nk_291_redo,Nush,2015
128,1.3990134194256,0.70795332238513,67.072,134.144,2015_nk_291_redo,Nush,2015
129,1.52693730806766,0.708573996810111,67.596,135.192,2015_nk_291_redo,Nush,2015
130,1.37840127435081,0.707838625066461,68.12,136.24,2015_nk_291_redo,Nush,2015
131,1.32274663699518,0.707947814801382,68.644,137.288,2015_nk_291_redo,Nush,2015
132,1.45016651032382,0.70931988175025,69.168,138.336,2015_nk_291_redo,Nush,2015
133,1.44284513720927,0.70867416801868,69.69200000000001,139.38400000000001,2015_nk_291_redo,Nush,2015
134,1.3818189388258,0.708747239569179,70.21600000000001,140.43200000000002,2015_nk_291_redo,Nush,2015
135,1.43363501713101,0.70854719229827,70.74000000000001,141.48000000000002,2015_nk_291_redo,Nush,2015
136,1.32204890088978,0.707987308824705,71.26400000000001,142.52800000000002,2015_nk_291_redo,Nush,2015
137,1.34964247447523,0.707974567363586,71.788,143.576,2015_nk_291_redo,Nush,2015
138,1.34515343234594,0.708500454914325,72.312,144.624,2015_nk_291_redo,Nush,2015
139,1.27877697860813,0.709569040694124,72.836,145.672,2015_nk_291_redo,Nush,2015
140,1.10964633013444,0.708645171451213,73.36,146.72,2015_nk_291_redo,Nush,2015
141,1.18515550515145,0.708203944781585,73.884,147.768,2015_nk_291_redo,Nush,2015
142,1.11580264081401,0.70816579429787,74.408,148.816,2015_nk_291_redo,Nush,2015
143,1.1018180589369,0.709308445927544,74.932,149.864,2015_nk_291_redo,Nush,2015
144,1.13391536965482,0.708920963315242,75.456,150.912,2015_nk_291_redo,Nush,2015
145,1.14789811986107,0.709181814616071,75.98,151.96,2015_nk_291_redo,Nush,2015
146,1.04681107395823,0.709024538073236,76.504,153.008,2015_nk_291_redo,Nush,2015
147,1.03879670039852,0.708803682127666,77.028,154.056,2015_nk_291_redo,Nush,2015
148,1.01558939658788,0.708485584380469,77.552,155.104,2015_nk_291_redo,Nush,2015
149,1.03794160502192,0.70749982871799,78.07600000000001,156.15200000000002,2015_nk_291_redo,Nush,2015
150,1.05800967617521,0.706988827342546,78.60000000000001,157.20000000000002,2015_nk_291_redo,Nush,2015
151,1.09530201074597,0.708350886814592,79.12400000000001,158.24800000000002,2015_nk_291_redo,Nush,2015
152,1.14737101268056,0.708830504514479,79.648,159.296,2015_nk_291_redo,Nush,2015
153,1.20367949412355,0.709404474293848,80.172,160.344,2015_nk_291_redo,Nush,2015
154,1.24685342103714,0.707662676977785,80.696,161.392,2015_nk_291_redo,Nush,2015
155,1.27792983515991,0.708258366636464,81.22,162.44,2015_nk_291_redo,Nush,2015
156,1.23308613500049,0.708224659659276,81.744,163.488,2015_nk_291_redo,Nush,2015
157,1.24272730748757,0.708845477953078,82.268,164.536,2015_nk_291_redo,Nush,2015
158,1.23063933319381,0.708403261892853,82.792,165.584,2015_nk_291_redo,Nush,2015
159,1.17822203109701,0.708201870539935,83.316,166.632,2015_nk_291_redo,Nush,2015
160,1.1831059740431,0.708851646719392,83.84,167.68,2015_nk_291_redo,Nush,2015
161,1.17104941763341,0.708987475247512,84.364,168.728,2015_nk_291_redo,Nush,2015
162,1.10440151208297,0.709253855962729,84.888,169.776,2015_nk_291_redo,Nush,2015
163,1.11744537396477,0.709413079674702,85.412,170.824,2015_nk_291_redo,Nush,2015
