Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
33,0.95793449374806094,0.707738318972578,17.292,34.584,2015_nk_190,Nush,2015
34,1.87251130551148,0.707742876181538,17.816000000000003,35.632000000000005,2015_nk_190,Nush,2015
35,2.22445679214931,0.706861838625607,18.340000000000003,36.68000000000001,2015_nk_190,Nush,2015
36,2.34599940254514,0.70767545647011,18.864,37.728,2015_nk_190,Nush,2015
37,2.28115456922315,0.708172542594249,19.388,38.776,2015_nk_190,Nush,2015
38,2.33749720428722,0.707679837705186,19.912000000000003,39.824000000000005,2015_nk_190,Nush,2015
39,2.34246053390769,0.707965660891974,20.436,40.872,2015_nk_190,Nush,2015
40,2.16976377174821,0.706820529852862,20.96,41.92,2015_nk_190,Nush,2015
41,2.07550999877684,0.70693018590985,21.484,42.968,2015_nk_190,Nush,2015
42,2.1705186374103,0.708141106039459,22.008000000000003,44.016000000000005,2015_nk_190,Nush,2015
43,2.10826266191292,0.708131717515553,22.532000000000004,45.06400000000001,2015_nk_190,Nush,2015
44,1.89963928859327,0.708540714308007,23.056,46.112,2015_nk_190,Nush,2015
45,1.95213454246614,0.707815031189548,23.580000000000002,47.160000000000004,2015_nk_190,Nush,2015
46,1.85045546765664,0.708072711290708,24.104000000000003,48.208000000000006,2015_nk_190,Nush,2015
47,1.82847291964117,0.708325973669904,24.628,49.256,2015_nk_190,Nush,2015
48,1.87346843967886,0.707822304104268,25.152,50.304,2015_nk_190,Nush,2015
49,2.04024595021151,0.707285536657174,25.676000000000002,51.352000000000004,2015_nk_190,Nush,2015
50,1.96542538273349,0.707906931622599,26.200000000000003,52.400000000000006,2015_nk_190,Nush,2015
51,1.89037960133295,0.707454822054719,26.724000000000004,53.44800000000001,2015_nk_190,Nush,2015
52,1.96447260744069,0.707251250118988,27.248,54.496,2015_nk_190,Nush,2015
53,2.01970076770635,0.707635324997162,27.772000000000002,55.544000000000004,2015_nk_190,Nush,2015
54,1.94537797605522,0.707001768234904,28.296000000000003,56.592000000000006,2015_nk_190,Nush,2015
55,1.97963031729015,0.708349912255403,28.82,57.64,2015_nk_190,Nush,2015
56,2.10239184485966,0.707831907922574,29.344,58.688,2015_nk_190,Nush,2015
57,1.92379669073101,0.706878983088477,29.868000000000002,59.736000000000004,2015_nk_190,Nush,2015
58,1.88652547483983,0.708081979368671,30.392000000000003,60.784000000000006,2015_nk_190,Nush,2015
59,2.08062433457016,0.708532360815698,30.916000000000004,61.83200000000001,2015_nk_190,Nush,2015
60,2.0185434262401,0.70773994280433,31.44,62.88,2015_nk_190,Nush,2015
61,1.86444654363059,0.707999824096703,31.964000000000002,63.928000000000004,2015_nk_190,Nush,2015
62,2.0327757202454,0.707335166500287,32.488,64.976,2015_nk_190,Nush,2015
63,2.1023304016467,0.707919470137539,33.012,66.024,2015_nk_190,Nush,2015
64,2.04035925445125,0.707593465676273,33.536,67.072,2015_nk_190,Nush,2015
65,2.00907665207486,0.708119514825455,34.06,68.12,2015_nk_190,Nush,2015
66,2.04788403308714,0.707092041481731,34.584,69.168,2015_nk_190,Nush,2015
67,2.09089688376062,0.707040045115491,35.108000000000004,70.21600000000001,2015_nk_190,Nush,2015
68,2.00896187069401,0.707909485145112,35.632000000000005,71.26400000000001,2015_nk_190,Nush,2015
69,1.90126490393454,0.708702331931097,36.156000000000006,72.31200000000001,2015_nk_190,Nush,2015
70,1.98418120269008,0.707474764916318,36.68000000000001,73.36000000000001,2015_nk_190,Nush,2015
71,2.06165858594131,0.707505139665309,37.204,74.408,2015_nk_190,Nush,2015
72,1.8910099264395,0.708442571949093,37.728,75.456,2015_nk_190,Nush,2015
73,1.87010682502721,0.70749451779732,38.252,76.504,2015_nk_190,Nush,2015
74,2.08866854718103,0.708015067669627,38.776,77.552,2015_nk_190,Nush,2015
75,1.88549504102522,0.708040359528274,39.300000000000004,78.60000000000001,2015_nk_190,Nush,2015
76,1.8379396139418,0.708170414814993,39.824,79.648,2015_nk_190,Nush,2015
77,2.0863250977806,0.708146178534002,40.348,80.696,2015_nk_190,Nush,2015
78,2.06746269319092,0.708382006489722,40.872,81.744,2015_nk_190,Nush,2015
79,1.82153177405003,0.707304245668985,41.396,82.792,2015_nk_190,Nush,2015
80,1.97731998055171,0.706674940827649,41.92,83.84,2015_nk_190,Nush,2015
81,2.03602123145052,0.707578706469516,42.444,84.888,2015_nk_190,Nush,2015
82,1.90603982673817,0.706749265731844,42.968,85.936,2015_nk_190,Nush,2015
83,1.80286864762477,0.708197364279438,43.492000000000004,86.98400000000001,2015_nk_190,Nush,2015
84,2.03472019307879,0.708512610272095,44.016000000000005,88.03200000000001,2015_nk_190,Nush,2015
85,2.01091023712579,0.708222405048247,44.540000000000006,89.08000000000001,2015_nk_190,Nush,2015
86,1.92727999745904,0.707786056518522,45.06400000000001,90.12800000000001,2015_nk_190,Nush,2015
87,2.0600134699393,0.707516050071211,45.588,91.176,2015_nk_190,Nush,2015
88,1.90757521210438,0.70771376474143,46.112,92.224,2015_nk_190,Nush,2015
89,1.87968974190123,0.707486735363474,46.636,93.272,2015_nk_190,Nush,2015
90,2.0735780961577,0.707698471023682,47.160000000000004,94.32000000000001,2015_nk_190,Nush,2015
91,1.9232762798787,0.707006824640523,47.684000000000005,95.36800000000001,2015_nk_190,Nush,2015
92,1.82234614895697,0.707796293390836,48.208,96.416,2015_nk_190,Nush,2015
93,2.01397301796825,0.707431274893907,48.732,97.464,2015_nk_190,Nush,2015
94,1.96617636470603,0.708285024985116,49.256,98.512,2015_nk_190,Nush,2015
95,1.75193484096098,0.708611041181646,49.78,99.56,2015_nk_190,Nush,2015
96,1.83632196779877,0.70803921411014,50.304,100.608,2015_nk_190,Nush,2015
97,2.04605656634235,0.708188637877529,50.828,101.656,2015_nk_190,Nush,2015
98,1.82603210897579,0.708487703164269,51.352000000000004,102.70400000000001,2015_nk_190,Nush,2015
99,1.75040590305833,0.707451830219708,51.876000000000005,103.75200000000001,2015_nk_190,Nush,2015
100,2.00727276730556,0.707979974143606,52.400000000000006,104.80000000000001,2015_nk_190,Nush,2015
101,1.89869986052239,0.707282575230213,52.92400000000001,105.84800000000001,2015_nk_190,Nush,2015
102,1.68355341100335,0.707099897703422,53.448,106.896,2015_nk_190,Nush,2015
103,1.82664065533537,0.70806805992894,53.972,107.944,2015_nk_190,Nush,2015
104,1.93213663138724,0.707376818260602,54.496,108.992,2015_nk_190,Nush,2015
105,1.75388784463322,0.707695636471812,55.02,110.04,2015_nk_190,Nush,2015
106,1.70042121238979,0.708192199294358,55.544000000000004,111.08800000000001,2015_nk_190,Nush,2015
107,1.8200596994491,0.708729440526691,56.068000000000005,112.13600000000001,2015_nk_190,Nush,2015
108,1.79448592499465,0.707124234120054,56.592000000000006,113.18400000000001,2015_nk_190,Nush,2015
109,1.74727812000519,0.707221946303611,57.116,114.232,2015_nk_190,Nush,2015
110,1.73990454004787,0.707269605761702,57.64,115.28,2015_nk_190,Nush,2015
111,1.77354599494142,0.707780472872205,58.164,116.328,2015_nk_190,Nush,2015
112,1.73529394067335,0.706950157153652,58.688,117.376,2015_nk_190,Nush,2015
113,1.73849708886875,0.707844501536185,59.212,118.424,2015_nk_190,Nush,2015
114,1.75569830043103,0.708253800274926,59.736000000000004,119.47200000000001,2015_nk_190,Nush,2015
115,1.70720255368886,0.707905334180128,60.260000000000005,120.52000000000001,2015_nk_190,Nush,2015
116,1.70600543913287,0.707643821918573,60.784000000000006,121.56800000000001,2015_nk_190,Nush,2015
117,1.73276598576451,0.70791852218053,61.30800000000001,122.61600000000001,2015_nk_190,Nush,2015
118,1.66385354468301,0.708077627563248,61.832,123.664,2015_nk_190,Nush,2015
119,1.58978022832284,0.708384858797877,62.356,124.712,2015_nk_190,Nush,2015
120,1.72186330680487,0.707989557060847,62.88,125.76,2015_nk_190,Nush,2015
121,1.73337057914848,0.70836086320502,63.404,126.808,2015_nk_190,Nush,2015
122,1.60843432357178,0.708616323283116,63.928000000000004,127.85600000000001,2015_nk_190,Nush,2015
123,1.60670743026833,0.707404573049728,64.452,128.904,2015_nk_190,Nush,2015
124,1.76269699176712,0.70832254259019,64.976,129.952,2015_nk_190,Nush,2015
125,1.67830710662419,0.70810989427653,65.5,131,2015_nk_190,Nush,2015
126,1.50077361038033,0.708254457168176,66.024,132.048,2015_nk_190,Nush,2015
127,1.61301257791949,0.708244111390249,66.548,133.096,2015_nk_190,Nush,2015
128,1.82691067757651,0.707843058312623,67.072,134.144,2015_nk_190,Nush,2015
129,1.70296016443793,0.707573273026163,67.596,135.192,2015_nk_190,Nush,2015
130,1.51513519217522,0.70906625763753806,68.12,136.24,2015_nk_190,Nush,2015
131,1.62528285121968,0.70804949972908,68.644,137.288,2015_nk_190,Nush,2015
132,1.80081902699001,0.707947453713609,69.168,138.336,2015_nk_190,Nush,2015
133,1.62998967695351,0.70809530720435,69.69200000000001,139.38400000000001,2015_nk_190,Nush,2015
134,1.53603707922121,0.707734035496164,70.21600000000001,140.43200000000002,2015_nk_190,Nush,2015
135,1.65725564374136,0.707683680992497,70.74000000000001,141.48000000000002,2015_nk_190,Nush,2015
136,1.71453700507078,0.708023814083637,71.26400000000001,142.52800000000002,2015_nk_190,Nush,2015
137,1.59412945993388,0.707035891232983,71.78800000000001,143.57600000000002,2015_nk_190,Nush,2015
138,1.6066598773745,0.707735997292984,72.31200000000001,144.62400000000002,2015_nk_190,Nush,2015
