Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
23,0.745442219108207,0.708444016994983,12.052,24.104,2015_nk_048,Nush,2015
24,1.05205819766543,0.709186304948904,12.576,25.152,2015_nk_048,Nush,2015
25,1.13480977476419,0.708139963407558,13.1,26.2,2015_nk_048,Nush,2015
26,1.14924299907439,0.708945071260823,13.623999999999999,27.247999999999998,2015_nk_048,Nush,2015
27,1.16265259135355,0.708777079451784,14.148,28.296,2015_nk_048,Nush,2015
28,1.17610926755078,0.709382292383694,14.672,29.344,2015_nk_048,Nush,2015
29,1.15613610705553,0.708936548283825,15.196,30.392,2015_nk_048,Nush,2015
30,1.13946268042181,0.708296168905363,15.719999999999999,31.439999999999998,2015_nk_048,Nush,2015
31,1.12879891604448,0.709002868840293,16.244,32.488,2015_nk_048,Nush,2015
32,1.13297269595019,0.70730251861817,16.768,33.536,2015_nk_048,Nush,2015
33,1.11438335859283,0.708120390482193,17.292,34.584,2015_nk_048,Nush,2015
34,1.1063442008828,0.709093455172714,17.816,35.632,2015_nk_048,Nush,2015
35,1.08754091359133,0.708411397161222,18.34,36.68,2015_nk_048,Nush,2015
36,1.09388422064332,0.709127916780977,18.864,37.728,2015_nk_048,Nush,2015
37,1.08815837766618,0.70792876392997,19.387999999999998,38.775999999999996,2015_nk_048,Nush,2015
38,1.06875443808865,0.709781857806688,19.912,39.824,2015_nk_048,Nush,2015
39,1.04549606513048,0.70826106294827,20.436,40.872,2015_nk_048,Nush,2015
40,1.05984543167999,0.710057789209888,20.96,41.92,2015_nk_048,Nush,2015
41,1.02276804269581,0.709287971525849,21.484,42.968,2015_nk_048,Nush,2015
42,1.04916339997996,0.708920496287103,22.008,44.016,2015_nk_048,Nush,2015
43,1.01406567901315,0.709394033951166,22.532,45.064,2015_nk_048,Nush,2015
44,0.994113283594233,0.708639590580855,23.056,46.112,2015_nk_048,Nush,2015
45,0.965314601487248,0.709392261771467,23.58,47.16,2015_nk_048,Nush,2015
46,0.987782705224213,0.708598162183415,24.104,48.208,2015_nk_048,Nush,2015
47,0.946675565288595,0.707547501523222,24.628,49.256,2015_nk_048,Nush,2015
48,0.978555856664701,0.709292722970912,25.152,50.304,2015_nk_048,Nush,2015
49,0.954546667761196,0.70960917154102,25.676000000000002,51.352000000000004,2015_nk_048,Nush,2015
50,0.966143311548938,0.70924548759278,26.2,52.4,2015_nk_048,Nush,2015
51,0.959639654890364,0.708288415855578,26.724,53.448,2015_nk_048,Nush,2015
52,0.968749600899662,0.708421245405801,27.248,54.496,2015_nk_048,Nush,2015
53,0.952593721213422,0.708636068433463,27.772,55.544,2015_nk_048,Nush,2015
54,0.957484616637522,0.707925177224444,28.296,56.592,2015_nk_048,Nush,2015
55,0.97486260272701,0.708018553291496,28.82,57.64,2015_nk_048,Nush,2015
56,0.960353306539432,0.707031941661553,29.344,58.688,2015_nk_048,Nush,2015
57,0.965118794667765,0.708461862673023,29.868000000000002,59.736000000000004,2015_nk_048,Nush,2015
58,0.961564950603563,0.708542450991283,30.392,60.784,2015_nk_048,Nush,2015
59,0.965871639986861,0.707876888038304,30.916,61.832,2015_nk_048,Nush,2015
60,0.957705207989948,0.708831032177888,31.44,62.88,2015_nk_048,Nush,2015
61,0.945237383834989,0.709124556624054,31.964,63.928,2015_nk_048,Nush,2015
62,0.93013028330777,0.709714776215425,32.488,64.976,2015_nk_048,Nush,2015
63,0.964236577287744,0.70927482405583,33.012,66.024,2015_nk_048,Nush,2015
64,0.99177440303101,0.70925950504213,33.536,67.072,2015_nk_048,Nush,2015
65,0.983206627034382,0.708939135294157,34.06,68.12,2015_nk_048,Nush,2015
66,0.958822419277195,0.708634928512827,34.584,69.168,2015_nk_048,Nush,2015
67,0.960904505813102,0.709252613974669,35.108000000000004,70.21600000000001,2015_nk_048,Nush,2015
68,0.976868920366425,0.709159520560007,35.632000000000005,71.26400000000001,2015_nk_048,Nush,2015
69,0.970159342233979,0.708991400734442,36.156,72.312,2015_nk_048,Nush,2015
70,0.974567431860353,0.709755394097121,36.68,73.36,2015_nk_048,Nush,2015
