Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
11,1.01323351094614,0.708181737524457,5.764,11.528,2015_nk_163,Nush,2015
12,1.78178711474523,0.706457779290143,6.288,12.576,2015_nk_163,Nush,2015
13,1.75731105651404,0.706676853715093,6.812,13.624,2015_nk_163,Nush,2015
14,1.65551124469238,0.706893942021582,7.336,14.672,2015_nk_163,Nush,2015
15,1.56353108011113,0.707140527827568,7.86,15.72,2015_nk_163,Nush,2015
16,1.50119951148087,0.707136580272524,8.384,16.768,2015_nk_163,Nush,2015
17,1.49216168927512,0.707634544679566,8.908000000000001,17.816000000000003,2015_nk_163,Nush,2015
18,1.48780747901933,0.707081129997275,9.432,18.864,2015_nk_163,Nush,2015
19,1.56614183169819,0.707321454332017,9.956,19.912,2015_nk_163,Nush,2015
20,1.51542487250155,0.707878728696766,10.48,20.96,2015_nk_163,Nush,2015
21,1.45471016395864,0.706979198125532,11.004000000000001,22.008000000000003,2015_nk_163,Nush,2015
22,1.48507644653879,0.707450803356884,11.528,23.056,2015_nk_163,Nush,2015
23,1.54185317023722,0.706467058869021,12.052,24.104,2015_nk_163,Nush,2015
24,1.57106447032829,0.707472998020833,12.576,25.152,2015_nk_163,Nush,2015
25,1.63567384181387,0.707199466926215,13.100000000000001,26.200000000000003,2015_nk_163,Nush,2015
26,1.64509020818375,0.707497758555277,13.624,27.248,2015_nk_163,Nush,2015
27,1.5806496512899,0.707419708600363,14.148,28.296,2015_nk_163,Nush,2015
28,1.63245357742668,0.706600411351995,14.672,29.344,2015_nk_163,Nush,2015
29,1.61132973280831,0.706661910863289,15.196000000000002,30.392000000000003,2015_nk_163,Nush,2015
30,1.61502896547328,0.70675342943888,15.719999999999999,31.439999999999998,2015_nk_163,Nush,2015
31,1.64718061720462,0.707183402759229,16.244,32.488,2015_nk_163,Nush,2015
32,1.60930873044687,0.707147499056917,16.768,33.536,2015_nk_163,Nush,2015
33,1.59381657543874,0.706885537790008,17.292,34.584,2015_nk_163,Nush,2015
34,1.58281897536691,0.70722999646601,17.816,35.632,2015_nk_163,Nush,2015
35,1.55757591504089,0.708085775771065,18.34,36.68,2015_nk_163,Nush,2015
36,1.55165405519345,0.707769646842331,18.864,37.728,2015_nk_163,Nush,2015
37,1.57381319387967,0.70736959623474,19.388,38.776,2015_nk_163,Nush,2015
38,1.54979449766482,0.707862587201262,19.912,39.824,2015_nk_163,Nush,2015
39,1.52250047036865,0.707470902028252,20.436,40.872,2015_nk_163,Nush,2015
40,1.54858017502362,0.707772508915691,20.96,41.92,2015_nk_163,Nush,2015
41,1.56808259961187,0.708216512674056,21.484,42.968,2015_nk_163,Nush,2015
42,1.54518698704957,0.706916332009064,22.008,44.016,2015_nk_163,Nush,2015
43,1.57605151447444,0.708173598894644,22.532,45.064,2015_nk_163,Nush,2015
44,1.62817563988874,0.707350224689385,23.056,46.112,2015_nk_163,Nush,2015
45,1.56708456803655,0.707725085858297,23.580000000000002,47.160000000000004,2015_nk_163,Nush,2015
46,1.58916914778851,0.707177236393968,24.104,48.208,2015_nk_163,Nush,2015
47,1.61249628285745,0.707772937900765,24.628,49.256,2015_nk_163,Nush,2015
48,1.58763784428055,0.707896140279741,25.152,50.304,2015_nk_163,Nush,2015
49,1.52490318071047,0.706797670323999,25.676,51.352,2015_nk_163,Nush,2015
50,1.64003434819542,0.708017822910425,26.2,52.4,2015_nk_163,Nush,2015
51,1.6477974126228,0.707481247339693,26.724,53.448,2015_nk_163,Nush,2015
52,1.42723249679351,0.708189111430719,27.248,54.496,2015_nk_163,Nush,2015
53,1.55312842937634,0.707713076055539,27.772000000000002,55.544000000000004,2015_nk_163,Nush,2015
