Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
39,0.29528414402704,0.705640442456409,20.436,40.872,2015_nk_270_1,Nush,2015
40,1.05565701589064,0.707899451865548,20.96,41.92,2015_nk_270_1,Nush,2015
41,1.32311195784403,0.707811818561201,21.484,42.968,2015_nk_270_1,Nush,2015
42,1.33876642607696,0.708536400583988,22.008,44.016,2015_nk_270_1,Nush,2015
43,1.33724042162695,0.7074080852625,22.532,45.064,2015_nk_270_1,Nush,2015
44,1.33221938123338,0.708181131454023,23.056,46.112,2015_nk_270_1,Nush,2015
45,1.34414137462115,0.707970002204295,23.58,47.16,2015_nk_270_1,Nush,2015
46,1.35685871390813,0.707738164067264,24.104,48.208,2015_nk_270_1,Nush,2015
47,1.33898009875208,0.708447680995022,24.628,49.256,2015_nk_270_1,Nush,2015
48,1.30713993659529,0.707189462500014,25.152,50.304,2015_nk_270_1,Nush,2015
49,1.28291747507598,0.70705280837614,25.676000000000002,51.352000000000004,2015_nk_270_1,Nush,2015
50,1.29538643427459,0.707117121690543,26.2,52.4,2015_nk_270_1,Nush,2015
51,1.302378128882,0.707954273494668,26.724,53.448,2015_nk_270_1,Nush,2015
52,1.32452716762243,0.707787610107868,27.248,54.496,2015_nk_270_1,Nush,2015
53,1.35299058320852,0.707492738389844,27.772,55.544,2015_nk_270_1,Nush,2015
54,1.38024906325297,0.708009083014804,28.296,56.592,2015_nk_270_1,Nush,2015
55,1.37518840029474,0.708545050510793,28.82,57.64,2015_nk_270_1,Nush,2015
56,1.36229794445287,0.708727351037289,29.344,58.688,2015_nk_270_1,Nush,2015
57,1.36462861578074,0.708457875885138,29.868000000000002,59.736000000000004,2015_nk_270_1,Nush,2015
58,1.33219167935647,0.707888169424467,30.392,60.784,2015_nk_270_1,Nush,2015
59,1.31041061791688,0.707733900534188,30.916,61.832,2015_nk_270_1,Nush,2015
60,1.34334671351683,0.706845372067914,31.44,62.88,2015_nk_270_1,Nush,2015
61,1.32424292364228,0.709292866347823,31.964,63.928,2015_nk_270_1,Nush,2015
62,1.33948445919149,0.707084515499502,32.488,64.976,2015_nk_270_1,Nush,2015
63,1.3322375855755,0.708538145823451,33.012,66.024,2015_nk_270_1,Nush,2015
64,1.3668263625547,0.70818236078437,33.536,67.072,2015_nk_270_1,Nush,2015
65,1.30275238413225,0.708921705888143,34.06,68.12,2015_nk_270_1,Nush,2015
66,1.33322883611746,0.708624224142777,34.584,69.168,2015_nk_270_1,Nush,2015
67,1.30036277274647,0.708458586403223,35.108000000000004,70.21600000000001,2015_nk_270_1,Nush,2015
68,1.35948462517046,0.70870641130815,35.632000000000005,71.26400000000001,2015_nk_270_1,Nush,2015
69,1.37248541447598,0.708010027404442,36.156,72.312,2015_nk_270_1,Nush,2015
70,1.42985623102125,0.708139600995741,36.68,73.36,2015_nk_270_1,Nush,2015
71,1.38894976296716,0.70727975530294,37.204,74.408,2015_nk_270_1,Nush,2015
