Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
1,0.524,2.2415850138321556e+000,2.3582194994134845e-006,2015_yk_430a,Yukon,2015,1.048
7,3.668,Invalid Norm,4.4248972221556937e-005,2015_yk_430a,Yukon,2015,7.336
11,5.764,X4.8484955973389976e+000,1.3008243594955413e-005,2015_yk_430a,Yukon,2015,11.528
12,6.288,Invalid Norm,3.4545307503132958e-005,2015_yk_430a,Yukon,2015,12.576
18,9.432000000000002,Invalid Norm,1.7031615712098853e-005,2015_yk_430a,Yukon,2015,18.864000000000004
24,12.576,Invalid Norm,3.9042115966929618e-005,2015_yk_430a,Yukon,2015,25.152
33,17.292,Invalid Norm,1.7978293869919159e-005,2015_yk_430a,Yukon,2015,34.584
38,19.912000000000003,X-3.9795334046603656e+000,2.1765015512205106e-005,2015_yk_430a,Yukon,2015,39.824000000000005
40,20.96,Invalid Norm,2.9101829724552863e-005,2015_yk_430a,Yukon,2015,41.92
46,24.104000000000003,Invalid Norm,1.8848877420992978e-006,2015_yk_430a,Yukon,2015,48.208000000000006
49,25.676000000000002,Invalid Norm,5.5136123389094849e-005,2015_yk_430a,Yukon,2015,51.352000000000004
56,29.344,-7.2013904336959311e-001,8.2748854724108440e-006,2015_yk_430a,Yukon,2015,58.688
57,29.868000000000002,X-6.6965372268654333e+000,1.4428255424811976e-005,2015_yk_430a,Yukon,2015,59.736000000000004
58,30.392000000000003,Invalid Norm,5.5372801912012201e-005,2015_yk_430a,Yukon,2015,60.784000000000006
61,31.964000000000002,Invalid Norm,2.8315514818160652e-006,2015_yk_430a,Yukon,2015,63.928000000000004
72,37.728,X-8.0464273446788628e+000,5.9082148590814797e-006,2015_yk_430a,Yukon,2015,75.456
74,38.776,Invalid Norm,2.0581663450192664e-005,2015_yk_430a,Yukon,2015,77.552
79,41.396,Invalid Norm,2.2948368982321000e-005,2015_yk_430a,Yukon,2015,82.792
98,51.352000000000004,Invalid Norm,8.0224360266521418e-005,2015_yk_430a,Yukon,2015,102.70400000000001
100,52.400000000000006,X-5.8325934346143828e+000,4.2515487809113763e-006,2015_yk_430a,Yukon,2015,104.80000000000001
107,56.068000000000005,5.4743566157755252e-001,3.2281313076782947e-003,2015_yk_430a,Yukon,2015,112.13600000000001
108,56.592000000000006,7.1127174661388504e-001,2.5577822751938872e-001,2015_yk_430a,Yukon,2015,113.18400000000001
109,57.116,7.1316046782159337e-001,6.9862513280353655e-001,2015_yk_430a,Yukon,2015,114.232
110,57.64,7.1215068199463327e-001,8.6699465372902818e-001,2015_yk_430a,Yukon,2015,115.28
111,58.164,7.1081986948652232e-001,8.7242019006866411e-001,2015_yk_430a,Yukon,2015,116.328
112,58.688,7.1280379849589204e-001,8.1628450124391194e-001,2015_yk_430a,Yukon,2015,117.376
113,59.212,7.1036984900381406e-001,7.7964440107683231e-001,2015_yk_430a,Yukon,2015,118.424
114,59.736000000000004,7.0905737225861554e-001,7.9000140998697821e-001,2015_yk_430a,Yukon,2015,119.47200000000001
115,60.260000000000005,7.1071120818198308e-001,7.7457439285384599e-001,2015_yk_430a,Yukon,2015,120.52000000000001
116,60.784000000000006,7.0970469307510653e-001,7.5173645264402267e-001,2015_yk_430a,Yukon,2015,121.56800000000001
117,61.30800000000001,7.1132275576169446e-001,7.6288663607354601e-001,2015_yk_430a,Yukon,2015,122.61600000000001
118,61.832,7.1098509237443897e-001,7.8969345394791002e-001,2015_yk_430a,Yukon,2015,123.664
119,62.356,7.0997430075288870e-001,7.6507742124236777e-001,2015_yk_430a,Yukon,2015,124.712
120,62.88,7.1045279870236722e-001,7.4557500316813041e-001,2015_yk_430a,Yukon,2015,125.76
