Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
218,114.232,7.0691111914478266e-001,0.5475662000929501,228.464,2017_kk_183redo,Kusko,2017
219,114.756,7.0982031412548918e-001,0.8402700315388909,229.512,2017_kk_183redo,Kusko,2017
220,115.28,7.0704660091589111e-001,0.859500332571703,230.56,2017_kk_183redo,Kusko,2017
221,115.804,7.0740043081266357e-001,0.847298631191082,231.608,2017_kk_183redo,Kusko,2017
222,116.328,7.0800650469841275e-001,0.8344532788952723,232.656,2017_kk_183redo,Kusko,2017
223,116.852,7.0777083935014262e-001,0.8068221421942373,233.704,2017_kk_183redo,Kusko,2017
224,117.376,7.0769137065726695e-001,0.8016242486903279,234.752,2017_kk_183redo,Kusko,2017
225,117.9,7.0837109587069458e-001,0.8009172128727513,235.8,2017_kk_183redo,Kusko,2017
226,118.424,7.0708167842757685e-001,0.816742543778665,236.848,2017_kk_183redo,Kusko,2017
227,118.94800000000001,7.0749631322679318e-001,0.8172882606321882,237.89600000000002,2017_kk_183redo,Kusko,2017
228,119.47200000000001,7.0587024213262783e-001,0.804794897965163,238.94400000000002,2017_kk_183redo,Kusko,2017
229,119.99600000000001,7.0769279031360977e-001,0.7884930916556356,239.99200000000002,2017_kk_183redo,Kusko,2017
230,120.52000000000001,7.0923055690006342e-001,0.7801818551994861,241.04000000000002,2017_kk_183redo,Kusko,2017
231,121.04400000000001,7.0736201999674830e-001,0.7952957790208077,242.08800000000002,2017_kk_183redo,Kusko,2017
232,121.56800000000001,7.0662892327554527e-001,0.8026202479844763,243.13600000000002,2017_kk_183redo,Kusko,2017
233,122.09200000000001,7.0763541580580358e-001,0.828436462893646,244.18400000000003,2017_kk_183redo,Kusko,2017
234,122.616,7.0765894550351593e-001,0.8408646327790432,245.232,2017_kk_183redo,Kusko,2017
235,123.14,7.0814915744140872e-001,0.8339341174149624,246.28,2017_kk_183redo,Kusko,2017
236,123.664,7.0651788519411807e-001,0.8289623577169336,247.328,2017_kk_183redo,Kusko,2017
237,124.188,7.0735746854131920e-001,0.8358023612425466,248.376,2017_kk_183redo,Kusko,2017
238,124.712,7.0882307855953097e-001,0.8418750838188275,249.424,2017_kk_183redo,Kusko,2017
239,125.236,7.0764668229198646e-001,0.8536525368287211,250.472,2017_kk_183redo,Kusko,2017
240,125.76,7.0780647162745836e-001,0.8605251166344298,251.52,2017_kk_183redo,Kusko,2017
241,126.284,7.0793768580425820e-001,0.8634091620502052,252.568,2017_kk_183redo,Kusko,2017
242,126.808,7.0841258725306322e-001,0.8542137583294579,253.616,2017_kk_183redo,Kusko,2017
243,127.33200000000001,7.0714542924551493e-001,0.8565619068996225,254.66400000000002,2017_kk_183redo,Kusko,2017
244,127.85600000000001,7.0813262441246339e-001,0.8515360558106697,255.71200000000002,2017_kk_183redo,Kusko,2017
245,128.38,7.0703131280910769e-001,0.8417971495449595,256.76,2017_kk_183redo,Kusko,2017
246,128.904,7.0811438520315739e-001,0.8472972800958957,257.808,2017_kk_183redo,Kusko,2017
247,129.428,7.0692252329523231e-001,0.8345205853509897,258.856,2017_kk_183redo,Kusko,2017
248,129.952,7.0818461462376603e-001,0.8330170510503305,259.904,2017_kk_183redo,Kusko,2017
249,130.476,7.0751359911241885e-001,0.8141975744725162,260.952,2017_kk_183redo,Kusko,2017
250,131,7.0745724063945226e-001,0.7924996287592904,262,2017_kk_183redo,Kusko,2017
251,131.524,7.0808865703875890e-001,0.7846801756574507,263.048,2017_kk_183redo,Kusko,2017
252,132.048,7.0702550854480872e-001,0.7825448088302324,264.096,2017_kk_183redo,Kusko,2017
253,132.572,7.0748560020051288e-001,0.7753736456054487,265.144,2017_kk_183redo,Kusko,2017
254,133.096,7.0643362634679929e-001,0.7871396032366416,266.192,2017_kk_183redo,Kusko,2017
255,133.62,7.0781901605665121e-001,0.7984471210153777,267.24,2017_kk_183redo,Kusko,2017
256,134.144,7.0723922526740102e-001,0.7907096406978307,268.288,2017_kk_183redo,Kusko,2017
257,134.668,7.0779175879292777e-001,0.7966780867589311,269.336,2017_kk_183redo,Kusko,2017
258,135.192,7.0923840502176916e-001,0.7991857293702485,270.384,2017_kk_183redo,Kusko,2017
259,135.716,7.0706093431986783e-001,0.8041595261628718,271.432,2017_kk_183redo,Kusko,2017
260,136.24,7.0723791407955428e-001,0.7997981011151107,272.48,2017_kk_183redo,Kusko,2017
261,136.764,7.0721520017953465e-001,0.8055246147158429,273.528,2017_kk_183redo,Kusko,2017
262,137.288,7.0748397643611494e-001,0.8139735039927731,274.576,2017_kk_183redo,Kusko,2017
263,137.812,7.0899883740561165e-001,0.8098339248014368,275.624,2017_kk_183redo,Kusko,2017
264,138.336,7.0768039382667502e-001,0.8234037803935095,276.672,2017_kk_183redo,Kusko,2017
265,138.86,7.0884677399130114e-001,0.8436240954272526,277.72,2017_kk_183redo,Kusko,2017
266,139.38400000000001,7.0800512172953578e-001,0.8571591440007874,278.76800000000003,2017_kk_183redo,Kusko,2017
267,139.90800000000002,7.0861681974798352e-001,0.8673526609632272,279.81600000000003,2017_kk_183redo,Kusko,2017
268,140.43200000000002,7.0792948530514865e-001,0.8536332233651516,280.86400000000003,2017_kk_183redo,Kusko,2017
269,140.95600000000002,7.0850069345080602e-001,0.8773531164745686,281.91200000000003,2017_kk_183redo,Kusko,2017
270,141.48000000000002,7.0906783951842578e-001,0.885142687930244,282.96000000000004,2017_kk_183redo,Kusko,2017
271,142.00400000000002,7.0828223091828157e-001,0.8975598821164176,284.00800000000004,2017_kk_183redo,Kusko,2017
272,142.52800000000002,7.0748710892513489e-001,0.8975248084641042,285.05600000000004,2017_kk_183redo,Kusko,2017
273,143.05200000000002,7.0653263645650555e-001,0.8952762961324809,286.10400000000004,2017_kk_183redo,Kusko,2017
274,143.576,7.0828308704502008e-001,0.9130524819921709,287.152,2017_kk_183redo,Kusko,2017
275,144.1,7.0958256608596426e-001,0.9083699402781399,288.2,2017_kk_183redo,Kusko,2017
276,144.624,7.0900384878700062e-001,0.9249361304274292,289.248,2017_kk_183redo,Kusko,2017
277,145.148,7.0731130916606955e-001,0.9254202312863034,290.296,2017_kk_183redo,Kusko,2017
278,145.672,7.0793764182395058e-001,0.935264870227344,291.344,2017_kk_183redo,Kusko,2017
279,146.196,7.0914586879678698e-001,0.9461892703836488,292.392,2017_kk_183redo,Kusko,2017
280,146.72,7.0850891341926303e-001,0.9528719704388195,293.44,2017_kk_183redo,Kusko,2017
281,147.244,7.0716782640037223e-001,0.9426138354892615,294.488,2017_kk_183redo,Kusko,2017
282,147.768,7.0777441808301267e-001,0.9469018556191867,295.536,2017_kk_183redo,Kusko,2017
283,148.292,7.0915642237571408e-001,0.9619474800183866,296.584,2017_kk_183redo,Kusko,2017
284,148.816,7.0867164412655859e-001,0.9615858226283771,297.632,2017_kk_183redo,Kusko,2017
285,149.34,7.0858478641180334e-001,0.9793600889884145,298.68,2017_kk_183redo,Kusko,2017
286,149.864,7.0917931246052435e-001,0.9960808069171285,299.728,2017_kk_183redo,Kusko,2017
287,150.388,7.0842824626807166e-001,0.9801175120539822,300.776,2017_kk_183redo,Kusko,2017
288,150.912,7.0713810425005619e-001,0.9888694014765166,301.824,2017_kk_183redo,Kusko,2017
289,151.436,7.0683529882438101e-001,1.0020679127341166,302.872,2017_kk_183redo,Kusko,2017
290,151.96,7.0837778806692864e-001,1.0017213963051257,303.92,2017_kk_183redo,Kusko,2017
291,152.484,7.0820770839011182e-001,1.0001310177739544,304.968,2017_kk_183redo,Kusko,2017
292,153.008,7.0795700559696206e-001,0.9990808835881626,306.016,2017_kk_183redo,Kusko,2017
293,153.532,7.0777519068248418e-001,0.9935918449803435,307.064,2017_kk_183redo,Kusko,2017
294,154.056,7.0829350200059171e-001,0.9955191184028843,308.112,2017_kk_183redo,Kusko,2017
295,154.58,7.0837033863559784e-001,1.0136470834711269,309.16,2017_kk_183redo,Kusko,2017
296,155.104,7.0889230964878325e-001,1.01865854066754,310.208,2017_kk_183redo,Kusko,2017
297,155.62800000000001,7.0953493838152526e-001,1.012464198784596,311.25600000000003,2017_kk_183redo,Kusko,2017
298,156.15200000000002,7.0868060458335136e-001,1.028422090456906,312.30400000000003,2017_kk_183redo,Kusko,2017
299,156.67600000000002,7.0893459979488527e-001,1.033714568067032,313.35200000000003,2017_kk_183redo,Kusko,2017
300,157.20000000000002,7.0715004248322666e-001,1.0301668020264347,314.40000000000003,2017_kk_183redo,Kusko,2017
301,157.72400000000002,7.0764704192125327e-001,1.0307235850354706,315.44800000000004,2017_kk_183redo,Kusko,2017
302,158.24800000000002,7.0814343324594897e-001,1.032253636788596,316.49600000000004,2017_kk_183redo,Kusko,2017
303,158.77200000000002,7.0737594431204454e-001,1.0576203455389976,317.54400000000004,2017_kk_183redo,Kusko,2017
304,159.29600000000002,7.0851259023775315e-001,1.0690790925877005,318.59200000000004,2017_kk_183redo,Kusko,2017
305,159.82,7.0758434460576192e-001,1.059609709466507,319.64,2017_kk_183redo,Kusko,2017
306,160.344,7.0795533369083508e-001,1.08122893532905,320.688,2017_kk_183redo,Kusko,2017
307,160.868,7.0862222925167417e-001,1.078093026821339,321.736,2017_kk_183redo,Kusko,2017
308,161.392,7.0915198777349675e-001,1.057352123602042,322.784,2017_kk_183redo,Kusko,2017
309,161.916,7.0958967768834946e-001,1.0563979412880171,323.832,2017_kk_183redo,Kusko,2017
310,162.44,7.0857791369261092e-001,1.0801733309449495,324.88,2017_kk_183redo,Kusko,2017
311,162.964,7.0861167003463521e-001,1.1044602061048268,325.928,2017_kk_183redo,Kusko,2017
312,163.488,7.0825336960847218e-001,1.1033290434837553,326.976,2017_kk_183redo,Kusko,2017
313,164.012,7.0812420915587559e-001,1.098902929469832,328.024,2017_kk_183redo,Kusko,2017
314,164.536,7.0780744932766004e-001,1.0923654331856452,329.072,2017_kk_183redo,Kusko,2017
315,165.06,7.0782443608395962e-001,1.0827411838296488,330.12,2017_kk_183redo,Kusko,2017
316,165.584,7.0794712023427186e-001,1.0869302011284403,331.168,2017_kk_183redo,Kusko,2017
317,166.108,7.0908956954123081e-001,1.089609789737894,332.216,2017_kk_183redo,Kusko,2017
318,166.632,7.0796144701638086e-001,1.106761590542286,333.264,2017_kk_183redo,Kusko,2017
319,167.156,7.0859704019778380e-001,1.1146726030577725,334.312,2017_kk_183redo,Kusko,2017
320,167.68,7.0853118910684543e-001,1.1031116778631338,335.36,2017_kk_183redo,Kusko,2017
321,168.204,7.0932125168059434e-001,1.0988749738522714,336.408,2017_kk_183redo,Kusko,2017
322,168.728,7.0777447424152984e-001,1.1022300026108498,337.456,2017_kk_183redo,Kusko,2017
323,169.252,7.0806081709685986e-001,1.1024663925098628,338.504,2017_kk_183redo,Kusko,2017
324,169.776,7.0873003432106385e-001,1.135871490700635,339.552,2017_kk_183redo,Kusko,2017
325,170.3,7.0865376607482022e-001,1.1462417572894332,340.6,2017_kk_183redo,Kusko,2017
326,170.824,7.0845805640034987e-001,1.1516443634307576,341.648,2017_kk_183redo,Kusko,2017
327,171.348,7.0818144755579782e-001,1.1269189756239688,342.696,2017_kk_183redo,Kusko,2017
328,171.872,7.0931018607747243e-001,1.134944429124378,343.744,2017_kk_183redo,Kusko,2017
329,172.39600000000002,7.0829044131524688e-001,1.1496072178464158,344.79200000000003,2017_kk_183redo,Kusko,2017
330,172.92000000000002,7.0822192530733319e-001,1.1451405163883543,345.84000000000003,2017_kk_183redo,Kusko,2017
331,173.44400000000002,7.0958960453151465e-001,1.1461517014338527,346.88800000000003,2017_kk_183redo,Kusko,2017
332,173.96800000000002,7.0840505681592003e-001,1.1535543945154971,347.93600000000004,2017_kk_183redo,Kusko,2017
333,174.49200000000002,7.0687967078177805e-001,1.1568754201506282,348.98400000000004,2017_kk_183redo,Kusko,2017
334,175.01600000000002,7.0921518258086391e-001,1.1569042847756876,350.03200000000004,2017_kk_183redo,Kusko,2017
335,175.54000000000002,7.0898184808659281e-001,1.1485169088890823,351.08000000000004,2017_kk_183redo,Kusko,2017
336,176.06400000000002,7.0854370011835044e-001,1.1501608881326322,352.12800000000004,2017_kk_183redo,Kusko,2017
337,176.58800000000002,7.0899239486052101e-001,1.1401836759406936,353.17600000000004,2017_kk_183redo,Kusko,2017
338,177.112,7.0847228916712024e-001,1.153287007626114,354.224,2017_kk_183redo,Kusko,2017
339,177.636,7.0893519099211266e-001,1.1792486034977057,355.272,2017_kk_183redo,Kusko,2017
340,178.16,7.0888837255068571e-001,1.1635234468431177,356.32,2017_kk_183redo,Kusko,2017
341,178.684,7.0860727834192316e-001,1.1625703631004332,357.368,2017_kk_183redo,Kusko,2017
342,179.208,7.0985285471799320e-001,1.1605106327620391,358.416,2017_kk_183redo,Kusko,2017
343,179.732,7.0852816010848718e-001,1.1753009890887518,359.464,2017_kk_183redo,Kusko,2017
344,180.256,7.0883701826357770e-001,1.179503797846918,360.512,2017_kk_183redo,Kusko,2017
345,180.78,7.0918546427263462e-001,1.1539630525573217,361.56,2017_kk_183redo,Kusko,2017
346,181.304,7.0927772434121483e-001,1.1674309310620874,362.608,2017_kk_183redo,Kusko,2017
347,181.828,7.0819933362140064e-001,1.1488365197630075,363.656,2017_kk_183redo,Kusko,2017
348,182.352,7.0951870539839723e-001,1.1518321569368868,364.704,2017_kk_183redo,Kusko,2017
349,182.876,7.0894382592273941e-001,1.176112852923556,365.752,2017_kk_183redo,Kusko,2017
350,183.4,7.0917994335502810e-001,1.1833545833647223,366.8,2017_kk_183redo,Kusko,2017
351,183.924,7.0922286445978022e-001,1.1709848158665794,367.848,2017_kk_183redo,Kusko,2017
352,184.448,7.0941875122611220e-001,1.1509958778573075,368.896,2017_kk_183redo,Kusko,2017
353,184.972,7.0946024471836522e-001,1.1815071412001108,369.944,2017_kk_183redo,Kusko,2017
354,185.496,7.0840522703267927e-001,1.1830355821015983,370.992,2017_kk_183redo,Kusko,2017
355,186.02,7.0819763413503545e-001,1.1599125576392983,372.04,2017_kk_183redo,Kusko,2017
356,186.544,7.0782672363644650e-001,1.131478516950692,373.088,2017_kk_183redo,Kusko,2017
357,187.068,7.0867491724088794e-001,1.171686604776471,374.136,2017_kk_183redo,Kusko,2017
358,187.592,7.0950001766224735e-001,1.1861733710025797,375.184,2017_kk_183redo,Kusko,2017
359,188.116,7.0970720617189031e-001,1.1871789993978663,376.232,2017_kk_183redo,Kusko,2017
360,188.64000000000001,7.0806563268493550e-001,1.1676791228421046,377.28000000000003,2017_kk_183redo,Kusko,2017
361,189.16400000000002,7.0855065096652869e-001,1.1677584772338072,378.32800000000003,2017_kk_183redo,Kusko,2017
362,189.68800000000002,7.0964204518680896e-001,1.170547108609812,379.37600000000003,2017_kk_183redo,Kusko,2017
363,190.21200000000002,7.0859896864083960e-001,1.1695933900131807,380.42400000000004,2017_kk_183redo,Kusko,2017
364,190.73600000000002,7.0905414660311017e-001,1.1390750534952414,381.47200000000004,2017_kk_183redo,Kusko,2017
365,191.26000000000002,7.0804989217909675e-001,1.1582558918739088,382.52000000000004,2017_kk_183redo,Kusko,2017
366,191.78400000000002,7.0900211203750452e-001,1.1717521310179375,383.56800000000004,2017_kk_183redo,Kusko,2017
367,192.30800000000002,7.0808139697783146e-001,1.1574708133585812,384.61600000000004,2017_kk_183redo,Kusko,2017
368,192.83200000000002,7.0809579536890122e-001,1.1719472194725589,385.66400000000004,2017_kk_183redo,Kusko,2017
369,193.356,7.0893767765146654e-001,1.166764390843744,386.712,2017_kk_183redo,Kusko,2017
370,193.88,7.0781667777314505e-001,1.1712050325919616,387.76,2017_kk_183redo,Kusko,2017
371,194.404,7.0996673279586997e-001,1.1721792478958093,388.808,2017_kk_183redo,Kusko,2017
372,194.928,7.0921605905684404e-001,1.1678649161640784,389.856,2017_kk_183redo,Kusko,2017
373,195.452,7.0892016589359408e-001,1.1896645605707377,390.904,2017_kk_183redo,Kusko,2017
374,195.976,7.0780054194315745e-001,1.1877501982922214,391.952,2017_kk_183redo,Kusko,2017
375,196.5,7.0862401093549154e-001,1.1834683659209837,393,2017_kk_183redo,Kusko,2017
376,197.024,7.1038997185015185e-001,1.1736958042937464,394.048,2017_kk_183redo,Kusko,2017
377,197.548,7.0983965801246174e-001,1.186269063671219,395.096,2017_kk_183redo,Kusko,2017
378,198.072,7.0815420080978819e-001,1.1924064697925076,396.144,2017_kk_183redo,Kusko,2017
379,198.596,7.0834173852465498e-001,1.1970150984441954,397.192,2017_kk_183redo,Kusko,2017
380,199.12,7.0979628263416206e-001,1.196598784311294,398.24,2017_kk_183redo,Kusko,2017
381,199.644,7.0914757341591106e-001,1.1938074300016328,399.288,2017_kk_183redo,Kusko,2017
382,200.168,7.0913181321784946e-001,1.1972614871931764,400.336,2017_kk_183redo,Kusko,2017
383,200.692,7.0927043474420937e-001,1.1877797290664351,401.384,2017_kk_183redo,Kusko,2017
384,201.216,7.0766982916869414e-001,1.1904083041184417,402.432,2017_kk_183redo,Kusko,2017
385,201.74,7.0831628259711898e-001,1.1908030384743904,403.48,2017_kk_183redo,Kusko,2017
386,202.264,7.0806829738480159e-001,1.1824287496962325,404.528,2017_kk_183redo,Kusko,2017
387,202.788,7.0788100577921176e-001,1.1984011660990557,405.576,2017_kk_183redo,Kusko,2017
388,203.312,7.0870070233960292e-001,1.2177756628718563,406.624,2017_kk_183redo,Kusko,2017
389,203.836,7.0988744253091784e-001,1.2087553293383104,407.672,2017_kk_183redo,Kusko,2017
390,204.36,7.0993066844012331e-001,1.1978764025625823,408.72,2017_kk_183redo,Kusko,2017
391,204.88400000000001,7.0928891537303074e-001,1.1971294252156073,409.76800000000003,2017_kk_183redo,Kusko,2017
392,205.40800000000002,7.0782450227208848e-001,1.1995853664313394,410.81600000000003,2017_kk_183redo,Kusko,2017
393,205.93200000000002,7.0886750395397868e-001,1.2092376017772413,411.86400000000003,2017_kk_183redo,Kusko,2017
394,206.45600000000002,7.0887476118786530e-001,1.1900844829786306,412.91200000000003,2017_kk_183redo,Kusko,2017
395,206.98000000000002,7.0898238555330884e-001,1.1751961898331704,413.96000000000004,2017_kk_183redo,Kusko,2017
396,207.50400000000002,7.0894885363566051e-001,1.1849244442091025,415.00800000000004,2017_kk_183redo,Kusko,2017
397,208.02800000000002,7.0976247272711790e-001,1.1987935226068365,416.05600000000004,2017_kk_183redo,Kusko,2017
398,208.55200000000002,7.0905533573738699e-001,1.1905666406801472,417.10400000000004,2017_kk_183redo,Kusko,2017
399,209.07600000000002,7.0951334014738732e-001,1.1731902495279132,418.15200000000004,2017_kk_183redo,Kusko,2017
400,209.60000000000002,7.0878731278244467e-001,1.1784719481991863,419.20000000000005,2017_kk_183redo,Kusko,2017
401,210.12400000000002,7.0916426598282623e-001,1.1825878034868027,420.24800000000005,2017_kk_183redo,Kusko,2017
402,210.648,7.0904923555806132e-001,1.1955083747430917,421.296,2017_kk_183redo,Kusko,2017
403,211.172,7.1011041779162420e-001,1.1960739884859837,422.344,2017_kk_183redo,Kusko,2017
404,211.696,7.0785723280621449e-001,1.1856280706887496,423.392,2017_kk_183redo,Kusko,2017
405,212.22,7.0914678834313749e-001,1.1672455647797222,424.44,2017_kk_183redo,Kusko,2017
406,212.744,7.0867998028970747e-001,1.1728095878781457,425.488,2017_kk_183redo,Kusko,2017
407,213.268,7.0876055137764982e-001,1.1628562528549098,426.536,2017_kk_183redo,Kusko,2017
408,213.792,7.0854985093908285e-001,1.173919038731241,427.584,2017_kk_183redo,Kusko,2017
409,214.316,7.0826035373016594e-001,1.1935363723374486,428.632,2017_kk_183redo,Kusko,2017
410,214.84,7.0896906472031174e-001,1.1731216482840867,429.68,2017_kk_183redo,Kusko,2017
411,215.364,7.0897342152411735e-001,1.1690987019964203,430.728,2017_kk_183redo,Kusko,2017
412,215.888,7.0878359328883644e-001,1.1682117387118125,431.776,2017_kk_183redo,Kusko,2017
413,216.412,7.0829040307863655e-001,1.1719826242055456,432.824,2017_kk_183redo,Kusko,2017
414,216.936,7.0927199598147028e-001,1.1639651441451624,433.872,2017_kk_183redo,Kusko,2017
415,217.46,7.0847249325190498e-001,1.128080608323668,434.92,2017_kk_183redo,Kusko,2017
416,217.984,7.0926648684919058e-001,1.128063885370738,435.968,2017_kk_183redo,Kusko,2017
