Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
100,52.400000000000006,7.0852827472014679e-001,0.6858132129981386,104.80000000000001,2016_yk_064,Yukon,2016
101,52.92400000000001,7.0856357101167766e-001,1.2218278736620802,105.84800000000001,2016_yk_064,Yukon,2016
102,53.448,7.0805529513645560e-001,1.5000646093279988,106.896,2016_yk_064,Yukon,2016
103,53.972,7.0852279944856655e-001,1.6040363251651304,107.944,2016_yk_064,Yukon,2016
104,54.496,7.0754343941656461e-001,1.6029459412909657,108.992,2016_yk_064,Yukon,2016
105,55.02,7.0788888634474012e-001,1.5390255312258714,110.04,2016_yk_064,Yukon,2016
106,55.544000000000004,7.0820342892588439e-001,1.515105923586067,111.08800000000001,2016_yk_064,Yukon,2016
107,56.068000000000005,7.0938405935642757e-001,1.5095442222479274,112.13600000000001,2016_yk_064,Yukon,2016
108,56.592000000000006,7.0775143560591369e-001,1.4855807813165276,113.18400000000001,2016_yk_064,Yukon,2016
109,57.116,7.0898586531522523e-001,1.4887656212265834,114.232,2016_yk_064,Yukon,2016
110,57.64,7.0791613969213030e-001,1.4987045968765205,115.28,2016_yk_064,Yukon,2016
111,58.164,7.0757836401439933e-001,1.5277351216522983,116.328,2016_yk_064,Yukon,2016
112,58.688,7.0837706083792196e-001,1.5000413310244662,117.376,2016_yk_064,Yukon,2016
113,59.212,7.0837391093198177e-001,1.5010746047639594,118.424,2016_yk_064,Yukon,2016
114,59.736000000000004,7.0800618826838324e-001,1.5368527634116724,119.47200000000001,2016_yk_064,Yukon,2016
115,60.260000000000005,7.0921638692007638e-001,1.556921628187188,120.52000000000001,2016_yk_064,Yukon,2016
116,60.784000000000006,7.0845422067788044e-001,1.5002953307385147,121.56800000000001,2016_yk_064,Yukon,2016
117,61.30800000000001,7.0783946242076623e-001,1.5065016441313042,122.61600000000001,2016_yk_064,Yukon,2016
118,61.832,7.0932165690305549e-001,1.5575972422734778,123.664,2016_yk_064,Yukon,2016
119,62.356,7.0754329095553836e-001,1.5538563318646863,124.712,2016_yk_064,Yukon,2016
120,62.88,7.0902975930646206e-001,1.512945400820386,125.76,2016_yk_064,Yukon,2016
121,63.404,7.0840370000984521e-001,1.497712412240712,126.808,2016_yk_064,Yukon,2016
122,63.928000000000004,7.0844915848977297e-001,1.5259518733385964,127.85600000000001,2016_yk_064,Yukon,2016
123,64.452,7.0813901256658174e-001,1.5055869142689833,128.904,2016_yk_064,Yukon,2016
124,64.976,7.0780493472500938e-001,1.488140889304871,129.952,2016_yk_064,Yukon,2016
125,65.5,7.0966791135940621e-001,1.48359945548009,131,2016_yk_064,Yukon,2016
126,66.024,7.0973210129703390e-001,1.486374276245483,132.048,2016_yk_064,Yukon,2016
127,66.548,7.0888976240750090e-001,1.488104439731156,133.096,2016_yk_064,Yukon,2016
128,67.072,7.0853507739618449e-001,1.4889011199024187,134.144,2016_yk_064,Yukon,2016
129,67.596,7.0796492579085513e-001,1.5101939921401006,135.192,2016_yk_064,Yukon,2016
130,68.12,7.0914857987796664e-001,1.4688027947128133,136.24,2016_yk_064,Yukon,2016
131,68.644,7.0893684669487189e-001,1.4365106175372555,137.288,2016_yk_064,Yukon,2016
132,69.168,7.0862696566332550e-001,1.4640714287484082,138.336,2016_yk_064,Yukon,2016
133,69.69200000000001,7.0832058187349178e-001,1.4435208358279863,139.38400000000001,2016_yk_064,Yukon,2016
134,70.21600000000001,7.0825273426414959e-001,1.3875745180374914,140.43200000000002,2016_yk_064,Yukon,2016
135,70.74000000000001,7.0879893450729259e-001,1.379750793033965,141.48000000000002,2016_yk_064,Yukon,2016
136,71.26400000000001,7.0808130784370471e-001,1.3646183474824105,142.52800000000002,2016_yk_064,Yukon,2016
137,71.78800000000001,7.0798340868150245e-001,1.3758054250289442,143.57600000000002,2016_yk_064,Yukon,2016
138,72.312,7.0819569283130068e-001,1.32471156073947,144.624,2016_yk_064,Yukon,2016
139,72.836,7.0857826745583974e-001,1.2997082733777936,145.672,2016_yk_064,Yukon,2016
140,73.36,7.0808676830083961e-001,1.2716989932926237,146.72,2016_yk_064,Yukon,2016
141,73.884,7.0867390948967202e-001,1.2517730294207112,147.768,2016_yk_064,Yukon,2016
142,74.408,7.0890151022211789e-001,1.2228068468341504,148.816,2016_yk_064,Yukon,2016
143,74.932,7.0796070415153189e-001,1.2029266252959463,149.864,2016_yk_064,Yukon,2016
144,75.456,7.0902800526321796e-001,1.1726840285392852,150.912,2016_yk_064,Yukon,2016
145,75.98,7.0813616857868777e-001,1.1675569926407294,151.96,2016_yk_064,Yukon,2016
146,76.504,7.0709333645830441e-001,1.1739797584385867,153.008,2016_yk_064,Yukon,2016
147,77.028,7.0750486396226198e-001,1.160396868300697,154.056,2016_yk_064,Yukon,2016
148,77.552,7.0754071256048712e-001,1.1871931694175863,155.104,2016_yk_064,Yukon,2016
