Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
381,199.644,7.1959988616269766e-001,0.20371922572412016,399.288,2016_yk_155a,Yukon,2016
382,200.168,7.1669950567084262e-001,0.3049859567067922,400.336,2016_yk_155a,Yukon,2016
383,200.692,7.1803346368624221e-001,0.34106061763782813,401.384,2016_yk_155a,Yukon,2016
384,201.216,7.1535413019984373e-001,0.32358414051019635,402.432,2016_yk_155a,Yukon,2016
385,201.74,7.1434824735593638e-001,0.3145764030992738,403.48,2016_yk_155a,Yukon,2016
386,202.264,7.1486303737560009e-001,0.30367346182797994,404.528,2016_yk_155a,Yukon,2016
387,202.788,7.1728668116849759e-001,0.3122037636661805,405.576,2016_yk_155a,Yukon,2016
388,203.312,7.1665896130524831e-001,0.30052431072185937,406.624,2016_yk_155a,Yukon,2016
389,203.836,7.1111876915304784e-001,0.3013161725809248,407.672,2016_yk_155a,Yukon,2016
390,204.36,7.1495294659289044e-001,0.30050223911570545,408.72,2016_yk_155a,Yukon,2016
391,204.88400000000001,7.1632619718806467e-001,0.3025834725792738,409.76800000000003,2016_yk_155a,Yukon,2016
392,205.40800000000002,7.1706076136988028e-001,0.30500316224653784,410.81600000000003,2016_yk_155a,Yukon,2016
393,205.93200000000002,7.1914927971223719e-001,0.3044969357306443,411.86400000000003,2016_yk_155a,Yukon,2016
394,206.45600000000002,7.1789520680045893e-001,0.31251826227388746,412.91200000000003,2016_yk_155a,Yukon,2016
395,206.98000000000002,7.1672944816683215e-001,0.3116543196740278,413.96000000000004,2016_yk_155a,Yukon,2016
396,207.50400000000002,7.1706428694577240e-001,0.3146798871575971,415.00800000000004,2016_yk_155a,Yukon,2016
397,208.02800000000002,7.1616255324474454e-001,0.3066134314846233,416.05600000000004,2016_yk_155a,Yukon,2016
398,208.55200000000002,7.1544861165745099e-001,0.3142391151068901,417.10400000000004,2016_yk_155a,Yukon,2016
399,209.07600000000002,7.1699820438337569e-001,0.327609202472741,418.15200000000004,2016_yk_155a,Yukon,2016
400,209.60000000000002,7.1546020114776687e-001,0.3180441841768152,419.20000000000005,2016_yk_155a,Yukon,2016
401,210.12400000000002,7.1965589445531253e-001,0.31691947772502393,420.24800000000005,2016_yk_155a,Yukon,2016
402,210.648,7.1314939556243029e-001,0.3102990126205071,421.296,2016_yk_155a,Yukon,2016
403,211.172,7.1539288914580523e-001,0.3062511152162885,422.344,2016_yk_155a,Yukon,2016
404,211.696,7.1522571643737143e-001,0.3001311276249372,423.392,2016_yk_155a,Yukon,2016
405,212.22,7.1478710923539490e-001,0.29874942865724247,424.44,2016_yk_155a,Yukon,2016
406,212.744,7.1664994612139465e-001,0.3090227307049001,425.488,2016_yk_155a,Yukon,2016
407,213.268,7.2023995972218169e-001,0.2966961906540991,426.536,2016_yk_155a,Yukon,2016
408,213.792,7.1387311229920536e-001,0.2821683242866972,427.584,2016_yk_155a,Yukon,2016
409,214.316,7.1023901469923079e-001,0.2833848820127759,428.632,2016_yk_155a,Yukon,2016
410,214.84,7.1784868726098439e-001,0.29037139692782277,429.68,2016_yk_155a,Yukon,2016
411,215.364,7.1894130143116408e-001,0.2971709855410219,430.728,2016_yk_155a,Yukon,2016
412,215.888,7.1727725233009809e-001,0.29227843384686536,431.776,2016_yk_155a,Yukon,2016
413,216.412,7.1451937406413113e-001,0.27200504899512357,432.824,2016_yk_155a,Yukon,2016
414,216.936,7.1547680230784649e-001,0.26845409175985335,433.872,2016_yk_155a,Yukon,2016
415,217.46,7.1598447468471549e-001,0.28511985614243324,434.92,2016_yk_155a,Yukon,2016
416,217.984,7.1453942899780087e-001,0.2729564120092436,435.968,2016_yk_155a,Yukon,2016
