"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
601,314.924,0.706797947234072,0.994924465915277,"2015_yk_474","Yukon",2015,629.848,NA,0.706354985329657
602,315.448,0.706518977643769,0.99455940047238,"2015_yk_474","Yukon",2015,630.896,NA,0.706354985329657
603,315.972,0.705900065251637,1.00212164018758,"2015_yk_474","Yukon",2015,631.944,NA,0.706354985329657
604,316.496,0.706536193950641,0.991772649481726,"2015_yk_474","Yukon",2015,632.992,NA,0.706354985329657
605,317.02,0.706897110549719,1.01331459857684,"2015_yk_474","Yukon",2015,634.04,NA,0.706354985329657
606,317.544,0.706924042916881,1.00665119584644,"2015_yk_474","Yukon",2015,635.088,NA,0.706354985329657
607,318.068,0.705233875283094,1.00239567583875,"2015_yk_474","Yukon",2015,636.136,NA,0.706354985329657
608,318.592,0.706616745874064,1.00551796075056,"2015_yk_474","Yukon",2015,637.184,NA,0.706354985329657
609,319.116,0.707282534271622,0.994186606948267,"2015_yk_474","Yukon",2015,638.232,NA,0.706354985329657
610,319.64,0.707703854826413,0.987176011761814,"2015_yk_474","Yukon",2015,639.28,NA,0.706354985329657
611,320.164,0.707185855106846,0.984674311760797,"2015_yk_474","Yukon",2015,640.328,NA,0.706354985329657
612,320.688,0.705842930739886,1.0039913535043,"2015_yk_474","Yukon",2015,641.376,NA,0.706354985329657
613,321.212,0.707066569598561,1.0101534972594,"2015_yk_474","Yukon",2015,642.424,NA,0.706354985329657
614,321.736,0.707066620926815,1.00113638205077,"2015_yk_474","Yukon",2015,643.472,NA,0.706354985329657
615,322.26,0.7068440586414,1.0068775174026,"2015_yk_474","Yukon",2015,644.52,NA,0.706354985329657
616,322.784,0.706148165070872,1.04990402291175,"2015_yk_474","Yukon",2015,645.568,NA,0.706354985329657
617,323.308,0.706309138957618,1.03427697790723,"2015_yk_474","Yukon",2015,646.616,NA,0.706354985329657
618,323.832,0.705891359907164,1.03109510753948,"2015_yk_474","Yukon",2015,647.664,NA,0.706354985329657
619,324.356,0.705637320197211,1.03610442532035,"2015_yk_474","Yukon",2015,648.712,NA,0.706354985329657
620,324.88,0.705916721961476,1.03747146206466,"2015_yk_474","Yukon",2015,649.76,NA,0.706354985329657
621,325.404,0.706306270614201,1.05137118588966,"2015_yk_474","Yukon",2015,650.808,NA,0.706354985329657
622,325.928,0.705750688916815,1.02887282939716,"2015_yk_474","Yukon",2015,651.856,NA,0.706354985329657
623,326.452,0.705337352963438,1.07021231491376,"2015_yk_474","Yukon",2015,652.904,NA,0.706354985329657
624,326.976,0.70649093932652,1.0477108823869,"2015_yk_474","Yukon",2015,653.952,NA,0.706354985329657
625,327.5,0.707860823844579,1.0629283931984,"2015_yk_474","Yukon",2015,655,NA,0.706354985329657
626,328.024,0.705883993517032,1.05518707290465,"2015_yk_474","Yukon",2015,656.048,NA,0.706354985329657
627,328.548,0.705982942069148,1.0463523966437,"2015_yk_474","Yukon",2015,657.096,NA,0.706354985329657
628,329.072,0.705200321671834,1.04436137866711,"2015_yk_474","Yukon",2015,658.144,NA,0.706354985329657
629,329.596,0.70636281447718,1.0520417087374,"2015_yk_474","Yukon",2015,659.192,NA,0.706354985329657
630,330.12,0.705340142478221,1.04550023008775,"2015_yk_474","Yukon",2015,660.24,0.706455960212219,0.706354985329657
631,330.644,0.705163220715803,1.03745883872368,"2015_yk_474","Yukon",2015,661.288,0.70645266323318,0.706354985329657
632,331.168,0.70588465761989,1.04897608640603,"2015_yk_474","Yukon",2015,662.336,0.706435575356061,0.706354985329657
633,331.692,0.706908182197672,1.06421777379681,"2015_yk_474","Yukon",2015,663.384,0.70645843735794,0.706354985329657
634,332.216,0.706093852579782,1.04118636347363,"2015_yk_474","Yukon",2015,664.432,0.706433146190465,0.706354985329657
