"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
494,258.856,0.709543954194916,0.812852864686115,"2015_yk_056a","Yukon",2015,517.712,NA,0.70917808321133
495,259.38,0.708762982713147,0.801597781425979,"2015_yk_056a","Yukon",2015,518.76,NA,0.70917808321133
496,259.904,0.708149303382966,0.807018043593789,"2015_yk_056a","Yukon",2015,519.808,NA,0.70917808321133
497,260.428,0.708107024466054,0.81955071454713,"2015_yk_056a","Yukon",2015,520.856,NA,0.70917808321133
498,260.952,0.708492662468966,0.794771515486086,"2015_yk_056a","Yukon",2015,521.904,NA,0.70917808321133
499,261.476,0.707751415784285,0.816148527330383,"2015_yk_056a","Yukon",2015,522.952,NA,0.70917808321133
500,262,0.708850585572747,0.819927773279696,"2015_yk_056a","Yukon",2015,524,NA,0.70917808321133
501,262.524,0.709228966729621,0.812779089470954,"2015_yk_056a","Yukon",2015,525.048,NA,0.70917808321133
502,263.048,0.70875703983793,0.830972241746944,"2015_yk_056a","Yukon",2015,526.096,NA,0.70917808321133
503,263.572,0.708324978090026,0.837548392901463,"2015_yk_056a","Yukon",2015,527.144,NA,0.70917808321133
504,264.096,0.7092362550746,0.803775083679292,"2015_yk_056a","Yukon",2015,528.192,NA,0.70917808321133
505,264.62,0.7105667665208,0.813786907712753,"2015_yk_056a","Yukon",2015,529.24,NA,0.70917808321133
506,265.144,0.708467802767028,0.840927326808113,"2015_yk_056a","Yukon",2015,530.288,NA,0.70917808321133
507,265.668,0.710188478688399,0.829232079852859,"2015_yk_056a","Yukon",2015,531.336,NA,0.70917808321133
508,266.192,0.708932872504608,0.801035952829809,"2015_yk_056a","Yukon",2015,532.384,NA,0.70917808321133
509,266.716,0.70866367301854,0.812890922198598,"2015_yk_056a","Yukon",2015,533.432,NA,0.70917808321133
510,267.24,0.708945442526397,0.819488494533475,"2015_yk_056a","Yukon",2015,534.48,NA,0.70917808321133
511,267.764,0.708493330046981,0.821199210463266,"2015_yk_056a","Yukon",2015,535.528,NA,0.70917808321133
512,268.288,0.70801420798816,0.809637056485555,"2015_yk_056a","Yukon",2015,536.576,NA,0.70917808321133
513,268.812,0.707869088684481,0.816267495384643,"2015_yk_056a","Yukon",2015,537.624,NA,0.70917808321133
514,269.336,0.709936139717776,0.819734045455087,"2015_yk_056a","Yukon",2015,538.672,NA,0.70917808321133
515,269.86,0.711029826020028,0.821134907973108,"2015_yk_056a","Yukon",2015,539.72,NA,0.70917808321133
516,270.384,0.71025044515924,0.80308017296876,"2015_yk_056a","Yukon",2015,540.768,NA,0.70917808321133
517,270.908,0.709044497591903,0.806237650052265,"2015_yk_056a","Yukon",2015,541.816,NA,0.70917808321133
518,271.432,0.711292703626829,0.803636073863373,"2015_yk_056a","Yukon",2015,542.864,NA,0.70917808321133
519,271.956,0.709363701240736,0.808402243928187,"2015_yk_056a","Yukon",2015,543.912,NA,0.70917808321133
520,272.48,0.708492212185238,0.800971805733032,"2015_yk_056a","Yukon",2015,544.96,NA,0.70917808321133
521,273.004,0.710302157084824,0.807176511022148,"2015_yk_056a","Yukon",2015,546.008,NA,0.70917808321133
522,273.528,0.709099542525081,0.803159288891346,"2015_yk_056a","Yukon",2015,547.056,NA,0.70917808321133
523,274.052,0.709158682966031,0.791816424869715,"2015_yk_056a","Yukon",2015,548.104,0.709108252496963,0.70917808321133
524,274.576,0.709633048612417,0.808633854908101,"2015_yk_056a","Yukon",2015,549.152,0.709096407991653,0.70917808321133
525,275.1,0.709029362055624,0.80696811010117,"2015_yk_056a","Yukon",2015,550.2,0.709101288097269,0.70917808321133
526,275.624,0.709193458470213,0.795395206784767,"2015_yk_056a","Yukon",2015,551.248,0.709134254054689,0.70917808321133
527,276.148,0.707646376463937,0.802760098431494,"2015_yk_056a","Yukon",2015,552.296,0.709135617886112,0.70917808321133
528,276.672,0.710195782509924,0.795095576678628,"2015_yk_056a","Yukon",2015,553.344,0.709155058641118,0.70917808321133
529,277.196,0.709565803126445,0.78446032995495,"2015_yk_056a","Yukon",2015,554.392,0.709178810078281,0.70917808321133
