"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
455,238.42,0.710499784890877,0.334765868976723,"2015_yk_333_2","Yukon",2015,476.84,NA,0.71053235544575
456,238.944,0.710721862952818,0.324813548008859,"2015_yk_333_2","Yukon",2015,477.888,NA,0.71053235544575
457,239.468,0.710174996953379,0.335374702151625,"2015_yk_333_2","Yukon",2015,478.936,NA,0.71053235544575
458,239.992,0.709729257991331,0.339327378964612,"2015_yk_333_2","Yukon",2015,479.984,NA,0.71053235544575
459,240.516,0.714038135576789,0.339889077263074,"2015_yk_333_2","Yukon",2015,481.032,NA,0.71053235544575
460,241.04,0.711060847566639,0.320256294648308,"2015_yk_333_2","Yukon",2015,482.08,NA,0.71053235544575
461,241.564,0.705971332129404,0.33120133608873,"2015_yk_333_2","Yukon",2015,483.128,NA,0.71053235544575
462,242.088,0.712626179321779,0.333424519278335,"2015_yk_333_2","Yukon",2015,484.176,NA,0.71053235544575
463,242.612,0.711865613207197,0.340064351545494,"2015_yk_333_2","Yukon",2015,485.224,NA,0.71053235544575
464,243.136,0.710308933612617,0.335027232600609,"2015_yk_333_2","Yukon",2015,486.272,NA,0.71053235544575
465,243.66,0.710232826620053,0.337749181125829,"2015_yk_333_2","Yukon",2015,487.32,NA,0.71053235544575
466,244.184,0.708898122367823,0.337965459918416,"2015_yk_333_2","Yukon",2015,488.368,NA,0.71053235544575
467,244.708,0.713563187671181,0.344190018893696,"2015_yk_333_2","Yukon",2015,489.416,NA,0.71053235544575
468,245.232,0.709390015597201,0.335423123752294,"2015_yk_333_2","Yukon",2015,490.464,NA,0.71053235544575
469,245.756,0.710680986239927,0.339168566751564,"2015_yk_333_2","Yukon",2015,491.512,NA,0.71053235544575
470,246.28,0.711032477286424,0.337855929094382,"2015_yk_333_2","Yukon",2015,492.56,NA,0.71053235544575
471,246.804,0.709381323301801,0.33828828921152,"2015_yk_333_2","Yukon",2015,493.608,NA,0.71053235544575
472,247.328,0.708453531865747,0.334393292942663,"2015_yk_333_2","Yukon",2015,494.656,NA,0.71053235544575
473,247.852,0.711213832310386,0.343836882023125,"2015_yk_333_2","Yukon",2015,495.704,NA,0.71053235544575
474,248.376,0.713779203502161,0.350605227749536,"2015_yk_333_2","Yukon",2015,496.752,NA,0.71053235544575
475,248.9,0.712372982416976,0.346475190737065,"2015_yk_333_2","Yukon",2015,497.8,NA,0.71053235544575
476,249.424,0.711113433071699,0.343418868395849,"2015_yk_333_2","Yukon",2015,498.848,NA,0.71053235544575
477,249.948,0.711218004580625,0.345523511426419,"2015_yk_333_2","Yukon",2015,499.896,NA,0.71053235544575
478,250.472,0.710933886794621,0.344969187364965,"2015_yk_333_2","Yukon",2015,500.944,NA,0.71053235544575
479,250.996,0.711525928343354,0.337142428798288,"2015_yk_333_2","Yukon",2015,501.992,NA,0.71053235544575
480,251.52,0.711007863484279,0.344378161408587,"2015_yk_333_2","Yukon",2015,503.04,NA,0.71053235544575
481,252.044,0.707498551834007,0.351186337531663,"2015_yk_333_2","Yukon",2015,504.088,NA,0.71053235544575
482,252.568,0.709707160772468,0.349823755228527,"2015_yk_333_2","Yukon",2015,505.136,NA,0.71053235544575
483,253.092,0.70807398115345,0.343118713172029,"2015_yk_333_2","Yukon",2015,506.184,NA,0.71053235544575
484,253.616,0.710685307372914,0.348752083817302,"2015_yk_333_2","Yukon",2015,507.232,0.710473269133961,0.71053235544575
485,254.14,0.71127124826287,0.352276069310765,"2015_yk_333_2","Yukon",2015,508.28,0.71043095439411,0.71053235544575
486,254.664,0.70799403416651,0.349419882246362,"2015_yk_333_2","Yukon",2015,509.328,0.710493532644237,0.71053235544575
487,255.188,0.713739638009336,0.343419979196962,"2015_yk_333_2","Yukon",2015,510.376,0.710532574401186,0.71053235544575
488,255.712,0.708433209322921,0.343487740065781,"2015_yk_333_2","Yukon",2015,511.424,0.710560280824965,0.71053235544575
489,256.236,0.713762793528654,0.339182978135291,"2015_yk_333_2","Yukon",2015,512.472,0.710501770447184,0.71053235544575
490,256.76,0.709510869078099,0.338512436451548,"2015_yk_333_2","Yukon",2015,513.52,0.710479953380306,0.71053235544575
491,257.284,0.708189544168938,0.342624083815341,"2015_yk_333_2","Yukon",2015,514.568,0.710534863841197,0.71053235544575
492,257.808,0.71033119268431,0.350259373269752,"2015_yk_333_2","Yukon",2015,515.616,0.710483233966429,0.71053235544575
493,258.332,0.710619924262322,0.350833904296134,"2015_yk_333_2","Yukon",2015,516.664,0.710436402203443,0.71053235544575
494,258.856,0.712872427687059,0.347682507173807,"2015_yk_333_2","Yukon",2015,517.712,0.710430010888241,0.71053235544575
495,259.38,0.707775450734005,0.350200348744531,"2015_yk_333_2","Yukon",2015,518.76,0.710435417849783,0.71053235544575
496,259.904,0.709205480774934,0.358962208248441,"2015_yk_333_2","Yukon",2015,519.808,0.710466990643933,0.71053235544575
497,260.428,0.710473568376628,0.363065977335117,"2015_yk_333_2","Yukon",2015,520.856,0.71040074735811,0.71053235544575
498,260.952,0.712727345169752,0.353905758070285,"2015_yk_333_2","Yukon",2015,521.904,0.710475113035755,0.71053235544575
499,261.476,0.708652621086597,0.357117380192051,"2015_yk_333_2","Yukon",2015,522.952,0.710473053121582,0.71053235544575
500,262,0.712581641815507,0.351714489582466,"2015_yk_333_2","Yukon",2015,524,0.710469508389044,0.71053235544575
501,262.524,0.709494872821199,0.356118215517895,"2015_yk_333_2","Yukon",2015,525.048,0.710515139763386,0.71053235544575
502,263.048,0.71249349580068,0.346787121153837,"2015_yk_333_2","Yukon",2015,526.096,0.710505067521192,0.71053235544575
503,263.572,0.710339064743822,0.350468767310128,"2015_yk_333_2","Yukon",2015,527.144,0.710484221258468,0.71053235544575
504,264.096,0.710394899248703,0.351630861237169,"2015_yk_333_2","Yukon",2015,528.192,0.710455619360898,0.71053235544575
505,264.62,0.709644460054706,0.351902396396105,"2015_yk_333_2","Yukon",2015,529.24,0.710445932450156,0.71053235544575
506,265.144,0.708285231913423,0.352365880134064,"2015_yk_333_2","Yukon",2015,530.288,0.710452681844364,0.71053235544575
507,265.668,0.711018276796294,0.362337617388326,"2015_yk_333_2","Yukon",2015,531.336,0.710407197953234,0.71053235544575
508,266.192,0.709770792193958,0.354360635510228,"2015_yk_333_2","Yukon",2015,532.384,0.710472398888547,0.71053235544575
509,266.716,0.713358450224473,0.353744028971391,"2015_yk_333_2","Yukon",2015,533.432,0.710469628394118,0.71053235544575
510,267.24,0.709430422193051,0.356814885824864,"2015_yk_333_2","Yukon",2015,534.48,0.710447372478411,0.71053235544575
511,267.764,0.710610358468576,0.358207271765307,"2015_yk_333_2","Yukon",2015,535.528,0.710500443606951,0.71053235544575
512,268.288,0.708796816056413,0.362441761174529,"2015_yk_333_2","Yukon",2015,536.576,0.710510396316095,0.71053235544575
513,268.812,0.710340920910277,0.357104238797366,"2015_yk_333_2","Yukon",2015,537.624,0.710544599199988,0.71053235544575
514,269.336,0.7085175466937,0.355841115620342,"2015_yk_333_2","Yukon",2015,538.672,0.710572709180335,0.71053235544575
515,269.86,0.707960900499825,0.351712816956992,"2015_yk_333_2","Yukon",2015,539.72,0.710524331001367,0.71053235544575
516,270.384,0.714476557960467,0.356953263123135,"2015_yk_333_2","Yukon",2015,540.768,0.710575899214584,0.71053235544575
517,270.908,0.712517502370289,0.358113951630295,"2015_yk_333_2","Yukon",2015,541.816,0.710507034304085,0.71053235544575
518,271.432,0.711391643418071,0.36077144641663,"2015_yk_333_2","Yukon",2015,542.864,0.710552169621205,0.71053235544575
519,271.956,0.710527512909931,0.354034031802541,"2015_yk_333_2","Yukon",2015,543.912,0.710500681398265,0.71053235544575
520,272.48,0.709751823553973,0.362796535185119,"2015_yk_333_2","Yukon",2015,544.96,0.710534562080909,0.71053235544575
521,273.004,0.709265959782868,0.354829084453847,"2015_yk_333_2","Yukon",2015,546.008,0.710512333917423,0.71053235544575
522,273.528,0.709528386835672,0.35981247722998,"2015_yk_333_2","Yukon",2015,547.056,0.710571314494626,0.71053235544575
523,274.052,0.709055707428028,0.363257593305782,"2015_yk_333_2","Yukon",2015,548.104,0.710531492139422,0.71053235544575
524,274.576,0.709925454700528,0.35824247829505,"2015_yk_333_2","Yukon",2015,549.152,0.710479185210235,0.71053235544575
525,275.1,0.710557244312585,0.351997476471222,"2015_yk_333_2","Yukon",2015,550.2,0.710506754543659,0.71053235544575
526,275.624,0.71079249001678,0.359099775812828,"2015_yk_333_2","Yukon",2015,551.248,0.710499466191669,0.71053235544575
527,276.148,0.709588590521796,0.360443584575983,"2015_yk_333_2","Yukon",2015,552.296,0.710552894719751,0.71053235544575
528,276.672,0.713851956255913,0.35402622343474,"2015_yk_333_2","Yukon",2015,553.344,0.710565428453995,0.71053235544575
529,277.196,0.710557391389563,0.35151964479714,"2015_yk_333_2","Yukon",2015,554.392,0.710548779476909,0.71053235544575
530,277.72,0.710819793334161,0.361152900432195,"2015_yk_333_2","Yukon",2015,555.44,0.710535415484938,0.71053235544575
531,278.244,0.712119205762308,0.365858133840162,"2015_yk_333_2","Yukon",2015,556.488,0.710592209261434,0.71053235544575
532,278.768,0.70784919733407,0.354713838130864,"2015_yk_333_2","Yukon",2015,557.536,0.710555129757567,0.71053235544575
533,279.292,0.709963056546949,0.361825711263498,"2015_yk_333_2","Yukon",2015,558.584,0.710517596193771,0.71053235544575
534,279.816,0.712063089647986,0.356383365335119,"2015_yk_333_2","Yukon",2015,559.632,0.71053044817374,0.71053235544575
535,280.34,0.711791767772474,0.35853031731723,"2015_yk_333_2","Yukon",2015,560.68,0.710499700759662,0.71053235544575
536,280.864,0.711518396724193,0.349941682347372,"2015_yk_333_2","Yukon",2015,561.728,0.710496027890114,0.71053235544575
537,281.388,0.708488971112776,0.349521325141198,"2015_yk_333_2","Yukon",2015,562.776,0.710506314275496,0.71053235544575
538,281.912,0.714845942913444,0.345188882916341,"2015_yk_333_2","Yukon",2015,563.824,0.710491508165832,0.71053235544575
539,282.436,0.711359698677581,0.345862410128879,"2015_yk_333_2","Yukon",2015,564.872,0.710454223135491,0.71053235544575
540,282.96,0.709672508541863,0.34373771174654,"2015_yk_333_2","Yukon",2015,565.92,0.710468166678909,0.71053235544575
541,283.484,0.710682819546424,0.351067362031539,"2015_yk_333_2","Yukon",2015,566.968,0.710478877229107,0.71053235544575
542,284.008,0.710304323321115,0.353221659794335,"2015_yk_333_2","Yukon",2015,568.016,0.710531958194489,0.71053235544575
543,284.532,0.710126154186998,0.34740956285241,"2015_yk_333_2","Yukon",2015,569.064,0.710538589730106,0.71053235544575
544,285.056,0.712371906193759,0.346310362769706,"2015_yk_333_2","Yukon",2015,570.112,0.710531962085835,0.71053235544575
545,285.58,0.708368557524779,0.356013457353104,"2015_yk_333_2","Yukon",2015,571.16,0.710547998384807,0.71053235544575
546,286.104,0.71108812695954,0.357788506840918,"2015_yk_333_2","Yukon",2015,572.208,0.71044235304481,0.71053235544575
547,286.628,0.709607743379411,0.34640319724514,"2015_yk_333_2","Yukon",2015,573.256,0.710385962089381,0.71053235544575
548,287.152,0.711141328350095,0.345030086165403,"2015_yk_333_2","Yukon",2015,574.304,0.710380556430386,0.71053235544575
549,287.676,0.710673500152259,0.348730359613155,"2015_yk_333_2","Yukon",2015,575.352,0.710361735069597,0.71053235544575
550,288.2,0.711543710036743,0.345381915417974,"2015_yk_333_2","Yukon",2015,576.4,0.710380025626471,0.71053235544575
551,288.724,0.706855854359749,0.338537406019772,"2015_yk_333_2","Yukon",2015,577.448,0.71036005115172,0.71053235544575
552,289.248,0.713870027316532,0.346330930250513,"2015_yk_333_2","Yukon",2015,578.496,0.710408574861084,0.71053235544575
553,289.772,0.70823058295006,0.357494349251971,"2015_yk_333_2","Yukon",2015,579.544,0.710433877855919,0.71053235544575
554,290.296,0.709734011935818,0.353114199579434,"2015_yk_333_2","Yukon",2015,580.592,0.710432705823368,0.71053235544575
555,290.82,0.709429610739439,0.345398327434661,"2015_yk_333_2","Yukon",2015,581.64,0.710438251164594,0.71053235544575
556,291.344,0.708768179655579,0.352465740008671,"2015_yk_333_2","Yukon",2015,582.688,0.71039404948909,0.71053235544575
557,291.868,0.713679280061508,0.34928333840145,"2015_yk_333_2","Yukon",2015,583.736,0.710428977998245,0.71053235544575
558,292.392,0.713479369224421,0.339445462820786,"2015_yk_333_2","Yukon",2015,584.784,0.710338119949026,0.71053235544575
559,292.916,0.707653682461413,0.333202922104654,"2015_yk_333_2","Yukon",2015,585.832,0.710294376461371,0.71053235544575
560,293.44,0.711779802297259,0.343251982550511,"2015_yk_333_2","Yukon",2015,586.88,0.71031843128786,0.71053235544575
561,293.964,0.712902499410968,0.355583907096811,"2015_yk_333_2","Yukon",2015,587.928,0.710252392945948,0.71053235544575
562,294.488,0.710268725568633,0.34762017787741,"2015_yk_333_2","Yukon",2015,588.976,0.710287732469709,0.71053235544575
563,295.012,0.708087050916108,0.34122232359094,"2015_yk_333_2","Yukon",2015,590.024,0.710294183659609,0.71053235544575
564,295.536,0.711166018046781,0.348728410024835,"2015_yk_333_2","Yukon",2015,591.072,0.710249853452576,0.71053235544575
565,296.06,0.707799615210066,0.352380663321318,"2015_yk_333_2","Yukon",2015,592.12,0.710239776802634,0.71053235544575
566,296.584,0.708064859740516,0.345056226351404,"2015_yk_333_2","Yukon",2015,593.168,0.710240074207469,0.71053235544575
567,297.108,0.711635459919217,0.345759450199852,"2015_yk_333_2","Yukon",2015,594.216,0.710251693908833,0.71053235544575
568,297.632,0.708882425614111,0.350463476307578,"2015_yk_333_2","Yukon",2015,595.264,0.710124015060131,0.71053235544575
569,298.156,0.711121348404029,0.3458446001943,"2015_yk_333_2","Yukon",2015,596.312,0.710135098455284,0.71053235544575
570,298.68,0.710267034798128,0.34229530013054,"2015_yk_333_2","Yukon",2015,597.36,0.710118319479723,0.71053235544575
571,299.204,0.711252991480482,0.347620456125808,"2015_yk_333_2","Yukon",2015,598.408,0.710146873912186,0.71053235544575
