"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
497,260.428,0.707466046665487,0.913501274719482,"2015_yk_379a","Yukon",2015,520.856,NA,0.707086321686754
498,260.952,0.707163326027768,0.879951150525507,"2015_yk_379a","Yukon",2015,521.904,NA,0.707086321686754
499,261.476,0.707602828532121,0.908937727623649,"2015_yk_379a","Yukon",2015,522.952,NA,0.707086321686754
500,262,0.707008435666372,0.919726743614233,"2015_yk_379a","Yukon",2015,524,NA,0.707086321686754
501,262.524,0.708798517228553,0.886932354314257,"2015_yk_379a","Yukon",2015,525.048,NA,0.707086321686754
502,263.048,0.707066952132973,0.878784386976602,"2015_yk_379a","Yukon",2015,526.096,NA,0.707086321686754
503,263.572,0.706648054281023,0.92692914496304,"2015_yk_379a","Yukon",2015,527.144,NA,0.707086321686754
504,264.096,0.706509244819307,0.914982650995467,"2015_yk_379a","Yukon",2015,528.192,NA,0.707086321686754
505,264.62,0.707707516971516,0.858242650229857,"2015_yk_379a","Yukon",2015,529.24,NA,0.707086321686754
506,265.144,0.706992573450153,0.871228531146691,"2015_yk_379a","Yukon",2015,530.288,NA,0.707086321686754
507,265.668,0.706878411085995,0.910047593087077,"2015_yk_379a","Yukon",2015,531.336,NA,0.707086321686754
508,266.192,0.70674221833165,0.876695463809552,"2015_yk_379a","Yukon",2015,532.384,NA,0.707086321686754
509,266.716,0.706733275592206,0.848787063568044,"2015_yk_379a","Yukon",2015,533.432,NA,0.707086321686754
510,267.24,0.70732442785457,0.896337395168681,"2015_yk_379a","Yukon",2015,534.48,NA,0.707086321686754
511,267.764,0.707247785503835,0.915214122890988,"2015_yk_379a","Yukon",2015,535.528,NA,0.707086321686754
512,268.288,0.707289441673028,0.850490058350607,"2015_yk_379a","Yukon",2015,536.576,NA,0.707086321686754
513,268.812,0.707503640444166,0.853468454096711,"2015_yk_379a","Yukon",2015,537.624,NA,0.707086321686754
514,269.336,0.707660719028593,0.908735317063013,"2015_yk_379a","Yukon",2015,538.672,NA,0.707086321686754
515,269.86,0.70646587395752,0.88994809261355,"2015_yk_379a","Yukon",2015,539.72,NA,0.707086321686754
516,270.384,0.707246670121671,0.842617854814598,"2015_yk_379a","Yukon",2015,540.768,NA,0.707086321686754
517,270.908,0.706158717109622,0.854591552153958,"2015_yk_379a","Yukon",2015,541.816,NA,0.707086321686754
518,271.432,0.70673878238985,0.874025609860553,"2015_yk_379a","Yukon",2015,542.864,NA,0.707086321686754
519,271.956,0.707462939993642,0.847433542561693,"2015_yk_379a","Yukon",2015,543.912,NA,0.707086321686754
520,272.48,0.705650857576707,0.836309063942834,"2015_yk_379a","Yukon",2015,544.96,NA,0.707086321686754
521,273.004,0.705563874013955,0.874842658093052,"2015_yk_379a","Yukon",2015,546.008,NA,0.707086321686754
522,273.528,0.706096696810099,0.878192831300181,"2015_yk_379a","Yukon",2015,547.056,NA,0.707086321686754
523,274.052,0.706727240437883,0.822233928753292,"2015_yk_379a","Yukon",2015,548.104,NA,0.707086321686754
524,274.576,0.706186987739109,0.812380715176285,"2015_yk_379a","Yukon",2015,549.152,NA,0.707086321686754
525,275.1,0.706334280320685,0.883316420019997,"2015_yk_379a","Yukon",2015,550.2,NA,0.707086321686754
526,275.624,0.706148101497033,0.871671281821983,"2015_yk_379a","Yukon",2015,551.248,0.706998912985011,0.707086321686754
527,276.148,0.706679213725824,0.817180849103837,"2015_yk_379a","Yukon",2015,552.296,0.707005632337617,0.707086321686754
528,276.672,0.706312736942959,0.837197778857171,"2015_yk_379a","Yukon",2015,553.344,0.707016149640534,0.707086321686754
529,277.196,0.706269415157683,0.87837020080641,"2015_yk_379a","Yukon",2015,554.392,0.707029389948631,0.707086321686754
530,277.72,0.708911485273239,0.852003258698885,"2015_yk_379a","Yukon",2015,555.44,0.707028288872138,0.707086321686754
531,278.244,0.7072402993606,0.811021354240348,"2015_yk_379a","Yukon",2015,556.488,0.706992969467858,0.707086321686754
532,278.768,0.707225882842704,0.856569137986562,"2015_yk_379a","Yukon",2015,557.536,0.707002862350696,0.707086321686754
533,279.292,0.707476451715135,0.877803993846925,"2015_yk_379a","Yukon",2015,558.584,0.707011374028781,0.707086321686754
534,279.816,0.707207971202417,0.835094992694609,"2015_yk_379a","Yukon",2015,559.632,0.707020596700109,0.707086321686754
535,280.34,0.707376864038615,0.834406798287396,"2015_yk_379a","Yukon",2015,560.68,0.707012962436591,0.707086321686754
536,280.864,0.708104753567457,0.878363023579554,"2015_yk_379a","Yukon",2015,561.728,0.707012388380422,0.707086321686754
