"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
529,277.196,0.711856154629519,0.374306098834282,"2015_yk_333_1","Yukon",2015,554.392,NA,0.710304683864174
530,277.72,0.711211755740674,0.372570320715321,"2015_yk_333_1","Yukon",2015,555.44,NA,0.710304683864174
531,278.244,0.709854789005524,0.36829323015411,"2015_yk_333_1","Yukon",2015,556.488,NA,0.710304683864174
532,278.768,0.712720374099695,0.377469825814362,"2015_yk_333_1","Yukon",2015,557.536,NA,0.710304683864174
533,279.292,0.707412359056065,0.377383601915679,"2015_yk_333_1","Yukon",2015,558.584,NA,0.710304683864174
534,279.816,0.710955431308375,0.363809347188745,"2015_yk_333_1","Yukon",2015,559.632,NA,0.710304683864174
535,280.34,0.710162742834917,0.362866648202446,"2015_yk_333_1","Yukon",2015,560.68,NA,0.710304683864174
536,280.864,0.709087199943686,0.370042591936544,"2015_yk_333_1","Yukon",2015,561.728,NA,0.710304683864174
537,281.388,0.708430238845521,0.378223848118611,"2015_yk_333_1","Yukon",2015,562.776,NA,0.710304683864174
538,281.912,0.709256486621127,0.371259618525834,"2015_yk_333_1","Yukon",2015,563.824,NA,0.710304683864174
539,282.436,0.712438291976119,0.379018980945949,"2015_yk_333_1","Yukon",2015,564.872,NA,0.710304683864174
540,282.96,0.709094309091772,0.387360724129274,"2015_yk_333_1","Yukon",2015,565.92,NA,0.710304683864174
541,283.484,0.71006916105156,0.377220188236464,"2015_yk_333_1","Yukon",2015,566.968,NA,0.710304683864174
542,284.008,0.712200387221033,0.366798911410558,"2015_yk_333_1","Yukon",2015,568.016,NA,0.710304683864174
543,284.532,0.711579451738232,0.370596422284862,"2015_yk_333_1","Yukon",2015,569.064,NA,0.710304683864174
544,285.056,0.707875470321352,0.382199891744647,"2015_yk_333_1","Yukon",2015,570.112,NA,0.710304683864174
545,285.58,0.708022225259676,0.373032495634254,"2015_yk_333_1","Yukon",2015,571.16,NA,0.710304683864174
546,286.104,0.710673459637937,0.365427279058125,"2015_yk_333_1","Yukon",2015,572.208,NA,0.710304683864174
547,286.628,0.712324654443244,0.368161186574063,"2015_yk_333_1","Yukon",2015,573.256,NA,0.710304683864174
548,287.152,0.71022306214934,0.383637080998278,"2015_yk_333_1","Yukon",2015,574.304,NA,0.710304683864174
549,287.676,0.709900108906636,0.374704187952571,"2015_yk_333_1","Yukon",2015,575.352,NA,0.710304683864174
550,288.2,0.708300830497836,0.36716150685176,"2015_yk_333_1","Yukon",2015,576.4,NA,0.710304683864174
551,288.724,0.709050325019586,0.368605417524336,"2015_yk_333_1","Yukon",2015,577.448,NA,0.710304683864174
552,289.248,0.709725939620926,0.372755000307392,"2015_yk_333_1","Yukon",2015,578.496,NA,0.710304683864174
553,289.772,0.70972102254695,0.365266411175452,"2015_yk_333_1","Yukon",2015,579.544,NA,0.710304683864174
554,290.296,0.708997691259067,0.3633446288276,"2015_yk_333_1","Yukon",2015,580.592,NA,0.710304683864174
555,290.82,0.711182091373621,0.366836512871376,"2015_yk_333_1","Yukon",2015,581.64,NA,0.710304683864174
556,291.344,0.711268838057057,0.367955003421115,"2015_yk_333_1","Yukon",2015,582.688,NA,0.710304683864174
557,291.868,0.708201348192928,0.354395616897568,"2015_yk_333_1","Yukon",2015,583.736,NA,0.710304683864174
558,292.392,0.712836085137307,0.349266497160477,"2015_yk_333_1","Yukon",2015,584.784,0.710373375391967,0.710304683864174
559,292.916,0.714134353139455,0.353536857387531,"2015_yk_333_1","Yukon",2015,585.832,0.710332903460043,0.710304683864174
560,293.44,0.709517834507958,0.362047584626907,"2015_yk_333_1","Yukon",2015,586.88,0.710342953850532,0.710304683864174
561,293.964,0.709591878243674,0.354806107431575,"2015_yk_333_1","Yukon",2015,587.928,0.710292674928398,0.710304683864174
562,294.488,0.711918291658268,0.363168935761337,"2015_yk_333_1","Yukon",2015,588.976,0.710207317864517,0.710304683864174
563,295.012,0.709809144446556,0.374059823711469,"2015_yk_333_1","Yukon",2015,590.024,0.71029204745376,0.710304683864174
564,295.536,0.711468931931521,0.380345286318354,"2015_yk_333_1","Yukon",2015,591.072,0.71027387811768,0.710304683864174
565,296.06,0.710115174681314,0.369721539992601,"2015_yk_333_1","Yukon",2015,592.12,0.710267383496511,0.710304683864174
566,296.584,0.709707764569948,0.374607046343918,"2015_yk_333_1","Yukon",2015,593.168,0.7103351613384,0.710304683864174
567,297.108,0.710086351579765,0.384274318982667,"2015_yk_333_1","Yukon",2015,594.216,0.710395054734363,0.710304683864174
568,297.632,0.709142534019553,0.375803429732786,"2015_yk_333_1","Yukon",2015,595.264,0.710387688639732,0.710304683864174
569,298.156,0.712651074562162,0.370712222828773,"2015_yk_333_1","Yukon",2015,596.312,0.710388659888456,0.710304683864174
570,298.68,0.710000134398352,0.377321896512251,"2015_yk_333_1","Yukon",2015,597.36,0.710383281524336,0.710304683864174
571,299.204,0.709962492656749,0.383192878480038,"2015_yk_333_1","Yukon",2015,598.408,0.710383724857291,0.710304683864174
572,299.728,0.709342077164405,0.377541120253667,"2015_yk_333_1","Yukon",2015,599.456,0.710378426674804,0.710304683864174
573,300.252,0.713389036701901,0.373854680543306,"2015_yk_333_1","Yukon",2015,600.504,0.71040316509448,0.710304683864174
574,300.776,0.710385184118192,0.376123083356906,"2015_yk_333_1","Yukon",2015,601.552,0.710410926010714,0.710304683864174
575,301.3,0.710719150000874,0.374983831413737,"2015_yk_333_1","Yukon",2015,602.6,0.710432843863717,0.710304683864174
576,301.824,0.709866184811172,0.367797440887387,"2015_yk_333_1","Yukon",2015,603.648,0.710380364392213,0.710304683864174
577,302.348,0.708926515011939,0.376612093219639,"2015_yk_333_1","Yukon",2015,604.696,0.710350729266286,0.710304683864174
578,302.872,0.710057531983904,0.3845989600037,"2015_yk_333_1","Yukon",2015,605.744,0.710303698887303,0.710304683864174
579,303.396,0.70978734863005,0.385790070644933,"2015_yk_333_1","Yukon",2015,606.792,0.710277646366017,0.710304683864174
580,303.92,0.710528894392634,0.375446388050493,"2015_yk_333_1","Yukon",2015,607.84,0.710352832133489,0.710304683864174
581,304.444,0.710846279499641,0.38596093312495,"2015_yk_333_1","Yukon",2015,608.888,0.710392079155804,0.710304683864174
582,304.968,0.712111287089595,0.397635055760207,"2015_yk_333_1","Yukon",2015,609.936,0.710385256333257,0.710304683864174
