"Fish_id","OtoNum","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","Watershed"
"2019_yk_181",181,0.711517445390041,0.00296161330782754,570.970764575776,691.62363332627,"2019-06-20",171,2019,"Yukon"
"2019_yk_183",183,0.71264297152129,0.0029999265434955,590.861924725634,765.292677782452,"2019-06-20",171,2019,"Yukon"
"2019_yk_185",185,0.709885453226248,0.00207178445642209,276.142402707874,456.138899843583,"2019-06-20",171,2019,"Yukon"
"2019_yk_186",186,0.714630377404777,0.00317686306194175,686.292569109336,927.918672843032,"2019-06-20",171,2019,"Yukon"
"2019_yk_186a",186,0.714852002786869,0.00248885106081467,721.830749539673,1004.43380839304,"2019-06-20",171,2019,"Yukon"
"2019_yk_187",187,0.705334201196387,0.00126751443271433,976.407202075922,1152.91061189176,"2019-06-20",171,2019,"Yukon"
"2019_yk_188",188,0.71572559682773,0.00248315568850962,643.100946944789,802.345684899697,"2019-06-20",171,2019,"Yukon"
"2019_yk_192",192,0.70997913462441,0.00444568778567621,1073.12619884795,1302.94911288866,"2019-06-20",171,2019,"Yukon"
"2019_yk_195",195,0.718555417752694,0.00269614983117244,706.360124517659,892.556842044829,"2019-06-21",172,2019,"Yukon"
"2019_yk_196",196,0.718110749914985,0.0029199716581153,644.638552011874,724.816839169085,"2019-06-21",172,2019,"Yukon"
"2019_yk_199",199,0.717133932339562,0.00237109318470909,707.658432560339,852.324553270746,"2019-06-21",172,2019,"Yukon"
"2019_yk_200",200,0.73474586659141,0.0021157316523954,628.461654155744,739.181099150589,"2019-06-21",172,2019,"Yukon"
"2019_yk_201",201,0.720456197844027,0.00139853284124049,669.536937808973,819.632814763434,"2019-06-06",157,2019,"Yukon"
"2019_yk_206",206,0.71509659369072,0.00356330793632316,894.737281525664,1209.03267486828,"2019-06-06",157,2019,"Yukon"
"2019_yk_206a",206,0.71465370088461,0.00295497563961054,798.368480766548,1152.76493443443,"2019-06-06",157,2019,"Yukon"
"2019_yk_208",208,0.719187703715028,0.00239206048866555,779.002600205694,844.273104083515,"2019-06-06",157,2019,"Yukon"
"2019_yk_209",209,0.712580742578976,0.0023456442638661,736.063149595646,995.406622532153,"2019-06-06",157,2019,"Yukon"
"2019_yk_216",216,0.706643632294044,0.00150730769303021,860.018035889613,973.218958307725,"2019-06-07",158,2019,"Yukon"
"2019_yk_220",220,0.717198183121705,0.00264333392968036,770.228979359856,864.854782850396,"2019-06-07",158,2019,"Yukon"
"2019_yk_221a",221,NA,NA,1560.77683484094,640.982666002405,"2019-06-07",158,2019,"Yukon"
"2019_yk_222",222,0.71228968050968,0.0019199070174093,849.504644978547,1001.51954115908,"2019-06-07",158,2019,"Yukon"
"2019_yk_223",223,0.712209414398701,0.00329663101460748,723.072427456505,938.590681408521,"2019-06-07",158,2019,"Yukon"
"2019_yk_223a",223,NA,NA,2019.12226619399,1167.63844586411,"2019-06-07",158,2019,"Yukon"
"2019_yk_224",224,0.713705945559318,0.00118757027492089,690.204399109117,883.697560835005,"2019-06-07",158,2019,"Yukon"
"2019_yk_225",225,0.723234617283367,0.00132040782262514,790.21790359741,878.81224141016,"2019-06-08",159,2019,"Yukon"
"2019_yk_227_redo",227,0.717857325263108,0.00281781282239493,554.139809304384,776.812491672299,"2019-06-08",159,2019,"Yukon"
"2019_yk_230",230,0.71838990209312,0.000897626265618301,474.921596759519,553.639233640165,"2019-06-11",162,2019,"Yukon"
"2019_yk_231",231,NA,NA,1643.71051055085,1111.15428050715,"2019-06-12",163,2019,"Yukon"
"2019_yk_234",234,NA,NA,1275.21012053907,740.321575563331,"2019-06-12",163,2019,"Yukon"
"2019_yk_236",236,0.71466509393009,0.001308860503644,1013.2079802887,1133.82287797628,"2019-06-13",164,2019,"Yukon"
"2019_yk_239_redo",239,0.72183512870459,0.00164944649866583,930.576102496089,1048.09319708344,"2019-06-14",165,2019,"Yukon"
"2019_yk_242",242,0.706561573188856,0.000656928196974577,432.788863030998,600.778678527028,"2019-06-14",165,2019,"Yukon"
"2019_yk_243",243,0.715153791548372,0.00141781165605257,546.362349978022,672.949396776757,"2019-06-14",165,2019,"Yukon"
"2019_yk_244",244,0.707131668400273,0.000482775852725151,435.645997995163,564.713715151183,"2019-06-14",165,2019,"Yukon"
"2019_yk_249",249,NA,NA,3448.1186531194,1296.79953845098,"2019-06-15",166,2019,"Yukon"
"2019_yk_251",251,0.71132938613319,0.00145126835284533,400.79423165679,541.786999902977,"2019-06-15",166,2019,"Yukon"
"2019_yk_253",253,0.721745016887876,0.00112538705972474,1162.94393441029,1294.45074411063,"2019-06-15",166,2019,"Yukon"
"2019_yk_254",254,0.718895742444615,0.0011268796769316,931.450982526155,1087.31768737427,"2019-06-15",166,2019,"Yukon"
"2019_yk_256",256,0.705907697751386,0.000784024720573177,857.482576894682,1017.72257191962,"2019-06-15",166,2019,"Yukon"
"2019_yk_257",257,0.711019077958234,0.00157323641465825,900.170364378639,1144.48586799623,"2019-06-15",166,2019,"Yukon"
"2019_yk_259",259,NA,NA,1768.7959583463,351.091788840137,"2019-06-15",166,2019,"Yukon"
"2019_yk_260",260,NA,NA,787.945807688477,263.152149758369,"2019-06-15",166,2019,"Yukon"
"2019_yk_261",261,0.716901254627251,0.00124626564411508,610.333560011926,758.216996379428,"2019-06-15",166,2019,"Yukon"
"2019_yk_262",262,0.722954286073744,0.0011306348263835,414.77192275033,591.429938578298,"2019-06-15",166,2019,"Yukon"
"2019_yk_266",266,0.714811982497998,0.001523898967498,687.864643072071,842.002657116356,"2019-06-16",167,2019,"Yukon"
"2019_yk_268",268,0.715817254846012,0.00156158160138948,662.399855129102,791.018615394742,"2019-06-16",167,2019,"Yukon"
"2019_yk_272",272,0.706964174333518,0.00067219071665609,1084.5256943951,1232.12659644351,"2019-06-16",167,2019,"Yukon"
"2019_yk_273_redo",273,0.723694872337573,0.00147219385273689,1046.47410573,1203.51422885498,"2019-06-16",167,2019,"Yukon"
"2019_yk_273",273,0.723512544608149,0.00111280065805162,1227.01380792981,1436.26764913202,"2019-06-16",167,2019,"Yukon"
"2019_yk_275",275,0.70638446378856,0.00140828137231529,198.409785112642,761.613544290292,"2019-06-16",167,2019,"Yukon"
"2019_yk_277",277,0.715133241012956,0.00177135518647927,591.139809614892,752.30172445905,"2019-06-16",167,2019,"Yukon"
"2019_yk_279",279,0.715816299901489,0.00144359177476616,872.501938355493,1119.18627524927,"2019-06-16",167,2019,"Yukon"
"2019_yk_280",280,0.717436785675603,0.001780264438047,720.781388459868,819.829084197209,"2019-06-16",167,2019,"Yukon"
"2019_yk_283",283,0.72013003718079,0.000574246458532712,984.49456510477,1040.30336137799,"2019-06-16",167,2019,"Yukon"
"2019_yk_284",284,0.71124337217319,0.00143072975038894,659.706147042926,793.27411976953,"2019-06-16",167,2019,"Yukon"
"2019_yk_285_redo",285,0.711835348834973,0.00208045631405203,898.168293980742,1099.60069178051,"2019-06-16",167,2019,"Yukon"
"2019_yk_286",286,0.720827794401387,0.00148046122171235,255.103624941184,506.354530399338,"2019-06-16",167,2019,"Yukon"
"2019_yk_287",287,0.719705393932478,0.00172283154100711,677.298567649391,821.342846804312,"2019-06-16",167,2019,"Yukon"
"2019_yk_288",288,0.716439676277438,0.00112314512181916,949.268186516807,1054.89040871572,"2019-06-16",167,2019,"Yukon"
"2019_yk_289",289,0.712470705952571,0.00194586987813427,764.482169486653,914.099422918461,"2019-06-16",167,2019,"Yukon"
"2019_yk_290",290,0.707538310234145,0.000817639408522063,686.651911623383,800.256656462626,"2019-06-16",167,2019,"Yukon"
"2019_yk_291",291,0.710367452451055,0.00148685660876794,549.010229198006,830.414511204785,"2019-06-16",167,2019,"Yukon"
"2019_yk_292",292,0.716929515791952,0.00137578881298827,883.588115143419,1010.85259086284,"2019-06-16",167,2019,"Yukon"
"2019_yk_293",293,0.71476928327125,0.00155585135121064,229.51490145526,523.713160749312,"2019-06-16",167,2019,"Yukon"
"2019_yk_295_redo",295,0.707669506731007,0.00139998248990849,923.497088195663,1114.34572847218,"2019-06-17",168,2019,"Yukon"
"2019_yk_296",296,0.714638184123934,0.00138899283621453,839.60465792633,1049.83811025048,"2019-06-17",168,2019,"Yukon"
"2019_yk_297",297,NA,NA,NA,NA,"2019-06-17",168,2019,"Yukon"
"2019_yk_298",298,0.715197200672541,0.00156157858294818,767.893591398305,933.609556935169,"2019-06-17",168,2019,"Yukon"
"2019_yk_300",300,0.72360773183045,0.00112966157468382,734.909066526542,785.605695368247,"2019-06-17",168,2019,"Yukon"
"2019_yk_301",301,0.722728498602889,0.0012149649409498,823.833083217708,967.442014284483,"2019-06-17",168,2019,"Yukon"
"2019_yk_302",302,0.710837594042244,0.00206571403423407,501.906310235131,640.802588228973,"2019-06-17",168,2019,"Yukon"
"2019_yk_303",303,0.722411388990184,0.00118295886383912,1038.86521992644,1253.3072319117,"2019-06-17",168,2019,"Yukon"
"2019_yk_307",307,0.710709543898619,0.00185709928964326,722.91650638849,864.977401413846,"2019-06-17",168,2019,"Yukon"
"2019_yk_308",308,0.710144759499143,0.00155158077597619,768.338844460478,1002.37278388802,"2019-06-17",168,2019,"Yukon"
"2019_yk_311",311,0.7339949149328,0.00137887244157773,770.203001889382,893.177148248871,"2019-06-17",168,2019,"Yukon"
"2019_yk_313",313,0.724944271811937,0.00179818326231344,853.717820932557,929.265848104552,"2019-06-17",168,2019,"Yukon"
"2019_yk_314",314,0.715086162046208,0.00329287781089433,958.380760302137,1263.2707458498,"2019-06-17",168,2019,"Yukon"
"2019_yk_318",318,0.71385050768801,0.00250538179429041,1128.89655920625,1272.68436949028,"2019-06-18",169,2019,"Yukon"
"2019_yk_319",319,0.720335894392791,0.00149795815137991,872.753278087541,948.601261071879,"2019-06-18",169,2019,"Yukon"
"2019_yk_328",328,0.711201874566293,0.00210208533717536,864.234659818103,1076.72538106998,"2019-06-18",169,2019,"Yukon"
"2019_yk_330",330,0.724890211744897,0.00131936325628655,800.400890912539,888.691098433734,"2019-06-18",169,2019,"Yukon"
"2019_yk_332",332,0.707590458332093,0.000818354452241464,641.089940422742,885.825975510263,"2019-06-18",169,2019,"Yukon"
"2019_yk_333",333,NA,NA,2383.65332648255,1143.0140453783,"2019-06-18",169,2019,"Yukon"
"2019_yk_334",334,NA,NA,1556.73714375562,968.88954135414,"2019-06-18",169,2019,"Yukon"
"2019_yk_340",340,0.715164868912087,0.00281542717364734,525.822171798389,754.840223982979,"2019-06-18",169,2019,"Yukon"
"2019_yk_342",342,0.707170060734688,0.00122653514154642,216.652037212695,308.940366114894,"2019-06-18",169,2019,"Yukon"
"2019_yk_344",344,0.716350654742699,0.0025603472713746,997.733931473258,1146.76036807909,"2019-06-18",169,2019,"Yukon"
"2019_yk_345",345,0.714553982451042,0.0025785298560925,340.057032393775,466.45458566611,"2019-06-18",169,2019,"Yukon"
"2019_yk_346",346,0.720070086656652,0.00121632250103276,592.431885488495,755.124030828737,"2019-06-18",169,2019,"Yukon"
"2019_yk_348",348,0.707520020445639,0.000891678203686398,739.734464819491,851.084384192834,"2019-06-19",170,2019,"Yukon"
"2019_yk_349",349,NA,NA,1095.74078308445,548.751391349938,"2019-06-19",170,2019,"Yukon"
"2019_yk_351_redo",351,0.709733703221609,0.00155368961516933,363.85141382968,763.740824323406,"2019-06-19",170,2019,"Yukon"
"2019_yk_352",352,0.707036204498157,0.000937418613373346,814.428280776666,954.13851542534,"2019-06-19",170,2019,"Yukon"
"2019_yk_354",354,0.713680329192139,0.00198847020439585,749.296728488914,851.760790184162,"2019-06-19",170,2019,"Yukon"
"2019_yk_355",355,0.717847974499635,0.00130544440390061,723.430717874762,908.025832443253,"2019-06-19",170,2019,"Yukon"
"2019_yk_357",357,0.715720958556186,0.00216532471945606,743.801762867656,941.438050684485,"2019-06-19",170,2019,"Yukon"
"2019_yk_358",358,0.721679840461497,0.00151535904514479,779.279908966056,934.189222053591,"2019-06-19",170,2019,"Yukon"
"2019_yk_360",360,0.707197438527739,0.00093718601054365,886.368525002609,981.13096198077,"2019-06-19",170,2019,"Yukon"
"2019_yk_363_redo",363,0.705408405776638,0.00095718792942688,292.269811490684,528.481482102022,"2019-06-19",170,2019,"Yukon"
"2019_yk_365",365,NA,NA,1756.95333864522,1046.89219112877,"2019-06-19",170,2019,"Yukon"
"2019_yk_368",368,0.722257175167576,0.00175850612791108,793.548822212678,892.058694746156,"2019-06-19",170,2019,"Yukon"
"2019_yk_374",374,0.712017323569843,0.00158169076401232,813.889957214265,945.55571995109,"2019-06-19",170,2019,"Yukon"
"2019_yk_376",376,0.707158685669137,0.00134502217206022,845.395129021837,1018.94058635706,"2019-06-19",170,2019,"Yukon"
"2019_yk_377_redo",377,0.71129264246976,0.00269608949910335,953.284925604945,1243.13978955931,"2019-06-19",170,2019,"Yukon"
"2019_yk_379",379,0.707765342323694,0.000868926912976155,918.265274083231,1082.98703451883,"2019-06-20",171,2019,"Yukon"
"2019_yk_380",380,NA,NA,2113.07354585157,1262.61388111981,"2019-06-20",171,2019,"Yukon"
"2019_yk_381",381,0.709281378630024,0.0010832974898615,190.867341478636,486.180938128767,"2019-06-20",171,2019,"Yukon"
"2019_yk_382_redo",382,0.716044892235144,0.00160941901781466,871.676233904284,1038.71244250088,"2019-06-20",171,2019,"Yukon"
"2019_yk_383",383,0.715859924298277,0.00307510728835132,970.062415080874,1190.8211209936,"2019-06-20",171,2019,"Yukon"
"2019_yk_384",384,0.711195723953419,0.00182689587494753,947.944545940415,1127.74614499064,"2019-06-20",171,2019,"Yukon"
"2019_yk_385",385,0.711181954809142,0.00247425120046019,970.76768100976,1205.32398693613,"2019-06-20",171,2019,"Yukon"
"2019_yk_387",387,0.716782012216454,0.0024138960819235,930.198727924524,1083.62269451647,"2019-06-20",171,2019,"Yukon"
"2019_yk_388",388,0.7127198317663,0.00303681661931967,897.470076101101,1059.1211397215,"2019-06-20",171,2019,"Yukon"
"2019_yk_388a",388,0.712939604495337,0.00243343609979464,523.604074365914,762.255544400058,"2019-06-20",171,2019,"Yukon"
"2019_yk_390",390,0.722016862306084,0.0017438648143338,264.785002152667,459.223460781366,"2019-06-20",171,2019,"Yukon"
"2019_yk_392",392,0.705701607889189,0.001376190886288,697.938423585195,896.979262243941,"2019-06-20",171,2019,"Yukon"
"2019_yk_395",395,0.716154337063533,0.0025211063951715,749.373796063318,943.575578418567,"2019-06-21",172,2019,"Yukon"
"2019_yk_402",402,0.714510460216972,0.00256119075502605,859.968090277083,973.208620153966,"2019-06-21",172,2019,"Yukon"
"2019_yk_406",406,0.709911095468726,0.00207781984065009,245.02226321462,508.588550267255,"2019-06-21",172,2019,"Yukon"
"2019_yk_407",407,0.706504739430282,0.00139909506286095,1281.46293204119,1339.92106989578,"2019-06-21",172,2019,"Yukon"
"2019_yk_408",408,0.710858741555822,0.00144124288359318,568.055141918045,761.84675664376,"2019-06-21",172,2019,"Yukon"
"2019_yk_409",409,0.710639251848438,0.00135615813439206,405.459255397144,738.790641304371,"2019-06-21",172,2019,"Yukon"
"2019_yk_410",410,0.721741930401918,0.000857348114583811,983.715216930485,1088.18927366879,"2019-06-21",172,2019,"Yukon"
"2019_yk_415",415,0.716169180717775,0.00146431359223588,806.510461040273,995.7019332568,"2019-06-21",172,2019,"Yukon"
"2019_yk_417",417,0.711554539249471,0.00134886595338016,1003.46938056189,1224.94957006593,"2019-06-21",172,2019,"Yukon"
"2019_yk_418",418,0.721371827458873,0.00162951980235825,918.047784278383,995.323851035454,"2019-06-21",172,2019,"Yukon"
"2019_yk_419",419,0.724805502994201,0.000929430885627194,883.895707710337,985.485566666755,"2019-06-21",172,2019,"Yukon"
"2019_yk_420",420,0.72484608873365,0.00115478728721451,870.034535486604,924.739254365675,"2019-06-21",172,2019,"Yukon"
"2019_yk_421",421,NA,NA,2431.65441901291,1248.96797453544,"2019-06-21",172,2019,"Yukon"
"2019_yk_423",423,0.710466299665997,0.0025824429641953,830.442596907201,1032.87409229787,"2019-06-22",173,2019,"Yukon"
"2019_yk_425",425,0.715863473747505,0.00159352694807587,673.024686737237,796.47831377911,"2019-06-22",173,2019,"Yukon"
"2019_yk_427",427,0.716276988961943,0.00123600754943329,767.495790395515,939.134724112442,"2019-06-22",173,2019,"Yukon"
"2019_yk_428",428,0.715474792923965,0.00103451777660713,1033.16147224566,1099.73606673165,"2019-06-22",173,2019,"Yukon"
"2019_yk_431",431,0.711124054297483,0.00173018247171898,599.784868798261,730.595570174939,"2019-06-22",173,2019,"Yukon"
"2019_yk_433",433,0.715800575011766,0.00155667105002758,758.642543856704,998.982796673407,"2019-06-22",173,2019,"Yukon"
"2019_yk_435",435,0.722892884282891,0.0012977699915583,828.703115799738,919.121834611825,"2019-06-22",173,2019,"Yukon"
"2019_yk_437",437,0.724848675466714,0.00101793693208231,293.411080811212,370.2479311294,"2019-06-22",173,2019,"Yukon"
