"Fish_id","OtoNum","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","Watershed"
"2021_kk_173",173,0.704947716343178,0.00124540184725784,445.980401500542,596.72374018091,"21-06-25",176,"2021","Kusko"
"2021_kk_175",175,0.709007270554957,0.00139202002628038,440.583815058297,756.407379487251,"21-06-25",176,"2021","Kusko"
"2021_kk_176",176,0.70736069242239,0.00108747754916014,953.379329316447,1255.25629265372,"21-06-25",176,"2021","Kusko"
"2021_kk_180_r1",180,0.707316133352868,0.00100193212787667,569.677179956227,783.741802322728,"21-06-25",176,"2021","Kusko"
"2021_kk_182",182,0.70859604600429,0.00139905063897788,304.382148041927,490.086822487268,"21-06-26",177,"2021","Kusko"
"2021_kk_183",183,0.709186100895691,0.00155802578829644,609.863243224696,826.56375421756,"21-06-27",178,"2021","Kusko"
"2021_kk_184",184,0.705898790258288,0.00103896938731909,219.01844733704,496.501969411587,"21-06-27",178,"2021","Kusko"
"2021_kk_186",186,0.708928814463925,0.00131504282744873,472.264842826629,595.859528304089,"21-06-27",178,"2021","Kusko"
"2021_kk_187",187,NA,NA,954.410103102955,718.148711661206,"21-06-27",178,"2021","Kusko"
"2021_kk_188_r1",188,0.70526303228288,0.00180985609844569,476.20047419123,658.729744750772,"21-06-27",178,"2021","Kusko"
"2021_kk_190_r1",190,0.706112671696603,0.00145818451887339,472.885767961374,751.969785366114,"21-06-27",178,"2021","Kusko"
"2021_kk_190",190,0.705424075188603,0.00176032796757504,893.198453138819,1059.07690053859,"21-06-27",178,"2021","Kusko"
"2021_kk_194",194,0.707979149920765,0.0016563753430555,521.552045728523,751.628133584532,"21-06-26",177,"2021","Kusko"
"2021_kk_195",195,0.705346462544573,0.00148711005181777,566.928947625368,762.835498235575,"21-06-26",177,"2021","Kusko"
"2021_kk_197r1",197,0.708498230158461,0.00179264910637649,636.945409816744,820.861642745786,"21-06-26",177,"2021","Kusko"
"2021_kk_201",201,0.70805461829293,0.000523696260247179,687.586860921651,869.46268633508,"21-06-27",178,"2021","Kusko"
"2021_kk_202",202,0.707832642081564,0.00147695530304467,811.796567762933,1039.33351472282,"21-06-27",178,"2021","Kusko"
"2021_kk_204_R1",204,0.707990620398268,0.000891686981282022,682.464788719997,970.901782460773,"21-06-28",179,"2021","Kusko"
"2021_kk_205",205,0.708708016988382,0.00131191682383202,574.94830053677,791.805014975805,"21-06-28",179,"2021","Kusko"
"2021_kk_206",206,0.706322657804721,0.000765154020589305,885.077351635712,974.683149063812,"21-06-28",179,"2021","Kusko"
"2021_kk_207",207,0.708017293032069,0.00125427560227299,732.295344614916,931.301145478135,"21-06-28",179,"2021","Kusko"
"2021_kk_209",209,0.707791734216697,0.00080551920396299,691.18683179779,963.369483282485,"21-06-28",179,"2021","Kusko"
"2021_kk_213_R1",213,0.709190966859168,0.00247298581428789,581.077444197642,679.411476534732,"21-06-28",179,"2021","Kusko"
"2021_kk_213",213,0.7083658070831,0.00151065158442247,617.978732988899,954.240848206303,"21-06-28",179,"2021","Kusko"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021_kk_217",217,0.705611849174433,0.00104841094210997,576.782542692324,793.686579027715,"21-06-28",179,"2021","Kusko"
"2021_kk_218",218,0.707774849454335,0.00114608467783191,419.092841008467,781.295504012646,"21-06-28",179,"2021","Kusko"
"2021_kk_219",219,0.708612094328427,0.00118064236810775,995.541345215106,1118.9309468778,"21-06-28",179,"2021","Kusko"
"2021_kk_220_R1",220,0.706379803746622,0.000951925370798701,241.434561850888,597.573075788027,"21-06-28",179,"2021","Kusko"
"2021_kk_222",222,0.708516290524964,0.00166976959211371,467.38883484923,756.541968847924,"21-06-28",179,"2021","Kusko"
"2021_kk_225",225,0.70807546805071,0.00116801423155776,440.193431472122,706.420275540281,"21-06-28",179,"2021","Kusko"
"2021_kk_226",226,0.706923774352632,0.000985059140999296,734.02303419946,899.554382001644,"21-06-28",179,"2021","Kusko"
"2021_kk_227_a",227,0.70924292683601,0.00137597497102583,168.159418272839,394.479810670662,"21-06-28",179,"2021","Kusko"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021_kk_228",228,0.705570075866613,0.00129137760543034,691.830636777643,872.494638705453,"21-06-28",179,"2021","Kusko"
"2021_kk_229",229,0.707712375087727,0.000964193546719476,688.819025043723,854.421350124469,"21-06-28",179,"2021","Kusko"
"2021_kk_230",230,0.708730074082477,0.00134608572548278,368.580162725273,560.129536648422,"21-06-28",179,"2021","Kusko"
"2021_kk_231",231,0.705591025258622,0.00142288338977486,326.742120221801,659.03550795783,"21-06-28",179,"2021","Kusko"
"2021_kk_232_a",232,0.707682024967781,0.00187886449762307,527.669748193077,747.11335400446,"21-06-28",179,"2021","Kusko"
"2021_kk_235",235,0.708761643827581,0.00144367675910395,553.071703848474,848.323651789591,"21-06-29",180,"2021","Kusko"
"2021_kk_237",237,0.70721536341658,0.00102512322013452,615.358599847644,871.752458130015,"21-06-29",180,"2021","Kusko"
"2021_kk_238_R1",238,0.705583093257774,0.000850887035523923,660.906475771311,993.327435592084,"21-06-29",180,"2021","Kusko"
"2021_kk_239",239,0.70603297708671,0.00126711993115529,729.323107983035,1037.43223482671,"21-06-29",180,"2021","Kusko"
"2021_kk_243",243,0.707672724085171,0.00119929334168902,205.12362229434,599.640494739088,"21-06-29",180,"2021","Kusko"
"2021_kk_244",244,0.705794007248645,0.000984441916082022,598.350612309962,831.715310362049,"21-06-29",180,"2021","Kusko"
"2021_kk_245",245,0.70996110942926,0.00156698023290429,508.265260468335,748.323774899979,"21-06-29",180,"2021","Kusko"
"2021_kk_246",246,NA,NA,712.777391837142,413.011696408625,"21-06-29",180,"2021","Kusko"
"2021_kk_246a",246,NA,NA,416.3736577909,262.22583650345,"21-06-29",180,"2021","Kusko"
"2021_kk_247",247,0.70717876367083,0.00114796980623887,473.638044808538,633.425843547227,"21-06-30",181,"2021","Kusko"
"2021_kk_248_R1",248,0.705081855148185,0.000986198746215466,1047.13988874625,1237.64022160919,"21-06-30",181,"2021","Kusko"
"2021_kk_253_R1",253,0.706433498713539,0.000782292746039669,680.570782732628,789.064606918147,"21-06-30",181,"2021","Kusko"
"2021_kk_263_R1",263,0.70735825339606,0.000695057906688534,732.40959309492,850.044419128022,"21-07-01",182,"2021","Kusko"
"2021_kk_263_R2",263,0.707470054633331,0.000780061072806075,760.274844187465,876.055194009093,"21-07-01",182,"2021","Kusko"
"2021_kk_270",270,0.705866028359996,0.00134855122020402,595.374510603424,844.510869795146,"21-07-01",182,"2021","Kusko"
"2021_kk_272",272,0.70923573447859,0.00161244016253253,380.344961271919,530.507240275725,"21-07-01",182,"2021","Kusko"
"2021_kk_274",274,0.708823574246906,0.0012294097432506,621.517146530119,801.433438005219,"21-07-01",182,"2021","Kusko"
"2021_kk_275",275,0.7077482836813,0.00124228182286089,750.595586916577,893.361840911535,"21-07-01",182,"2021","Kusko"
"2021_kk_276",276,0.705918237433638,0.00103709564104811,661.385280853026,898.897502114159,"21-07-01",182,"2021","Kusko"
"2021_kk_277_R1",277,0.706011954456471,0.00081334012001418,761.501375503541,1085.21425480096,"21-07-01",182,"2021","Kusko"
"2021_kk_279_R1",279,0.707718301800757,0.000598610818834733,418.281390756363,691.708615907595,"21-07-01",182,"2021","Kusko"
"2021_kk_280",280,0.707715794752827,0.00133843259047744,447.757822222032,764.988431048485,"21-07-01",182,"2021","Kusko"
"2021_kk_281",281,0.70701664189768,0.000995413858644563,357.172490736316,525.660282640629,"21-07-01",182,"2021","Kusko"
"2021_kk_282_R1",282,0.708199136760401,0.00160710356988052,672.031834947463,932.867940237276,"21-07-03",184,"2021","Kusko"
"2021_kk_282_R1a",282,NA,NA,392.887144144541,234.153607348063,"21-07-03",184,"2021","Kusko"
"2021_kk_284",284,0.708018253058308,0.00108510758570714,695.372398215907,926.177728628589,"21-07-03",184,"2021","Kusko"
"2021_kk_285_R1",285,0.705098084998057,0.00115688833897417,661.221541439695,981.710169878556,"21-07-02",183,"2021","Kusko"
"2021_kk_285",285,0.704921658166571,0.00172925342793278,543.909583836797,795.288690334563,"21-07-02",183,"2021","Kusko"
"2021_kk_286_R1",286,NA,NA,1095.99492006283,798.251759812919,"21-07-02",183,"2021","Kusko"
"2021_kk_286",286,0.707819764893893,0.00156623319246807,657.96334783964,929.661364551616,"21-07-02",183,"2021","Kusko"
"2021_kk_287",287,0.70512463597665,0.00158110183092561,672.890429375751,1024.41283202922,"21-07-03",184,"2021","Kusko"
"2021_kk_288",288,0.705862911016183,0.00121822024547936,782.173697026297,998.290292998817,"21-07-03",184,"2021","Kusko"
"2021_kk_289",289,NA,NA,992.889941658255,787.821054828703,"21-07-03",184,"2021","Kusko"
"2021_kk_290_R1",290,0.70598569909262,0.00111544343017451,763.66841860178,965.969525525734,"21-07-03",184,"2021","Kusko"
"2021_kk_290",290,0.705993377868094,0.00161676987637844,412.300295871522,705.508813974076,"21-07-03",184,"2021","Kusko"
"2021_kk_291",291,0.70711092251966,0.000995475732506608,526.124222307922,745.529428476519,"21-07-04",185,"2021","Kusko"
"2021_kk_292",292,0.705524347743116,0.00076892758739626,676.097029800814,826.106300226539,"21-07-04",185,"2021","Kusko"
"2021_kk_293",293,0.705054650642852,0.00147197751274747,133.587384834339,418.195356998064,"21-07-04",185,"2021","Kusko"
"2021_kk_294",294,0.707078343959213,0.00098695938153809,646.93600925536,795.190879651273,"21-07-04",185,"2021","Kusko"
"2021_kk_296_R1",296,0.707480617154916,0.000752586507838527,816.300773179179,1041.54865837765,"21-07-05",186,"2021","Kusko"
"2021_kk_296",296,0.708087187907925,0.00116387063125787,425.499416507943,681.520560588277,"21-07-05",186,"2021","Kusko"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021_kk_298",298,0.709436260003559,0.00109358429630209,718.555035074735,1042.09604271401,"21-07-05",186,"2021","Kusko"
"2021_kk_299",299,0.706068284262347,0.00105051238254989,591.196170213142,763.837568934207,"21-07-05",186,"2021","Kusko"
"2021_kk_301",301,0.705960386221976,0.000695680761675127,711.200484806674,835.349507727762,"21-07-04",185,"2021","Kusko"
"2021_kk_302",302,0.71002223154706,0.00127258177843795,620.768685214947,793.684341654321,"21-07-06",187,"2021","Kusko"
"2021_kk_303",303,0.708158284631223,0.000931122498587386,330.223434451686,541.733208748277,"21-07-06",187,"2021","Kusko"
"2021_kk_304",304,0.709375627861433,0.00116488499011066,552.101654602785,764.764386662122,"21-07-07",188,"2021","Kusko"
"2021_kk_305",305,0.704933513262971,0.00127721924696906,886.048348846506,1066.05172552396,"21-07-07",188,"2021","Kusko"
"2021_kk_306",306,0.70674672091346,0.000707298384586032,740.038369215829,928.88866959525,"21-07-06",187,"2021","Kusko"
"2021_kk_307",307,0.705635011342966,0.000847086725651606,312.413261261033,582.10358724248,"21-07-07",188,"2021","Kusko"
"2021_kk_309",309,0.708997148033442,0.00105583134958999,666.406812855741,815.968050342486,"21-07-06",187,"2021","Kusko"
"2021_kk_310",310,0.70504216329964,0.0014217601278657,366.973568787501,555.52021198301,"21-07-08",189,"2021","Kusko"
"2021_kk_311",311,0.705698083980826,0.00128747149446183,782.877466560226,910.394648553272,"21-07-08",189,"2021","Kusko"
"2021_kk_313",313,0.706094005946684,0.00102581031290172,562.637205882999,755.047312892052,"21-07-08",189,"2021","Kusko"
"2021_kk_314",314,0.70920589974282,0.00164589185625311,880.221476469547,1182.09719302903,"21-07-08",189,"2021","Kusko"
"2021_kk_315_R1",315,0.706018571426091,0.00139200762341127,566.663754428354,809.329771027713,"21-07-07",188,"2021","Kusko"
"2021_kk_319",319,NA,NA,780.216100143403,500.391474466586,"21-07-07",188,"2021","Kusko"
"2021_kk_320",320,0.708829793346918,0.00187662239329344,593.740397273219,932.164002167296,"21-07-09",190,"2021","Kusko"
"2021_kk_322",322,0.705969568997599,0.000865175739434721,766.36659537753,955.49870649965,"21-07-08",189,"2021","Kusko"
"2021_kk_324",324,0.70701483448197,0.00111428327449363,605.313753676597,795.16372494207,"21-07-08",189,"2021","Kusko"
"2021_kk_326_R1",326,0.705973013881411,0.0010496779305183,452.616152201391,806.959111309652,"21-07-08",189,"2021","Kusko"
"2021_kk_326",326,0.705959735171097,0.0011797561492279,664.922761831127,952.001780786058,"21-07-08",189,"2021","Kusko"
"2021_kk_327_R1",327,0.706873963412334,0.00104414096845008,749.1197953717,955.462493920196,"21-07-10",191,"2021","Kusko"
"2021_kk_327",327,NA,NA,1243.90529732614,974.734777496268,"21-07-10",191,"2021","Kusko"
