"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.709279,1.475512,0.524,1.048,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
2,1.048,0.708862,1.493561,1.048,2.096,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
3,1.572,0.708754,1.47024,1.572,3.144,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
4,2.096,0.709207,1.466839,2.096,4.192,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
5,2.62,0.709321,1.442145,2.62,5.24,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
6,3.144,0.709229,1.444446,3.144,6.288,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
7,3.668,0.708777,1.456025,3.668,7.336,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
8,4.192,0.709593,1.449633,4.192,8.384,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
9,4.716,0.710104,1.461843,4.716,9.432,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
10,5.24,0.708417,1.45351,5.24,10.48,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
11,5.764,0.709663,1.428724,5.764,11.528,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
12,6.288,0.709689,1.424267,6.288,12.576,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
13,6.812,0.709067,1.426282,6.812,13.624,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
14,7.336,0.709935,1.432531,7.336,14.672,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
15,7.86,0.709314,1.441331,7.86,15.72,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
16,8.384,0.709935,1.428569,8.384,16.768,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
17,8.908,0.709139,1.431422,8.908,17.816,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
18,9.432,0.70913,1.42842,9.432,18.864,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
19,9.956,0.70901,1.4595,9.956,19.912,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
20,10.48,0.70835,1.490219,10.48,20.96,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
21,11.004,0.709064,1.49799,11.004,22.008,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
22,11.528,0.709327,1.490893,11.528,23.056,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
23,12.052,0.709555,1.515933,12.052,24.104,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
24,12.576,0.709803,1.512189,12.576,25.152,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
25,13.1,0.710306,1.511733,13.1,26.2,"2011_nk_90","Nush",2011,NA,NA,NA,921.884611658417,1036.72731778912,1405.368,0.706179854545455
