"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7088824,1.0394221,0.524,1.048,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
2,1.048,0.7088633,1.9662491,1.048,2.096,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
3,1.524,0.7086498,2.0501899,1.572,3.144,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
4,2.048,0.7091887,1.9307728,2.096,4.192,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
5,2.524,0.7091648,1.8741066,2.62,5.24,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
6,3.048,0.7086253,1.7816807,3.144,6.288,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
7,3.524,0.7091004,1.7573904,3.668,7.336,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
8,4.048,0.7092048,1.7615077,4.192,8.384,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
9,4.524,0.7095444,1.7338745,4.716,9.432,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
10,5.048,0.7092372,1.6901756,5.24,10.48,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
11,5.524,0.7093546,1.6705616,5.764,11.528,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
12,6.048,0.7081727,1.5753324,6.288,12.576,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
13,6.524,0.7091521,1.5108426,6.812,13.624,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
14,7.048,0.708874,1.4785891,7.336,14.672,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
15,7.524,0.7082286,1.4904726,7.86,15.72,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
16,8.048,0.7089993,1.446965,8.384,16.768,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
17,8.524,0.7087892,1.3882801,8.908,17.816,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
18,9.048,0.709269,1.4147427,9.432,18.864,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
19,9.524,0.7082608,1.3457198,9.956,19.912,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
20,10.048,0.709676,1.254672,10.48,20.96,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
21,10.524,0.7075282,1.1969403,11.004,22.008,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
22,11.048,0.708688,1.1953279,11.528,23.056,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
23,11.524,0.7098062,1.1475093,12.052,24.104,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
24,12.048,0.7082043,1.1070718,12.576,25.152,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
25,12.524,0.7091926,1.0870997,13.1,26.2,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
26,13.048,0.7084137,1.0697283,13.624,27.248,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
27,13.524,0.7083087,1.032019,14.148,28.296,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
28,14.048,0.7089321,1.0281134,14.672,29.344,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
29,14.524,0.7076443,0.9866901,15.196,30.392,"2011_nk_170","Nush",2011,NA,NA,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
30,15.048,0.7095232,0.9639535,15.72,31.44,"2011_nk_170","Nush",2011,0.708852946666667,1.190114115,NA,926.721336386268,1061.40100632308,1463.008,0.7085500234375
31,15.524,0.7094847,0.9506661,16.244,32.488,"2011_nk_170","Nush",2011,0.708847583333333,1.18895549833333,-0.00115861666666683,926.721336386268,1061.40100632308,1463.008,0.7085500234375
32,16.048,0.707336,0.9463075,16.768,33.536,"2011_nk_170","Nush",2011,0.70883602,1.17185564666667,-0.0170998516666665,926.721336386268,1061.40100632308,1463.008,0.7085500234375
33,16.524,0.7088545,0.9677926,17.292,34.584,"2011_nk_170","Nush",2011,0.708829381666667,1.15334574,-0.0185099066666667,926.721336386268,1061.40100632308,1463.008,0.7085500234375
34,17.048,0.7079913,0.9655212,17.816,35.632,"2011_nk_170","Nush",2011,0.708804428333333,1.13675949166667,-0.0165862483333332,926.721336386268,1061.40100632308,1463.008,0.7085500234375
35,17.524,0.7102563,0.9522393,18.34,36.68,"2011_nk_170","Nush",2011,0.708775385,1.12144236,-0.0153171316666667,926.721336386268,1061.40100632308,1463.008,0.7085500234375
36,18.048,0.7081739,0.9448458,18.864,37.728,"2011_nk_170","Nush",2011,0.708757205,1.10774483166667,-0.0136975283333332,926.721336386268,1061.40100632308,1463.008,0.7085500234375
37,18.524,0.7096656,0.9697936,19.388,38.776,"2011_nk_170","Nush",2011,0.708743476666667,1.09449958,-0.0132452516666668,926.721336386268,1061.40100632308,1463.008,0.7085500234375
38,19.048,0.7101577,0.9724551,19.912,39.824,"2011_nk_170","Nush",2011,0.708725871666667,1.08129586,-0.0132037199999999,926.721336386268,1061.40100632308,1463.008,0.7085500234375
39,19.524,0.7084707,0.954965,20.436,40.872,"2011_nk_170","Nush",2011,0.708701081666666,1.06861454166667,-0.0126813183333334,926.721336386268,1061.40100632308,1463.008,0.7085500234375
40,20.048,0.708823,0.9594209,20.96,41.92,"2011_nk_170","Nush",2011,0.708695415,1.05659389166667,-0.0120206499999997,926.721336386268,1061.40100632308,1463.008,0.7085500234375
41,20.524,0.7087499,0.9508798,21.484,42.968,"2011_nk_170","Nush",2011,0.708671065,1.04464860666667,-0.0119452850000001,926.721336386268,1061.40100632308,1463.008,0.7085500234375
42,21.048,0.7089923,0.9511746,22.008,44.016,"2011_nk_170","Nush",2011,0.708654698333333,1.03440792833333,-0.0102406783333333,926.721336386268,1061.40100632308,1463.008,0.7085500234375
43,21.524,0.7084636,0.9486225,22.532,45.064,"2011_nk_170","Nush",2011,0.708661585,1.02540638,-0.00900154833333322,926.721336386268,1061.40100632308,1463.008,0.7085500234375
44,22.048,0.7082525,0.9785337,23.056,46.112,"2011_nk_170","Nush",2011,0.708651151666666,1.01681517833333,-0.00859120166666671,926.721336386268,1061.40100632308,1463.008,0.7085500234375
45,22.524,0.7098224,0.9757191,23.58,47.16,"2011_nk_170","Nush",2011,0.708647265,1.00833053333333,-0.00848464499999979,926.721336386268,1061.40100632308,1463.008,0.7085500234375
46,23.048,0.7092153,0.9727819,24.104,48.208,"2011_nk_170","Nush",2011,0.708646698333333,1.00050557666667,-0.00782495666666683,926.721336386268,1061.40100632308,1463.008,0.7085500234375
47,23.524,0.7090265,0.9658882,24.628,49.256,"2011_nk_170","Nush",2011,0.708648935,0.993698195000001,-0.00680738166666661,926.721336386268,1061.40100632308,1463.008,0.7085500234375
48,24.048,0.7097103,0.9562206,25.152,50.304,"2011_nk_170","Nush",2011,0.70864065,0.986504285000001,-0.00719391000000003,926.721336386268,1061.40100632308,1463.008,0.7085500234375
49,24.524,0.7085171,0.9272207,25.676,51.352,"2011_nk_170","Nush",2011,0.708650083333333,0.980827980000001,-0.00567630499999994,926.721336386268,1061.40100632308,1463.008,0.7085500234375
50,25.048,0.7078397,0.9248576,26.2,52.4,"2011_nk_170","Nush",2011,0.708638045,0.976625775000001,-0.00420220500000001,926.721336386268,1061.40100632308,1463.008,0.7085500234375
51,25.524,0.7098954,0.9334912,26.724,53.448,"2011_nk_170","Nush",2011,0.708645966666667,0.972996456666667,-0.00362931833333335,926.721336386268,1061.40100632308,1463.008,0.7085500234375
52,26.048,0.7092765,0.9386655,27.248,54.496,"2011_nk_170","Nush",2011,0.708610175,0.969462528333334,-0.00353392833333332,926.721336386268,1061.40100632308,1463.008,0.7085500234375
53,26.524,0.708707,0.9514556,27.772,55.544,"2011_nk_170","Nush",2011,0.708593288333333,0.966948433333334,-0.00251409499999999,926.721336386268,1061.40100632308,1463.008,0.7085500234375
54,27.048,0.7099039,0.9102603,28.296,56.592,"2011_nk_170","Nush",2011,0.708595733333333,0.965092643333334,-0.00185579000000002,926.721336386268,1061.40100632308,1463.008,0.7085500234375
55,27.524,0.709661,0.9071055,28.82,57.64,"2011_nk_170","Nush",2011,0.708574268333333,0.963256115000001,-0.00183652833333336,926.721336386268,1061.40100632308,1463.008,0.7085500234375
56,28.048,0.7078664,0.9256679,29.344,58.688,"2011_nk_170","Nush",2011,0.708571908333333,0.961971870000001,-0.00128424499999991,926.721336386268,1061.40100632308,1463.008,0.7085500234375
57,28.524,0.7086318,0.9264547,29.868,59.736,"2011_nk_170","Nush",2011,0.708588535,0.961434920000001,-0.000536950000000092,926.721336386268,1061.40100632308,1463.008,0.7085500234375
58,29.048,0.7079218,0.9411567,30.392,60.784,"2011_nk_170","Nush",2011,0.708586095,0.960897521666667,-0.000537398333333217,926.721336386268,1061.40100632308,1463.008,0.7085500234375
59,29.524,0.7080853,0.9266881,30.916,61.832,"2011_nk_170","Nush",2011,0.70860427,0.960931800000001,3.42783333332486e-05,926.721336386268,1061.40100632308,1463.008,0.7085500234375
60,30.048,0.7079457,0.933995,31.44,62.88,"2011_nk_170","Nush",2011,0.7086105,0.961294805000001,0.000363005000000083,926.721336386268,1061.40100632308,1463.008,0.7085500234375
61,30.524,0.7085606,0.9699051,31.964,63.928,"2011_nk_170","Nush",2011,0.708612923333333,0.961832065000001,0.000537259999999984,926.721336386268,1061.40100632308,1463.008,0.7085500234375
62,31.048,0.7081695,0.940258,32.488,64.976,"2011_nk_170","Nush",2011,0.708620503333333,0.962966201666667,0.00113413666666662,926.721336386268,1061.40100632308,1463.008,0.7085500234375
63,31.524,0.7082515,0.9395955,33.012,66.024,"2011_nk_170","Nush",2011,0.708640511666667,0.964503735000001,0.0015375333333334,926.721336386268,1061.40100632308,1463.008,0.7085500234375
64,32.048,0.7076915,0.9355979,33.536,67.072,"2011_nk_170","Nush",2011,0.708654061666666,0.965819851666667,0.00131611666666664,926.721336386268,1061.40100632308,1463.008,0.7085500234375
65,32.524,0.7074222,0.9550787,34.06,68.12,"2011_nk_170","Nush",2011,0.708620958333333,0.967134448333334,0.00131459666666667,926.721336386268,1061.40100632308,1463.008,0.7085500234375
66,33.048,0.7075345,0.959829,34.584,69.168,"2011_nk_170","Nush",2011,0.70864179,0.968687086666667,0.0015526383333333,926.721336386268,1061.40100632308,1463.008,0.7085500234375
67,33.524,0.7082767,0.9626753,35.108,70.216,"2011_nk_170","Nush",2011,0.708614341666667,0.969803000000001,0.00111591333333327,926.721336386268,1061.40100632308,1463.008,0.7085500234375
68,34.048,0.7081485,0.9692845,35.632,71.264,"2011_nk_170","Nush",2011,0.708594851666666,0.970901016666667,0.00109801666666665,926.721336386268,1061.40100632308,1463.008,0.7085500234375
69,34.524,0.708057,0.9729954,36.156,72.312,"2011_nk_170","Nush",2011,0.70858589,0.972653426666667,0.00175241000000004,926.721336386268,1061.40100632308,1463.008,0.7085500234375
70,35.048,0.7088972,0.9689366,36.68,73.36,"2011_nk_170","Nush",2011,0.708582623333333,0.974259666666667,0.00160623999999998,926.721336386268,1061.40100632308,1463.008,0.7085500234375
71,35.524,0.7078936,0.9538445,37.204,74.408,"2011_nk_170","Nush",2011,0.708571441666666,0.975933613333334,0.00167394666666665,926.721336386268,1061.40100632308,1463.008,0.7085500234375
72,36.048,0.7071907,0.9608917,37.728,75.456,"2011_nk_170","Nush",2011,0.708542461666666,0.977534868333334,0.00160125500000008,926.721336386268,1061.40100632308,1463.008,0.7085500234375
73,36.524,0.7095653,0.9707497,38.252,76.504,"2011_nk_170","Nush",2011,0.708554438333333,0.979213555000001,0.00167868666666671,926.721336386268,1061.40100632308,1463.008,0.7085500234375
