"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
21,0.959109629034058,0.706102619477106,11.004,22.008,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
22,1.20890576252813,0.70582443704533,11.528,23.056,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
23,1.23201760462875,0.706765503152679,12.052,24.104,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
24,1.28510301887317,0.706234409381003,12.576,25.152,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
25,1.3513068460346,0.705841046495162,13.1,26.2,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
26,1.31201659501929,0.706197220778845,13.624,27.248,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
27,1.2898327103406,0.705942266020228,14.148,28.296,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
28,1.24967251976099,0.706847192068991,14.672,29.344,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
29,1.31409729464906,0.706083425802629,15.196,30.392,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
30,1.27935891163356,0.706368164400722,15.72,31.44,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
31,1.1643855571654,0.705070624703013,16.244,32.488,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
32,1.24809224933832,0.70585950150923,16.768,33.536,"2015_nk_077_2","Nush",2015,NA,NA,NA,401.648410929454,551.449363710515,1003.984,0.704675713542048
