"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
21,0.729540047050397,0.708571582756778,11.004,22.008,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
22,1.04173812840308,0.708631192209003,11.528,23.056,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
23,1.30692094547409,0.709542212376417,12.052,24.104,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
24,1.34576003429464,0.709030475078985,12.576,25.152,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
25,1.33132090596426,0.709616171810428,13.1,26.2,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
26,1.30913011293385,0.709113052552751,13.624,27.248,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
27,1.29745648355595,0.708509247483335,14.148,28.296,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
28,1.28317050653911,0.709606895894511,14.672,29.344,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
29,1.28719543760094,0.709053618518993,15.196,30.392,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
30,1.27561078831476,0.708768560962434,15.72,31.44,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
31,1.28352455689233,0.709483802533193,16.244,32.488,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
32,1.28596071754534,0.709164623676502,16.768,33.536,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
33,1.27082990205869,0.708627233934113,17.292,34.584,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
34,1.27018273582781,0.708331376624795,17.816,35.632,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
35,1.25467902228928,0.709283128116392,18.34,36.68,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
36,1.25656329800116,0.709164853912197,18.864,37.728,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
37,1.245929285579,0.709209403999659,19.388,38.776,"2015_nk_079","Nush",2015,NA,NA,NA,380.721105179284,598.286724112266,1173.76,0.708773906401508
