"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
311,162.964,0.711689225085623,0.666833831291122,"2015_yk_001","Yukon",2015,325.928,0.710376851808151,0.710479486268472
312,163.488,0.712224700625138,0.651273041943106,"2015_yk_001","Yukon",2015,326.976,0.710378976239093,0.710479486268472
313,164.012,0.710451839337368,0.673711828937587,"2015_yk_001","Yukon",2015,328.024,0.710391821952201,0.710479486268472
314,164.536,0.710521013727278,0.677697530352837,"2015_yk_001","Yukon",2015,329.072,0.710422541267595,0.710479486268472
315,165.06,0.712881203544722,0.674691179488432,"2015_yk_001","Yukon",2015,330.12,0.710423699196408,0.710479486268472
316,165.584,0.708536575054378,0.684488848488428,"2015_yk_001","Yukon",2015,331.168,0.710429627931777,0.710479486268472
317,166.108,0.709970630262143,0.668697179719156,"2015_yk_001","Yukon",2015,332.216,0.710414877413063,0.710479486268472
318,166.632,0.711399039801884,0.679771962077454,"2015_yk_001","Yukon",2015,333.264,0.710432532353683,0.710479486268472
319,167.156,0.71084058379165,0.650974080675488,"2015_yk_001","Yukon",2015,334.312,0.710466390277644,0.710479486268472
320,167.68,0.710855659264941,0.67050812265008,"2015_yk_001","Yukon",2015,335.36,0.710425923021003,0.710479486268472
321,168.204,0.708511641782866,0.680964614221286,"2015_yk_001","Yukon",2015,336.408,0.710426522784557,0.710479486268472
322,168.728,0.710029960100186,0.674548735638247,"2015_yk_001","Yukon",2015,337.456,0.710449276478861,0.710479486268472
323,169.252,0.712802908901758,0.676356586262897,"2015_yk_001","Yukon",2015,338.504,0.710427941817436,0.710479486268472
324,169.776,0.710167038568608,0.683578971414115,"2015_yk_001","Yukon",2015,339.552,0.710372547832393,0.710479486268472
325,170.3,0.712227449695218,0.691217309812698,"2015_yk_001","Yukon",2015,340.6,0.7103894727344,0.710479486268472
326,170.824,0.711598207895257,0.674207122837678,"2015_yk_001","Yukon",2015,341.648,0.710347557461692,0.710479486268472
327,171.348,0.709278310005303,0.691838987707577,"2015_yk_001","Yukon",2015,342.696,0.710380223731634,0.710479486268472
328,171.872,0.710773854604153,0.700558225359334,"2015_yk_001","Yukon",2015,343.744,0.71036450191752,0.710479486268472
329,172.396,0.707940412374776,0.66284146255384,"2015_yk_001","Yukon",2015,344.792,0.710380284547682,0.710479486268472
330,172.92,0.711236413283755,0.67774611293889,"2015_yk_001","Yukon",2015,345.84,0.710420321994701,0.710479486268472
331,173.444,0.709569273858688,0.685226031239509,"2015_yk_001","Yukon",2015,346.888,0.710420831834329,0.710479486268472
332,173.968,0.710629928676566,0.678218059442725,"2015_yk_001","Yukon",2015,347.936,0.710438659117749,0.710479486268472
333,174.492,0.710356508881015,0.677392103925221,"2015_yk_001","Yukon",2015,348.984,0.710436479645234,0.710479486268472
334,175.016,0.709889562303356,0.685970057298599,"2015_yk_001","Yukon",2015,350.032,0.710487105770557,0.710479486268472
335,175.54,0.710512009607339,0.707079333507052,"2015_yk_001","Yukon",2015,351.08,0.710468489886169,0.710479486268472
336,176.064,0.709732962813929,0.692189415267088,"2015_yk_001","Yukon",2015,352.128,0.710487325821431,0.710479486268472
337,176.588,0.711992559349696,0.698397570344765,"2015_yk_001","Yukon",2015,353.176,0.710479421266196,0.710479486268472
338,177.112,0.71087546998163,0.706053946430026,"2015_yk_001","Yukon",2015,354.224,0.710461603467257,0.710479486268472
339,177.636,0.707635724395907,0.694299827440626,"2015_yk_001","Yukon",2015,355.272,0.710452671175354,0.710479486268472
340,178.16,0.709998752418206,0.6901899054836,"2015_yk_001","Yukon",2015,356.32,0.710450988988094,0.710479486268472
341,178.684,0.709285970887808,0.701431531503975,"2015_yk_001","Yukon",2015,357.368,0.71043182182183,0.710479486268472
342,179.208,0.710155205303137,0.700503782641424,"2015_yk_001","Yukon",2015,358.416,0.710413087829306,0.710479486268472
343,179.732,0.711068884411189,0.68887758368239,"2015_yk_001","Yukon",2015,359.464,0.71041673602837,0.710479486268472
344,180.256,0.711210288469686,0.695660401961932,"2015_yk_001","Yukon",2015,360.512,0.710438031297901,0.710479486268472
345,180.78,0.710054054822007,0.697309026021696,"2015_yk_001","Yukon",2015,361.56,0.710392682720548,0.710479486268472
346,181.304,0.711170550325663,0.682477180455514,"2015_yk_001","Yukon",2015,362.608,0.710418123180257,0.710479486268472
347,181.828,0.709608189564845,0.674803495626658,"2015_yk_001","Yukon",2015,363.656,0.71043804623527,0.710479486268472
348,182.352,0.711388402849258,0.688326533111736,"2015_yk_001","Yukon",2015,364.704,0.710426442333186,0.710479486268472
349,182.876,0.711600030052141,0.693992977350656,"2015_yk_001","Yukon",2015,365.752,0.710416502791483,0.710479486268472
350,183.4,0.709913841038563,0.675395691521377,"2015_yk_001","Yukon",2015,366.8,0.71039199485546,0.710479486268472
351,183.924,0.710853449523514,0.673824062497832,"2015_yk_001","Yukon",2015,367.848,0.710427045171013,0.710479486268472
352,184.448,0.709878004444332,0.690799931561969,"2015_yk_001","Yukon",2015,368.896,0.710441842696227,0.710479486268472
353,184.972,0.709303954163058,0.675916063689318,"2015_yk_001","Yukon",2015,369.944,0.710412077431571,0.710479486268472
354,185.496,0.708481736889674,0.688109206539917,"2015_yk_001","Yukon",2015,370.992,0.710417124162937,0.710479486268472
355,186.02,0.710111988046608,0.683302562851811,"2015_yk_001","Yukon",2015,372.04,0.71037798581263,0.710479486268472
356,186.544,0.709024780911785,0.698230758762398,"2015_yk_001","Yukon",2015,373.088,0.710361268230007,0.710479486268472
357,187.068,0.711537595654117,0.684664782153288,"2015_yk_001","Yukon",2015,374.136,0.710392316034717,0.710479486268472
358,187.592,0.710004462524569,0.674562693827739,"2015_yk_001","Yukon",2015,375.184,0.710393835360129,0.710479486268472
359,188.116,0.710885944764032,0.702169766708869,"2015_yk_001","Yukon",2015,376.232,0.710420024870314,0.710479486268472
360,188.64,0.711092576330559,0.692095282157267,"2015_yk_001","Yukon",2015,377.28,0.710410826826545,0.710479486268472
361,189.164,0.711356879605427,0.682588878044297,"2015_yk_001","Yukon",2015,378.328,0.710410843431125,0.710479486268472
362,189.688,0.711027867737897,0.686621101057058,"2015_yk_001","Yukon",2015,379.376,0.710428784893156,0.710479486268472
363,190.212,0.709373853714636,0.710108496211542,"2015_yk_001","Yukon",2015,380.424,0.710435961038092,0.710479486268472
364,190.736,0.711575163325456,0.687680082223132,"2015_yk_001","Yukon",2015,381.472,0.71042922170347,0.710479486268472
365,191.26,0.708446136090038,0.673221156018109,"2015_yk_001","Yukon",2015,382.52,0.710430839018254,0.710479486268472
366,191.784,0.711297032337747,0.686131275033395,"2015_yk_001","Yukon",2015,383.568,0.710462692193962,0.710479486268472
367,192.308,0.711115088713377,0.701672222835555,"2015_yk_001","Yukon",2015,384.616,0.710422662788859,0.710479486268472
368,192.832,0.710176026219532,0.69344242134739,"2015_yk_001","Yukon",2015,385.664,0.710419757306612,0.710479486268472
369,193.356,0.710465356536821,0.703447488861359,"2015_yk_001","Yukon",2015,386.712,0.710456743369593,0.710479486268472
370,193.88,0.710466604034804,0.718144381417947,"2015_yk_001","Yukon",2015,387.76,0.710481564407004,0.710479486268472
371,194.404,0.710539195109766,0.704935648176786,"2015_yk_001","Yukon",2015,388.808,0.710505246009491,0.710479486268472
372,194.928,0.71110066107369,0.696412863546672,"2015_yk_001","Yukon",2015,389.856,0.710495899003938,0.710479486268472
373,195.452,0.710670731281199,0.710532789812019,"2015_yk_001","Yukon",2015,390.904,0.710518656324383,0.710479486268472
374,195.976,0.71179872989915,0.709258701890609,"2015_yk_001","Yukon",2015,391.952,0.710508653797676,0.710479486268472
375,196.5,0.710160288903534,0.717471528215564,"2015_yk_001","Yukon",2015,393,0.710511004060131,0.710479486268472
376,197.024,0.710063002636954,0.691662933507159,"2015_yk_001","Yukon",2015,394.048,0.710492366404077,0.710479486268472
377,197.548,0.711166013562919,0.706459896140798,"2015_yk_001","Yukon",2015,395.096,0.710515538204518,0.710479486268472
378,198.072,0.710702805676831,0.706743234132118,"2015_yk_001","Yukon",2015,396.144,0.710489192758599,0.710479486268472
379,198.596,0.710244211289474,0.705093835498068,"2015_yk_001","Yukon",2015,397.192,0.710490365071225,0.710479486268472
380,199.12,0.709385183103573,0.707976182452319,"2015_yk_001","Yukon",2015,398.24,0.710509922967794,0.710479486268472
381,199.644,0.710614660716025,0.707488489840544,"2015_yk_001","Yukon",2015,399.288,0.710466366753629,0.710479486268472
382,200.168,0.710917811613047,0.706459574929713,"2015_yk_001","Yukon",2015,400.336,0.710457046200817,0.710479486268472
383,200.692,0.711016993022386,0.709721633568835,"2015_yk_001","Yukon",2015,401.384,0.710474375506806,0.710479486268472
384,201.216,0.710469842450551,0.703669535868159,"2015_yk_001","Yukon",2015,402.432,0.710526116966503,0.710479486268472
385,201.74,0.709879148676773,0.711028664979432,"2015_yk_001","Yukon",2015,403.48,0.710527060949528,0.710479486268472
386,202.264,0.710595152937898,0.716321421042168,"2015_yk_001","Yukon",2015,404.528,0.710583537132127,0.710479486268472
387,202.788,0.71114117828792,0.708605402706605,"2015_yk_001","Yukon",2015,405.576,0.710585455159726,0.710479486268472
388,203.312,0.710865014128861,0.722627063470502,"2015_yk_001","Yukon",2015,406.624,0.71058405275812,0.710479486268472
389,203.836,0.709511782985871,0.71929392173778,"2015_yk_001","Yukon",2015,407.672,0.710560024326076,0.710479486268472
390,204.36,0.710684530657611,0.703648379971067,"2015_yk_001","Yukon",2015,408.72,0.710568429702484,0.710479486268472
391,204.884,0.709570270133471,0.70770871627381,"2015_yk_001","Yukon",2015,409.768,0.71054615605529,0.710479486268472
392,205.408,0.711706416398426,0.726998357008896,"2015_yk_001","Yukon",2015,410.816,0.710525899385584,0.710479486268472
393,205.932,0.710787077577222,0.717941780635898,"2015_yk_001","Yukon",2015,411.864,0.71054749391252,0.710479486268472
394,206.456,0.709485202226029,0.700135231389314,"2015_yk_001","Yukon",2015,412.912,0.710558106259623,0.710479486268472
395,206.98,0.710609048494346,0.71882805003238,"2015_yk_001","Yukon",2015,413.96,0.710581010192323,0.710479486268472
396,207.504,0.711644153356414,0.722255386564354,"2015_yk_001","Yukon",2015,415.008,0.710573832510516,0.710479486268472
397,208.028,0.709590795043535,0.721130920513112,"2015_yk_001","Yukon",2015,416.056,0.710565435117157,0.710479486268472
398,208.552,0.71070114104678,0.714864646225469,"2015_yk_001","Yukon",2015,417.104,0.710585296774058,0.710479486268472
399,209.076,0.709854888174784,0.729266878038581,"2015_yk_001","Yukon",2015,418.152,0.7105831688506,0.710479486268472
400,209.6,0.711488014662857,0.722649982429552,"2015_yk_001","Yukon",2015,419.2,0.710596350287498,0.710479486268472
401,210.124,0.710706867037021,0.714845630173105,"2015_yk_001","Yukon",2015,420.248,0.710596214382103,0.710479486268472
402,210.648,0.709594384969948,0.728107384390257,"2015_yk_001","Yukon",2015,421.296,0.710580674267329,0.710479486268472
403,211.172,0.712434323637941,0.732575606171544,"2015_yk_001","Yukon",2015,422.344,0.710556343777867,0.710479486268472
404,211.696,0.710610136867246,0.710671462052137,"2015_yk_001","Yukon",2015,423.392,0.710550560888869,0.710479486268472
405,212.22,0.710195070569319,0.713364489550224,"2015_yk_001","Yukon",2015,424.44,0.710534865227027,0.710479486268472
406,212.744,0.710052290962417,0.721776542643519,"2015_yk_001","Yukon",2015,425.488,0.710544306687163,0.710479486268472
407,213.268,0.710998497591265,0.716731646989374,"2015_yk_001","Yukon",2015,426.536,0.710501348068837,0.710479486268472
408,213.792,0.709807676094169,0.727383566967852,"2015_yk_001","Yukon",2015,427.584,0.710511340099416,0.710479486268472
409,214.316,0.711670368809672,0.727681848212288,"2015_yk_001","Yukon",2015,428.632,0.710524942812903,0.710479486268472
410,214.84,0.711087314832737,0.721246522078862,"2015_yk_001","Yukon",2015,429.68,0.710553833667509,0.710479486268472
411,215.364,0.7082400766736,0.708889434896375,"2015_yk_001","Yukon",2015,430.728,0.710545604060692,0.710479486268472
412,215.888,0.709318771275623,0.728999339317279,"2015_yk_001","Yukon",2015,431.776,0.71053170676377,0.710479486268472
413,216.412,0.710343712522363,0.74613688705277,"2015_yk_001","Yukon",2015,432.824,0.710519971467481,0.710479486268472
414,216.936,0.711586224471493,0.735542349216383,"2015_yk_001","Yukon",2015,433.872,0.710527026918871,0.710479486268472
415,217.46,0.710168627028103,0.715411505204138,"2015_yk_001","Yukon",2015,434.92,0.710500961117185,0.710479486268472
416,217.984,0.712413351867717,0.712497754438089,"2015_yk_001","Yukon",2015,435.968,0.710485913792758,0.710479486268472
417,218.508,0.711652677310063,0.74299886425149,"2015_yk_001","Yukon",2015,437.016,0.710480971419838,0.710479486268472
418,219.032,0.709920318428243,0.734895413351777,"2015_yk_001","Yukon",2015,438.064,0.710443904141147,0.710479486268472
419,219.556,0.70944423884138,0.723465633054644,"2015_yk_001","Yukon",2015,439.112,0.7104513994204,0.710479486268472
420,220.08,0.711596898915057,0.737848148536936,"2015_yk_001","Yukon",2015,440.16,0.710444856716063,0.710479486268472
421,220.604,0.710020460773766,0.729789799441342,"2015_yk_001","Yukon",2015,441.208,0.710438773731333,0.710479486268472
422,221.128,0.709812467555511,0.714355495103297,"2015_yk_001","Yukon",2015,442.256,0.710429128077586,0.710479486268472
423,221.652,0.710669525330821,0.727297524032584,"2015_yk_001","Yukon",2015,443.304,0.710426187179088,0.710479486268472
424,222.176,0.71221190415165,0.747334953116518,"2015_yk_001","Yukon",2015,444.352,0.710415154207296,0.710479486268472
425,222.7,0.70982037205203,0.73785496547108,"2015_yk_001","Yukon",2015,445.4,0.710404036332385,0.710479486268472
426,223.224,0.710866371429317,0.712351690471518,"2015_yk_001","Yukon",2015,446.448,0.710392039664741,0.710479486268472
427,223.748,0.710611245111826,0.716534413645985,"2015_yk_001","Yukon",2015,447.496,0.710395911065814,0.710479486268472
428,224.272,0.711367725633638,0.745726586283063,"2015_yk_001","Yukon",2015,448.544,0.710383534357096,0.710479486268472
429,224.796,0.710337681129321,0.723309633414711,"2015_yk_001","Yukon",2015,449.592,0.710395044843994,0.710479486268472
430,225.32,0.711257490248651,0.709804270719778,"2015_yk_001","Yukon",2015,450.64,0.710384053812447,0.710479486268472
431,225.844,0.710531040786073,0.724491543388497,"2015_yk_001","Yukon",2015,451.688,0.710399981029837,0.710479486268472
432,226.368,0.710168254187271,0.727447617503871,"2015_yk_001","Yukon",2015,452.736,0.710385333702067,0.710479486268472
433,226.892,0.709210901913478,0.713919002393281,"2015_yk_001","Yukon",2015,453.784,0.710331145041998,0.710479486268472
434,227.416,0.71145175655928,0.723160110231198,"2015_yk_001","Yukon",2015,454.832,0.710332844108551,0.710479486268472
435,227.94,0.709218549193001,0.74851188403617,"2015_yk_001","Yukon",2015,455.88,0.710360154519546,0.710479486268472
436,228.464,0.710629490245082,0.735766934400886,"2015_yk_001","Yukon",2015,456.928,0.71037152155928,0.710479486268472
437,228.988,0.708588496463399,0.728265659606646,"2015_yk_001","Yukon",2015,457.976,0.710380143584918,0.710479486268472
438,229.512,0.711302327511548,0.746093246041031,"2015_yk_001","Yukon",2015,459.024,0.710367650924608,0.710479486268472
439,230.036,0.711060374098711,0.749454322714109,"2015_yk_001","Yukon",2015,460.072,0.710349954357858,0.710479486268472
440,230.56,0.711118634379942,0.725854375971138,"2015_yk_001","Yukon",2015,461.12,0.710347790663894,0.710479486268472
441,231.084,0.710120884306981,0.718420264043006,"2015_yk_001","Yukon",2015,462.168,0.710371654090196,0.710479486268472
442,231.608,0.710083973797732,0.734663512681828,"2015_yk_001","Yukon",2015,463.216,0.710407269305563,0.710479486268472
443,232.132,0.710312875245032,0.753017342713621,"2015_yk_001","Yukon",2015,464.264,0.710416501285135,0.710479486268472
444,232.656,0.710893169533979,0.730110001793877,"2015_yk_001","Yukon",2015,465.312,0.710418415902478,0.710479486268472
445,233.18,0.708315200575622,0.74194663491597,"2015_yk_001","Yukon",2015,466.36,0.710428245184868,0.710479486268472
446,233.704,0.709692313472296,0.750265379865425,"2015_yk_001","Yukon",2015,467.408,0.710393461763224,0.710479486268472
447,234.228,0.710844635912666,0.72309197446472,"2015_yk_001","Yukon",2015,468.456,0.710369566096011,0.710479486268472
448,234.752,0.708640977407417,0.708651987596528,"2015_yk_001","Yukon",2015,469.504,0.710382756670621,0.710479486268472
449,235.276,0.709961499741083,0.74470366641652,"2015_yk_001","Yukon",2015,470.552,0.710395396444556,0.710479486268472
450,235.8,0.710291968397383,0.742609753936948,"2015_yk_001","Yukon",2015,471.6,0.710372857607222,0.710479486268472
451,236.324,0.709205291049676,0.720599215752169,"2015_yk_001","Yukon",2015,472.648,0.71038990530091,0.710479486268472
452,236.848,0.711127677173558,0.730753813151481,"2015_yk_001","Yukon",2015,473.696,0.710411702819689,0.710479486268472
453,237.372,0.710610623667389,0.741247530458611,"2015_yk_001","Yukon",2015,474.744,0.710407068794645,0.710479486268472
454,237.896,0.708823223918475,0.726267635665603,"2015_yk_001","Yukon",2015,475.792,0.710386993056574,0.710479486268472
455,238.42,0.709941975999716,0.725524699851856,"2015_yk_001","Yukon",2015,476.84,0.710424064395584,0.710479486268472
456,238.944,0.710924353297758,0.758392153061602,"2015_yk_001","Yukon",2015,477.888,0.710413160815993,0.710479486268472
457,239.468,0.709823079107914,0.746880300837569,"2015_yk_001","Yukon",2015,478.936,0.710388536672741,0.710479486268472
458,239.992,0.709958538523676,0.72611487349447,"2015_yk_001","Yukon",2015,479.984,0.710394172308965,0.710479486268472
459,240.516,0.710545517388668,0.733930082993752,"2015_yk_001","Yukon",2015,481.032,0.710402755240331,0.710479486268472
460,241.04,0.710828552770047,0.731928852820267,"2015_yk_001","Yukon",2015,482.08,0.710418845072156,0.710479486268472
461,241.564,0.711662500080407,0.733185359456697,"2015_yk_001","Yukon",2015,483.128,0.710431937570419,0.710479486268472
462,242.088,0.708715545303774,0.728676160601638,"2015_yk_001","Yukon",2015,484.176,0.710443167355192,0.710479486268472
463,242.612,0.709183004033771,0.75820596268895,"2015_yk_001","Yukon",2015,485.224,0.71043315786045,0.710479486268472
464,243.136,0.710712080860431,0.750906869274233,"2015_yk_001","Yukon",2015,486.272,0.710428289949063,0.710479486268472
465,243.66,0.711833695229048,0.736028564405137,"2015_yk_001","Yukon",2015,487.32,0.71043119140145,0.710479486268472
466,244.184,0.710734313346442,0.749708643582271,"2015_yk_001","Yukon",2015,488.368,0.710425374429578,0.710479486268472
467,244.708,0.711515819129558,0.764941975370822,"2015_yk_001","Yukon",2015,489.416,0.710457001874048,0.710479486268472
468,245.232,0.709058116475562,0.73612173759236,"2015_yk_001","Yukon",2015,490.464,0.710448273119402,0.710479486268472
469,245.756,0.710608574804646,0.735911051910088,"2015_yk_001","Yukon",2015,491.512,0.710448700774366,0.710479486268472
470,246.28,0.71095749319494,0.743515029371733,"2015_yk_001","Yukon",2015,492.56,0.710416088535347,0.710479486268472
471,246.804,0.709671882251724,0.762600115493663,"2015_yk_001","Yukon",2015,493.608,0.710428333836703,0.710479486268472
472,247.328,0.71145568419761,0.727052363910125,"2015_yk_001","Yukon",2015,494.656,0.710427186678136,0.710479486268472
473,247.852,0.71089763129666,0.74859866935314,"2015_yk_001","Yukon",2015,495.704,0.710402614560678,0.710479486268472
474,248.376,0.711701101512122,0.76188996517716,"2015_yk_001","Yukon",2015,496.752,0.710388676713587,0.710479486268472
475,248.9,0.71075838397148,0.760537288191087,"2015_yk_001","Yukon",2015,497.8,0.71044833303384,0.710479486268472
476,249.424,0.71032634656909,0.750579887489556,"2015_yk_001","Yukon",2015,498.848,0.710474011830261,0.710479486268472
477,249.948,0.71021893727729,0.746762344075395,"2015_yk_001","Yukon",2015,499.896,0.710487423664338,0.710479486268472
478,250.472,0.710711752904842,0.751212057416018,"2015_yk_001","Yukon",2015,500.944,0.710525824331124,0.710479486268472
479,250.996,0.710202625277465,0.747059210477613,"2015_yk_001","Yukon",2015,501.992,0.710518245893488,0.710479486268472
480,251.52,0.710244568675028,0.76396343807704,"2015_yk_001","Yukon",2015,503.04,0.710539770181509,0.710479486268472
481,252.044,0.711043322395014,0.760203671784445,"2015_yk_001","Yukon",2015,504.088,0.710547211497475,0.710479486268472
482,252.568,0.711120318682248,0.741019751982812,"2015_yk_001","Yukon",2015,505.136,0.710522447553134,0.710479486268472
483,253.092,0.710391483828184,0.751820351609543,"2015_yk_001","Yukon",2015,506.184,0.710517081776396,0.710479486268472
484,253.616,0.711007359867442,0.755694299060866,"2015_yk_001","Yukon",2015,507.232,0.710530452811056,0.710479486268472
485,254.14,0.712044652392617,0.746282475723798,"2015_yk_001","Yukon",2015,508.28,0.710520640042157,0.710479486268472
486,254.664,0.710212156653851,0.75142817826173,"2015_yk_001","Yukon",2015,509.328,0.710516336873242,0.710479486268472
487,255.188,0.70913379651668,0.752193363281511,"2015_yk_001","Yukon",2015,510.376,0.710512817528142,0.710479486268472
488,255.712,0.711705863807107,0.760573014196757,"2015_yk_001","Yukon",2015,511.424,0.710527145176363,0.710479486268472
489,256.236,0.710852657011286,0.731778474044417,"2015_yk_001","Yukon",2015,512.472,0.71053794442809,0.710479486268472
490,256.76,0.712222880158151,0.749848540196229,"2015_yk_001","Yukon",2015,513.52,0.710519492569992,0.710479486268472
491,257.284,0.711316590681861,0.755428101294619,"2015_yk_001","Yukon",2015,514.568,0.710506655299468,0.710479486268472
492,257.808,0.710842041273621,0.762117356893914,"2015_yk_001","Yukon",2015,515.616,0.710553299721857,0.710479486268472
493,258.332,0.708610332228996,0.760552365107773,"2015_yk_001","Yukon",2015,516.664,0.710537413071016,0.710479486268472
494,258.856,0.711159681876025,0.759084780236981,"2015_yk_001","Yukon",2015,517.712,0.710509006357202,0.710479486268472
495,259.38,0.709392636336225,0.761171340005348,"2015_yk_001","Yukon",2015,518.76,0.710509787971894,0.710479486268472
496,259.904,0.710280471932731,0.749020276320523,"2015_yk_001","Yukon",2015,519.808,0.710497512062198,0.710479486268472
497,260.428,0.710486143131623,0.756353475182959,"2015_yk_001","Yukon",2015,520.856,0.710474658639242,0.710479486268472
498,260.952,0.710778602232799,0.765324033245082,"2015_yk_001","Yukon",2015,521.904,0.71049603320943,0.710479486268472
499,261.476,0.711086033396527,0.751498702409819,"2015_yk_001","Yukon",2015,522.952,0.710497084621375,0.710479486268472
500,262,0.709161900038784,0.754042026229928,"2015_yk_001","Yukon",2015,524,0.710498212079451,0.710479486268472
501,262.524,0.710855602388343,0.768461371978543,"2015_yk_001","Yukon",2015,525.048,0.710479599889632,0.710479486268472
502,263.048,0.710015144283735,0.776894598602776,"2015_yk_001","Yukon",2015,526.096,0.710462898424331,0.710479486268472
503,263.572,0.708838548197542,0.754721325435448,"2015_yk_001","Yukon",2015,527.144,0.710468113637409,0.710479486268472
504,264.096,0.710056898708515,0.757741087785377,"2015_yk_001","Yukon",2015,528.192,0.710446167764386,0.710479486268472
505,264.62,0.711894579790851,0.787702371962487,"2015_yk_001","Yukon",2015,529.24,0.710450002767853,0.710479486268472
506,265.144,0.711233041257551,0.768959801733139,"2015_yk_001","Yukon",2015,530.288,0.710467200562696,0.710479486268472
507,265.668,0.711649345957247,0.75400511388146,"2015_yk_001","Yukon",2015,531.336,0.710481481237968,0.710479486268472
508,266.192,0.710945017414586,0.767014557893767,"2015_yk_001","Yukon",2015,532.384,0.710482996453772,0.710479486268472
509,266.716,0.709506793482944,0.757437253907919,"2015_yk_001","Yukon",2015,533.432,0.710478434198147,0.710479486268472
510,267.24,0.711583425678612,0.745828173101314,"2015_yk_001","Yukon",2015,534.48,0.710483503250722,0.710479486268472
511,267.764,0.709651770007638,0.743535862323215,"2015_yk_001","Yukon",2015,535.528,0.710459443830797,0.710479486268472
512,268.288,0.709641840513125,0.759257336697588,"2015_yk_001","Yukon",2015,536.576,0.710464610756746,0.710479486268472
513,268.812,0.710288677063108,0.761156932037385,"2015_yk_001","Yukon",2015,537.624,0.710455552527614,0.710479486268472
514,269.336,0.709625485998084,0.758224940517328,"2015_yk_001","Yukon",2015,538.672,0.710441064600696,0.710479486268472
515,269.86,0.709353209865737,0.757845433761731,"2015_yk_001","Yukon",2015,539.72,0.710415594139415,0.710479486268472
516,270.384,0.710666163162877,0.761230283264569,"2015_yk_001","Yukon",2015,540.768,0.710416460224343,0.710479486268472
517,270.908,0.709611918401918,0.756875223995133,"2015_yk_001","Yukon",2015,541.816,0.710427174669921,0.710479486268472
518,271.432,0.710818197416907,0.7479942228038,"2015_yk_001","Yukon",2015,542.864,0.710429333416047,0.710479486268472
519,271.956,0.711193472492296,0.774732143744664,"2015_yk_001","Yukon",2015,543.912,0.710443595586937,0.710479486268472
520,272.48,0.709721441284204,0.776108566397893,"2015_yk_001","Yukon",2015,544.96,0.710407748524023,0.710479486268472
521,273.004,0.710892263848936,0.764806230972827,"2015_yk_001","Yukon",2015,546.008,0.7104253631478,0.710479486268472
522,273.528,0.711514210647118,0.755782607022976,"2015_yk_001","Yukon",2015,547.056,0.710424544013028,0.710479486268472
523,274.052,0.708229804983306,0.758562331538618,"2015_yk_001","Yukon",2015,548.104,0.71046309439514,0.710479486268472
524,274.576,0.709007678031581,0.764130461686162,"2015_yk_001","Yukon",2015,549.152,0.710481910673115,0.710479486268472
525,275.1,0.711880592110568,0.743240975432617,"2015_yk_001","Yukon",2015,550.2,0.710510215046901,0.710479486268472
526,275.624,0.709997758764731,0.75050027499895,"2015_yk_001","Yukon",2015,551.248,0.710496296544793,0.710479486268472
527,276.148,0.710144613752191,0.767181721049758,"2015_yk_001","Yukon",2015,552.296,0.710508347799476,0.710479486268472
528,276.672,0.710340590686805,0.741877056982638,"2015_yk_001","Yukon",2015,553.344,0.710505898907714,0.710479486268472
529,277.196,0.710671659521354,0.763704903185893,"2015_yk_001","Yukon",2015,554.392,0.710513094236806,0.710479486268472
530,277.72,0.71102514067949,0.762664037172991,"2015_yk_001","Yukon",2015,555.44,0.710538619061985,0.710479486268472
531,278.244,0.708555150862596,0.750100651062453,"2015_yk_001","Yukon",2015,556.488,0.710526736826365,0.710479486268472
532,278.768,0.710453596279534,0.741296670513911,"2015_yk_001","Yukon",2015,557.536,0.710557980450959,0.710479486268472
533,279.292,0.711210544081369,0.7383400291268,"2015_yk_001","Yukon",2015,558.584,0.71055769401715,0.710479486268472
534,279.816,0.71038434913071,0.748544183191719,"2015_yk_001","Yukon",2015,559.632,0.710570774158318,0.710479486268472
535,280.34,0.710988484179492,0.736142840418659,"2015_yk_001","Yukon",2015,560.68,0.710544313302115,0.710479486268472
536,280.864,0.711358214259676,0.716963723037173,"2015_yk_001","Yukon",2015,561.728,0.71051971407742,0.710479486268472
537,281.388,0.711075777793621,0.752030035694188,"2015_yk_001","Yukon",2015,562.776,0.710495621145034,0.710479486268472
538,281.912,0.710802665853093,0.753559304247391,"2015_yk_001","Yukon",2015,563.824,0.710496828254108,0.710479486268472
539,282.436,0.709928889939989,0.74889365005886,"2015_yk_001","Yukon",2015,564.872,0.710518178523546,0.710479486268472
540,282.96,0.710548711829502,0.743468156392354,"2015_yk_001","Yukon",2015,565.92,0.710516374468822,0.710479486268472
541,283.484,0.709599757199536,0.745814171905514,"2015_yk_001","Yukon",2015,566.968,0.710532789051687,0.710479486268472
