"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.707877,1.245099,0.524,1.048,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
2,1.048,0.708978,1.354988,1.048,2.096,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
3,1.572,0.706229,1.347882,1.572,3.144,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
4,2.096,0.708557,1.366529,2.096,4.192,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
5,2.62,0.70729,1.364299,2.62,5.24,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
6,3.144,0.707574,1.378828,3.144,6.288,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
7,3.668,0.707493,1.410577,3.668,7.336,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
8,4.192,0.707169,1.433985,4.192,8.384,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
9,4.716,0.706868,1.419134,4.716,9.432,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
10,5.24,0.707263,1.416728,5.24,10.48,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
11,5.764,0.707461,1.423487,5.764,11.528,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
12,6.288,0.706954,1.421168,6.288,12.576,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
13,6.812,0.707738,1.444997,6.812,13.624,"2011_nk_116","Nush",2011,NA,NA,NA,541.689097128341,648.025238762229,1213.584,0.705443725490196
