"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
33,0.796013439116272,0.709589410802339,17.292,34.584,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
34,1.20239760891965,0.709114615314846,17.816,35.632,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
35,1.33392750540449,0.70947265260279,18.34,36.68,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
36,1.41137581490689,0.708507380028354,18.864,37.728,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
37,1.42785678780898,0.708291964394525,19.388,38.776,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
38,1.41423432274089,0.708367527932358,19.912,39.824,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
39,1.46734617617119,0.708056560011862,20.436,40.872,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
40,1.42355738319164,0.707995409035707,20.96,41.92,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
41,1.37109370089273,0.70770914914316,21.484,42.968,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
42,1.43927071182322,0.708718066405799,22.008,44.016,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
43,1.47470620120974,0.708815893333857,22.532,45.064,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
44,1.37580952678736,0.708298816285242,23.056,46.112,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
45,1.40269793122173,0.708567832589017,23.58,47.16,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
46,1.45539719295733,0.708367680935136,24.104,48.208,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
47,1.39452344032987,0.708164722669391,24.628,49.256,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
48,1.38021636108137,0.708493821151549,25.152,50.304,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
49,1.41630698796829,0.708236728020655,25.676,51.352,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
50,1.42159879847854,0.708073756476214,26.2,52.4,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
51,1.46648600655069,0.708738906585534,26.724,53.448,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
52,1.4965149757511,0.70886426503454,27.248,54.496,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
53,1.46426135718347,0.708944215294215,27.772,55.544,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
54,1.42645056030563,0.708188336121725,28.296,56.592,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
55,1.50184397821885,0.708982323744456,28.82,57.64,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
56,1.5164528079544,0.708590260076588,29.344,58.688,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
57,1.37926355813539,0.708047925351398,29.868,59.736,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
58,1.46280422497458,0.708023437597551,30.392,60.784,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
59,1.58132093393921,0.709149332126858,30.916,61.832,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
60,1.45538241241423,0.708480104331477,31.44,62.88,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
61,1.45854892746673,0.708684470156746,31.964,63.928,"2015_nk_87_redo","Nush",2015,NA,NA,NA,430.121341720332,560.446206074278,899.184,0.706409797966711
