"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7091454,2.2257554,0.524,1.048,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
2,1.048,0.7093858,2.4998959,1.048,2.096,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
3,1.524,0.7086137,2.559662,1.572,3.144,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
4,2.048,0.7091838,2.5602302,2.096,4.192,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
5,2.524,0.7094768,2.499254,2.62,5.24,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
6,3.048,0.7093798,2.4965215,3.144,6.288,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
7,3.524,0.7094319,2.5189787,3.668,7.336,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
8,4.048,0.708742,2.5235825,4.192,8.384,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
9,4.524,0.7088147,2.6305023,4.716,9.432,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
10,5.048,0.709528,2.527651,5.24,10.48,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
11,5.524,0.7091922,2.4579832,5.764,11.528,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
12,6.048,0.709836,2.5670226,6.288,12.576,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
13,6.524,0.7087897,2.5852882,6.812,13.624,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
14,7.048,0.7096763,2.6578477,7.336,14.672,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
15,7.524,0.7094674,2.6556696,7.86,15.72,"2011_nk_210","Nush",2011,NA,NA,NA,826.603977513306,1092.33096944052,1570.952,0.709082263779528
