"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7087127,2.666312,0.524,1.048,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
2,1.048,0.709446,2.7071253,1.048,2.096,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
3,1.524,0.7086522,2.6918224,1.572,3.144,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
4,2.048,0.7092078,2.7108156,2.096,4.192,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
5,2.524,0.7088284,2.6026098,2.62,5.24,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
6,3.048,0.7093223,2.6795111,3.144,6.288,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
7,3.524,0.7087983,2.6318459,3.668,7.336,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
8,4.048,0.7088576,2.6939831,4.192,8.384,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
9,4.524,0.708868,2.6978186,4.716,9.432,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
10,5.048,0.7096609,2.7672207,5.24,10.48,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
11,5.524,0.7089875,2.7498696,5.764,11.528,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
12,6.048,0.7091034,2.7617152,6.288,12.576,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
13,6.524,0.7089734,2.7803593,6.812,13.624,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
14,7.048,0.7092768,2.7221629,7.336,14.672,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
15,7.524,0.708804,2.8355688,7.86,15.72,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
16,8.048,0.708578,2.8307879,8.384,16.768,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
17,8.524,0.7090809,2.8711447,8.908,17.816,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
18,9.048,0.7096022,2.9203811,9.432,18.864,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
19,9.524,0.7099678,2.8233715,9.956,19.912,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
20,10.048,0.7092888,2.9152694,10.48,20.96,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
21,10.524,0.7094349,2.8368127,11.004,22.008,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
22,11.048,0.7085629,3.0486084,11.528,23.056,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
23,11.524,0.7093602,3.0144776,12.052,24.104,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
24,12.048,0.7091048,2.9883026,12.576,25.152,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
25,12.524,0.7090295,3.1270596,13.1,26.2,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
26,13.048,0.7089911,3.0026481,13.624,27.248,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
27,13.524,0.7091894,3.0678769,14.148,28.296,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
28,14.048,0.7088278,3.207083,14.672,29.344,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
29,14.524,0.7092723,3.0550085,15.196,30.392,"2011_nk_255","Nush",2011,NA,NA,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
30,15.048,0.7092058,3.1534272,15.72,31.44,"2011_nk_255","Nush",2011,0.709123796666667,3.04379450666667,NA,920.143750006505,1039.19589522194,1093.064,0.705890093859649
31,15.524,0.708683,3.0347462,16.244,32.488,"2011_nk_255","Nush",2011,0.709135363333333,3.05640159,0.0126070833333336,920.143750006505,1039.19589522194,1093.064,0.705890093859649
32,16.048,0.7094907,3.0834549,16.768,33.536,"2011_nk_255","Nush",2011,0.709131365,3.06576617833333,0.00936458833333331,920.143750006505,1039.19589522194,1093.064,0.705890093859649
33,16.524,0.7094664,3.1169724,17.292,34.584,"2011_nk_255","Nush",2011,0.70914066,3.07583386166667,0.0100676833333333,920.143750006505,1039.19589522194,1093.064,0.705890093859649
34,17.048,0.7088003,3.1122687,17.816,35.632,"2011_nk_255","Nush",2011,0.70914678,3.086655425,0.0108215633333337,920.143750006505,1039.19589522194,1093.064,0.705890093859649
35,17.524,0.7092392,3.0831671,18.34,36.68,"2011_nk_255","Nush",2011,0.709160948333333,3.10079703166667,0.0141416066666662,920.143750006505,1039.19589522194,1093.064,0.705890093859649
36,18.048,0.7094031,3.2361155,18.864,37.728,"2011_nk_255","Nush",2011,0.70916169,3.11338938166667,0.0125923499999998,920.143750006505,1039.19589522194,1093.064,0.705890093859649
37,18.524,0.7087309,3.1450905,19.388,38.776,"2011_nk_255","Nush",2011,0.709162743333333,3.12711740666667,0.0137280249999998,920.143750006505,1039.19589522194,1093.064,0.705890093859649
38,19.048,0.7087715,3.1741819,19.912,39.824,"2011_nk_255","Nush",2011,0.70916108,3.13994021,0.0128228033333335,920.143750006505,1039.19589522194,1093.064,0.705890093859649
39,19.524,0.7091356,3.1094401,20.436,40.872,"2011_nk_255","Nush",2011,0.709162538333333,3.15098147166667,0.0110412616666666,920.143750006505,1039.19589522194,1093.064,0.705890093859649
40,20.048,0.7092109,3.1179811,20.96,41.92,"2011_nk_255","Nush",2011,0.709158623333333,3.16156431833333,0.0105828466666664,920.143750006505,1039.19589522194,1093.064,0.705890093859649
41,20.524,0.7093412,3.3340443,21.484,42.968,"2011_nk_255","Nush",2011,0.709161691666667,3.173042015,0.0114776966666668,920.143750006505,1039.19589522194,1093.064,0.705890093859649
42,21.048,0.7089994,3.1552697,22.008,44.016,"2011_nk_255","Nush",2011,0.709157945,3.18345912666667,0.0104171116666669,920.143750006505,1039.19589522194,1093.064,0.705890093859649
43,21.524,0.7100072,3.1602641,22.532,45.064,"2011_nk_255","Nush",2011,0.709168091666667,3.19344834333333,0.00998921666666641,920.143750006505,1039.19589522194,1093.064,0.705890093859649
44,22.048,0.7097319,3.1876396,23.056,46.112,"2011_nk_255","Nush",2011,0.709169951666667,3.20762277666667,0.0141744333333338,920.143750006505,1039.19589522194,1093.064,0.705890093859649
45,22.524,0.7089428,3.1604794,23.58,47.16,"2011_nk_255","Nush",2011,0.709177163333333,3.21928922333333,0.0116664466666667,920.143750006505,1039.19589522194,1093.064,0.705890093859649
46,23.048,0.7088132,3.259365,24.104,48.208,"2011_nk_255","Nush",2011,0.709179066666667,3.22951918833333,0.0102299650000002,920.143750006505,1039.19589522194,1093.064,0.705890093859649
47,23.524,0.7090175,3.3279386,24.628,49.256,"2011_nk_255","Nush",2011,0.709168881666667,3.23917109,0.00965190166666652,920.143750006505,1039.19589522194,1093.064,0.705890093859649
48,24.048,0.7090811,3.3787749,25.152,50.304,"2011_nk_255","Nush",2011,0.709155801666667,3.24687995333333,0.00770886333333332,920.143750006505,1039.19589522194,1093.064,0.705890093859649
49,24.524,0.7093861,3.3462747,25.676,51.352,"2011_nk_255","Nush",2011,0.709140828333333,3.25621729833333,0.00933734500000005,920.143750006505,1039.19589522194,1093.064,0.705890093859649
50,25.048,0.7087761,3.253977,26.2,52.4,"2011_nk_255","Nush",2011,0.709143026666667,3.26496866666667,0.00875136833333334,920.143750006505,1039.19589522194,1093.064,0.705890093859649
51,25.524,0.7091139,3.2737595,26.724,53.448,"2011_nk_255","Nush",2011,0.709139655,3.275520615,0.0105519483333332,920.143750006505,1039.19589522194,1093.064,0.705890093859649
