"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.709214,1.506717,0.524,1.048,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
2,1.048,0.709445,2.413344,1.048,2.096,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
3,1.572,0.70885,2.352793,1.572,3.144,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
4,2.096,0.709785,2.384678,2.096,4.192,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
5,2.62,0.70922,2.431259,2.62,5.24,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
6,3.144,0.709726,2.460142,3.144,6.288,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
7,3.668,0.709205,2.443128,3.668,7.336,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
8,4.192,0.709215,2.450377,4.192,8.384,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
9,4.716,0.709064,2.460669,4.716,9.432,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
10,5.24,0.709379,2.452836,5.24,10.48,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
11,5.764,0.708721,2.410755,5.764,11.528,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
12,6.288,0.709248,2.436049,6.288,12.576,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
13,6.812,0.709194,2.5066,6.812,13.624,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
14,7.336,0.709455,2.404532,7.336,14.672,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
15,7.86,0.708787,2.442464,7.86,15.72,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
16,8.384,0.70923,2.474302,8.384,16.768,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
17,8.908,0.708569,2.49638,8.908,17.816,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
18,9.432,0.709538,2.498289,9.432,18.864,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
19,9.956,0.709854,2.48533,9.956,19.912,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
20,10.48,0.708763,2.508686,10.48,20.96,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
21,11.004,0.708981,2.505529,11.004,22.008,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
22,11.528,0.709207,2.51135,11.528,23.056,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
23,12.052,0.709803,2.52166,12.052,24.104,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
24,12.576,0.709392,2.512569,12.576,25.152,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
25,13.1,0.708651,2.520576,13.1,26.2,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
26,13.624,0.709457,2.484566,13.624,27.248,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
27,14.148,0.709355,2.504611,14.148,28.296,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
28,14.672,0.708867,2.569803,14.672,29.344,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
29,15.196,0.709389,2.527059,15.196,30.392,"2011_nk_100","Nush",2011,NA,NA,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
30,15.72,0.708828,2.52076,15.72,31.44,"2011_nk_100","Nush",2011,0.709230316666667,2.60010618333333,NA,897.392967338944,962.080007040175,1402.224,0.708452709677419
31,16.244,0.70936,2.577498,16.244,32.488,"2011_nk_100","Nush",2011,0.70923375,2.62462366666667,0.0245174833333333,897.392967338944,962.080007040175,1402.224,0.708452709677419
32,16.768,0.709081,2.628649,16.768,33.536,"2011_nk_100","Nush",2011,0.709245283333333,2.63414345,0.00951978333333381,897.392967338944,962.080007040175,1402.224,0.708452709677419
33,17.292,0.709178,2.624682,17.292,34.584,"2011_nk_100","Nush",2011,0.709258533333333,2.64475615,0.0106126999999998,897.392967338944,962.080007040175,1402.224,0.708452709677419
34,17.816,0.70944,2.573142,17.816,35.632,"2011_nk_100","Nush",2011,0.709256316666667,2.65445978333333,0.00970363333333379,897.392967338944,962.080007040175,1402.224,0.708452709677419
35,18.34,0.709254,2.603274,18.34,36.68,"2011_nk_100","Nush",2011,0.709255033333333,2.66330055,0.00884076666666678,897.392967338944,962.080007040175,1402.224,0.708452709677419
36,18.864,0.709009,2.605274,18.864,37.728,"2011_nk_100","Nush",2011,0.709243366666667,2.6727521,0.00945155000000009,897.392967338944,962.080007040175,1402.224,0.708452709677419
37,19.388,0.709032,2.589643,19.388,38.776,"2011_nk_100","Nush",2011,0.709246133333333,2.68283681666667,0.0100847166666664,897.392967338944,962.080007040175,1402.224,0.708452709677419
38,19.912,0.708921,2.623906,19.912,39.824,"2011_nk_100","Nush",2011,0.709245866666667,2.69212146666667,0.00928465000000012,897.392967338944,962.080007040175,1402.224,0.708452709677419
39,20.436,0.70901,2.679866,20.436,40.872,"2011_nk_100","Nush",2011,0.709244333333333,2.7013151,0.00919363333333312,897.392967338944,962.080007040175,1402.224,0.708452709677419
40,20.96,0.709412,2.690276,20.96,41.92,"2011_nk_100","Nush",2011,0.709238333333333,2.7118103,0.0104952000000003,897.392967338944,962.080007040175,1402.224,0.708452709677419
41,21.484,0.709164,2.729111,21.484,42.968,"2011_nk_100","Nush",2011,0.7092447,2.72352288333333,0.0117125833333329,897.392967338944,962.080007040175,1402.224,0.708452709677419
42,22.008,0.70922,2.703147,22.008,44.016,"2011_nk_100","Nush",2011,0.709245883333333,2.73266826666667,0.00914538333333326,897.392967338944,962.080007040175,1402.224,0.708452709677419
43,22.532,0.70921,2.719892,22.532,45.064,"2011_nk_100","Nush",2011,0.709246283333333,2.74194696666667,0.00927870000000031,897.392967338944,962.080007040175,1402.224,0.708452709677419
44,23.056,0.709374,2.704746,23.056,46.112,"2011_nk_100","Nush",2011,0.70924045,2.75361568333333,0.0116687166666667,897.392967338944,962.080007040175,1402.224,0.708452709677419
45,23.58,0.708956,2.733021,23.58,47.16,"2011_nk_100","Nush",2011,0.70924,2.76407655,0.0104608666666666,897.392967338944,962.080007040175,1402.224,0.708452709677419
46,24.104,0.709235,2.738641,24.104,48.208,"2011_nk_100","Nush",2011,0.709235633333333,2.7739039,0.00982735000000012,897.392967338944,962.080007040175,1402.224,0.708452709677419
47,24.628,0.709057,2.786539,24.628,49.256,"2011_nk_100","Nush",2011,0.70924475,2.7846096,0.0107057000000004,897.392967338944,962.080007040175,1402.224,0.708452709677419
48,25.152,0.709151,2.796892,25.152,50.304,"2011_nk_100","Nush",2011,0.7092378,2.79525365,0.0106440499999998,897.392967338944,962.080007040175,1402.224,0.708452709677419
49,25.676,0.709387,2.825943,25.676,51.352,"2011_nk_100","Nush",2011,0.709224766666667,2.805303,0.0100493500000001,897.392967338944,962.080007040175,1402.224,0.708452709677419
50,26.2,0.709816,2.823854,26.2,52.4,"2011_nk_100","Nush",2011,0.709223533333333,2.8158987,0.0105956999999997,897.392967338944,962.080007040175,1402.224,0.708452709677419
51,26.724,0.709078,2.884312,26.724,53.448,"2011_nk_100","Nush",2011,0.709229866666667,2.82723998333333,0.0113412833333335,897.392967338944,962.080007040175,1402.224,0.708452709677419
52,27.248,0.708889,2.896054,27.248,54.496,"2011_nk_100","Nush",2011,0.709227583333333,2.83726066666667,0.0100206833333329,897.392967338944,962.080007040175,1402.224,0.708452709677419
53,27.772,0.709288,2.841146,27.772,55.544,"2011_nk_100","Nush",2011,0.709221466666667,2.84749461666667,0.0102339499999999,897.392967338944,962.080007040175,1402.224,0.708452709677419
54,28.296,0.709784,2.873656,28.296,56.592,"2011_nk_100","Nush",2011,0.709221133333333,2.85893328333333,0.0114386666666668,897.392967338944,962.080007040175,1402.224,0.708452709677419
55,28.82,0.70955,2.862933,28.82,57.64,"2011_nk_100","Nush",2011,0.709228733333333,2.87141165,0.0124783666666666,897.392967338944,962.080007040175,1402.224,0.708452709677419
56,29.344,0.70919,2.90656,29.344,58.688,"2011_nk_100","Nush",2011,0.7092148,2.88297966666667,0.0115680166666667,897.392967338944,962.080007040175,1402.224,0.708452709677419
57,29.868,0.709067,2.887895,29.868,59.736,"2011_nk_100","Nush",2011,0.7092164,2.89316951666667,0.0101898500000002,897.392967338944,962.080007040175,1402.224,0.708452709677419
58,30.392,0.709396,2.973677,30.392,60.784,"2011_nk_100","Nush",2011,0.709220416666667,2.9028623,0.00969278333333357,897.392967338944,962.080007040175,1402.224,0.708452709677419
59,30.916,0.708944,2.997469,30.916,61.832,"2011_nk_100","Nush",2011,0.709220283333333,2.91330748333333,0.0104451833333332,897.392967338944,962.080007040175,1402.224,0.708452709677419
60,31.44,0.709974,2.92686,31.44,62.88,"2011_nk_100","Nush",2011,0.7092251,2.92366973333333,0.01036225,897.392967338944,962.080007040175,1402.224,0.708452709677419
61,31.964,0.70942,2.977766,31.964,63.928,"2011_nk_100","Nush",2011,0.70921205,2.9331405,0.00947076666666646,897.392967338944,962.080007040175,1402.224,0.708452709677419
62,32.488,0.710137,2.984531,32.488,64.976,"2011_nk_100","Nush",2011,0.709210716666667,2.94306045,0.00991995000000001,897.392967338944,962.080007040175,1402.224,0.708452709677419
63,33.012,0.709645,2.989555,33.012,66.024,"2011_nk_100","Nush",2011,0.709205483333333,2.95382638333333,0.0107659333333339,897.392967338944,962.080007040175,1402.224,0.708452709677419
64,33.536,0.709652,2.966896,33.536,67.072,"2011_nk_100","Nush",2011,0.709203116666667,2.9646939,0.0108675166666665,897.392967338944,962.080007040175,1402.224,0.708452709677419
65,34.06,0.709143,2.961705,34.06,68.12,"2011_nk_100","Nush",2011,0.709203083333333,2.97454881666667,0.00985491666666682,897.392967338944,962.080007040175,1402.224,0.708452709677419
66,34.584,0.709026,3.027235,34.584,69.168,"2011_nk_100","Nush",2011,0.709206133333333,2.9855274,0.0109785833333333,897.392967338944,962.080007040175,1402.224,0.708452709677419
67,35.108,0.709371,3.048211,35.108,70.216,"2011_nk_100","Nush",2011,0.709220016666667,2.99654511666667,0.0110177166666667,897.392967338944,962.080007040175,1402.224,0.708452709677419
68,35.632,0.709199,3.007456,35.632,71.264,"2011_nk_100","Nush",2011,0.709214566666667,3.0065678,0.0100226833333332,897.392967338944,962.080007040175,1402.224,0.708452709677419
69,36.156,0.708972,3.012287,36.156,72.312,"2011_nk_100","Nush",2011,0.709208966666667,3.01607686666667,0.00950906666666684,897.392967338944,962.080007040175,1402.224,0.708452709677419
70,36.68,0.709019,3.082548,36.68,73.36,"2011_nk_100","Nush",2011,0.709198383333334,3.02641815,0.0103412833333332,897.392967338944,962.080007040175,1402.224,0.708452709677419
71,37.204,0.709103,3.11351,37.204,74.408,"2011_nk_100","Nush",2011,0.709199066666667,3.03528425,0.00886610000000054,897.392967338944,962.080007040175,1402.224,0.708452709677419
72,37.728,0.709319,2.984772,37.728,75.456,"2011_nk_100","Nush",2011,0.709195966666667,3.04499415,0.00970989999999983,897.392967338944,962.080007040175,1402.224,0.708452709677419
73,38.252,0.709218,3.063322,38.252,76.504,"2011_nk_100","Nush",2011,0.709199666666667,3.05437526666667,0.00938111666666686,897.392967338944,962.080007040175,1402.224,0.708452709677419
74,38.776,0.709105,3.104655,38.776,77.552,"2011_nk_100","Nush",2011,0.709200716666667,3.06478681666667,0.0104115500000002,897.392967338944,962.080007040175,1402.224,0.708452709677419
75,39.3,0.70876,3.070116,39.3,78.6,"2011_nk_100","Nush",2011,0.709198816666667,3.07487141666667,0.0100845999999999,897.392967338944,962.080007040175,1402.224,0.708452709677419
76,39.824,0.708968,3.063943,39.824,79.648,"2011_nk_100","Nush",2011,0.709195266666667,3.0846147,0.00974328333333352,897.392967338944,962.080007040175,1402.224,0.708452709677419
77,40.348,0.709116,3.138722,40.348,80.696,"2011_nk_100","Nush",2011,0.709192333333333,3.0931038,0.0084890999999998,897.392967338944,962.080007040175,1402.224,0.708452709677419
78,40.872,0.709121,3.136932,40.872,81.744,"2011_nk_100","Nush",2011,0.7091867,3.10183101666667,0.00872721666666632,897.392967338944,962.080007040175,1402.224,0.708452709677419
79,41.396,0.709072,3.088291,41.396,82.792,"2011_nk_100","Nush",2011,0.70917945,3.11032663333333,0.00849561666666698,897.392967338944,962.080007040175,1402.224,0.708452709677419
80,41.92,0.708689,3.144428,41.92,83.84,"2011_nk_100","Nush",2011,0.709167116666667,3.11801208333333,0.00768544999999987,897.392967338944,962.080007040175,1402.224,0.708452709677419
81,42.444,0.709361,3.186006,42.444,84.888,"2011_nk_100","Nush",2011,0.70916855,3.12436758333333,0.00635549999999974,897.392967338944,962.080007040175,1402.224,0.708452709677419
82,42.968,0.70907,3.112591,42.968,85.936,"2011_nk_100","Nush",2011,0.709172316666667,3.13075913333333,0.00639155000000002,897.392967338944,962.080007040175,1402.224,0.708452709677419
83,43.492,0.709436,3.135697,43.492,86.984,"2011_nk_100","Nush",2011,0.7091689,3.13718105,0.00642191666666658,897.392967338944,962.080007040175,1402.224,0.708452709677419
84,44.016,0.709372,3.198889,44.016,88.032,"2011_nk_100","Nush",2011,0.709155383333333,3.14212646666667,0.0049454166666667,897.392967338944,962.080007040175,1402.224,0.708452709677419
85,44.54,0.709107,3.269278,44.54,89.08,"2011_nk_100","Nush",2011,0.709143616666667,3.14733873333333,0.00521226666666674,897.392967338944,962.080007040175,1402.224,0.708452709677419
86,45.064,0.708621,3.178647,45.064,90.128,"2011_nk_100","Nush",2011,0.709141816666667,3.15156028333333,0.00422155000000002,897.392967338944,962.080007040175,1402.224,0.708452709677419
87,45.588,0.709451,3.116002,45.588,91.176,"2011_nk_100","Nush",2011,0.70913935,3.15447805,0.00291776666666665,897.392967338944,962.080007040175,1402.224,0.708452709677419
88,46.112,0.709108,3.15137,46.112,92.224,"2011_nk_100","Nush",2011,0.709134866666667,3.15570508333333,0.00122703333333352,897.392967338944,962.080007040175,1402.224,0.708452709677419
89,46.636,0.709381,3.15377,46.636,93.272,"2011_nk_100","Nush",2011,0.709144733333333,3.1560256,0.000320516666666215,897.392967338944,962.080007040175,1402.224,0.708452709677419
90,47.16,0.709117,3.142495,47.16,94.32,"2011_nk_100","Nush",2011,0.709126566666667,3.15596121666667,-6.43833333331401e-05,897.392967338944,962.080007040175,1402.224,0.708452709677419
91,47.684,0.708577,3.145744,47.684,95.368,"2011_nk_100","Nush",2011,0.709125733333333,3.15398761666667,-0.00197359999999991,897.392967338944,962.080007040175,1402.224,0.708452709677419
92,48.208,0.709001,3.223846,48.208,96.416,"2011_nk_100","Nush",2011,0.709102266666667,3.1520605,-0.00192711666666634,897.392967338944,962.080007040175,1402.224,0.708452709677419
93,48.732,0.708864,3.270638,48.732,97.464,"2011_nk_100","Nush",2011,0.70908885,3.14972183333333,-0.00233866666666671,897.392967338944,962.080007040175,1402.224,0.708452709677419
94,49.256,0.709298,3.225193,49.256,98.512,"2011_nk_100","Nush",2011,0.70907775,3.14608991666667,-0.00363191666666696,897.392967338944,962.080007040175,1402.224,0.708452709677419
95,49.78,0.709252,3.194569,49.78,99.56,"2011_nk_100","Nush",2011,0.709071566666667,3.1415667,-0.00452321666666666,897.392967338944,962.080007040175,1402.224,0.708452709677419
