"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.708925909478283,6.25821221501007,1.048,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
2,1.048,0.709113373436697,6.11744773636304,2.096,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
3,1.572,0.709241554911231,5.9182962240228,3.144,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
4,2.096,0.709155618550484,5.68873297803092,4.192,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
5,2.62,0.709628738763443,5.5689889795206,5.24,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
6,3.144,0.709079224762561,5.50807707834988,6.288,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
7,3.668,0.70908227190669,5.3329721593409,7.336,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
8,4.192,0.709261631536682,5.29797466865934,8.384,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
9,4.716,0.709168673456306,5.16316063799211,9.432,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
10,5.24,0.709047520816095,5.06123067689306,10.48,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
11,5.764,0.7096913137518,4.9817725295846,11.528,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
12,6.288,0.709578555610102,4.89385563441507,12.576,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
13,6.812,0.709325729728933,4.84468926941785,13.624,"2019_kk_101a","Kusko",2019,NA,NA,NA,1030.026238,1208.636329,1838.192,0.709705334
