"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
639,334.836,0.706592247900725,0.512557494680054,669.672,"2014_nk_4_redo","Nush",2014,0.705371116608962,0.503379761973591,0.000205341029691608,462.179507568652,625.839464169592,1057.432,0.705726974845388
640,335.36,0.706193749451546,0.519801873892884,670.72,"2014_nk_4_redo","Nush",2014,0.705320330607912,0.503651796331264,0.000272034357673201,462.179507568652,625.839464169592,1057.432,0.705726974845388
641,335.884,0.703953529533867,0.522816757990952,671.768,"2014_nk_4_redo","Nush",2014,0.705300289064965,0.503950033784266,0.000298237453002614,462.179507568652,625.839464169592,1057.432,0.705726974845388
642,336.408,0.70612158005054,0.520081845260731,672.816,"2014_nk_4_redo","Nush",2014,0.70530622480021,0.503912777884491,-3.72558997756567e-05,462.179507568652,625.839464169592,1057.432,0.705726974845388
643,336.932,0.706315101225757,0.517346126497905,673.864,"2014_nk_4_redo","Nush",2014,0.705317132556537,0.504280684774055,0.000367906889564118,462.179507568652,625.839464169592,1057.432,0.705726974845388
644,337.456,0.705583322605888,0.520505357177069,674.912,"2014_nk_4_redo","Nush",2014,0.705303012304332,0.504539585748927,0.00025890097487169,462.179507568652,625.839464169592,1057.432,0.705726974845388
645,337.98,0.705287012366261,0.521410244632985,675.96,"2014_nk_4_redo","Nush",2014,0.705283124013756,0.504841832880999,0.000302247132072275,462.179507568652,625.839464169592,1057.432,0.705726974845388
646,338.504,0.705757628747195,0.512702301625612,677.008,"2014_nk_4_redo","Nush",2014,0.705296437103962,0.505085025861674,0.000243192980675433,462.179507568652,625.839464169592,1057.432,0.705726974845388
647,339.028,0.703256941843665,0.504985575309372,678.056,"2014_nk_4_redo","Nush",2014,0.705296516494193,0.505439154293019,0.00035412843134508,462.179507568652,625.839464169592,1057.432,0.705726974845388
648,339.552,0.705964676103877,0.512554217350593,679.104,"2014_nk_4_redo","Nush",2014,0.705290675877428,0.505743915609069,0.000304761316049285,462.179507568652,625.839464169592,1057.432,0.705726974845388
649,340.076,0.704732681678088,0.518067821105275,680.152,"2014_nk_4_redo","Nush",2014,0.705306434364533,0.506016441710514,0.00027252610144568,462.179507568652,625.839464169592,1057.432,0.705726974845388
650,340.6,0.705013200625273,0.512274782111697,681.2,"2014_nk_4_redo","Nush",2014,0.705284727091967,0.506174545221315,0.000158103510801033,462.179507568652,625.839464169592,1057.432,0.705726974845388
651,341.124,0.703526160555899,0.510072543752589,682.248,"2014_nk_4_redo","Nush",2014,0.705354077328838,0.506456752242806,0.000282207021490843,462.179507568652,625.839464169592,1057.432,0.705726974845388
652,341.648,0.705165530613359,0.522458288866336,683.296,"2014_nk_4_redo","Nush",2014,0.705323228364538,0.506687441842776,0.000230689599970191,462.179507568652,625.839464169592,1057.432,0.705726974845388
653,342.172,0.703866648977468,0.523030581851094,684.344,"2014_nk_4_redo","Nush",2014,0.70529382410915,0.506761667294928,7.42254521520769e-05,462.179507568652,625.839464169592,1057.432,0.705726974845388
654,342.696,0.70501566333602,0.510995763900325,685.392,"2014_nk_4_redo","Nush",2014,0.705366391125187,0.506557545928038,-0.000204121366889964,462.179507568652,625.839464169592,1057.432,0.705726974845388
655,343.22,0.707294437815368,0.504275854812524,686.44,"2014_nk_4_redo","Nush",2014,0.705337492135353,0.506529786656984,-2.77592710549168e-05,462.179507568652,625.839464169592,1057.432,0.705726974845388
656,343.744,0.703677050487817,0.514393850632677,687.488,"2014_nk_4_redo","Nush",2014,0.705333898194566,0.506716873553175,0.000187086896191846,462.179507568652,625.839464169592,1057.432,0.705726974845388
657,344.268,0.704767887150374,0.511830435891847,688.536,"2014_nk_4_redo","Nush",2014,0.705362025836966,0.506550122072312,-0.000166751480863314,462.179507568652,625.839464169592,1057.432,0.705726974845388
658,344.792,0.706002911005564,0.509024730619036,689.584,"2014_nk_4_redo","Nush",2014,0.70535680490929,0.505939363353919,-0.000610758718392668,462.179507568652,625.839464169592,1057.432,0.705726974845388
659,345.316,0.706037875653336,0.50066258967168,690.632,"2014_nk_4_redo","Nush",2014,0.705376535639477,0.505468279432321,-0.000471083921598003,462.179507568652,625.839464169592,1057.432,0.705726974845388
660,345.84,0.702450386694293,0.50741216191557,691.68,"2014_nk_4_redo","Nush",2014,0.705363624366613,0.505139250547493,-0.000329028884828109,462.179507568652,625.839464169592,1057.432,0.705726974845388
661,346.364,0.706802645112226,0.513996177273195,692.728,"2014_nk_4_redo","Nush",2014,0.70538085073237,0.504462394909276,-0.000676855638217067,462.179507568652,625.839464169592,1057.432,0.705726974845388
662,346.888,0.705864703985553,0.506355081255689,693.776,"2014_nk_4_redo","Nush",2014,0.705368436642195,0.503678950660202,-0.000783444249074172,462.179507568652,625.839464169592,1057.432,0.705726974845388
663,347.412,0.705341778593457,0.499211866608232,694.824,"2014_nk_4_redo","Nush",2014,0.705366704533092,0.502778634944577,-0.0009003157156251,462.179507568652,625.839464169592,1057.432,0.705726974845388
664,347.936,0.706838446537951,0.508291189298543,695.872,"2014_nk_4_redo","Nush",2014,0.705394772073174,0.50235896277883,-0.000419672165746565,462.179507568652,625.839464169592,1057.432,0.705726974845388
665,348.46,0.706283592422642,0.513463558596029,696.92,"2014_nk_4_redo","Nush",2014,0.705389089469689,0.501712132552479,-0.000646830226351036,462.179507568652,625.839464169592,1057.432,0.705726974845388
666,348.984,0.706279754465094,0.505241054765187,697.968,"2014_nk_4_redo","Nush",2014,0.705411609353888,0.500787790742239,-0.000924341810239926,462.179507568652,625.839464169592,1057.432,0.705726974845388
667,349.508,0.707286619199155,0.495450367657839,699.016,"2014_nk_4_redo","Nush",2014,0.705382298615798,0.499768105781805,-0.00101968496043414,462.179507568652,625.839464169592,1057.432,0.705726974845388
668,350.032,0.702317329180366,0.499552371494287,700.064,"2014_nk_4_redo","Nush",2014,0.705393975423169,0.499013054783328,-0.000755050998477502,462.179507568652,625.839464169592,1057.432,0.705726974845388
669,350.556,0.704426313697064,0.510249746745686,701.112,"2014_nk_4_redo","Nush",2014,0.705367508936587,0.49825651728476,-0.000756537498567411,462.179507568652,625.839464169592,1057.432,0.705726974845388
670,351.08,0.705022236912887,0.510259575546352,702.16,"2014_nk_4_redo","Nush",2014,0.705370772690333,0.497302038774608,-0.000954478510152346,462.179507568652,625.839464169592,1057.432,0.705726974845388
671,351.604,0.704175161797438,0.508963139415432,703.208,"2014_nk_4_redo","Nush",2014,0.705366144215317,0.496380604260323,-0.000921434514284614,462.179507568652,625.839464169592,1057.432,0.705726974845388
