"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
37,0.739066428462673,0.70878804095126,19.388,38.776,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
38,1.18834875634569,0.708498746163299,19.912,39.824,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
39,1.37487811087928,0.709443333094319,20.436,40.872,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
40,1.37009885207089,0.708104264555091,20.96,41.92,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
41,1.29020180336401,0.708536978902469,21.484,42.968,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
42,1.21671154551056,0.708471739663631,22.008,44.016,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
43,1.19816523065145,0.709575243417276,22.532,45.064,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
44,1.18144278536917,0.708697414461103,23.056,46.112,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
45,1.18246241938472,0.709515449624955,23.58,47.16,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
46,1.26124919294249,0.709478078908082,24.104,48.208,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
47,1.25621305175739,0.708594057170953,24.628,49.256,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
48,1.22025190930171,0.709070260663662,25.152,50.304,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
49,1.21538384380833,0.708411949961766,25.676,51.352,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
50,1.21832147295156,0.709378654479378,26.2,52.4,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
51,1.20407614748353,0.709124044596423,26.724,53.448,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
52,1.16906149956873,0.708468908752843,27.248,54.496,"2015_nk_41_redo","Nush",2015,NA,NA,NA,237.157828456711,506.65998004719,919.096,0.708644869190835
