"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.709368,3.093656,0.524,1.048,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
2,1.048,0.709277,3.168458,1.048,2.096,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
3,1.572,0.708679,3.098883,1.572,3.144,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
4,2.096,0.709464,3.174655,2.096,4.192,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
5,2.62,0.709359,3.246368,2.62,5.24,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
6,3.144,0.709363,3.217381,3.144,6.288,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
7,3.668,0.709946,3.194017,3.668,7.336,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
8,4.192,0.70955,3.123941,4.192,8.384,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
9,4.716,0.708965,3.020058,4.716,9.432,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
10,5.24,0.709091,2.924535,5.24,10.48,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
11,5.764,0.7082,2.876397,5.764,11.528,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
12,6.288,0.709006,2.798051,6.288,12.576,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
13,6.812,0.709481,2.769643,6.812,13.624,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
14,7.336,0.709589,2.817792,7.336,14.672,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
15,7.86,0.708914,2.834118,7.86,15.72,"2011_nk_52","Nush",2011,NA,NA,NA,894.90090704929,1084.13238747459,1563.616,0.70836564640884
