"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
31,0.929866418559755,0.707392267634014,16.244,32.488,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
32,1.18413892429873,0.707499234673136,16.768,33.536,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
33,1.19377206616558,0.708101689951196,17.292,34.584,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
34,1.19916501761985,0.706951375773049,17.816,35.632,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
35,1.17761236052388,0.707374686511222,18.34,36.68,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
36,1.14930440565394,0.707845805426268,18.864,37.728,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
37,1.17683047156121,0.707698389072842,19.388,38.776,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
38,1.24200840858029,0.707611988491371,19.912,39.824,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
39,1.25151390513645,0.707378785194118,20.436,40.872,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
40,1.27390239830526,0.707621297940979,20.96,41.92,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
41,1.29722726619844,0.708036405680885,21.484,42.968,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
42,1.25784906530536,0.706505332972348,22.008,44.016,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
43,1.26066954248187,0.706936663633489,22.532,45.064,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
44,1.21261180473523,0.707355351378999,23.056,46.112,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
45,1.23443825382871,0.708467810013039,23.58,47.16,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
46,1.23779510013952,0.70743913108944,24.104,48.208,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
47,1.22102678123582,0.707993831651206,24.628,49.256,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
48,1.24075809151604,0.707031335974469,25.152,50.304,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
49,1.24169843375468,0.708314993850244,25.676,51.352,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
50,1.21887650152404,0.707934329123599,26.2,52.4,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
51,1.22453800201884,0.707235709590749,26.724,53.448,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
52,1.19727558661973,0.707506358265309,27.248,54.496,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
53,1.22799648816242,0.707471505410985,27.772,55.544,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
54,1.2018261631336,0.707396680836356,28.296,56.592,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
55,1.17543482413966,0.70809632385852,28.82,57.64,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
56,1.21189738998413,0.707390855975239,29.344,58.688,"2015_nk_166_redo","Nush",2015,NA,NA,NA,335.725165889524,496.755768315564,1042.76,0.705793679747576
