"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
23,0.297783565225628,0.709321367354915,12.052,24.104,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
24,0.772205741019281,0.708457308854301,12.576,25.152,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
25,1.0361504495212,0.708860705726182,13.1,26.2,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
26,1.12378636324777,0.709472835165819,13.624,27.248,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
27,1.12418407104067,0.708643040455003,14.148,28.296,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
28,1.13966711684846,0.708240304122805,14.672,29.344,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
29,1.13565271198759,0.70778907317139,15.196,30.392,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
30,1.09558750156699,0.707637687379952,15.72,31.44,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
31,1.08095693577264,0.708959164295592,16.244,32.488,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
32,1.11313848438904,0.70852095678226,16.768,33.536,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
33,1.05753646992413,0.709058385132506,17.292,34.584,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
34,0.989313648983828,0.709756277819022,17.816,35.632,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
35,1.03225869244185,0.708717583193525,18.34,36.68,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
36,1.06839312202131,0.709270978656401,18.864,37.728,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
37,0.987933557628361,0.708803068479091,19.388,38.776,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
38,0.945262038191194,0.708751907169759,19.912,39.824,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
39,1.03445353067093,0.709815199648305,20.436,40.872,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
40,1.02420481420972,0.707424052132984,20.96,41.92,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
41,0.980753619719298,0.708710049513516,21.484,42.968,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
42,0.975717241837891,0.708339614506574,22.008,44.016,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
43,1.03393473740472,0.707483373847901,22.532,45.064,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
44,1.02944327617761,0.709466500376654,23.056,46.112,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
45,0.998268986105214,0.709722119883553,23.58,47.16,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
46,1.03066721701192,0.710123264536153,24.104,48.208,"2015_nk_118","Nush",2015,NA,NA,NA,541.63107205457,713.200776208231,1251.312,0.707941403648371
