"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
41,1.12832267989388,0.709245819656792,21.484,42.968,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
42,1.69840580779273,0.708739140144188,22.008,44.016,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
43,1.77564833151503,0.707865113296563,22.532,45.064,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
44,1.81721041086587,0.708629902446167,23.056,46.112,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
45,1.79617488408122,0.708331568492669,23.58,47.16,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
46,1.8015493416421,0.708723527867794,24.104,48.208,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
47,1.78597837140216,0.708835496451121,24.628,49.256,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
48,1.73169210803462,0.709213471917356,25.152,50.304,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
49,1.79927367410999,0.708971979856583,25.676,51.352,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
50,1.83905478030562,0.708164911832196,26.2,52.4,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
51,1.750292640961,0.707907963421826,26.724,53.448,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
52,1.71481229903524,0.708087585328647,27.248,54.496,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
53,1.71885236029837,0.708350070614954,27.772,55.544,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
54,1.79165313781395,0.709110223702323,28.296,56.592,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
55,1.81232478402384,0.708133813630955,28.82,57.64,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
56,1.75563158128528,0.709582351629218,29.344,58.688,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
57,1.70539633188187,0.709387668734585,29.868,59.736,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
58,1.81662158251971,0.708336325359684,30.392,60.784,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
59,1.88265632801564,0.708676316190386,30.916,61.832,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
60,1.7644029422712,0.708381862098241,31.44,62.88,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
61,1.69417088315152,0.708647567550941,31.964,63.928,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
62,1.78678070219722,0.709257651138011,32.488,64.976,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
63,1.90736475386226,0.708384136969546,33.012,66.024,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
64,1.79936979285831,0.708824016676317,33.536,67.072,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
65,1.74053467073808,0.709961445648394,34.06,68.12,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
66,1.78313634314548,0.708770885035277,34.584,69.168,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
67,1.95547923964927,0.709057603354005,35.108,70.216,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
68,1.78643146864602,0.709205493324279,35.632,71.264,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
69,1.75054880140481,0.70895228925103,36.156,72.312,"2015_nk_293","Nush",2015,NA,NA,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
70,1.86337609340969,0.708360418692873,36.68,73.36,"2015_nk_293","Nush",2015,0.708843381857423,1.93641084256647,NA,504.369581701066,692.934436757888,1057.432,0.705724329029996
71,1.89748707108924,0.708927659795911,37.204,74.408,"2015_nk_293","Nush",2015,0.708833359456763,1.95128010583375,0.0148692632672798,504.369581701066,692.934436757888,1057.432,0.705724329029996
72,1.71399960202468,0.708877046202812,37.728,75.456,"2015_nk_293","Nush",2015,0.70884449033114,1.95832045485925,0.00704034902550554,504.369581701066,692.934436757888,1057.432,0.705724329029996
73,1.81524820683098,0.708607157065037,38.252,76.504,"2015_nk_293","Nush",2015,0.708841060347738,1.96372725658468,0.00540680172542785,504.369581701066,692.934436757888,1057.432,0.705724329029996
74,2.05481369673979,0.708558936809171,38.776,77.552,"2015_nk_293","Nush",2015,0.70883707165213,1.96712818092205,0.00340092433737138,504.369581701066,692.934436757888,1057.432,0.705724329029996
75,1.87544173854268,0.708584079733502,39.3,78.6,"2015_nk_293","Nush",2015,0.708849626494329,1.97221310415462,0.00508492323257093,504.369581701066,692.934436757888,1057.432,0.705724329029996
76,1.75866971126016,0.709178342651451,39.824,79.648,"2015_nk_293","Nush",2015,0.708850288084683,1.97798951835415,0.00577641419952069,504.369581701066,692.934436757888,1057.432,0.705724329029996
77,1.96347348516574,0.708995274307869,40.348,80.696,"2015_nk_293","Nush",2015,0.708859144618295,1.98172612380109,0.00373660544694032,504.369581701066,692.934436757888,1057.432,0.705724329029996
78,2.29381348656503,0.708805665868545,40.872,81.744,"2015_nk_293","Nush",2015,0.70885602143342,1.9862928238177,0.00456670001660919,504.369581701066,692.934436757888,1057.432,0.705724329029996
79,2.22996061466514,0.709117837099545,41.396,82.792,"2015_nk_293","Nush",2015,0.708852716706939,1.99053325590567,0.00424043208797431,504.369581701066,692.934436757888,1057.432,0.705724329029996
80,2.00159775055564,0.708185795483113,41.92,83.84,"2015_nk_293","Nush",2015,0.7088734492865,1.99467951552392,0.00414625961824977,504.369581701066,692.934436757888,1057.432,0.705724329029996
81,2.35327667600356,0.70901496010808,42.444,84.888,"2015_nk_293","Nush",2015,0.708890856624946,1.99908268209553,0.00440316657161044,504.369581701066,692.934436757888,1057.432,0.705724329029996
82,2.4299771907523,0.709226442889805,42.968,85.936,"2015_nk_293","Nush",2015,0.70891034913121,2.00528883809869,0.00620615600316143,504.369581701066,692.934436757888,1057.432,0.705724329029996
