"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.709024,2.432484,0.524,1.048,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
2,1.048,0.709129,2.51281,1.048,2.096,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
3,1.572,0.709255,2.566482,1.572,3.144,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
4,2.096,0.708837,2.56772,2.096,4.192,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
5,2.62,0.708776,2.528771,2.62,5.24,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
6,3.144,0.708895,2.562135,3.144,6.288,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
7,3.668,0.710357,2.644303,3.668,7.336,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
8,4.192,0.709966,2.656672,4.192,8.384,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
9,4.716,0.708764,2.660757,4.716,9.432,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
10,5.24,0.709245,2.591305,5.24,10.48,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
11,5.764,0.709688,2.526477,5.764,11.528,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
12,6.288,0.709058,2.4939,6.288,12.576,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
13,6.812,0.708508,2.525775,6.812,13.624,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
14,7.336,0.709307,2.593941,7.336,14.672,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
15,7.86,0.70886,2.67895,7.86,15.72,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
16,8.384,0.709044,2.738536,8.384,16.768,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
17,8.908,0.70883,2.80965,8.908,17.816,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
18,9.432,0.709441,2.800895,9.432,18.864,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
19,9.956,0.709434,2.692801,9.956,19.912,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
20,10.48,0.709004,2.652509,10.48,20.96,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
21,11.004,0.709581,2.738391,11.004,22.008,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
22,11.528,0.7094,2.846201,11.528,23.056,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
23,12.052,0.70891,2.887967,12.052,24.104,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
24,12.576,0.709086,2.853589,12.576,25.152,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
25,13.1,0.709496,2.787868,13.1,26.2,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
26,13.624,0.708373,2.755192,13.624,27.248,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
27,14.148,0.708266,2.72357,14.148,28.296,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
28,14.672,0.709196,2.778369,14.672,29.344,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
29,15.196,0.70874,2.787679,15.196,30.392,"2011_nk_39","Nush",2011,NA,NA,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
30,15.72,0.709053,2.857149,15.72,31.44,"2011_nk_39","Nush",2011,0.7091792,2.68652518333333,NA,696.450098048608,887.861836609125,1087.824,0.706029595628415
31,16.244,0.708727,2.775595,16.244,32.488,"2011_nk_39","Nush",2011,0.70917535,2.68763698333333,0.00111180000000033,696.450098048608,887.861836609125,1087.824,0.706029595628415
32,16.768,0.709219,2.714173,16.768,33.536,"2011_nk_39","Nush",2011,0.709166866666667,2.68691178333333,-0.000725199999999759,696.450098048608,887.861836609125,1087.824,0.706029595628415
33,17.292,0.70963,2.744257,17.292,34.584,"2011_nk_39","Nush",2011,0.709176983333334,2.68469555,-0.00221623333333332,696.450098048608,887.861836609125,1087.824,0.706029595628415
34,17.816,0.708983,2.702141,17.816,35.632,"2011_nk_39","Nush",2011,0.709180983333333,2.68303161666667,-0.00166393333333348,696.450098048608,887.861836609125,1087.824,0.706029595628415
35,18.34,0.709351,2.745698,18.34,36.68,"2011_nk_39","Nush",2011,0.7091884,2.679954,-0.00307761666666639,696.450098048608,887.861836609125,1087.824,0.706029595628415
36,18.864,0.709255,2.790571,18.864,37.728,"2011_nk_39","Nush",2011,0.709194033333333,2.67544895,-0.00450505000000012,696.450098048608,887.861836609125,1087.824,0.706029595628415
37,19.388,0.709863,2.838962,19.388,38.776,"2011_nk_39","Nush",2011,0.7091708,2.66908813333333,-0.0063608166666671,696.450098048608,887.861836609125,1087.824,0.706029595628415
38,19.912,0.709768,2.71914,19.912,39.824,"2011_nk_39","Nush",2011,0.70916345,2.66277841666667,-0.00630971666666635,696.450098048608,887.861836609125,1087.824,0.706029595628415
39,20.436,0.708504,2.76882,20.436,40.872,"2011_nk_39","Nush",2011,0.709164516666667,2.65542958333333,-0.0073488333333338,696.450098048608,887.861836609125,1087.824,0.706029595628415
40,20.96,0.708465,2.696307,20.96,41.92,"2011_nk_39","Nush",2011,0.709154383333333,2.64708746666667,-0.0083421166666664,696.450098048608,887.861836609125,1087.824,0.706029595628415
41,21.484,0.709678,2.661766,21.484,42.968,"2011_nk_39","Nush",2011,0.7091478,2.64049711666667,-0.00659035000000019,696.450098048608,887.861836609125,1087.824,0.706029595628415
42,22.008,0.709914,2.742742,22.008,44.016,"2011_nk_39","Nush",2011,0.709152183333334,2.63443213333333,-0.00606498333333327,696.450098048608,887.861836609125,1087.824,0.706029595628415
43,22.532,0.70947,2.784768,22.532,45.064,"2011_nk_39","Nush",2011,0.70916945,2.62864225,-0.00578988333333363,696.450098048608,887.861836609125,1087.824,0.706029595628415
44,23.056,0.708998,2.782119,23.056,46.112,"2011_nk_39","Nush",2011,0.7091614,2.62269928333333,-0.00594296666666683,696.450098048608,887.861836609125,1087.824,0.706029595628415
45,23.58,0.708998,2.744959,23.58,47.16,"2011_nk_39","Nush",2011,0.709160083333333,2.61639101666667,-0.00630826666666673,696.450098048608,887.861836609125,1087.824,0.706029595628415
46,24.104,0.709135,2.681118,24.104,48.208,"2011_nk_39","Nush",2011,0.709168566666667,2.60970115,-0.0066898666666666,696.450098048608,887.861836609125,1087.824,0.706029595628415
47,24.628,0.709039,2.766738,24.628,49.256,"2011_nk_39","Nush",2011,0.70917355,2.6021234,-0.00757775000000027,696.450098048608,887.861836609125,1087.824,0.706029595628415
48,25.152,0.709293,2.671719,25.152,50.304,"2011_nk_39","Nush",2011,0.7091786,2.59588575,-0.00623764999999965,696.450098048608,887.861836609125,1087.824,0.706029595628415
49,25.676,0.709368,2.731286,25.676,51.352,"2011_nk_39","Nush",2011,0.70917645,2.59045271666667,-0.00543303333333345,696.450098048608,887.861836609125,1087.824,0.706029595628415
50,26.2,0.71003,2.670476,26.2,52.4,"2011_nk_39","Nush",2011,0.709187183333334,2.58567661666667,-0.00477609999999995,696.450098048608,887.861836609125,1087.824,0.706029595628415
51,26.724,0.709593,2.662485,26.724,53.448,"2011_nk_39","Nush",2011,0.709177216666667,2.58056721666667,-0.00510940000000026,696.450098048608,887.861836609125,1087.824,0.706029595628415
52,27.248,0.70915,2.699426,27.248,54.496,"2011_nk_39","Nush",2011,0.709171433333334,2.57390068333333,-0.00666653333333311,696.450098048608,887.861836609125,1087.824,0.706029595628415
53,27.772,0.70857,2.627523,27.772,55.544,"2011_nk_39","Nush",2011,0.709167483333334,2.56835008333333,-0.00555059999999985,696.450098048608,887.861836609125,1087.824,0.706029595628415
54,28.296,0.709651,2.657899,28.296,56.592,"2011_nk_39","Nush",2011,0.709173833333334,2.56318418333333,-0.00516590000000017,696.450098048608,887.861836609125,1087.824,0.706029595628415
55,28.82,0.708981,2.626199,28.82,57.64,"2011_nk_39","Nush",2011,0.70917515,2.56019698333333,-0.00298720000000019,696.450098048608,887.861836609125,1087.824,0.706029595628415
56,29.344,0.709039,2.64343,29.344,58.688,"2011_nk_39","Nush",2011,0.709186583333334,2.5583252,-0.00187178333333327,696.450098048608,887.861836609125,1087.824,0.706029595628415
57,29.868,0.708848,2.632251,29.868,59.736,"2011_nk_39","Nush",2011,0.709198483333334,2.55585201666667,-0.00247318333333357,696.450098048608,887.861836609125,1087.824,0.706029595628415
58,30.392,0.709427,2.57138,30.392,60.784,"2011_nk_39","Nush",2011,0.709196066666667,2.55343543333333,-0.00241658333333294,696.450098048608,887.861836609125,1087.824,0.706029595628415
59,30.916,0.709447,2.555312,30.916,61.832,"2011_nk_39","Nush",2011,0.70920125,2.55010541666667,-0.00333001666666677,696.450098048608,887.861836609125,1087.824,0.706029595628415
60,31.44,0.708835,2.529403,31.44,62.88,"2011_nk_39","Nush",2011,0.7091999,2.54639243333333,-0.00371298333333359,696.450098048608,887.861836609125,1087.824,0.706029595628415
61,31.964,0.708793,2.499192,31.964,63.928,"2011_nk_39","Nush",2011,0.709207016666667,2.54263735,-0.00375508333333308,696.450098048608,887.861836609125,1087.824,0.706029595628415
62,32.488,0.70862,2.469298,32.488,64.976,"2011_nk_39","Nush",2011,0.709204633333334,2.53863543333333,-0.00400191666666672,696.450098048608,887.861836609125,1087.824,0.706029595628415
63,33.012,0.709862,2.433508,33.012,66.024,"2011_nk_39","Nush",2011,0.70918885,2.53394626666667,-0.00468916666666663,696.450098048608,887.861836609125,1087.824,0.706029595628415
