"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7089852,2.4041287,0.524,1.048,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
2,1.048,0.7091197,2.4541094,1.048,2.096,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
3,1.524,0.7092833,2.334948,1.572,3.144,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
4,2.048,0.7095896,2.2722063,2.096,4.192,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
5,2.524,0.7083979,2.3163198,2.62,5.24,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
6,3.048,0.7093926,2.3360978,3.144,6.288,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
7,3.524,0.7092604,2.2801733,3.668,7.336,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
8,4.048,0.7088352,2.2233274,4.192,8.384,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
9,4.524,0.7096656,2.2411948,4.716,9.432,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
10,5.048,0.7094391,2.2353059,5.24,10.48,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
11,5.524,0.709577,2.2029759,5.764,11.528,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
12,6.048,0.709661,2.1889376,6.288,12.576,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
13,6.524,0.7094305,2.2330863,6.812,13.624,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
14,7.048,0.7081445,2.2886559,7.336,14.672,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
15,7.524,0.7093845,2.319023,7.86,15.72,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
16,8.048,0.7097719,2.3563179,8.384,16.768,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
17,8.524,0.7093636,2.4942319,8.908,17.816,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
18,9.048,0.7086964,2.635748,9.432,18.864,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
19,9.524,0.7090701,2.5614603,9.956,19.912,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
20,10.048,0.7090773,2.449134,10.48,20.96,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
21,10.524,0.70875,2.3840092,11.004,22.008,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
22,11.048,0.7092667,2.3507638,11.528,23.056,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
23,11.524,0.7093705,2.1597168,12.052,24.104,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
24,12.048,0.7098772,2.1400944,12.576,25.152,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
25,12.524,0.7084908,2.1677602,13.1,26.2,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
26,13.048,0.708779,2.2434787,13.624,27.248,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
27,13.524,0.7086488,2.1201954,14.148,28.296,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
28,14.048,0.7082083,2.1162916,14.672,29.344,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
29,14.524,0.7091021,2.3176678,15.196,30.392,"2011_nk_223","Nush",2011,NA,NA,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
30,15.048,0.7096229,2.423169,15.72,31.44,"2011_nk_223","Nush",2011,0.709179861666667,2.496566805,NA,673.33975476726,756.32150527838,1097.256,0.705825613924051
31,15.524,0.7088645,2.3490824,16.244,32.488,"2011_nk_223","Nush",2011,0.709188063333333,2.50184410833333,0.00527730333333309,673.33975476726,756.32150527838,1097.256,0.705825613924051
32,16.048,0.708803,2.4649315,16.768,33.536,"2011_nk_223","Nush",2011,0.709186455,2.508325435,0.00648132666666656,673.33975476726,756.32150527838,1097.256,0.705825613924051
33,16.524,0.7094462,2.7007989,17.292,34.584,"2011_nk_223","Nush",2011,0.709189053333333,2.51825784,0.00993240500000026,673.33975476726,756.32150527838,1097.256,0.705825613924051
34,17.048,0.7094267,2.7380772,17.816,35.632,"2011_nk_223","Nush",2011,0.709180135,2.52888099666667,0.0106231566666666,673.33975476726,756.32150527838,1097.256,0.705825613924051
35,17.524,0.7094891,2.6709178,18.34,36.68,"2011_nk_223","Nush",2011,0.709189023333333,2.535659085,0.00677808833333327,673.33975476726,756.32150527838,1097.256,0.705825613924051
36,18.048,0.7093438,2.5157172,18.864,37.728,"2011_nk_223","Nush",2011,0.709184918333333,2.54217820833333,0.00651912333333327,673.33975476726,756.32150527838,1097.256,0.705825613924051
37,18.524,0.7083722,2.4257456,19.388,38.776,"2011_nk_223","Nush",2011,0.709195978333333,2.55072447833333,0.00854626999999963,673.33975476726,756.32150527838,1097.256,0.705825613924051
38,19.048,0.7091294,2.7370131,19.912,39.824,"2011_nk_223","Nush",2011,0.709197443333333,2.56304117166667,0.0123166933333336,673.33975476726,756.32150527838,1097.256,0.705825613924051
39,19.524,0.708998,2.7063826,20.436,40.872,"2011_nk_223","Nush",2011,0.709190833333333,2.573560905,0.0105197333333331,673.33975476726,756.32150527838,1097.256,0.705825613924051
40,20.048,0.7093993,2.6174047,20.96,41.92,"2011_nk_223","Nush",2011,0.709179646666667,2.58353964166667,0.0099787366666666,673.33975476726,756.32150527838,1097.256,0.705825613924051
41,20.524,0.7092276,2.5930571,21.484,42.968,"2011_nk_223","Nush",2011,0.709177691666667,2.592886295,0.00934665333333307,673.33975476726,756.32150527838,1097.256,0.705825613924051
42,21.048,0.7099993,2.6149993,22.008,44.016,"2011_nk_223","Nush",2011,0.709162886666667,2.60511634166667,0.0122300466666667,673.33975476726,756.32150527838,1097.256,0.705825613924051
43,21.524,0.7091595,2.705034,22.532,45.064,"2011_nk_223","Nush",2011,0.709161396666667,2.61613962,0.0110232783333335,673.33975476726,756.32150527838,1097.256,0.705825613924051
44,22.048,0.7095422,2.8088839,23.056,46.112,"2011_nk_223","Nush",2011,0.709187045,2.62622635166667,0.0100867316666666,673.33975476726,756.32150527838,1097.256,0.705825613924051
45,22.524,0.7087472,2.7288185,23.58,47.16,"2011_nk_223","Nush",2011,0.709169978333333,2.63467485,0.00844849833333328,673.33975476726,756.32150527838,1097.256,0.705825613924051
46,23.048,0.7089847,2.5953111,24.104,48.208,"2011_nk_223","Nush",2011,0.709149136666667,2.643817345,0.00914249500000031,673.33975476726,756.32150527838,1097.256,0.705825613924051
47,23.524,0.7091177,2.5847417,24.628,49.256,"2011_nk_223","Nush",2011,0.7091362,2.65064954166667,0.00683219666666668,673.33975476726,756.32150527838,1097.256,0.705825613924051
48,24.048,0.7096925,2.7878927,25.152,50.304,"2011_nk_223","Nush",2011,0.7091446,2.653860375,0.00321083333333316,673.33975476726,756.32150527838,1097.256,0.705825613924051
49,24.524,0.7099801,2.836365,25.676,51.352,"2011_nk_223","Nush",2011,0.709144165,2.66057578333333,0.00671540833333362,673.33975476726,756.32150527838,1097.256,0.705825613924051
50,25.048,0.7095936,2.7718343,26.2,52.4,"2011_nk_223","Nush",2011,0.70914865,2.66855025666667,0.0079744733333329,673.33975476726,756.32150527838,1097.256,0.705825613924051
51,25.524,0.7091276,2.6416445,26.724,53.448,"2011_nk_223","Nush",2011,0.709157135,2.67484799166667,0.00629773500000042,673.33975476726,756.32150527838,1097.256,0.705825613924051
52,26.048,0.7086982,2.591998,27.248,54.496,"2011_nk_223","Nush",2011,0.70915156,2.68477211166667,0.00992411999999998,673.33975476726,756.32150527838,1097.256,0.705825613924051
53,26.524,0.7088669,2.8138682,27.772,55.544,"2011_nk_223","Nush",2011,0.709154581666667,2.69839296166667,0.0136208499999997,673.33975476726,756.32150527838,1097.256,0.705825613924051
54,27.048,0.7096196,2.894828,28.296,56.592,"2011_nk_223","Nush",2011,0.709143851666667,2.71270842333333,0.014315461666667,673.33975476726,756.32150527838,1097.256,0.705825613924051
55,27.524,0.7089439,2.7621088,28.82,57.64,"2011_nk_223","Nush",2011,0.70915252,2.72420305166667,0.0114946283333333,673.33975476726,756.32150527838,1097.256,0.705825613924051
56,28.048,0.709433,2.7031345,29.344,58.688,"2011_nk_223","Nush",2011,0.709164335,2.73438636166667,0.0101833099999999,673.33975476726,756.32150527838,1097.256,0.705825613924051
57,28.524,0.708804,2.7583657,29.868,59.736,"2011_nk_223","Nush",2011,0.70917425,2.74722189833333,0.0128355366666666,673.33975476726,756.32150527838,1097.256,0.705825613924051
58,29.048,0.7092417,2.7651382,30.392,60.784,"2011_nk_223","Nush",2011,0.709192043333334,2.7602128,0.0129909016666669,673.33975476726,756.32150527838,1097.256,0.705825613924051
59,29.524,0.7092714,2.8662005,30.916,61.832,"2011_nk_223","Nush",2011,0.709191236666667,2.77130388166667,0.0110910816666667,673.33975476726,756.32150527838,1097.256,0.705825613924051
60,30.048,0.7092071,2.7931842,31.44,62.88,"2011_nk_223","Nush",2011,0.70919127,2.78014685833333,0.00884297666666667,673.33975476726,756.32150527838,1097.256,0.705825613924051
61,30.524,0.7094773,2.7207669,31.964,63.928,"2011_nk_223","Nush",2011,0.709196118333334,2.78905845,0.00891159166666666,673.33975476726,756.32150527838,1097.256,0.705825613924051
62,31.048,0.7090232,2.842989,32.488,64.976,"2011_nk_223","Nush",2011,0.70920127,2.79567726833333,0.00661881833333355,673.33975476726,756.32150527838,1097.256,0.705825613924051
63,31.524,0.7094392,2.9308923,33.012,66.024,"2011_nk_223","Nush",2011,0.709194561666667,2.80147504666667,0.00579777833333317,673.33975476726,756.32150527838,1097.256,0.705825613924051
64,32.048,0.7090545,2.9095957,33.536,67.072,"2011_nk_223","Nush",2011,0.709193166666667,2.80514160833333,0.00366656166666646,673.33975476726,756.32150527838,1097.256,0.705825613924051
65,32.524,0.7089312,2.7230051,34.06,68.12,"2011_nk_223","Nush",2011,0.709179003333334,2.809577455,0.00443584666666652,673.33975476726,756.32150527838,1097.256,0.705825613924051
66,33.048,0.7091463,2.7272452,34.584,69.168,"2011_nk_223","Nush",2011,0.709179831666667,2.814472,0.00489454500000042,673.33975476726,756.32150527838,1097.256,0.705825613924051
67,33.524,0.709924,2.7929495,35.108,70.216,"2011_nk_223","Nush",2011,0.709188068333334,2.82455197666667,0.0100799766666668,673.33975476726,756.32150527838,1097.256,0.705825613924051
68,34.048,0.7089231,2.962329,35.632,71.264,"2011_nk_223","Nush",2011,0.709182215,2.82974049166667,0.00518851499999995,673.33975476726,756.32150527838,1097.256,0.705825613924051
69,34.524,0.709269,2.8723788,36.156,72.312,"2011_nk_223","Nush",2011,0.709185448333334,2.83536853,0.00562803833333314,673.33975476726,756.32150527838,1097.256,0.705825613924051
70,35.048,0.7087679,2.8340301,36.68,73.36,"2011_nk_223","Nush",2011,0.709184861666667,2.84191377833333,0.00654524833333348,673.33975476726,756.32150527838,1097.256,0.705825613924051
71,35.524,0.7094597,2.7637751,37.204,74.408,"2011_nk_223","Nush",2011,0.709191186666667,2.848531105,0.00661732666666648,673.33975476726,756.32150527838,1097.256,0.705825613924051
72,36.048,0.7087727,2.9227404,37.728,75.456,"2011_nk_223","Nush",2011,0.709184118333334,2.85469401333333,0.00616290833333322,673.33975476726,756.32150527838,1097.256,0.705825613924051
73,36.524,0.7093411,2.894483,38.252,76.504,"2011_nk_223","Nush",2011,0.709181043333334,2.86129584833333,0.00660183500000011,673.33975476726,756.32150527838,1097.256,0.705825613924051
74,37.048,0.7096834,2.8938598,38.776,77.552,"2011_nk_223","Nush",2011,0.709173246666667,2.86549274166667,0.00419689333333295,673.33975476726,756.32150527838,1097.256,0.705825613924051
75,37.524,0.7083605,2.8259329,39.3,78.6,"2011_nk_223","Nush",2011,0.70918076,2.86965254666667,0.00415980500000002,673.33975476726,756.32150527838,1097.256,0.705825613924051
76,38.048,0.7085214,2.9048676,39.824,79.648,"2011_nk_223","Nush",2011,0.709186353333334,2.87618093166667,0.00652838500000019,673.33975476726,756.32150527838,1097.256,0.705825613924051
77,38.524,0.7085874,2.9041637,40.348,80.696,"2011_nk_223","Nush",2011,0.709185320000001,2.88506586333333,0.0088849316666666,673.33975476726,756.32150527838,1097.256,0.705825613924051
78,39.048,0.7092004,2.828398,40.872,81.744,"2011_nk_223","Nush",2011,0.709180891666667,2.88994806166667,0.00488219833333359,673.33975476726,756.32150527838,1097.256,0.705825613924051
79,39.524,0.709044,2.9643848,41.396,82.792,"2011_nk_223","Nush",2011,0.709172965,2.89475703166667,0.00480897000000002,673.33975476726,756.32150527838,1097.256,0.705825613924051
80,40.048,0.7093464,2.9276024,41.92,83.84,"2011_nk_223","Nush",2011,0.709169488333334,2.89769232833333,0.00293529666666714,673.33975476726,756.32150527838,1097.256,0.705825613924051
81,40.524,0.7092591,2.7618733,42.444,84.888,"2011_nk_223","Nush",2011,0.7091686,2.90580334166667,0.00811101333333353,673.33975476726,756.32150527838,1097.256,0.705825613924051
82,41.048,0.7089322,2.946211,42.968,85.936,"2011_nk_223","Nush",2011,0.709161645,2.91574208166667,0.0099387399999995,673.33975476726,756.32150527838,1097.256,0.705825613924051
83,41.524,0.7095518,2.9769678,43.492,86.984,"2011_nk_223","Nush",2011,0.70916113,2.922218355,0.00647627333333345,673.33975476726,756.32150527838,1097.256,0.705825613924051
84,42.048,0.7092334,2.9990221,44.016,88.032,"2011_nk_223","Nush",2011,0.709149406666667,2.92640152166667,0.00418316666666696,673.33975476726,756.32150527838,1097.256,0.705825613924051
85,42.524,0.7090109,2.8574379,44.54,89.08,"2011_nk_223","Nush",2011,0.709152211666667,2.931935615,0.00553409333333299,673.33975476726,756.32150527838,1097.256,0.705825613924051
