"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7093359,2.7055436,0.524,1.048,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
2,1.048,0.709107,2.6620751,1.048,2.096,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
3,1.524,0.7087638,2.6438354,1.572,3.144,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
4,2.048,0.7092749,2.5571258,2.096,4.192,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
5,2.524,0.7089346,2.6083078,2.62,5.24,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
6,3.048,0.7090901,2.5627087,3.144,6.288,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
7,3.524,0.70902,2.5341269,3.668,7.336,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
8,4.048,0.709488,2.5174469,4.192,8.384,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
9,4.524,0.7095541,2.570004,4.716,9.432,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
10,5.048,0.7093554,2.5552045,5.24,10.48,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
11,5.524,0.7092758,2.565368,5.764,11.528,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
12,6.048,0.7095989,2.6071083,6.288,12.576,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
13,6.524,0.7092745,2.575281,6.812,13.624,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
14,7.048,0.7091225,2.6326699,7.336,14.672,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
15,7.524,0.7088493,2.6613523,7.86,15.72,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
16,8.048,0.7093393,2.6838219,8.384,16.768,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
17,8.524,0.7096941,2.6856372,8.908,17.816,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
18,9.048,0.7092631,2.6773006,9.432,18.864,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
19,9.524,0.7095726,2.7000133,9.956,19.912,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
20,10.048,0.7095328,2.6775982,10.48,20.96,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
21,10.524,0.7092269,2.7375667,11.004,22.008,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
22,11.048,0.7092974,2.7183164,11.528,23.056,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
23,11.524,0.7092136,2.7336783,12.052,24.104,"2011_nk_151","Nush",2011,NA,NA,NA,769.651131211169,873.189514612739,1057.432,0.708077102020202
