"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
96,50.304,0.713586041170399,0.534515519666896,100.608,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
97,50.828,0.712955062280874,0.92027642784499,101.656,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
98,51.352,0.712982097777078,1.11288196597566,102.704,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
99,51.876,0.713312917965442,1.14460649993148,103.752,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
100,52.4,0.71166370044332,1.11438350263744,104.8,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
101,52.924,0.713165817058681,1.05107266777841,105.848,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
102,53.448,0.712074983902552,1.02167411813914,106.896,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
103,53.972,0.713395780353581,1.01034137701139,107.944,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
104,54.496,0.713457999864066,1.01873390360268,108.992,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
105,55.02,0.712997353202973,1.01084473865958,110.04,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
106,55.544,0.71181944277921,1.01331791909838,111.088,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
107,56.068,0.71285585940008,1.04238369780993,112.136,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
108,56.592,0.712434480881239,1.04179672569426,113.184,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
109,57.116,0.712082610654617,1.0357692854211,114.232,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
110,57.64,0.713807136209423,1.04647142377691,115.28,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
111,58.164,0.713554395208856,1.07060686232646,116.328,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
112,58.688,0.713040036137794,1.06923164590727,117.376,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
113,59.212,0.712730875139842,1.05595282675106,118.424,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
114,59.736,0.712565777333094,1.05054146365644,119.472,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
115,60.26,0.713205149306044,1.07178775062169,120.52,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
116,60.784,0.711787620768664,1.06455677330075,121.568,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
117,61.308,0.712342571283692,1.04304013960019,122.616,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
118,61.832,0.714519360833277,1.05086190200454,123.664,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
119,62.356,0.712422926289036,1.04607452441595,124.712,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
120,62.88,0.712547274165688,1.02011852124045,125.76,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
121,63.404,0.712224146549548,1.0037753017354,126.808,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
122,63.928,0.713120717256203,1.04024603751996,127.856,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
123,64.452,0.713717265621707,1.04561991663867,128.904,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
124,64.976,0.712598666520615,1.01242715872759,129.952,"2016_yk_103b","Yukon",2016,NA,NA,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
125,65.5,0.713352783614698,0.992963231612868,131,"2016_yk_103b","Yukon",2016,0.712903304572267,0.981379461951561,NA,440.359839837993,682.307534318299,1279.608,0.719561902299643
126,66.024,0.712955441381176,0.994561735390045,132.048,"2016_yk_103b","Yukon",2016,0.712883354379759,0.987798812317041,0.00641935036547969,440.359839837993,682.307534318299,1279.608,0.719561902299643
127,66.548,0.712534165780994,0.980274848862568,133.096,"2016_yk_103b","Yukon",2016,0.712890720648322,0.98785536953739,5.65572203494735e-05,440.359839837993,682.307534318299,1279.608,0.719561902299643
128,67.072,0.713039263073206,0.960796583529073,134.144,"2016_yk_103b","Yukon",2016,0.712904431528582,0.984502909131084,-0.00335246040630621,440.359839837993,682.307534318299,1279.608,0.719561902299643
129,67.596,0.712793922483209,0.960190683564325,135.192,"2016_yk_103b","Yukon",2016,0.712907697921622,0.980413761714877,-0.00408914741620747,440.359839837993,682.307534318299,1279.608,0.719561902299643
130,68.12,0.712362325749169,0.967447900939338,136.24,"2016_yk_103b","Yukon",2016,0.712926695259754,0.976877056639401,-0.00353670507547588,440.359839837993,682.307534318299,1279.608,0.719561902299643
131,68.644,0.712969775241017,0.957292509286034,137.288,"2016_yk_103b","Yukon",2016,0.712926641741885,0.974564779116611,-0.00231227752278929,440.359839837993,682.307534318299,1279.608,0.719561902299643
132,69.168,0.711724626813712,0.940653589867969,138.336,"2016_yk_103b","Yukon",2016,0.712935293035897,0.9725180249792,-0.00204675413741173,440.359839837993,682.307534318299,1279.608,0.719561902299643
133,69.692,0.713879453508259,0.932830164784132,139.384,"2016_yk_103b","Yukon",2016,0.712922291312257,0.970334234431025,-0.00218379054817486,440.359839837993,682.307534318299,1279.608,0.719561902299643
134,70.216,0.713619246597454,0.941733403627986,140.432,"2016_yk_103b","Yukon",2016,0.712914212500043,0.968039418216905,-0.0022948162141202,440.359839837993,682.307534318299,1279.608,0.719561902299643
135,70.74,0.711932822908193,0.949826470335969,141.48,"2016_yk_103b","Yukon",2016,0.712924295845399,0.966217537641061,-0.00182188057584332,440.359839837993,682.307534318299,1279.608,0.719561902299643
136,71.264,0.71258752970903,0.934178003410142,142.528,"2016_yk_103b","Yukon",2016,0.712946531134473,0.964157496061712,-0.00206004157934925,440.359839837993,682.307534318299,1279.608,0.719561902299643
137,71.788,0.712175126485206,0.923608754442872,143.576,"2016_yk_103b","Yukon",2016,0.712944382864523,0.961475432282185,-0.00268206377952751,440.359839837993,682.307534318299,1279.608,0.719561902299643
138,72.312,0.713665476910646,0.938547412897497,144.624,"2016_yk_103b","Yukon",2016,0.712961967537881,0.958946742555998,-0.00252868972618647,440.359839837993,682.307534318299,1279.608,0.719561902299643
139,72.836,0.712871517097042,0.936473750096436,145.672,"2016_yk_103b","Yukon",2016,0.712970033739286,0.956390511033147,-0.00255623152285112,440.359839837993,682.307534318299,1279.608,0.719561902299643
140,73.36,0.712419878056578,0.916744639591777,146.72,"2016_yk_103b","Yukon",2016,0.712963236344043,0.953465222537826,-0.00292528849532125,440.359839837993,682.307534318299,1279.608,0.719561902299643
141,73.884,0.713752211072178,0.919918908776248,147.768,"2016_yk_103b","Yukon",2016,0.712966870823256,0.949768730828394,-0.00369649170943187,440.359839837993,682.307534318299,1279.608,0.719561902299643
142,74.408,0.712567130414786,0.920968344147876,148.816,"2016_yk_103b","Yukon",2016,0.712963551381789,0.946532638606854,-0.00323609222154031,440.359839837993,682.307534318299,1279.608,0.719561902299643
143,74.932,0.71356288479955,0.926979932968398,149.864,"2016_yk_103b","Yukon",2016,0.712961676255105,0.943465910612549,-0.00306672799430452,440.359839837993,682.307534318299,1279.608,0.719561902299643
144,75.456,0.711858308549535,0.917610260161415,150.912,"2016_yk_103b","Yukon",2016,0.712959616423999,0.940394976987144,-0.00307093362540523,440.359839837993,682.307534318299,1279.608,0.719561902299643
145,75.98,0.712875488930131,0.912387204866998,151.96,"2016_yk_103b","Yukon",2016,0.712961247986971,0.936884448383039,-0.00351052860410528,440.359839837993,682.307534318299,1279.608,0.719561902299643
146,76.504,0.713043187772771,0.935144295471431,153.008,"2016_yk_103b","Yukon",2016,0.71297404769098,0.933617881590741,-0.00326656679229742,440.359839837993,682.307534318299,1279.608,0.719561902299643
147,77.028,0.714867588885917,0.940608920248813,154.056,"2016_yk_103b","Yukon",2016,0.712959608169605,0.930440679940732,-0.00317720165000956,440.359839837993,682.307534318299,1279.608,0.719561902299643
148,77.552,0.713576403416581,0.925444268363776,155.104,"2016_yk_103b","Yukon",2016,0.712953762217666,0.926893757133088,-0.00354692280764357,440.359839837993,682.307534318299,1279.608,0.719561902299643
149,78.076,0.712804498715342,0.93776565227669,156.152,"2016_yk_103b","Yukon",2016,0.71295844872027,0.923574093785,-0.00331966334808798,440.359839837993,682.307534318299,1279.608,0.719561902299643
150,78.6,0.712839010595604,0.946642699583434,157.2,"2016_yk_103b","Yukon",2016,0.712954808620753,0.920956086124681,-0.00261800766031928,440.359839837993,682.307534318299,1279.608,0.719561902299643
151,79.124,0.713260147301062,0.928754171947473,158.248,"2016_yk_103b","Yukon",2016,0.712959052376934,0.918471435731896,-0.00248465039278478,440.359839837993,682.307534318299,1279.608,0.719561902299643
152,79.648,0.71265221608189,0.907900995290015,159.296,"2016_yk_103b","Yukon",2016,0.712975115715717,0.91519421742664,-0.00327721830525618,440.359839837993,682.307534318299,1279.608,0.719561902299643
153,80.172,0.713367273120529,0.922413524674772,160.344,"2016_yk_103b","Yukon",2016,0.71297841140443,0.91193598967558,-0.00325822775105977,440.359839837993,682.307534318299,1279.608,0.719561902299643
154,80.696,0.712105482386751,0.924813936873875,161.392,"2016_yk_103b","Yukon",2016,0.712991907334444,0.909307988980592,-0.00262800069498814,440.359839837993,682.307534318299,1279.608,0.719561902299643
155,81.22,0.713215020526201,0.923380321708722,162.44,"2016_yk_103b","Yukon",2016,0.713012868303563,0.906697825693667,-0.00261016328692509,440.359839837993,682.307534318299,1279.608,0.719561902299643
156,81.744,0.71238902961992,0.919676541595681,163.488,"2016_yk_103b","Yukon",2016,0.71302489227611,0.903757426282,-0.00294039941166668,440.359839837993,682.307534318299,1279.608,0.719561902299643
157,82.268,0.713397038394652,0.923669861065957,164.536,"2016_yk_103b","Yukon",2016,0.713053913735834,0.901551489463557,-0.00220593681844294,440.359839837993,682.307534318299,1279.608,0.719561902299643
158,82.792,0.713804750592705,0.911734341597282,165.584,"2016_yk_103b","Yukon",2016,0.713076415507384,0.90006734822027,-0.00148414124328733,440.359839837993,682.307534318299,1279.608,0.719561902299643
159,83.316,0.713508901547808,0.899257654959039,166.632,"2016_yk_103b","Yukon",2016,0.713115827993645,0.898463846841083,-0.00160350137918686,440.359839837993,682.307534318299,1279.608,0.719561902299643
160,83.84,0.712803540731256,0.902181198108888,167.68,"2016_yk_103b","Yukon",2016,0.713129210126026,0.896423054101121,-0.00204079273996216,440.359839837993,682.307534318299,1279.608,0.719561902299643
161,84.364,0.713162605986544,0.912336016411052,168.728,"2016_yk_103b","Yukon",2016,0.71315974708684,0.89466988763459,-0.00175316646653034,440.359839837993,682.307534318299,1279.608,0.719561902299643
162,84.888,0.712594061543257,0.898868869894432,169.776,"2016_yk_103b","Yukon",2016,0.71320224771161,0.893113729707073,-0.00155615792751695,440.359839837993,682.307534318299,1279.608,0.719561902299643
163,85.412,0.712615676935226,0.879313944120903,170.824,"2016_yk_103b","Yukon",2016,0.713220422231029,0.89146805769961,-0.00164567200746379,440.359839837993,682.307534318299,1279.608,0.719561902299643
164,85.936,0.712973271131232,0.881044930755468,171.872,"2016_yk_103b","Yukon",2016,0.713231857720107,0.889687514856165,-0.00178054284344453,440.359839837993,682.307534318299,1279.608,0.719561902299643
165,86.46,0.713602353924275,0.901531904108986,172.92,"2016_yk_103b","Yukon",2016,0.713278862065959,0.887835833885537,-0.00185168097062793,440.359839837993,682.307534318299,1279.608,0.719561902299643
166,86.984,0.713153560123675,0.889715424337424,173.968,"2016_yk_103b","Yukon",2016,0.713320954423401,0.886475454514113,-0.0013603793714243,440.359839837993,682.307534318299,1279.608,0.719561902299643
167,87.508,0.712726963203097,0.881459871038277,175.016,"2016_yk_103b","Yukon",2016,0.713351286534918,0.884963948888282,-0.00151150562583136,440.359839837993,682.307534318299,1279.608,0.719561902299643
168,88.032,0.71348956128272,0.890075342123079,176.064,"2016_yk_103b","Yukon",2016,0.713346423632024,0.883098622339855,-0.00186532654842608,440.359839837993,682.307534318299,1279.608,0.719561902299643
169,88.556,0.712566582738923,0.882395394050033,177.112,"2016_yk_103b","Yukon",2016,0.713388507552671,0.881211469941078,-0.00188715239877779,440.359839837993,682.307534318299,1279.608,0.719561902299643
170,89.08,0.713399292494812,0.870954114057632,178.16,"2016_yk_103b","Yukon",2016,0.713396920643516,0.879864016998676,-0.00134745294240124,440.359839837993,682.307534318299,1279.608,0.719561902299643
171,89.604,0.713772463961683,0.848817359760548,179.208,"2016_yk_103b","Yukon",2016,0.7134089747961,0.878298926835413,-0.00156509016326312,440.359839837993,682.307534318299,1279.608,0.719561902299643
172,90.128,0.712840869649745,0.875066112614852,180.256,"2016_yk_103b","Yukon",2016,0.713425822548572,0.876769125946632,-0.0015298008887813,440.359839837993,682.307534318299,1279.608,0.719561902299643
