"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7086928,2.2842687,0.524,1.048,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
2,1.048,0.7084547,2.3415585,1.048,2.096,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
3,1.524,0.7093514,2.3542428,1.572,3.144,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
4,2.048,0.7087406,2.3808953,2.096,4.192,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
5,2.524,0.709404,2.3835931,2.62,5.24,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
6,3.048,0.7092598,2.3392892,3.144,6.288,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
7,3.524,0.7090801,2.3837812,3.668,7.336,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
8,4.048,0.7087048,2.3977172,4.192,8.384,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
9,4.524,0.7087774,2.4227976,4.716,9.432,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
10,5.048,0.7086397,2.3848439,5.24,10.48,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
11,5.524,0.7093173,2.3273015,5.764,11.528,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
12,6.048,0.7088891,2.356558,6.288,12.576,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
13,6.524,0.7091001,2.3774246,6.812,13.624,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
14,7.048,0.7091284,2.3843195,7.336,14.672,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
15,7.524,0.70916,2.328314,7.86,15.72,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
16,8.048,0.709097,2.3323957,8.384,16.768,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
17,8.524,0.7088178,2.3197779,8.908,17.816,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
18,9.048,0.7092235,2.3094159,9.432,18.864,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
19,9.524,0.709031,2.3144506,9.956,19.912,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
20,10.048,0.7090834,2.285716,10.48,20.96,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
21,10.524,0.7089706,2.238513,11.004,22.008,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
22,11.048,0.7093114,2.27188,11.528,23.056,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
23,11.524,0.7096181,2.2762595,12.052,24.104,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
24,12.048,0.7079375,2.2507142,12.576,25.152,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
25,12.524,0.7089768,2.2233742,13.1,26.2,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
26,13.048,0.7085348,2.2220693,13.624,27.248,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
27,13.524,0.7086195,2.2363548,14.148,28.296,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
28,14.048,0.7092436,2.2318542,14.672,29.344,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
29,14.524,0.7093566,2.2058634,15.196,30.392,"2011_nk_247","Nush",2011,NA,NA,NA,565.736133301784,335.74194872793,757.704,NA
