"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
200,104.8,0.712331254973634,0.580204786444611,"2015_yk_530_2","Yukon",2015,209.6,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
201,105.324,0.710718136043734,0.945457193787908,"2015_yk_530_2","Yukon",2015,210.648,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
202,105.848,0.709323121626092,1.04172583397412,"2015_yk_530_2","Yukon",2015,211.696,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
203,106.372,0.710692905245804,1.01419275207712,"2015_yk_530_2","Yukon",2015,212.744,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
204,106.896,0.710291070292689,0.979898670394167,"2015_yk_530_2","Yukon",2015,213.792,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
205,107.42,0.710972360705051,0.967910143125677,"2015_yk_530_2","Yukon",2015,214.84,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
206,107.944,0.712190495632895,0.989725485620033,"2015_yk_530_2","Yukon",2015,215.888,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
207,108.468,0.710540947657216,0.921299008535179,"2015_yk_530_2","Yukon",2015,216.936,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
208,108.992,0.709042464214385,0.915391966441071,"2015_yk_530_2","Yukon",2015,217.984,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
209,109.516,0.711150667447768,0.937062245216743,"2015_yk_530_2","Yukon",2015,219.032,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
210,110.04,0.710806641849887,0.947724601747548,"2015_yk_530_2","Yukon",2015,220.08,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
211,110.564,0.711561796199867,0.88602576999398,"2015_yk_530_2","Yukon",2015,221.128,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
212,111.088,0.710692352625806,0.926417804320562,"2015_yk_530_2","Yukon",2015,222.176,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
213,111.612,0.708874339177296,0.952483622278942,"2015_yk_530_2","Yukon",2015,223.224,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
214,112.136,0.710546013031383,0.944484902054212,"2015_yk_530_2","Yukon",2015,224.272,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
215,112.66,0.710956269452274,0.929653293258697,"2015_yk_530_2","Yukon",2015,225.32,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
216,113.184,0.709089426704696,0.96952993784786,"2015_yk_530_2","Yukon",2015,226.368,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
217,113.708,0.709950532355438,0.991635834953416,"2015_yk_530_2","Yukon",2015,227.416,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
218,114.232,0.71025089724884,0.996171695393358,"2015_yk_530_2","Yukon",2015,228.464,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
219,114.756,0.710713333384679,1.00027499970001,"2015_yk_530_2","Yukon",2015,229.512,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
220,115.28,0.710453029982243,1.01176464496487,"2015_yk_530_2","Yukon",2015,230.56,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
221,115.804,0.711592830746103,1.02275787773184,"2015_yk_530_2","Yukon",2015,231.608,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
222,116.328,0.709055014351968,0.972258458463493,"2015_yk_530_2","Yukon",2015,232.656,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
223,116.852,0.71110491445228,0.978200624428479,"2015_yk_530_2","Yukon",2015,233.704,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
224,117.376,0.709303845351727,1.01032601758737,"2015_yk_530_2","Yukon",2015,234.752,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
225,117.9,0.710372612320456,1.02308519658809,"2015_yk_530_2","Yukon",2015,235.8,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
226,118.424,0.710072041513904,1.00372586654271,"2015_yk_530_2","Yukon",2015,236.848,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
227,118.948,0.710111372775491,1.00936464698773,"2015_yk_530_2","Yukon",2015,237.896,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
228,119.472,0.710961967006968,1.04561585699418,"2015_yk_530_2","Yukon",2015,238.944,NA,NA,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
229,119.996,0.709530505346308,1.040029373722,"2015_yk_530_2","Yukon",2015,239.992,0.710370575126247,1.00960831806378,NA,713.131219329701,889.801391241137,1446.24,0.711972108199524
230,120.52,0.71033979434454,1.01876640014469,"2015_yk_530_2","Yukon",2015,241.04,0.710332245182058,1.01805645295518,0.00844813489139717,713.131219329701,889.801391241137,1446.24,0.711972108199524
231,121.044,0.710199189810573,1.03270904591103,"2015_yk_530_2","Yukon",2015,242.088,0.710307845427434,1.02026479579253,0.00220834283734717,713.131219329701,889.801391241137,1446.24,0.711972108199524
232,121.568,0.710859199218717,1.05555470119442,"2015_yk_530_2","Yukon",2015,243.136,0.710323611559787,1.02101866481818,0.000753869025651666,713.131219329701,889.801391241137,1446.24,0.711972108199524
233,122.092,0.711076856139099,1.02819374725459,"2015_yk_530_2","Yukon",2015,244.184,0.710320063969015,1.02209946884466,0.00108080402648048,713.131219329701,889.801391241137,1446.24,0.711972108199524
234,122.616,0.709623571489794,1.02293665662405,"2015_yk_530_2","Yukon",2015,245.232,0.710314541774246,1.02324941763726,0.001149948792599,713.131219329701,889.801391241137,1446.24,0.711972108199524
235,123.14,0.709034503968002,1.05045180642948,"2015_yk_530_2","Yukon",2015,246.28,0.710298989625413,1.02459676782774,0.00134735019048526,713.131219329701,889.801391241137,1446.24,0.711972108199524
236,123.664,0.709738725647556,1.07699139737572,"2015_yk_530_2","Yukon",2015,247.328,0.710267239404532,1.02609456809102,0.00149780026328217,713.131219329701,889.801391241137,1446.24,0.711972108199524
237,124.188,0.711210216633159,1.03887193290576,"2015_yk_530_2","Yukon",2015,248.376,0.710273402237523,1.0283979303382,0.00230336224717997,713.131219329701,889.801391241137,1446.24,0.711972108199524
238,124.712,0.71017506470696,1.01304310383162,"2015_yk_530_2","Yukon",2015,249.424,0.710271286850837,1.03017712758265,0.00177919724444164,713.131219329701,889.801391241137,1446.24,0.711972108199524
239,125.236,0.710723336219842,1.03825528953653,"2015_yk_530_2","Yukon",2015,250.472,0.710268334492991,1.03156356083855,0.0013864332559077,713.131219329701,889.801391241137,1446.24,0.711972108199524
240,125.76,0.709297714221478,1.05482038698844,"2015_yk_530_2","Yukon",2015,251.52,0.710249639785028,1.03296547101751,0.00140191017895797,713.131219329701,889.801391241137,1446.24,0.711972108199524
241,126.284,0.710681998265742,1.03855973053702,"2015_yk_530_2","Yukon",2015,252.568,0.710237587370785,1.03526696554239,0.00230149452487671,713.131219329701,889.801391241137,1446.24,0.711972108199524
242,126.808,0.711637591421829,1.03433237025196,"2015_yk_530_2","Yukon",2015,253.616,0.710249971001436,1.03697752594954,0.00171056040715123,713.131219329701,889.801391241137,1446.24,0.711972108199524
243,127.332,0.710532246777827,1.05979895910123,"2015_yk_530_2","Yukon",2015,254.664,0.710265855328177,1.0383416957739,0.00136416982435961,713.131219329701,889.801391241137,1446.24,0.711972108199524
244,127.856,0.710214863486429,1.05578286400578,"2015_yk_530_2","Yukon",2015,255.712,0.710255541596545,1.04009159643075,0.00174990065684755,713.131219329701,889.801391241137,1446.24,0.711972108199524
245,128.38,0.712045235183777,1.04724454954733,"2015_yk_530_2","Yukon",2015,256.76,0.710261098417213,1.04168471015115,0.00159311372040749,713.131219329701,889.801391241137,1446.24,0.711972108199524
246,128.904,0.710081992459531,1.05284508495347,"2015_yk_530_2","Yukon",2015,257.808,0.710299650683833,1.04201727091132,0.000332560760167855,713.131219329701,889.801391241137,1446.24,0.711972108199524
247,129.428,0.710907068716606,1.07580727461445,"2015_yk_530_2","Yukon",2015,258.856,0.71031834478038,1.04208573567252,6.84647612028133e-05,713.131219329701,889.801391241137,1446.24,0.711972108199524
248,129.952,0.711161334467046,1.05080004102942,"2015_yk_530_2","Yukon",2015,259.904,0.710317713597286,1.04226069019474,0.000174954522219606,713.131219329701,889.801391241137,1446.24,0.711972108199524
249,130.476,0.709889853557361,1.04971722803609,"2015_yk_530_2","Yukon",2015,260.952,0.710323435751773,1.04206553103877,-0.000195159155977231,713.131219329701,889.801391241137,1446.24,0.711972108199524
250,131,0.709646989957909,1.06576114272042,"2015_yk_530_2","Yukon",2015,262,0.710318828596494,1.04143080033051,-0.000634730708254816,713.131219329701,889.801391241137,1446.24,0.711972108199524
251,131.524,0.710272080867052,1.07590882401533,"2015_yk_530_2","Yukon",2015,263.048,0.710317879644236,1.04085177179715,-0.000579028533364667,713.131219329701,889.801391241137,1446.24,0.711972108199524
252,132.048,0.711370324864129,1.05053614283017,"2015_yk_530_2","Yukon",2015,264.096,0.710351003302305,1.04144551563377,0.000593743836625693,713.131219329701,889.801391241137,1446.24,0.711972108199524
253,132.572,0.710176030976364,1.04862192737047,"2015_yk_530_2","Yukon",2015,265.144,0.710329107423937,1.04156314881513,0.000117633181351939,713.131219329701,889.801391241137,1446.24,0.711972108199524
254,133.096,0.708967219011566,1.06392439330774,"2015_yk_530_2","Yukon",2015,266.192,0.710336932882575,1.04053343387554,-0.00102971493958148,713.131219329701,889.801391241137,1446.24,0.711972108199524
255,133.62,0.710166051306675,1.08023602452768,"2015_yk_530_2","Yukon",2015,267.24,0.710332998732424,1.03927419530399,-0.00125923857155819,713.131219329701,889.801391241137,1446.24,0.711972108199524
