"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
21,0.460511824088609,0.709496612967375,11.004,22.008,"2015_nk_055_redo_2","Nush",2015,NA,NA,NA,380.339081645204,602.646864436168,1145.464,0.70854132174142
22,0.827785623493309,0.70895758033892,11.528,23.056,"2015_nk_055_redo_2","Nush",2015,NA,NA,NA,380.339081645204,602.646864436168,1145.464,0.70854132174142
23,0.966610060683266,0.707843887066035,12.052,24.104,"2015_nk_055_redo_2","Nush",2015,NA,NA,NA,380.339081645204,602.646864436168,1145.464,0.70854132174142
24,0.973023057170769,0.708861990399742,12.576,25.152,"2015_nk_055_redo_2","Nush",2015,NA,NA,NA,380.339081645204,602.646864436168,1145.464,0.70854132174142
25,0.967777256807551,0.708178448340139,13.1,26.2,"2015_nk_055_redo_2","Nush",2015,NA,NA,NA,380.339081645204,602.646864436168,1145.464,0.70854132174142
26,0.981335100841709,0.709489239929088,13.624,27.248,"2015_nk_055_redo_2","Nush",2015,NA,NA,NA,380.339081645204,602.646864436168,1145.464,0.70854132174142
27,0.983828369020679,0.707763521874449,14.148,28.296,"2015_nk_055_redo_2","Nush",2015,NA,NA,NA,380.339081645204,602.646864436168,1145.464,0.70854132174142
28,0.955812807900156,0.708112276109994,14.672,29.344,"2015_nk_055_redo_2","Nush",2015,NA,NA,NA,380.339081645204,602.646864436168,1145.464,0.70854132174142
29,0.95956893246175,0.70845506554105,15.196,30.392,"2015_nk_055_redo_2","Nush",2015,NA,NA,NA,380.339081645204,602.646864436168,1145.464,0.70854132174142
30,0.941266546502097,0.707099365824856,15.72,31.44,"2015_nk_055_redo_2","Nush",2015,NA,NA,NA,380.339081645204,602.646864436168,1145.464,0.70854132174142
