"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
23,0.53314060318157,0.707621967103228,12.052,24.104,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
24,1.2464679370641,0.707641116455445,12.576,25.152,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
25,1.44017814852111,0.708175295815623,13.1,26.2,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
26,1.49591860136152,0.707812214736328,13.624,27.248,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
27,1.49424147002431,0.708084501645779,14.148,28.296,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
28,1.50860506413902,0.708086929092349,14.672,29.344,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
29,1.53773610855482,0.707852939004082,15.196,30.392,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
30,1.55485916208059,0.708462141821154,15.72,31.44,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
31,1.58654596507188,0.708523247009142,16.244,32.488,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
32,1.55933623246841,0.708315704647113,16.768,33.536,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
33,1.55082483863528,0.70774240831898,17.292,34.584,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
34,1.5376411536852,0.708354218957751,17.816,35.632,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
35,1.51260904388131,0.708828214079301,18.34,36.68,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
36,1.47794201622016,0.708066852854321,18.864,37.728,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
37,1.46371112174559,0.707997957152877,19.388,38.776,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
38,1.46206228112987,0.708015230889944,19.912,39.824,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
39,1.46223581242892,0.708143819755086,20.436,40.872,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
40,1.46056783828081,0.707937755954376,20.96,41.92,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
41,1.40326265483534,0.708282631129535,21.484,42.968,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
42,1.37679722714145,0.708622507022119,22.008,44.016,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
43,1.34909076016246,0.708534296789387,22.532,45.064,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
44,1.44333995831615,0.708174817648424,23.056,46.112,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
45,1.43906277818904,0.709374843877326,23.58,47.16,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
46,1.38308859691253,0.708328712312427,24.104,48.208,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
47,1.41653732070288,0.708737228924495,24.628,49.256,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
48,1.4488097412289,0.707826893838716,25.152,50.304,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
49,1.37715120312727,0.708184872954913,25.676,51.352,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
50,1.34141572864428,0.707856096941011,26.2,52.4,"2015_nk_143","Nush",2015,NA,NA,NA,461.857240620869,569.262967318665,887.656,0.705737255914989
