"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.709183,2.006253,0.524,1.048,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
2,1.048,0.709212,2.575241,1.048,2.096,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
3,1.572,0.709102,2.482362,1.572,3.144,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
4,2.096,0.709254,2.532728,2.096,4.192,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
5,2.62,0.709085,2.625972,2.62,5.24,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
6,3.144,0.709368,2.635964,3.144,6.288,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
7,3.668,0.70893,2.638588,3.668,7.336,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
8,4.192,0.708428,2.611529,4.192,8.384,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
9,4.716,0.709268,2.563708,4.716,9.432,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
10,5.24,0.709273,2.623462,5.24,10.48,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
11,5.764,0.709458,2.599478,5.764,11.528,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
12,6.288,0.709059,2.611857,6.288,12.576,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
13,6.812,0.709102,2.639385,6.812,13.624,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
14,7.336,0.709366,2.561459,7.336,14.672,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
15,7.86,0.709483,2.626864,7.86,15.72,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
16,8.384,0.709388,2.693679,8.384,16.768,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
17,8.908,0.709203,2.698655,8.908,17.816,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
18,9.432,0.709421,2.565253,9.432,18.864,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
19,9.956,0.709695,2.539625,9.956,19.912,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
20,10.48,0.708639,2.553688,10.48,20.96,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
21,11.004,0.709538,2.619432,11.004,22.008,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
22,11.528,0.708978,2.591297,11.528,23.056,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
23,12.052,0.709088,2.525075,12.052,24.104,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
24,12.576,0.709477,2.554247,12.576,25.152,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
25,13.1,0.70955,2.591525,13.1,26.2,"2011_nk_11","Nush",2011,NA,NA,NA,1329.05011466499,1461.91260040463,1872.776,0.708387888888889
