"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
22,0.669251475749582,0.710169834812007,11.528,23.056,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
23,0.888797842713032,0.708501617693117,12.052,24.104,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
24,0.918411941451867,0.70860814648232,12.576,25.152,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
25,0.926643716509096,0.708473522620707,13.1,26.2,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
26,0.926101313227482,0.708438075871837,13.624,27.248,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
27,0.922464057234074,0.708101712230508,14.148,28.296,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
28,0.909879084736879,0.708901506936804,14.672,29.344,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
29,0.905974196821894,0.708143426918662,15.196,30.392,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
30,0.887142564741513,0.708267413590951,15.72,31.44,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
31,0.873636365067296,0.709447636927417,16.244,32.488,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
32,0.866086408232989,0.708793707955743,16.768,33.536,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
33,0.874434260314848,0.707743290320541,17.292,34.584,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
34,0.871334127300661,0.708411259831697,17.816,35.632,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
35,0.86344567636393,0.710040634541648,18.34,36.68,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
36,0.856745284649208,0.708724181728429,18.864,37.728,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
37,0.848101608289736,0.707916080814842,19.388,38.776,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
38,0.829773957585495,0.708261758529245,19.912,39.824,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
39,0.816845223985574,0.709830516911467,20.436,40.872,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
40,0.818972459050008,0.708877202440677,20.96,41.92,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
41,0.830465152817289,0.708963360717678,21.484,42.968,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
42,0.822863690811128,0.709677650734545,22.008,44.016,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
43,0.836338980911339,0.707723513406223,22.532,45.064,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
44,0.853880956729689,0.708396083554752,23.056,46.112,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
45,0.839370473445312,0.708870898500646,23.58,47.16,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
46,0.819361271765911,0.709664723076808,24.104,48.208,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
47,0.803329209188283,0.709256460119944,24.628,49.256,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
48,0.801457412224834,0.708534926370213,25.152,50.304,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
49,0.780064060407489,0.708993632047621,25.676,51.352,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
50,0.778902624222184,0.708634332147088,26.2,52.4,"2015_nk_027","Nush",2015,NA,NA,NA,295.769249167921,409.739544802872,782.856,0.707973986242537
