"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
191,100.084,0.707112713517974,0.228210349431159,200.168,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
192,100.608,0.706411533441762,0.284696677250675,201.216,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
193,101.132,0.707969337640601,0.324459842184646,202.264,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
194,101.656,0.70717280692313,0.35513941669362,203.312,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
195,102.18,0.708787816609725,0.398345638965876,204.36,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
196,102.704,0.707076711289444,0.441596092594935,205.408,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
197,103.228,0.709220840486505,0.477049232405146,206.456,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
198,103.752,0.709059442852463,0.517231682474119,207.504,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
199,104.276,0.707730135020779,0.561209118241115,208.552,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
200,104.8,0.707773838666147,0.634005073271085,209.6,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
201,105.324,0.706378288036086,0.649837934567723,210.648,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
202,105.848,0.70923136819043,0.639223106136513,211.696,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
203,106.372,0.70852089636377,0.610969969175217,212.744,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
204,106.896,0.708104061954873,0.589113992693891,213.792,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
205,107.42,0.709593173049031,0.579576867478488,214.84,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
206,107.944,0.708700521960464,0.57825391322947,215.888,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
207,108.468,0.707969632058796,0.580239315305216,216.936,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
208,108.992,0.708135725916545,0.590243169654399,217.984,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
209,109.516,0.707430623651468,0.605332666681591,219.032,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
210,110.04,0.707152540137537,0.63146237363648,220.08,"2021_kk_327_R1","Kusko",2021,NA,NA,NA,749.1197953717,955.462493920196,1380.216,0.706873963412334
