"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
51,26.724,0.710401793493964,0.354147388743471,53.448,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
52,27.248,0.708893622805649,0.421464180513852,54.496,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
53,27.772,0.705390908538995,0.436671134481096,55.544,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
54,28.296,0.708204919258676,0.441308474339883,56.592,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
55,28.82,0.707981497368353,0.452148173158737,57.64,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
56,29.344,0.707870448221594,0.462381203201609,58.688,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
57,29.868,0.708682911569009,0.466287332275416,59.736,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
58,30.392,0.708506001009578,0.470737094212701,60.784,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
59,30.916,0.708555002716186,0.487679015212589,61.832,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
60,31.44,0.709301860614546,0.488355109299943,62.88,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
61,31.964,0.707480602040814,0.498313811955117,63.928,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
62,32.488,0.708144290656032,0.501834879258782,64.976,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
63,33.012,0.707402394921249,0.507955791596477,66.024,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
64,33.536,0.70885598227969,0.508235561691239,67.072,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
65,34.06,0.706191404742587,0.525336255230699,68.12,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
66,34.584,0.709665814420856,0.528044122834027,69.168,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
67,35.108,0.71042112929094,0.529722054988223,70.216,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
68,35.632,0.707379142946792,0.529140690691969,71.264,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
69,36.156,0.710145394909215,0.521503436380927,72.312,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
70,36.68,0.709658604688673,0.522195563118594,73.36,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
71,37.204,0.708342955582936,0.529222611694548,74.408,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
72,37.728,0.709193391925953,0.528638478426209,75.456,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
73,38.252,0.708123385123086,0.524199440750779,76.504,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
74,38.776,0.706815786825094,0.516967226163383,77.552,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
75,39.3,0.706967388261188,0.515259055774986,78.6,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
76,39.824,0.707545795244585,0.509137734221001,79.648,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
77,40.348,0.707855603137807,0.520407825901618,80.696,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
78,40.872,0.707627603998936,0.523597908257058,81.744,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
79,41.396,0.707939940927423,0.532789501661513,82.792,"2014_nk_271","Nush",2014,NA,NA,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
80,41.92,0.707691297857174,0.533071387954081,83.84,"2014_nk_271","Nush",2014,0.708100908056426,0.526231513183072,NA,726.746924988748,880.504182001047,1495.496,0.708004152538071
81,42.444,0.707963577798707,0.540229915949688,84.888,"2014_nk_271","Nush",2014,0.708073559827984,0.529778209331951,0.00354669614887848,726.746924988748,880.504182001047,1495.496,0.708004152538071
82,42.968,0.709568919745266,0.545499864761588,85.936,"2014_nk_271","Nush",2014,0.708083544732928,0.532148651288119,0.00237044195616809,726.746924988748,880.504182001047,1495.496,0.708004152538071
83,43.492,0.708689185205395,0.543536723732306,86.984,"2014_nk_271","Nush",2014,0.708101476573463,0.534116970699956,0.00196831941183662,726.746924988748,880.504182001047,1495.496,0.708004152538071
84,44.016,0.709993141759605,0.538214258331627,88.032,"2014_nk_271","Nush",2014,0.7081385909154,0.536084274205755,0.00196730350579932,726.746924988748,880.504182001047,1495.496,0.708004152538071
85,44.54,0.706996355769777,0.546104327335066,89.08,"2014_nk_271","Nush",2014,0.708126627321214,0.537949214170249,0.00186493996449366,726.746924988748,880.504182001047,1495.496,0.708004152538071
86,45.064,0.708161367392256,0.552372664875515,90.128,"2014_nk_271","Nush",2014,0.708141705318047,0.53940578738816,0.00145657321791093,726.746924988748,880.504182001047,1495.496,0.708004152538071
87,45.588,0.711019659015614,0.544071733857784,91.176,"2014_nk_271","Nush",2014,0.708141823741231,0.540841916088107,0.00143612869994714,726.746924988748,880.504182001047,1495.496,0.708004152538071
88,46.112,0.707325015391704,0.531748751353705,92.224,"2014_nk_271","Nush",2014,0.708164595380209,0.542437127503848,0.00159521141574093,726.746924988748,880.504182001047,1495.496,0.708004152538071
89,46.636,0.708161122896455,0.541408458546288,93.272,"2014_nk_271","Nush",2014,0.708156293536273,0.543559391472007,0.00112226396815929,726.746924988748,880.504182001047,1495.496,0.708004152538071
90,47.16,0.706519612839628,0.555511379117286,94.32,"2014_nk_271","Nush",2014,0.708137783025928,0.544690444780294,0.00113105330828722,726.746924988748,880.504182001047,1495.496,0.708004152538071
91,47.684,0.706782364948006,0.544840395421215,95.368,"2014_nk_271","Nush",2014,0.708150030870371,0.545816923147207,0.00112647836691271,726.746924988748,880.504182001047,1495.496,0.708004152538071
92,48.208,0.707628727082957,0.550226971057879,96.416,"2014_nk_271","Nush",2014,0.708150964086661,0.546797010875788,0.000980087728580825,726.746924988748,880.504182001047,1495.496,0.708004152538071
93,48.732,0.710960239933032,0.552229102000213,97.464,"2014_nk_271","Nush",2014,0.708135709922868,0.547714778727366,0.000917767851578266,726.746924988748,880.504182001047,1495.496,0.708004152538071
94,49.256,0.706592868137085,0.545681203440501,98.512,"2014_nk_271","Nush",2014,0.708106229546231,0.548640653640248,0.000925874912882096,726.746924988748,880.504182001047,1495.496,0.708004152538071
95,49.78,0.708176681886816,0.55505728383261,99.56,"2014_nk_271","Nush",2014,0.708139629045696,0.549433076359328,0.000792422719079866,726.746924988748,880.504182001047,1495.496,0.708004152538071
96,50.304,0.707062320318001,0.56178427153493,100.608,"2014_nk_271","Nush",2014,0.708109467261058,0.549849544300178,0.000416467940850151,726.746924988748,880.504182001047,1495.496,0.708004152538071
97,50.828,0.709153551465915,0.567313766324031,101.656,"2014_nk_271","Nush",2014,0.708076346497473,0.550298248254613,0.000448703954434748,726.746924988748,880.504182001047,1495.496,0.708004152538071
98,51.352,0.709781666904592,0.566342316495634,102.704,"2014_nk_271","Nush",2014,0.708091146593173,0.550827377344667,0.000529129090053981,726.746924988748,880.504182001047,1495.496,0.708004152538071
99,51.876,0.708925633137847,0.568267145381754,103.752,"2014_nk_271","Nush",2014,0.708054363688426,0.5515605262547,0.000733148910032955,726.746924988748,880.504182001047,1495.496,0.708004152538071
100,52.4,0.70876715608146,0.569958104307943,104.8,"2014_nk_271","Nush",2014,0.708069251523144,0.550199282227085,-0.00136124402761506,726.746924988748,880.504182001047,1495.496,0.708004152538071
101,52.924,0.707862033679704,0.570547159492865,105.848,"2014_nk_271","Nush",2014,0.708081034005162,0.549526920243086,-0.000672361983998226,726.746924988748,880.504182001047,1495.496,0.708004152538071
