"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7075526,0.6879176,0.524,1.048,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
2,1.048,0.7105095,0.6682077,1.048,2.096,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
3,1.524,0.708269,0.6447084,1.572,3.144,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
4,2.048,0.7071139,0.6528016,2.096,4.192,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
5,2.524,0.707873,0.6803895,2.62,5.24,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
6,3.048,0.7079838,0.7001735,3.144,6.288,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
7,3.524,0.7078604,0.6676879,3.668,7.336,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
8,4.048,0.7078026,0.660954,4.192,8.384,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
9,4.524,0.7089263,0.6716223,4.716,9.432,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
10,5.048,0.7085746,0.6657754,5.24,10.48,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
11,5.524,0.707076,0.6638913,5.764,11.528,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
12,6.048,0.7076152,0.6990894,6.288,12.576,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
13,6.524,0.7111884,0.6830932,6.812,13.624,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
14,7.048,0.7075442,0.68113,7.336,14.672,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
15,7.524,0.7070388,0.6924837,7.86,15.72,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
16,8.048,0.7086607,0.7044605,8.384,16.768,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
17,8.524,0.7099926,0.6869153,8.908,17.816,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
18,9.048,0.7067874,0.6965889,9.432,18.864,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
19,9.524,0.7091025,0.691172,9.956,19.912,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
20,10.048,0.7091621,0.7027113,10.48,20.96,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
21,10.524,0.7084294,0.6945925,11.004,22.008,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
22,11.048,0.7082606,0.6864941,11.528,23.056,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
23,11.524,0.706582,0.6905598,12.052,24.104,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
24,12.048,0.7074767,0.6886066,12.576,25.152,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
25,12.524,0.707956,0.6866021,13.1,26.2,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
26,13.048,0.7071949,0.670358,13.624,27.248,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
27,13.524,0.7084235,0.6943614,14.148,28.296,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
28,14.048,0.7074181,0.6865317,14.672,29.344,"2011_nk_148","Nush",2011,NA,NA,NA,999.239847541354,1117.23400717912,1402.224,0.708128060176991
