"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
33,0.460714882715842,0.705387285872453,17.292,34.584,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
34,0.902552286965545,0.705959382044888,17.816,35.632,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
35,1.05135062830972,0.706760330473582,18.34,36.68,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
36,1.02816795071639,0.706686373348508,18.864,37.728,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
37,1.02807556905255,0.70621541877356,19.388,38.776,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
38,1.01436096825855,0.70528283333421,19.912,39.824,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
39,1.022779316648,0.705198479726923,20.436,40.872,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
40,1.19371567113961,0.705372667937741,20.96,41.92,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
41,1.11594376658649,0.705950889023807,21.484,42.968,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
42,1.07831198846033,0.70542997044547,22.008,44.016,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
43,1.04878113841595,0.705429144587007,22.532,45.064,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
44,1.04696763657873,0.705757763479222,23.056,46.112,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
45,1.03295095569532,0.706819089210215,23.58,47.16,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
46,1.01285492622853,0.705877622811125,24.104,48.208,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
47,1.006209580441,0.70536471953003,24.628,49.256,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
48,0.993252928054441,0.705971343948621,25.152,50.304,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
49,1.00237597495416,0.705257760978924,25.676,51.352,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
50,1.01048831979526,0.706918188243586,26.2,52.4,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
51,1.03004304652151,0.705057602839004,26.724,53.448,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
52,1.03893833570759,0.705934855267754,27.248,54.496,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
53,1.05602889226552,0.706317785040685,27.772,55.544,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
54,1.06263413141299,0.706516051048389,28.296,56.592,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
55,1.06990947566905,0.707352782373997,28.82,57.64,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
56,1.04666095600164,0.707369957713145,29.344,58.688,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
57,1.02746965682766,0.705617875954648,29.868,59.736,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
58,1.03698958161537,0.705999500180694,30.392,60.784,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
59,1.02451901582315,0.706017745954543,30.916,61.832,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
60,0.981381601671951,0.706038424728945,31.44,62.88,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
61,0.954105078348279,0.707604733798157,31.964,63.928,"2015_nk_78_2","Nush",2015,NA,NA,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
62,0.971217999332522,0.70537700713927,32.488,64.976,"2015_nk_78_2","Nush",2015,0.70626865199743,1.00583297740565,NA,285.731787362605,491.490776831731,969.4,0.705123408789217
63,0.969256269214827,0.706193637089321,33.012,66.024,"2015_nk_78_2","Nush",2015,0.70629324040066,1.0153450467281,0.00951206932245019,285.731787362605,491.490776831731,969.4,0.705123408789217
64,0.977419797684911,0.707058501380621,33.536,67.072,"2015_nk_78_2","Nush",2015,0.706313381216887,1.01712699801893,0.00178195129082881,285.731787362605,491.490776831731,969.4,0.705123408789217
65,0.979614857948798,0.70663259498876,34.06,68.12,"2015_nk_78_2","Nush",2015,0.70632801682263,1.01672654465075,-0.000400453368173181,285.731787362605,491.490776831731,969.4,0.705123408789217
66,0.978618564945174,0.70588205012445,34.584,69.168,"2015_nk_78_2","Nush",2015,0.70632760573013,1.01739308015289,0.000666535502138244,285.731787362605,491.490776831731,969.4,0.705123408789217
67,1.01911089884336,0.706344009291016,35.108,70.216,"2015_nk_78_2","Nush",2015,0.706335767659441,1.01823109707338,0.000838016920488016,285.731787362605,491.490776831731,969.4,0.705123408789217
68,1.04239928790545,0.707431234612328,35.632,71.264,"2015_nk_78_2","Nush",2015,0.706371815518338,1.01885887289267,0.000627775819285858,285.731787362605,491.490776831731,969.4,0.705123408789217
69,1.0169786226213,0.706569510190032,36.156,72.312,"2015_nk_78_2","Nush",2015,0.706397702484292,1.01923866330871,0.000379790416046744,285.731787362605,491.490776831731,969.4,0.705123408789217
70,1.039848245566,0.706602857599437,36.68,73.36,"2015_nk_78_2","Nush",2015,0.706408368785063,1.01686201838748,-0.00237664492123391,285.731787362605,491.490776831731,969.4,0.705123408789217
71,1.04560757521706,0.706215645266541,37.204,74.408,"2015_nk_78_2","Nush",2015,0.70643078221365,1.01618371743842,-0.000678300949060517,285.731787362605,491.490776831731,969.4,0.705123408789217
72,1.03092749401621,0.706724783488302,37.728,75.456,"2015_nk_78_2","Nush",2015,0.706459228724948,1.01617514100792,-8.57643050267143e-06,285.731787362605,491.490776831731,969.4,0.705123408789217
73,1.0090042561777,0.706478192664362,38.252,76.504,"2015_nk_78_2","Nush",2015,0.706495535351946,1.01653943685807,0.00036429585015374,285.731787362605,491.490776831731,969.4,0.705123408789217
74,1.00048310546285,0.706934419091118,38.776,77.552,"2015_nk_78_2","Nush",2015,0.706519784662644,1.01671465680521,0.000175219947140759,285.731787362605,491.490776831731,969.4,0.705123408789217
75,0.99450492418844,0.706636056316859,39.3,78.6,"2015_nk_78_2","Nush",2015,0.706522401084643,1.01756899055758,0.000854333752365877,285.731787362605,491.490776831731,969.4,0.705123408789217
76,1.00242303328081,0.706410632354722,39.824,79.648,"2015_nk_78_2","Nush",2015,0.70653880521947,1.01943842915326,0.00186943859568345,285.731787362605,491.490776831731,969.4,0.705123408789217
