"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
21,0.546288938675323,0.706655182667664,11.004,22.008,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
22,1.26517969784114,0.705228419665364,11.528,23.056,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
23,1.55378953172297,0.704830465689082,12.052,24.104,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
24,1.67464562646409,0.705090147985264,12.576,25.152,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
25,1.7302731258314,0.70508738327699,13.1,26.2,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
26,1.73044071453367,0.705132818973116,13.624,27.248,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
27,1.75233662288218,0.705476007108713,14.148,28.296,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
28,1.74012265470886,0.705221068638452,14.672,29.344,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
29,1.75463440425749,0.704529436858319,15.196,30.392,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
30,1.73694978317041,0.705098112241929,15.72,31.44,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
31,1.76767387825967,0.70567647149137,16.244,32.488,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
32,1.71354639439652,0.705019550930153,16.768,33.536,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
33,1.71706492475742,0.704790159379365,17.292,34.584,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
34,1.69169547556777,0.705642544955494,17.816,35.632,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
35,1.7041985489691,0.706211944443234,18.34,36.68,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
36,1.65623490095915,0.70564007231896,18.864,37.728,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
37,1.66698671842905,0.705080016895129,19.388,38.776,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
38,1.63516299150105,0.705362860527409,19.912,39.824,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
39,1.64783703599777,0.706268250381309,20.436,40.872,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
40,1.60862432200232,0.706344642011901,20.96,41.92,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
41,1.60241295174357,0.705951829173373,21.484,42.968,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
42,1.60676969446018,0.705803235986203,22.008,44.016,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
43,1.61001904024905,0.706517220736298,22.532,45.064,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
44,1.63704680726281,0.705736850082519,23.056,46.112,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
45,1.59055244609185,0.706183864523042,23.58,47.16,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
46,1.61136291803986,0.705811236247006,24.104,48.208,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
47,1.60387859708032,0.705494460256144,24.628,49.256,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
48,1.59420154290175,0.705404454944847,25.152,50.304,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
49,1.58570078375211,0.705203136279054,25.676,51.352,"2015_nk_033","Nush",2015,NA,NA,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
50,1.56996260435604,0.706486800650713,26.2,52.4,"2015_nk_033","Nush",2015,0.706174370724609,1.59357480611185,NA,632.732063754649,732.158473812149,1205.2,0.704632611625235
51,1.5764597690441,0.706454383354645,26.724,53.448,"2015_nk_033","Nush",2015,0.706190354713169,1.61174757342713,0.0181727673152829,632.732063754649,732.158473812149,1205.2,0.704632611625235
52,1.55484064219105,0.706370519801717,27.248,54.496,"2015_nk_033","Nush",2015,0.706223630104154,1.61797013977596,0.00622256634883,632.732063754649,732.158473812149,1205.2,0.704632611625235
53,1.54289168317409,0.706405556452565,27.772,55.544,"2015_nk_033","Nush",2015,0.706263897940884,1.61947085201943,0.00150071224347248,632.732063754649,732.158473812149,1205.2,0.704632611625235
54,1.52806567115815,0.705898078446134,28.296,56.592,"2015_nk_033","Nush",2015,0.706290501997458,1.61893283337414,-0.000538018645291904,632.732063754649,732.158473812149,1205.2,0.704632611625235
55,1.55394701076934,0.706986265703464,28.82,57.64,"2015_nk_033","Nush",2015,0.706327141744052,1.61763600654986,-0.00129682682428522,632.732063754649,732.158473812149,1205.2,0.704632611625235
56,1.53982435060056,0.706095682674061,29.344,58.688,"2015_nk_033","Nush",2015,0.706357515215474,1.61602485913918,-0.0016111474106717,632.732063754649,732.158473812149,1205.2,0.704632611625235
57,1.54164782596338,0.706277795717101,29.868,59.736,"2015_nk_033","Nush",2015,0.706360367431537,1.61427495399294,-0.00174990514624773,632.732063754649,732.158473812149,1205.2,0.704632611625235
58,1.50958951551318,0.707203742685345,30.392,60.784,"2015_nk_033","Nush",2015,0.706393061158159,1.61228995718735,-0.0019849968055885,632.732063754649,732.158473812149,1205.2,0.704632611625235
59,1.55229481139513,0.706714771657051,30.916,61.832,"2015_nk_033","Nush",2015,0.706436599691313,1.61034974944784,-0.00194020773950809,632.732063754649,732.158473812149,1205.2,0.704632611625235
60,1.56748561508802,0.706582313536437,31.44,62.88,"2015_nk_033","Nush",2015,0.706471940168361,1.60858906834252,-0.00176068110532124,632.732063754649,732.158473812149,1205.2,0.704632611625235
61,1.56262418791087,0.706264487154877,31.964,63.928,"2015_nk_033","Nush",2015,0.706496467059291,1.60603522185365,-0.00255384648886392,632.732063754649,732.158473812149,1205.2,0.704632611625235
62,1.55360336141804,0.706802163750861,32.488,64.976,"2015_nk_033","Nush",2015,0.706524201305008,1.60461159403178,-0.00142362782187067,632.732063754649,732.158473812149,1205.2,0.704632611625235
63,1.53143049643283,0.706586088472597,33.012,66.024,"2015_nk_033","Nush",2015,0.706556674303238,1.60396939275607,-0.000642201275709464,632.732063754649,732.158473812149,1205.2,0.704632611625235
64,1.53631859646638,0.705705910796186,33.536,67.072,"2015_nk_033","Nush",2015,0.706586773501555,1.60407800939139,0.000108616635313696,632.732063754649,732.158473812149,1205.2,0.704632611625235
65,1.52960884271755,0.706568956005354,34.06,68.12,"2015_nk_033","Nush",2015,0.706600205784588,1.6038419312376,-0.000236078153788899,632.732063754649,732.158473812149,1205.2,0.704632611625235
66,1.52517586524331,0.70707927388422,34.584,69.168,"2015_nk_033","Nush",2015,0.706625922736678,1.60502086565958,0.00117893442197925,632.732063754649,732.158473812149,1205.2,0.704632611625235
67,1.55130258332488,0.707214486222016,35.108,70.216,"2015_nk_033","Nush",2015,0.70665988199223,1.605001206279,-1.9659380574133e-05,632.732063754649,732.158473812149,1205.2,0.704632611625235
68,1.57165961000925,0.706842386508676,35.632,71.264,"2015_nk_033","Nush",2015,0.706676716120581,1.60546141263457,0.000460206355566317,632.732063754649,732.158473812149,1205.2,0.704632611625235
69,1.59574304443816,0.706563974421221,36.156,72.312,"2015_nk_033","Nush",2015,0.706684300581738,1.60609765941397,0.000636246779395444,632.732063754649,732.158473812149,1205.2,0.704632611625235
70,1.5999236520215,0.706841202538058,36.68,73.36,"2015_nk_033","Nush",2015,0.706699769383447,1.6079550256673,0.00185736625333566,632.732063754649,732.158473812149,1205.2,0.704632611625235
71,1.6120144141893,0.706593057870348,37.204,74.408,"2015_nk_033","Nush",2015,0.706718247559858,1.60928307890641,0.00132805323911178,632.732063754649,732.158473812149,1205.2,0.704632611625235
72,1.6322355790226,0.707860512248001,37.728,75.456,"2015_nk_033","Nush",2015,0.706746956224799,1.6104732476825,0.00119016877608735,632.732063754649,732.158473812149,1205.2,0.704632611625235
73,1.60336223158734,0.707408154824959,38.252,76.504,"2015_nk_033","Nush",2015,0.706755588756126,1.61267311497,0.00219986728749877,632.732063754649,732.158473812149,1205.2,0.704632611625235
74,1.62622407364643,0.706355553016229,38.776,77.552,"2015_nk_033","Nush",2015,0.706779467933451,1.6145472149254,0.00187409995539745,632.732063754649,732.158473812149,1205.2,0.704632611625235
75,1.62437889788635,0.707523684496745,39.3,78.6,"2015_nk_033","Nush",2015,0.706812390851052,1.61699950371904,0.00245228879364712,632.732063754649,732.158473812149,1205.2,0.704632611625235
76,1.62195929969489,0.708025825671424,39.824,79.648,"2015_nk_033","Nush",2015,0.70684289876031,1.61877173065906,0.00177222694001289,632.732063754649,732.158473812149,1205.2,0.704632611625235
77,1.6402044869309,0.70685683603129,40.348,80.696,"2015_nk_033","Nush",2015,0.706873432304622,1.6208002175398,0.00202848688074453,632.732063754649,732.158473812149,1205.2,0.704632611625235
78,1.6327662288155,0.706696037160832,40.872,81.744,"2015_nk_033","Nush",2015,0.706897597092337,1.62224324591255,0.00144302837274579,632.732063754649,732.158473812149,1205.2,0.704632611625235
79,1.63272912141586,0.707931442775451,41.396,82.792,"2015_nk_033","Nush",2015,0.706927326744559,1.62489150813341,0.00264826222086767,632.732063754649,732.158473812149,1205.2,0.704632611625235
80,1.65858322177699,0.706774454280274,41.92,83.84,"2015_nk_033","Nush",2015,0.706948957527315,1.62783990827989,0.00294840014647257,632.732063754649,732.158473812149,1205.2,0.704632611625235
81,1.63665497759229,0.70761422198125,42.444,84.888,"2015_nk_033","Nush",2015,0.706961748332508,1.63064642261907,0.00280651433918111,632.732063754649,732.158473812149,1205.2,0.704632611625235
82,1.63853367877094,0.707224943124449,42.968,85.936,"2015_nk_033","Nush",2015,0.706986671720757,1.6338210972138,0.00317467459472809,632.732063754649,732.158473812149,1205.2,0.704632611625235
83,1.64383226633131,0.707246535892872,43.492,86.984,"2015_nk_033","Nush",2015,0.706989936241974,1.6372492820106,0.00342818479680096,632.732063754649,732.158473812149,1205.2,0.704632611625235
84,1.64236450774657,0.706686391379699,44.016,88.032,"2015_nk_033","Nush",2015,0.707009746495493,1.64169034288465,0.00444106087404839,632.732063754649,732.158473812149,1205.2,0.704632611625235
85,1.65246351637429,0.707285768072671,44.54,89.08,"2015_nk_033","Nush",2015,0.707013304166912,1.64551809442237,0.00382775153772807,632.732063754649,732.158473812149,1205.2,0.704632611625235
86,1.63377186989336,0.706955227258418,45.064,90.128,"2015_nk_033","Nush",2015,0.707026223186612,1.64975179884371,0.00423370442133475,632.732063754649,732.158473812149,1205.2,0.704632611625235
87,1.64734231410732,0.705647140072495,45.588,91.176,"2015_nk_033","Nush",2015,0.7070449372432,1.65395582586044,0.00420402701673406,632.732063754649,732.158473812149,1205.2,0.704632611625235
88,1.62102284637355,0.707182692235786,46.112,92.224,"2015_nk_033","Nush",2015,0.707047806877798,1.65953801716135,0.00558219130090865,632.732063754649,732.158473812149,1205.2,0.704632611625235
89,1.63822193988701,0.707141748847527,46.636,93.272,"2015_nk_033","Nush",2015,0.70705877724882,1.66405490091632,0.00451688375496673,632.732063754649,732.158473812149,1205.2,0.704632611625235
90,1.63130891685114,0.707218540864829,47.16,94.32,"2015_nk_033","Nush",2015,0.707065915648316,1.66848827982226,0.00443337890593765,632.732063754649,732.158473812149,1205.2,0.704632611625235
91,1.61444308892783,0.707148084947164,47.684,95.368,"2015_nk_033","Nush",2015,0.70707641851926,1.67308997405897,0.00460169423671886,632.732063754649,732.158473812149,1205.2,0.704632611625235
92,1.62812872508428,0.706683605673195,48.208,96.416,"2015_nk_033","Nush",2015,0.707088738314042,1.67786227303129,0.0047722989723129,632.732063754649,732.158473812149,1205.2,0.704632611625235
93,1.67853284821485,0.706738539273163,48.732,97.464,"2015_nk_033","Nush",2015,0.707102462651517,1.68271598020754,0.00485370717624845,632.732063754649,732.158473812149,1205.2,0.704632611625235
94,1.69821247368659,0.707448496854474,49.256,98.512,"2015_nk_033","Nush",2015,0.707132182429203,1.68817408154723,0.00545810133969593,632.732063754649,732.158473812149,1205.2,0.704632611625235
95,1.69003385974176,0.707017881425261,49.78,99.56,"2015_nk_033","Nush",2015,0.707154442870887,1.69371495441708,0.0055408728698525,632.732063754649,732.158473812149,1205.2,0.704632611625235
96,1.72697096627791,0.707183089444333,50.304,100.608,"2015_nk_033","Nush",2015,0.707159339143743,1.69936387759208,0.00564892317499277,632.732063754649,732.158473812149,1205.2,0.704632611625235
97,1.66580715559461,0.707117572228278,50.828,101.656,"2015_nk_033","Nush",2015,0.707174604024834,1.70501171798262,0.00564784039054467,632.732063754649,732.158473812149,1205.2,0.704632611625235
98,1.66277537283502,0.706372908228446,51.352,102.704,"2015_nk_033","Nush",2015,0.707178173605301,1.7101942970366,0.00518257905397546,632.732063754649,732.158473812149,1205.2,0.704632611625235
99,1.6860118427615,0.706723318050759,51.876,103.752,"2015_nk_033","Nush",2015,0.707191073051909,1.71521238330339,0.00501808626679212,632.732063754649,732.158473812149,1205.2,0.704632611625235
100,1.72006629720246,0.707272770114404,52.4,104.8,"2015_nk_033","Nush",2015,0.707205108259474,1.72024875157135,0.00503636826796527,632.732063754649,732.158473812149,1205.2,0.704632611625235
101,1.68209614609029,0.707060519758045,52.924,105.848,"2015_nk_033","Nush",2015,0.707220137725183,1.72530794727001,0.00505919569865165,632.732063754649,732.158473812149,1205.2,0.704632611625235
102,1.67817982102542,0.707525755882674,53.448,106.896,"2015_nk_033","Nush",2015,0.707221802153723,1.72978475269752,0.00447680542751594,632.732063754649,732.158473812149,1205.2,0.704632611625235
103,1.74201107749896,0.707035172615922,53.972,107.944,"2015_nk_033","Nush",2015,0.707225184662379,1.73491302234819,0.0051282696506656,632.732063754649,732.158473812149,1205.2,0.704632611625235
104,1.74949280458665,0.707169600721981,54.496,108.992,"2015_nk_033","Nush",2015,0.707246176567773,1.73994405654686,0.00503103419866968,632.732063754649,732.158473812149,1205.2,0.704632611625235
105,1.73768977371068,0.708159239579157,55.02,110.04,"2015_nk_033","Nush",2015,0.707244188126911,1.74555511893813,0.00561106239126774,632.732063754649,732.158473812149,1205.2,0.704632611625235
106,1.71769653444063,0.707641710802465,55.544,111.088,"2015_nk_033","Nush",2015,0.70722450166465,1.75082800857836,0.0052728896402392,632.732063754649,732.158473812149,1205.2,0.704632611625235
107,1.72558780992499,0.707326472914853,56.068,112.136,"2015_nk_033","Nush",2015,0.707238337360265,1.75593425838898,0.00510624981061802,632.732063754649,732.158473812149,1205.2,0.704632611625235
108,1.68078324526651,0.706854342207744,56.592,113.184,"2015_nk_033","Nush",2015,0.707270222199575,1.76050815204889,0.0045738936599109,632.732063754649,732.158473812149,1205.2,0.704632611625235
109,1.74459651700416,0.706986915412392,57.116,114.232,"2015_nk_033","Nush",2015,0.707266788879686,1.76558966568196,0.00508151363307086,632.732063754649,732.158473812149,1205.2,0.704632611625235
110,1.7468666131444,0.70778464761605,57.64,115.28,"2015_nk_033","Nush",2015,0.707280929931394,1.77040944932102,0.00481978363905866,632.732063754649,732.158473812149,1205.2,0.704632611625235
111,1.74485062939497,0.707221831666258,58.164,116.328,"2015_nk_033","Nush",2015,0.707277102398366,1.77578040266252,0.00537095334149496,632.732063754649,732.158473812149,1205.2,0.704632611625235
112,1.74532111787473,0.707865923096623,58.688,117.376,"2015_nk_033","Nush",2015,0.707288179492463,1.78107927791212,0.00529887524959927,632.732063754649,732.158473812149,1205.2,0.704632611625235
113,1.74858277098215,0.706601427725623,59.212,118.424,"2015_nk_033","Nush",2015,0.707294122628249,1.78580057804003,0.00472130012790806,632.732063754649,732.158473812149,1205.2,0.704632611625235
114,1.79452932360105,0.707086693657226,59.736,119.472,"2015_nk_033","Nush",2015,0.70731321205633,1.79104635808723,0.00524578004720433,632.732063754649,732.158473812149,1205.2,0.704632611625235
115,1.78361210303303,0.707199725988619,60.26,120.52,"2015_nk_033","Nush",2015,0.707323925439967,1.7958470104378,0.00480065235057081,632.732063754649,732.158473812149,1205.2,0.704632611625235
116,1.79384661588065,0.706870823856049,60.784,121.568,"2015_nk_033","Nush",2015,0.707337990043058,1.80242034755535,0.00657333711754493,632.732063754649,732.158473812149,1205.2,0.704632611625235
