"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7091262,1.9284649,0.524,1.048,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
2,1.048,0.7092707,2.0002549,1.048,2.096,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
3,1.524,0.7097233,2.0162857,1.572,3.144,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
4,2.048,0.7085821,2.0324231,2.096,4.192,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
5,2.524,0.7096525,2.0326283,2.62,5.24,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
6,3.048,0.7092931,2.0558539,3.144,6.288,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
7,3.524,0.7087616,2.0922778,3.668,7.336,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
8,4.048,0.7095038,2.1069473,4.192,8.384,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
9,4.524,0.7092719,2.1253416,4.716,9.432,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
10,5.048,0.7084443,2.115859,5.24,10.48,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
11,5.524,0.7082107,2.1254352,5.764,11.528,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
12,6.048,0.7096423,2.1646941,6.288,12.576,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
13,6.524,0.7091473,2.2414234,6.812,13.624,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
14,7.048,0.7088964,2.3915928,7.336,14.672,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
15,7.524,0.7095662,2.5134069,7.86,15.72,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
16,8.048,0.7094416,2.6051477,8.384,16.768,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
17,8.524,0.7095146,2.6922322,8.908,17.816,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
18,9.048,0.709131,2.6418337,9.432,18.864,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
19,9.524,0.7092332,2.6251618,9.956,19.912,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
20,10.048,0.7095059,2.6067213,10.48,20.96,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
21,10.524,0.7094388,2.5817315,11.004,22.008,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
22,11.048,0.7095998,2.5076529,11.528,23.056,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
23,11.524,0.7088109,2.5419102,12.052,24.104,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
24,12.048,0.7094771,2.4756345,12.576,25.152,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
25,12.524,0.7090649,2.567476,13.1,26.2,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
26,13.048,0.7093403,2.5379045,13.624,27.248,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
27,13.524,0.709641,2.6101329,14.148,28.296,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
28,14.048,0.7089547,2.573404,14.672,29.344,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
29,14.524,0.7095176,2.5647879,15.196,30.392,"2011_nk_204","Nush",2011,NA,NA,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
30,15.048,0.7091444,2.6730576,15.72,31.44,"2011_nk_204","Nush",2011,0.709255243333333,2.39833420666667,NA,845.87524033266,1026.47311850974,1209.392,0.705522328488372
31,15.524,0.7095707,2.6513666,16.244,32.488,"2011_nk_204","Nush",2011,0.70925212,2.40487886,0.0065446533333331,845.87524033266,1026.47311850974,1209.392,0.705522328488372
32,16.048,0.7093596,2.5602353,16.768,33.536,"2011_nk_204","Nush",2011,0.709260548333333,2.410757535,0.00587867500000039,845.87524033266,1026.47311850974,1209.392,0.705522328488372
33,16.524,0.709636,2.6173599,17.292,34.584,"2011_nk_204","Nush",2011,0.709249978333333,2.41598711833333,0.00522958333333312,845.87524033266,1026.47311850974,1209.392,0.705522328488372
34,17.048,0.7089065,2.5997804,17.816,35.632,"2011_nk_204","Nush",2011,0.709258623333333,2.42130208333333,0.00531496499999973,845.87524033266,1026.47311850974,1209.392,0.705522328488372
35,17.524,0.7097155,2.4506297,18.34,36.68,"2011_nk_204","Nush",2011,0.70924952,2.42608788833333,0.00478580500000048,845.87524033266,1026.47311850974,1209.392,0.705522328488372
36,18.048,0.7090834,2.466517,18.864,37.728,"2011_nk_204","Nush",2011,0.709250285,2.429859015,0.00377112666666646,845.87524033266,1026.47311850974,1209.392,0.705522328488372
37,18.524,0.7093373,2.463785,19.388,38.776,"2011_nk_204","Nush",2011,0.709263015,2.43319362166667,0.00333460666666685,845.87524033266,1026.47311850974,1209.392,0.705522328488372
38,19.048,0.7094496,2.462855,19.912,39.824,"2011_nk_204","Nush",2011,0.709264008333333,2.437721765,0.00452814333333329,845.87524033266,1026.47311850974,1209.392,0.705522328488372
39,19.524,0.7097513,2.5068252,20.436,40.872,"2011_nk_204","Nush",2011,0.709265626666667,2.44181669666667,0.0040949316666663,845.87524033266,1026.47311850974,1209.392,0.705522328488372
40,20.048,0.7088253,2.4763524,20.96,41.92,"2011_nk_204","Nush",2011,0.709285816666667,2.446303695,0.00448699833333333,845.87524033266,1026.47311850974,1209.392,0.705522328488372
41,20.524,0.709628,2.5169939,21.484,42.968,"2011_nk_204","Nush",2011,0.709302565,2.45074966166667,0.00444596666666719,845.87524033266,1026.47311850974,1209.392,0.705522328488372
42,21.048,0.7087327,2.4893489,22.008,44.016,"2011_nk_204","Nush",2011,0.709300661666667,2.45461106,0.0038613983333331,845.87524033266,1026.47311850974,1209.392,0.705522328488372
43,21.524,0.7089738,2.553921,22.532,45.064,"2011_nk_204","Nush",2011,0.709300956666667,2.45704289166667,0.00243183166666672,845.87524033266,1026.47311850974,1209.392,0.705522328488372
44,22.048,0.7088395,2.4568069,23.056,46.112,"2011_nk_204","Nush",2011,0.709305155,2.45615517,-0.000887721666666508,845.87524033266,1026.47311850974,1209.392,0.705522328488372
45,22.524,0.7095012,2.4629653,23.58,47.16,"2011_nk_204","Nush",2011,0.709297353333334,2.45276563333333,-0.00338953666666653,845.87524033266,1026.47311850974,1209.392,0.705522328488372
46,23.048,0.7091368,2.4226489,24.104,48.208,"2011_nk_204","Nush",2011,0.709285303333334,2.44752558666667,-0.00524004666666711,845.87524033266,1026.47311850974,1209.392,0.705522328488372
47,23.524,0.7092629,2.4026624,24.628,49.256,"2011_nk_204","Nush",2011,0.709281386666667,2.44031771,-0.00720787666666656,845.87524033266,1026.47311850974,1209.392,0.705522328488372
48,24.048,0.7090662,2.4076158,25.152,50.304,"2011_nk_204","Nush",2011,0.709283066666667,2.43399185333333,-0.00632585666666685,845.87524033266,1026.47311850974,1209.392,0.705522328488372
49,24.524,0.7098564,2.3475218,25.676,51.352,"2011_nk_204","Nush",2011,0.709285151666667,2.42853099,-0.00546086333333351,845.87524033266,1026.47311850974,1209.392,0.705522328488372
50,25.048,0.7093686,2.3799724,26.2,52.4,"2011_nk_204","Nush",2011,0.709270636666667,2.42338057666667,-0.00515041333333333,845.87524033266,1026.47311850974,1209.392,0.705522328488372
51,25.524,0.7086619,2.2214779,26.724,53.448,"2011_nk_204","Nush",2011,0.709271065,2.41832061833333,-0.00505995833333328,845.87524033266,1026.47311850974,1209.392,0.705522328488372
52,26.048,0.7088621,2.2798784,27.248,54.496,"2011_nk_204","Nush",2011,0.709259933333333,2.41486805833333,-0.00345255999999994,845.87524033266,1026.47311850974,1209.392,0.705522328488372
53,26.524,0.7092099,2.3618572,27.772,55.544,"2011_nk_204","Nush",2011,0.709275576666667,2.41096002666667,-0.00390803166666664,845.87524033266,1026.47311850974,1209.392,0.705522328488372
