"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7066762,1.0280559,0.524,1.048,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
2,1.048,0.7056209,1.03195,1.048,2.096,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
3,1.524,0.7056737,1.0611698,1.572,3.144,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
4,2.048,0.7069698,1.0689644,2.096,4.192,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
5,2.524,0.7045881,1.0226108,2.62,5.24,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
6,3.048,0.7057434,1.0171075,3.144,6.288,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
7,3.524,0.7059116,1.0605657,3.668,7.336,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
8,4.048,0.7060464,1.1089645,4.192,8.384,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
9,4.524,0.7056713,1.099579,4.716,9.432,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
10,5.048,0.7052747,1.0636616,5.24,10.48,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
11,5.524,0.7056701,1.0546591,5.764,11.528,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
12,6.048,0.7054947,1.0868834,6.288,12.576,"2011_nk_221","Nush",2011,NA,NA,NA,787.25878227989,982.399560857325,1369.736,0.705835566666667
