"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.709463,3.409014,0.524,1.048,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
2,1.048,0.709662,3.466279,1.048,2.096,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
3,1.572,0.708902,3.42243,1.572,3.144,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
4,2.096,0.709416,3.440323,2.096,4.192,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
5,2.62,0.70915,3.474003,2.62,5.24,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
6,3.144,0.708699,3.439364,3.144,6.288,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
7,3.668,0.709537,3.356181,3.668,7.336,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
8,4.192,0.709166,3.278382,4.192,8.384,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
9,4.716,0.70925,3.223336,4.716,9.432,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
10,5.24,0.709294,3.046516,5.24,10.48,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
11,5.764,0.709282,2.959983,5.764,11.528,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
12,6.288,0.709021,2.872806,6.288,12.576,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
13,6.812,0.708857,2.792075,6.812,13.624,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
14,7.336,0.709452,2.771366,7.336,14.672,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
15,7.86,0.708712,2.650186,7.86,15.72,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
16,8.384,0.708556,2.545431,8.384,16.768,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
17,8.908,0.709395,2.440577,8.908,17.816,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
18,9.432,0.709884,2.337317,9.432,18.864,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
19,9.956,0.709279,2.205596,9.956,19.912,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
20,10.48,0.708837,2.070277,10.48,20.96,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
21,11.004,0.709491,1.938169,11.004,22.008,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
22,11.528,0.709123,1.943306,11.528,23.056,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
23,12.052,0.709264,1.994187,12.052,24.104,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
24,12.576,0.709043,2.077699,12.576,25.152,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
25,13.1,0.70954,2.17824,13.1,26.2,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
26,13.624,0.709368,2.311867,13.624,27.248,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
27,14.148,0.709375,2.429076,14.148,28.296,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
28,14.672,0.708901,2.498608,14.672,29.344,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
29,15.196,0.709719,2.680748,15.196,30.392,"2011_nk_17","Nush",2011,NA,NA,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
30,15.72,0.709427,2.839231,15.72,31.44,"2011_nk_17","Nush",2011,0.709172666666667,3.19919126666667,NA,796.23419906567,920.499829106103,1376.024,0.708264201680672
31,16.244,0.708982,2.974584,16.244,32.488,"2011_nk_17","Nush",2011,0.70916915,3.20497811666667,0.00578684999999979,796.23419906567,920.499829106103,1376.024,0.708264201680672
32,16.768,0.709244,3.107928,16.768,33.536,"2011_nk_17","Nush",2011,0.70915725,3.208441,0.00346288333333344,796.23419906567,920.499829106103,1376.024,0.708264201680672
33,17.292,0.709256,3.224501,17.292,34.584,"2011_nk_17","Nush",2011,0.709168016666667,3.21190585,0.00346484999999985,796.23419906567,920.499829106103,1376.024,0.708264201680672
34,17.816,0.70927,3.369146,17.816,35.632,"2011_nk_17","Nush",2011,0.70916125,3.21430053333333,0.00239468333333281,796.23419906567,920.499829106103,1376.024,0.708264201680672
35,18.34,0.708848,3.588399,18.34,36.68,"2011_nk_17","Nush",2011,0.709163666666667,3.21601501666667,0.00171448333333357,796.23419906567,920.499829106103,1376.024,0.708264201680672
36,18.864,0.708826,3.661569,18.864,37.728,"2011_nk_17","Nush",2011,0.709176666666667,3.21651535,0.000500333333333547,796.23419906567,920.499829106103,1376.024,0.708264201680672
37,19.388,0.709523,3.729672,19.388,38.776,"2011_nk_17","Nush",2011,0.709160716666667,3.21799018333333,0.00147483333333343,796.23419906567,920.499829106103,1376.024,0.708264201680672
38,19.912,0.708433,3.838089,19.912,39.824,"2011_nk_17","Nush",2011,0.709155433333334,3.2197063,0.0017161166666666,796.23419906567,920.499829106103,1376.024,0.708264201680672
39,20.436,0.708868,3.837802,20.436,40.872,"2011_nk_17","Nush",2011,0.70915175,3.22408573333333,0.00437943333333335,796.23419906567,920.499829106103,1376.024,0.708264201680672
40,20.96,0.709095,3.852363,20.96,41.92,"2011_nk_17","Nush",2011,0.70915915,3.23081475,0.0067290166666667,796.23419906567,920.499829106103,1376.024,0.708264201680672
41,21.484,0.709184,3.836734,21.484,42.968,"2011_nk_17","Nush",2011,0.709161166666667,3.23938923333333,0.00857448333333322,796.23419906567,920.499829106103,1376.024,0.708264201680672
42,22.008,0.709273,3.806854,22.008,44.016,"2011_nk_17","Nush",2011,0.709165016666667,3.24893528333333,0.00954604999999997,796.23419906567,920.499829106103,1376.024,0.708264201680672
43,22.532,0.708813,3.831726,22.532,45.064,"2011_nk_17","Nush",2011,0.70917185,3.25930361666666,0.0103683333333331,796.23419906567,920.499829106103,1376.024,0.708264201680672
44,23.056,0.709452,3.839242,23.056,46.112,"2011_nk_17","Nush",2011,0.70915265,3.27050211666666,0.0111984999999999,796.23419906567,920.499829106103,1376.024,0.708264201680672
45,23.58,0.709051,3.816839,23.58,47.16,"2011_nk_17","Nush",2011,0.709157766666667,3.28355433333333,0.0130522166666669,796.23419906567,920.499829106103,1376.024,0.708264201680672
46,24.104,0.709327,3.684131,24.104,48.208,"2011_nk_17","Nush",2011,0.709164933333334,3.2985402,0.0149858666666662,796.23419906567,920.499829106103,1376.024,0.708264201680672
47,24.628,0.709023,3.612179,24.628,49.256,"2011_nk_17","Nush",2011,0.7091711,3.3146767,0.0161365,796.23419906567,920.499829106103,1376.024,0.708264201680672
48,25.152,0.709212,3.752315,25.152,50.304,"2011_nk_17","Nush",2011,0.70915105,3.33094681666666,0.0162701166666666,796.23419906567,920.499829106103,1376.024,0.708264201680672
49,25.676,0.708609,3.823161,25.676,51.352,"2011_nk_17","Nush",2011,0.709149483333334,3.35064683333333,0.0197000166666665,796.23419906567,920.499829106103,1376.024,0.708264201680672
50,26.2,0.708743,3.711887,26.2,52.4,"2011_nk_17","Nush",2011,0.709158233333334,3.37207755,0.021430716666667,796.23419906567,920.499829106103,1376.024,0.708264201680672
51,26.724,0.709886,3.615198,26.724,53.448,"2011_nk_17","Nush",2011,0.709148666666667,3.39506115,0.0229835999999999,796.23419906567,920.499829106103,1376.024,0.708264201680672
52,27.248,0.709425,3.660732,27.248,54.496,"2011_nk_17","Nush",2011,0.70915205,3.41830148333333,0.0232403333333333,796.23419906567,920.499829106103,1376.024,0.708264201680672
53,27.772,0.709437,3.701385,27.772,55.544,"2011_nk_17","Nush",2011,0.709149116666667,3.4413139,0.0230124166666665,796.23419906567,920.499829106103,1376.024,0.708264201680672
54,28.296,0.708867,3.724062,28.296,56.592,"2011_nk_17","Nush",2011,0.70916155,3.46084046666666,0.0195265666666669,796.23419906567,920.499829106103,1376.024,0.708264201680672
55,28.82,0.709421,3.688067,28.82,57.64,"2011_nk_17","Nush",2011,0.7091538,3.48037856666666,0.0195380999999997,796.23419906567,920.499829106103,1376.024,0.708264201680672
56,29.344,0.709197,3.675422,29.344,58.688,"2011_nk_17","Nush",2011,0.70915135,3.49852356666666,0.0181449999999996,796.23419906567,920.499829106103,1376.024,0.708264201680672
57,29.868,0.708979,3.721236,29.868,59.736,"2011_nk_17","Nush",2011,0.709142766666667,3.51485808333333,0.0163345166666669,796.23419906567,920.499829106103,1376.024,0.708264201680672
58,30.392,0.708635,3.708068,30.392,60.784,"2011_nk_17","Nush",2011,0.709147633333334,3.53042476666666,0.0155666833333332,796.23419906567,920.499829106103,1376.024,0.708264201680672
59,30.916,0.709508,3.720619,30.916,61.832,"2011_nk_17","Nush",2011,0.709143883333334,3.54634703333333,0.0159222666666667,796.23419906567,920.499829106103,1376.024,0.708264201680672
60,31.44,0.708908,3.744993,31.44,62.88,"2011_nk_17","Nush",2011,0.709131633333334,3.56054541666666,0.014198383333333,796.23419906567,920.499829106103,1376.024,0.708264201680672
61,31.964,0.709252,3.756225,31.964,63.928,"2011_nk_17","Nush",2011,0.709136616666667,3.57266588333333,0.0121204666666666,796.23419906567,920.499829106103,1376.024,0.708264201680672
62,32.488,0.708948,3.674052,32.488,64.976,"2011_nk_17","Nush",2011,0.709133233333334,3.5816435,0.00897761666666685,796.23419906567,920.499829106103,1376.024,0.708264201680672
63,33.012,0.709548,3.630321,33.012,66.024,"2011_nk_17","Nush",2011,0.7091385,3.58673633333333,0.00509283333333288,796.23419906567,920.499829106103,1376.024,0.708264201680672
64,33.536,0.70901,3.584004,33.536,67.072,"2011_nk_17","Nush",2011,0.709136833333334,3.59004136666666,0.00330503333333354,796.23419906567,920.499829106103,1376.024,0.708264201680672
65,34.06,0.709295,3.576872,34.06,68.12,"2011_nk_17","Nush",2011,0.709147616666667,3.58834061666666,-0.00170074999999992,796.23419906567,920.499829106103,1376.024,0.708264201680672
66,34.584,0.709479,3.469384,34.584,69.168,"2011_nk_17","Nush",2011,0.709154766666667,3.58659038333333,-0.00175023333333346,796.23419906567,920.499829106103,1376.024,0.708264201680672
67,35.108,0.70858,3.444671,35.108,70.216,"2011_nk_17","Nush",2011,0.709151566666667,3.58349596666666,-0.00309441666666688,796.23419906567,920.499829106103,1376.024,0.708264201680672
